round,y2_hhid,case_id,HHID,ea_id,region,urban,district,strata,hhweight,hhweightR1,hhsize,adulteq,intmonth,intyear,panel,interview_status,price_indexL,rexpagg,pcrexpagg,absolute_povline,extreme_povline,poor,epoor,rexp_cat01,rexp_cat02,rexp_cat03,rexp_cat04,rexp_cat05,rexp_cat06,rexp_cat07,rexp_cat08,rexp_cat09,rexp_cat10,rexp_cat11,rexp_cat12,pcrexp_cat01,pcrexp_cat02,pcrexp_cat03,pcrexp_cat04,pcrexp_cat05,pcrexp_cat06,pcrexp_cat07,pcrexp_cat08,pcrexp_cat09,pcrexp_cat10,pcrexp_cat11,pcrexp_cat12,rexp_cat011,rexp_cat012,rexp_cat021,rexp_cat022,rexp_cat031,rexp_cat032,rexp_cat041,rexp_cat042,rexp_cat044,rexp_cat045,rexp_cat051,rexp_cat052,rexp_cat053,rexp_cat054,rexp_cat055,rexp_cat056,rexp_cat061,rexp_cat062,rexp_cat063,rexp_cat071,rexp_cat072,rexp_cat073,rexp_cat081,rexp_cat083,rexp_cat091,rexp_cat092,rexp_cat093,rexp_cat094,rexp_cat095,rexp_cat101,rexp_cat111,rexp_cat112,rexp_cat121,rexp_cat123,pcrexp_cat011,pcrexp_cat012,pcrexp_cat021,pcrexp_cat022,pcrexp_cat031,pcrexp_cat032,pcrexp_cat041,pcrexp_cat042,pcrexp_cat044,pcrexp_cat045,pcrexp_cat051,pcrexp_cat052,pcrexp_cat053,pcrexp_cat054,pcrexp_cat055,pcrexp_cat056,pcrexp_cat061,pcrexp_cat062,pcrexp_cat063,pcrexp_cat071,pcrexp_cat072,pcrexp_cat073,pcrexp_cat081,pcrexp_cat083,pcrexp_cat091,pcrexp_cat092,pcrexp_cat093,pcrexp_cat094,pcrexp_cat095,pcrexp_cat101,pcrexp_cat111,pcrexp_cat112,pcrexp_cat121,pcrexp_cat123
2,1353-001,207047380095,1353,20704738,Central,Rural,Mchinji,Center - Rural,1445.6267,1344.2577,4,3.360000014305115,6,2013,PANEL A,Panel A - 2 Visits,83.321358,840888.5,210222.13,85852,53262,0,0,529219.81,16642.391,5760.8276,58328.383,9421.3535,162923.41,0,0,0,2664.3828,43686.277,12241.759,132304.95,4160.5977,1440.2069,14582.096,2355.3384,40730.852,0,0,0,666.0957,10921.569,3060.4397,499575.53,29644.26,16642.391,0,1440.2069,4320.6211,0,28804.139,1440.2069,28084.035,420.06036,1800.2587,0,0,0,7201.0347,3900.5605,140420.17,18602.674,0,0,0,0,0,0,0,0,0,0,2664.3828,43686.277,0,12241.759,0,124893.88,7411.0649,4160.5977,0,360.05173,1080.1553,0,7201.0347,360.05173,7021.0088,105.01509,450.06467,0,0,0,1800.2587,975.14014,35105.043,4650.6685,0,0,0,0,0,0,0,0,0,0,666.0957,10921.569,0,3060.4397,0
2,1353-002,207047380095,1353,20704738,Central,Rural,Mchinji,Center - Rural,722.81335,1344.2577,2,2,7,2013,PANEL A,Panel A - 2 Visits,81.136658,856080.31,428040.16,85852,53262,0,0,476130.28,0,68033.367,52060.316,59775.695,0,96134.102,14789.862,121.71048,1232.4885,58962.25,28840.232,238065.14,0,34016.684,26030.158,29887.848,0,48067.051,7394.9312,60.85524,616.24426,29481.125,14420.116,476130.28,0,0,0,52257.516,15775.854,0,4436.9585,1478.9862,46144.371,616.24426,11092.396,0,17747.834,19226.82,11092.396,0,0,0,0,0,96134.102,0,14789.862,121.71048,0,0,0,0,1232.4885,58962.25,0,28840.232,0,238065.14,0,0,0,26128.758,7887.9268,0,2218.4792,739.4931,23072.186,308.12213,5546.1982,0,8873.917,9613.4102,5546.1982,0,0,0,0,0,48067.051,0,7394.9312,60.85524,0,0,0,0,616.24426,29481.125,0,14420.116,0
2,1354-001,207024710155,1354,20702471,Central,Rural,Mchinji,Center - Rural,1217.2975,1154.7986,5,4.03999999165535,10,2013,PANEL B,Panel B - 2 Visits,87.351639,489421.38,97884.273,85852,53262,0,0,332332.19,27383.574,0,108526.87,11676.941,892.94263,0,0,0,1053.2144,0,7555.668,66466.438,5476.7148,0,21705.373,2335.3882,178.58853,0,0,0,210.64287,0,1511.1335,332332.19,0,27383.574,0,0,0,0,54950.313,0,53576.555,0,0,0,0,0,11676.941,892.94263,0,0,0,0,0,0,0,0,0,0,0,0,1053.2144,0,0,7555.668,0,66466.438,0,5476.7148,0,0,0,0,10990.063,0,10715.311,0,0,0,0,0,2335.3882,178.58853,0,0,0,0,0,0,0,0,0,0,0,0,210.64287,0,0,1511.1335,0
2,1354-003,207024710155,1354,20702471,Central,Rural,Mchinji,Center - Rural,608.64874,1154.7986,3,2.469999998807907,10,2013,PANEL B,Panel B - 2 Visits,87.351639,299633.63,99877.875,85852,53262,0,0,196874.69,0,20423.199,57194.117,13165.18,744.11884,0,0,242.25194,0,0,10990.063,65624.898,0,6807.7329,19064.705,4388.3931,248.03961,0,0,80.750648,0,0,3663.3542,194195.86,2678.8279,0,0,16759.846,3663.3542,0,13737.578,0,43456.539,801.35876,0,3434.3945,228.95964,4121.2734,4579.1929,744.11884,0,0,0,0,0,0,0,242.25194,0,0,0,0,0,0,0,10990.063,0,64731.953,892.94263,0,0,5586.6152,1221.118,0,4579.1929,0,14485.513,267.1196,0,1144.7982,76.319878,1373.7578,1526.3976,248.03961,0,0,0,0,0,0,0,80.750648,0,0,0,0,0,0,0,3663.3542,0
2,1355-001,207047380041,1355,20704738,Central,Rural,Mchinji,Center - Rural,1426.1536,1344.2577,4,3.469999998807907,6,2013,PANEL A,Panel A - 2 Visits,83.321358,378165.41,94541.352,85852,53262,0,0,327428.69,0,0,34084.898,3480.5002,11077.592,1150.2661,0,943.4433,0,0,0,81857.172,0,0,8521.2246,870.12506,2769.3979,287.56653,0,235.86082,0,0,0,327428.69,0,0,0,0,0,0,21603.105,0,12481.794,0,0,0,0,600.08624,2880.4138,9517.3682,1560.2242,0,1150.2661,0,0,0,0,943.4433,0,0,0,0,0,0,0,0,0,81857.172,0,0,0,0,0,0,5400.7764,0,3120.4485,0,0,0,0,150.02156,720.10345,2379.342,390.05606,0,287.56653,0,0,0,0,235.86082,0,0,0,0,0,0,0,0,0
2,1357-001,207047380078,1357,20704738,Central,Rural,Mchinji,Center - Rural,1557.7083,1344.2577,4,3.480000019073486,7,2013,PANEL A,Panel A - 2 Visits,81.136658,350904.38,87726.094,85852,53262,0,0,216288,0,2957.9724,109420.33,9808.3965,240.33527,0,0,0,2132.2051,0,10057.106,54072,0,739.4931,27355.082,2452.0991,60.083817,0,0,0,533.05127,0,2514.2766,216288,0,0,0,2957.9724,0,0,44369.586,0,65050.746,985.99084,0,0,0,96.386986,8726.0186,240.33527,0,0,0,0,0,0,0,0,0,0,0,0,2132.2051,0,0,10057.106,0,54072,0,0,0,739.4931,0,0,11092.396,0,16262.687,246.49771,0,0,0,24.096746,2181.5046,60.083817,0,0,0,0,0,0,0,0,0,0,0,0,533.05127,0,0,2514.2766,0
2,1358-001,207024710021,1358,20702471,Central,Rural,Mchinji,Center - Rural,1269.2478,1154.7986,6,5.180000007152557,10,2013,PANEL B,Panel B - 2 Visits,87.351639,1159780,193296.67,85852,53262,0,0,808954.75,8929.4258,39610.02,135360.94,22559.797,0,95620.414,13737.578,1349.8713,686.87891,17858.852,15111.336,134825.8,1488.2377,6601.6699,22560.156,3759.9661,0,15936.735,2289.5964,224.97856,114.47982,2976.4753,2518.5559,808954.75,0,8929.4258,0,29306.834,10303.184,0,68687.891,0,66673.047,0,4006.7937,0,0,9394.6182,9158.3857,0,0,0,20521.65,27475.156,47623.605,0,13737.578,1349.8713,0,0,0,0,686.87891,17858.852,0,15111.336,0,134825.8,0,1488.2377,0,4884.4722,1717.1973,0,11447.981,0,11112.175,0,667.79895,0,0,1565.7697,1526.3976,0,0,0,3420.2751,4579.1929,7937.2676,0,2289.5964,224.97856,0,0,0,0,114.47982,2976.4753,0,2518.5559,0
2,1359-001,207047380014,1359,20704738,Central,Rural,Mchinji,Center - Rural,1426.1536,1344.2577,8,6.889999985694885,6,2013,PANEL A,Panel A - 2 Visits,83.321358,2113494.3,264186.78,85852,53262,0,0,1505475,129810.65,18962.725,205050.41,75249.133,1560.2242,136950.67,0,19288.395,3144.4519,11233.614,6768.9727,188184.38,16226.331,2370.3406,25631.301,9406.1416,195.02803,17118.834,0,2411.0493,393.05649,1404.2018,846.12158,1468029.6,37445.383,124817.93,4992.7173,16562.381,2400.345,0,43206.211,0,161844.2,3903.6414,0,0,0,65104.598,6240.897,1560.2242,0,0,8964.2871,3168.4553,124817.94,0,0,18568.291,0,0,0,720.10345,3144.4519,11233.614,0,6768.9727,0,183503.7,4680.6729,15602.241,624.08966,2070.2976,300.04312,0,5400.7764,0,20230.525,487.95517,0,0,0,8138.0747,780.11212,195.02803,0,0,1120.5359,396.05692,15602.242,0,0,2321.0364,0,0,0,90.012932,393.05649,1404.2018,0,846.12158,0
2,1359-003,207047380014,1359,20704738,Central,Rural,Mchinji,Center - Rural,751.95703,1344.2577,3,2.469999998807907,7,2013,PANEL A,Panel A - 2 Visits,81.136658,380006.28,126668.76,85852,53262,0,0,275589.88,0,0,80358.25,7099.1338,0,0,0,0,0,5127.1523,11831.89,91863.289,0,0,26786.084,2366.3779,0,0,0,0,0,1709.0508,3943.9631,275589.88,0,0,0,0,0,0,14789.862,1478.9862,64089.402,0,0,0,0,2662.1753,4436.9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127.1523,0,11831.89,0,91863.289,0,0,0,0,0,0,4929.9541,492.99539,21363.135,0,0,0,0,887.39178,1478.9862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709.0508,0,3943.9631,0
2,1360-001,207024710082,1360,20702471,Central,Rural,Mchinji,Center - Rural,1217.2975,1154.7986,5,4.970000028610229,10,2013,PANEL B,Panel B - 2 Visits,87.351639,738236.63,147647.33,85852,53262,0,0,537977.13,0,0,87004.664,20123.533,35717.703,20196.098,0,0,8231.0996,0,28986.291,107595.42,0,0,17400.934,4024.7065,7143.5405,4039.2195,0,0,1646.22,0,5797.2583,537977.13,0,0,0,0,0,0,27475.156,0,59529.508,0,0,0,0,2264.6821,17858.852,1488.2377,34229.465,0,2337.2471,17858.852,0,0,0,0,0,0,0,0,8231.0996,0,0,28986.291,0,107595.42,0,0,0,0,0,0,5495.0313,0,11905.901,0,0,0,0,452.93643,3571.7703,297.64752,6845.8931,0,467.4494,3571.7703,0,0,0,0,0,0,0,0,1646.22,0,0,5797.2583,0
2,1361-001,207047380012,1361,20704738,Central,Rural,Mchinji,Center - Rural,1417.0104,1344.2577,8,6.610000044107437,6,2013,PANEL A,Panel A - 2 Visits,83.321358,670376.63,83797.078,85852,53262,1,0,418944.53,41605.977,14402.069,140900.25,1200.1725,23079.316,9721.3975,0,0,2280.3276,3120.4485,15122.173,52368.066,5200.7471,1800.2587,17612.531,150.02156,2884.9146,1215.1747,0,0,285.04095,390.05606,1890.2716,418944.53,0,41605.977,0,9601.3799,4800.6899,0,4320.6211,8641.2422,127938.38,1200.1725,0,0,0,0,0,3120.4485,12403.782,7555.0859,5400.7764,4320.6211,0,0,0,0,0,0,0,0,2280.3276,3120.4485,0,15122.173,0,52368.066,0,5200.7471,0,1200.1725,600.08624,0,540.07764,1080.1553,15992.298,150.02156,0,0,0,0,0,390.05606,1550.4728,944.38574,675.09705,540.07764,0,0,0,0,0,0,0,0,285.04095,390.05606,0,1890.2716,0
2,1362-001,207024710069,1362,20702471,Central,Rural,Mchinji,Center - Rural,1205.8943,1154.7986,4,3.839999973773956,10,2013,PANEL B,Panel B - 2 Visits,87.351639,263080.72,65770.18,85852,53262,1,0,175022.84,0,0,77205.195,8792.0498,0,0,0,0,2060.6367,0,0,43755.711,0,0,19301.299,2198.0125,0,0,0,0,515.15918,0,0,175022.86,0,0,0,0,0,0,16485.094,0,60720.098,0,0,0,0,0,8792.0498,0,0,0,0,0,0,0,0,0,0,0,0,0,2060.6367,0,0,0,0,43755.715,0,0,0,0,0,0,4121.2734,0,15180.024,0,0,0,0,0,2198.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,515.15918,0,0,0,0
2,1363-001,207047380069,1363,20704738,Central,Rural,Mchinji,Center - Rural,1403.7363,1344.2577,5,4.730000078678131,6,2013,PANEL A,Panel A - 2 Visits,83.321358,383111.22,76622.242,85852,53262,1,0,195035.95,0,0,84012.07,7201.0347,1800.2587,81032.914,0,587.09998,5520.7935,0,7921.1382,39007.191,0,0,16802.414,1440.2069,360.05173,16206.583,0,117.42,1104.1587,0,1584.2277,195035.97,0,0,0,0,0,0,21603.105,0,62408.969,0,0,0,0,0,7201.0347,1560.2242,0,240.0345,75272.086,5760.8276,0,0,0,587.09998,0,0,0,0,5520.7935,0,0,7921.1382,0,39007.195,0,0,0,0,0,0,4320.6211,0,12481.794,0,0,0,0,0,1440.2069,312.04486,0,48.006901,15054.417,1152.1655,0,0,0,117.42,0,0,0,0,1104.1587,0,0,1584.2277,0
2,1364-001,207024710142,1364,20702471,Central,Rural,Mchinji,Center - Rural,1233.1417,1154.7986,3,2.970000028610229,10,2013,PANEL B,Panel B - 2 Visits,87.351639,366385.75,122128.59,85852,53262,0,0,268605.25,0,16943.014,48585.234,11402.19,2976.4753,2705.4858,0,674.93567,755.56683,0,13737.578,89535.086,0,5647.6714,16195.078,3800.7302,992.15845,901.82861,0,224.97856,251.85561,0,4579.1929,268605.25,0,0,0,16943.014,0,0,20606.367,0,27978.869,2289.5964,457.91928,0,1831.6771,0,6822.9976,2976.4753,0,0,2705.4858,0,0,0,0,674.93567,0,0,0,0,755.56683,0,0,13737.578,0,89535.086,0,0,0,5647.6714,0,0,6868.7891,0,9326.29,763.19879,152.63976,0,610.55902,0,2274.3325,992.15845,0,0,901.82861,0,0,0,0,224.97856,0,0,0,0,251.85561,0,0,4579.1929,0
2,1365-001,207047380065,1365,20704738,Central,Rural,Mchinji,Center - Rural,1458.7621,1344.2577,9,7.040000051259995,6,2013,PANEL A,Panel A - 2 Visits,83.321358,929801.75,103311.3,85852,53262,0,0,747457,0,18962.725,116944.8,18294.385,4068.5847,0,0,310.8775,6000.8623,6240.897,11521.655,83050.781,0,2106.9695,12993.867,2032.7095,452.06497,0,0,34.541946,666.76245,693.43298,1280.184,747457,0,0,0,6961.0005,12001.725,0,72010.352,0,44934.457,7473.937,0,0,0,3619.4131,7201.0347,468.06726,0,3600.5173,0,0,0,0,0,310.8775,0,0,0,0,6000.8623,6240.897,0,11521.655,0,83050.781,0,0,0,773.44452,1333.5249,0,8001.1504,0,4992.7173,830.43744,0,0,0,402.15701,800.11499,52.007473,0,400.0575,0,0,0,0,0,34.541946,0,0,0,0,666.76245,693.43298,0,1280.184,0
2,1365-003,207047380065,1365,20704738,Central,Rural,Mchinji,Center - Rural,738.74188,1344.2577,3,2.469999998807907,7,2013,PANEL A,Panel A - 2 Visits,81.136658,811215.75,270405.25,85852,53262,0,0,375403.81,0,17254.84,270950.28,49897.441,3204.4702,5434.7246,29579.725,404.85941,5053.2031,10254.305,43777.992,125134.6,0,5751.6133,90316.758,16632.48,1068.1567,1811.5748,9859.9082,134.95314,1684.401,3418.1016,14592.664,375403.81,0,0,0,17254.84,0,0,5915.9448,7394.9312,257639.41,2693.1309,2834.7236,0,0,29579.725,14789.862,3204.4702,0,0,3955.7378,1478.9862,0,0,29579.725,404.85941,0,0,0,0,5053.2031,10254.305,0,43777.992,0,125134.6,0,0,0,5751.6133,0,0,1971.9816,2464.9771,85879.805,897.71027,944.9079,0,0,9859.9082,4929.9541,1068.1567,0,0,1318.5792,492.99539,0,0,9859.9082,134.95314,0,0,0,0,1684.401,3418.1016,0,14592.664,0
2,1366-001,207024710118,1366,20702471,Central,Rural,Mchinji,Center - Rural,1225.152,1154.7986,5,4.629999995231628,10,2013,PANEL B,Panel B - 2 Visits,87.351639,575050.56,115010.11,85852,53262,0,0,405391.47,38694.18,19850.801,74160.031,15912.695,0,0,13050.699,0,1121.9022,0,6868.7891,81078.297,7738.8359,3970.1602,14832.006,3182.5391,0,0,2610.1399,0,224.38045,0,1373.7578,405391.47,0,32741.229,5952.9507,15271.608,4579.1929,0,13737.578,0,60422.449,0,2861.9956,0,0,6868.7891,6181.9102,0,0,0,0,0,0,0,13050.699,0,0,0,0,0,1121.9022,0,0,6868.7891,0,81078.297,0,6548.2456,1190.5901,3054.3218,915.83856,0,2747.5156,0,12084.49,0,572.39911,0,0,1373.7578,1236.3821,0,0,0,0,0,0,0,2610.1399,0,0,0,0,0,224.38045,0,0,1373.7578,0
2,1367-001,207047380102,1367,20704738,Central,Rural,Mchinji,Center - Rural,738.74188,1344.2577,3,2.469999998807907,6,2013,PANEL A,Panel A - 2 Visits,83.321358,516846.94,172282.31,85852,53262,0,0,327134.66,0,16802.414,106863.36,17153.25,0,13051.782,0,11742,0,8113.166,15986.297,109044.88,0,5600.8047,35621.121,5717.75,0,4350.5942,0,3914,0,2704.3887,5328.7656,327134.66,0,0,0,16802.414,0,0,43206.211,0,63657.148,582.15643,0,0,0,3609.231,12961.862,0,0,0,4410.5405,8641.2422,0,0,0,11742,0,0,0,0,0,8113.166,0,15986.297,0,109044.88,0,0,0,5600.8047,0,0,14402.07,0,21219.049,194.05214,0,0,0,1203.077,4320.6206,0,0,0,1470.1802,2880.4141,0,0,0,3914,0,0,0,0,0,2704.3887,0,5328.7656,0
2,1367-002,207047380102,1367,20704738,Central,Rural,Mchinji,Center - Rural,1445.6267,1344.2577,3,2.099999994039536,7,2013,PANEL A,Panel A - 2 Visits,81.136658,154751.55,51583.848,85852,53262,1,1,79890.188,0,0,52257.516,12448.134,0,0,0,0,0,1281.7881,8873.917,26630.063,0,0,17419.172,4149.3779,0,0,0,0,0,427.2627,2957.9724,79890.188,0,0,0,0,0,0,7394.9312,0,44862.582,616.24426,0,0,0,2957.9724,8873.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281.7881,0,8873.917,0,26630.063,0,0,0,0,0,0,2464.9771,0,14954.194,205.41475,0,0,0,985.99078,2957.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.2627,0,2957.9724,0
2,1368-001,207024710179,1368,20702471,Central,Rural,Mchinji,Center - Rural,1225.152,1154.7986,4,3.280000030994415,10,2013,PANEL B,Panel B - 2 Visits,87.351639,777698.31,194424.58,85852,53262,0,0,576631.94,0,0,57239.91,16696.654,0,21980.125,48081.523,0,2621.5879,14882.377,39564.227,144157.98,0,0,14309.978,4174.1636,0,5495.0313,12020.381,0,655.39697,3720.5942,9891.0566,576631.94,0,0,0,0,0,0,27475.156,0,29764.754,9415.7373,3434.3945,0,0,3846.522,0,0,0,0,0,21980.125,0,0,48081.523,0,0,0,0,0,2621.5879,14882.377,0,39564.227,0,144157.98,0,0,0,0,0,0,6868.7891,0,7441.1885,2353.9343,858.59863,0,0,961.63049,0,0,0,0,0,5495.0313,0,0,12020.381,0,0,0,0,0,655.39697,3720.5942,0,9891.0566,0
2,1369-001,207047380076,1369,20704738,Central,Rural,Mchinji,Center - Rural,1417.0104,1344.2577,7,6.180000066757202,6,2013,PANEL A,Panel A - 2 Visits,83.321358,621412.56,88773.227,85852,53262,0,0,430333.84,37445.383,2160.3105,30292.354,27782.137,702.10089,48006.898,19010.732,2365.4634,2094.301,9985.4346,11233.614,61476.262,5349.3403,308.61578,4327.479,3968.8767,100.30013,6858.1284,2715.8188,337.92334,299.18585,1426.4906,1604.802,430333.81,0,37445.383,0,0,2160.3105,0,7201.0347,0,23091.318,5040.7246,1920.276,2492.4897,0,9687.4043,8641.2422,702.10089,0,0,8401.207,39605.691,0,0,19010.732,2365.4634,0,0,0,0,2094.301,9985.4346,0,11233.614,0,61476.258,0,5349.3403,0,0,308.61578,0,1028.7192,0,3298.7598,720.10352,274.32513,356.06998,0,1383.9149,1234.4631,100.30013,0,0,1200.1725,5657.9561,0,0,2715.8188,337.92334,0,0,0,0,299.18585,1426.4906,0,1604.802,0
2,1369-003,207047380076,1369,20704738,Central,Rural,Mchinji,Center - Rural,751.95703,1344.2577,2,2,7,2013,PANEL A,Panel A - 2 Visits,81.136658,318017.84,159008.92,85852,53262,0,0,187966.69,0,15529.355,66061.383,8516.4961,0,0,0,0,0,24710.34,15233.559,93983.344,0,7764.6777,33030.691,4258.248,0,0,0,0,0,12355.17,7616.7793,187966.69,0,0,0,12324.886,3204.4702,0,14789.862,0,51271.523,431.37097,2464.9771,0,0,3401.6685,2218.4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24710.34,0,15233.559,0,93983.344,0,0,0,6162.4429,1602.2351,0,7394.9312,0,25635.762,215.68549,1232.4885,0,0,1700.8342,1109.2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12355.17,0,7616.7793,0
2,1370-002,208010460235,1370,20801046,Central,Rural,Dedza,Center - Rural,837.3576,1557.2821,4,3.790000081062317,10,2013,PANEL B,Panel B - 2 Visits,87.351639,652240.25,163060.06,85852,53262,0,0,457722.25,0,28665.748,98910.563,42073.32,2976.4753,2449.5276,0,1297.3364,4407.4731,0,13737.578,114430.56,0,7166.437,24727.641,10518.33,744.11884,612.3819,0,324.33411,1101.8683,0,3434.3945,457722.25,0,0,0,28665.748,0,0,27475.156,0,71435.406,6032.6816,1717.1973,0,8700.4668,5016.6084,20606.367,2976.4753,0,0,2449.5276,0,0,0,0,1297.3364,0,0,0,0,4407.4731,0,0,13737.578,0,114430.56,0,0,0,7166.437,0,0,6868.7891,0,17858.852,1508.1704,429.29932,0,2175.1167,1254.1521,5151.5918,744.11884,0,0,612.3819,0,0,0,0,324.33411,0,0,0,0,1101.8683,0,0,3434.3945,0
2,1371-001,207047380093,1371,20704738,Central,Rural,Mchinji,Center - Rural,1435.4539,1344.2577,4,3.670000076293945,6,2013,PANEL A,Panel A - 2 Visits,83.321358,260615.11,65153.777,85852,53262,1,0,230382.77,0,0,20066.883,2160.3105,1248.1793,0,0,0,4164.5986,0,2592.3726,57595.691,0,0,5016.7207,540.07764,312.04483,0,0,0,1041.1497,0,648.09314,230382.77,0,0,0,0,0,0,10081.449,0,9985.4346,0,0,0,0,0,2160.3105,1248.1793,0,0,0,0,0,0,0,0,0,0,0,0,4164.5986,0,0,2592.3726,0,57595.691,0,0,0,0,0,0,2520.3623,0,2496.3586,0,0,0,0,0,540.07764,312.04483,0,0,0,0,0,0,0,0,0,0,0,0,1041.1497,0,0,648.09314,0
2,1371-005,207047380093,1371,20704738,Central,Rural,Mchinji,Center - Rural,751.95703,1344.2577,3,2.469999998807907,8,2013,PANEL A,Panel A - Combined Visit,80.87664,754768.06,251589.36,85852,53262,0,0,367883.03,0,37835.398,245064.58,59157.152,2720.1921,3923.4614,14837.411,348.86221,0,0,22997.988,122627.68,0,12611.8,81688.195,19719.051,906.73071,1307.8204,4945.8037,116.28741,0,0,7665.9961,367883.03,0,0,0,10633.479,27201.922,37093.527,0,11869.93,196101.13,284.15024,0,0,27201.922,23757.795,7913.2861,0,1607.3862,1112.8059,955.97925,2967.4824,0,0,14837.411,348.86221,0,0,0,0,0,0,0,22997.988,0,122627.68,0,0,0,3544.4929,9067.3076,12364.509,0,3956.6433,65367.043,94.716743,0,0,9067.3076,7919.2651,2637.762,0,535.79541,370.9353,318.65976,989.16083,0,0,4945.8037,116.28741,0,0,0,0,0,0,0,7665.9961,0
2,1371-006,207047380093,1371,20704738,Central,Rural,Mchinji,Center - Rural,708.50519,1344.2577,3,2.330000013113022,7,2013,PANEL A,Panel A - 2 Visits,81.136658,340520.97,113506.99,85852,53262,0,0,183936.59,0,0,133516.67,2263.3083,16515.346,0,0,0,0,0,4289.0601,61312.199,0,0,44505.559,754.4361,5505.1152,0,0,0,0,0,1429.6866,183936.59,0,0,0,0,0,0,66554.383,0,66962.289,44.829124,0,0,0,0,2218.4792,4806.7051,9613.4102,2095.2305,0,0,0,0,0,0,0,0,0,0,0,0,0,4289.0601,0,61312.199,0,0,0,0,0,0,22184.795,0,22320.764,14.943042,0,0,0,0,739.4931,1602.235,3204.47,698.41016,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.6866,0
2,1372-001,208010460164,1372,20801046,Central,Rural,Dedza,Center - Rural,820.78192,1557.2821,7,5.560000032186508,10,2013,PANEL B,Panel B - 2 Visits,87.351639,2213223,316174.72,85852,53262,0,0,969438,267882.78,292839.38,89385.844,179010.31,66375.398,189349.63,54950.313,6100.0449,43674.051,4762.3604,49455.281,138491.14,38268.969,41834.195,12769.406,25572.902,9482.2002,27049.947,7850.0444,871.435,6239.1499,680.33722,7065.04,969438.06,0,267882.78,0,229646.52,63192.863,0,27475.156,0,61910.688,36748.117,34000.508,0,0,21714.941,86546.742,6845.8936,59529.508,0,21751.166,167598.45,0,0,54950.313,6100.0449,0,0,0,0,43674.051,4762.3604,0,49455.281,0,138491.16,0,38268.969,0,32806.645,9027.5518,0,3925.0222,0,8844.3838,5249.731,4857.2153,0,0,3102.1345,12363.82,977.9848,8504.2158,0,3107.3093,23942.637,0,0,7850.0444,871.435,0,0,0,0,6239.1499,680.33722,0,7065.04,0
2,1372-002,208010460164,1372,20801046,Central,Rural,Dedza,Center - Rural,1626.1863,1557.2821,5,4.600000023841858,10,2013,PANEL B,Panel B - 2 Visits,87.351639,728239.75,145647.95,85852,53262,0,0,418426.19,89294.258,26238.775,100742.24,11883.006,26490.631,8460.9824,0,1644.4493,10028.433,0,35030.824,83685.234,17858.852,5247.7549,20148.449,2376.6011,5298.126,1692.1965,0,328.88986,2005.6865,0,7006.165,418426.19,0,89294.258,0,3434.3945,22804.381,0,41212.734,0,59529.508,1717.1973,0,0,0,2289.5964,7876.2119,1190.5901,25300.041,0,1592.1929,6868.7891,0,0,0,1644.4493,0,0,0,0,10028.433,0,0,35030.824,0,83685.234,0,17858.852,0,686.87891,4560.876,0,8242.5469,0,11905.901,343.43945,0,0,0,457.91928,1575.2424,238.11801,5060.0083,0,318.43857,1373.7578,0,0,0,328.88986,0,0,0,0,2005.6865,0,0,7006.165,0
2,1373-001,207047380038,1373,20704738,Central,Rural,Mchinji,Center - Rural,1417.0104,1344.2577,5,4.589999973773956,6,2013,PANEL A,Panel A - 2 Visits,83.321358,1072837.6,214567.53,85852,53262,0,0,741367.56,0,46566.691,135667.5,95445.102,1248.1793,4489.0645,0,4403.25,3180.457,0,40469.816,148273.52,0,9313.3379,27133.5,19089.02,249.63586,897.81287,0,880.65002,636.09143,0,8093.9634,741367.5,0,0,0,46566.691,0,0,72010.352,0,63657.148,19611.889,3600.5173,0,0,65271.695,6961.0005,1248.1793,0,0,4489.0645,0,0,0,0,4403.25,0,0,0,0,3180.457,0,0,40469.816,0,148273.5,0,0,0,9313.3379,0,0,14402.07,0,12731.43,3922.3777,720.10345,0,0,13054.339,1392.2001,249.63586,0,0,897.81287,0,0,0,0,880.65002,0,0,0,0,636.09143,0,0,8093.9634,0
2,1373-003,207047380038,1373,20704738,Central,Rural,Mchinji,Center - Rural,713.07678,1344.2577,2,2,7,2013,PANEL A,Panel A - 2 Visits,81.136658,1045038.5,522519.25,85852,53262,0,0,844318.94,0,24649.771,68674.258,11394.993,3204.4702,2063.7251,0,2781.9539,0,74343.711,13606.674,422159.47,0,12324.886,34337.129,5697.4966,1602.2351,1031.8625,0,1390.9769,0,37171.855,6803.3369,809710.69,34608.277,0,0,19719.816,4929.9541,0,29579.725,0,39094.535,1411.8362,5546.1982,0,0,0,4436.9585,3204.4702,0,0,2063.7251,0,0,0,0,2781.9539,0,0,0,0,0,74343.711,0,13606.674,0,404855.34,17304.139,0,0,9859.9082,2464.9771,0,14789.862,0,19547.268,705.91809,2773.0991,0,0,0,2218.4792,1602.2351,0,0,1031.8625,0,0,0,0,1390.9769,0,0,0,0,0,37171.855,0,6803.3369,0
