HHID,case_id,qx_type,visit,ea_id,hh_r0a,hh_r0a_os,hh_r01,hh_r02a,hh_r02b,hh_r02c,hh_r03,hh_r04a,hh_r04b,hh_r04c,hh_r04d,hh_r04e,hh_r05a,hh_r05b,hh_r06,hh_r07a,hh_r07b
1898,210885970363,Panel B,2,21088597,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1898,210885970363,Panel B,2,21088597,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1898,210885970363,Panel B,2,21088597,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1898,210885970363,Panel B,2,21088597,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1898,210885970363,Panel B,2,21088597,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1898,210885970363,Panel B,2,21088597,Other (Specify),,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Free Maize,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,School Feeding Programme,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1894,210885970405,Panel B,2,21088597,Other (Specify),,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Free Maize,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,School Feeding Programme,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1888,210885970426,Panel B,2,21088597,Other (Specify),,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,Yes,,,,Specific household members,3,,,,,,,9,2,2010
1951,301012800005,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1951,301012800005,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1941,301012800051,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,Yes,,,,Specific household members,5,,,,,,,1,2,2010
1923,301012800063,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1923,301012800063,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1935,301012800066,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1929,301012800072,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1933,301012800089,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1925,301012800118,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1945,301012800121,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1943,301012800128,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1949,301012800130,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1939,301012800172,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1931,301012800179,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1947,301012800247,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1927,301012800312,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Free Maize,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Free Food (other than Maize),,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,School Feeding Programme,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
1921,301012800326,Panel A,1,30101280,Other (Specify),,No,,,,,,,,,,,,,,
