ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
31438690,School Committee,,Yes,1,Monthly,,9,4,0
31438690,Sports Group,,Yes,1,Weekly,,24,20,4
31438690,Savings & Credit Coop,,No,,,,,,
31438690,Youth Group,,No,,,,,,
31438690,Agricultural Coop,,No,,,,,,
31438690,Religious Group,,Yes,1,Weekly,,30,10,10
31438690,NGO,,No,,,,,,
31438690,Health Committee,,Yes,1,Monthly,,10,6,2
31438690,Women's Group,,No,,,,,,
31438690,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,4,0
31438690,Cultural Group,,Yes,1,Monthly,,10,4,6
31438690,Farmers' Group,,No,,,,,,
31438690,Village Development Committee,,No,,,,,,
31438690,Political Group,,Yes,1,Semi-Annually,,75,25,25
31438690,Disabled Assoc.,,No,,,,,,
31438690,Other (Specify),,No,,,,,,
31438690,Business Assoc.,,No,,,,,,
31439102,Women's Group,,No,,,,,,
31439102,Community Police/Watch Group,,No,,,,,,
31439102,Other (Specify),,No,,,,,,
31439102,Farmers' Group,,No,,,,,,
31439102,Village Development Committee,,No,,,,,,
31439102,School Committee,,Yes,1,Quartery,,10,4,0
31439102,Savings & Credit Coop,,No,,,,,,
31439102,Disabled Assoc.,,No,,,,,,
31439102,Political Group,,Yes,1,Monthly,,15,15,0
31439102,Youth Group,,No,,,,,,
31439102,Religious Group,,Yes,1,Weekly,,10,6,0
31439102,Health Committee,,No,,,,,,
31439102,NGO,,No,,,,,,
31439102,Cultural Group,,No,,,,,,
31439102,Sports Group,,No,,,,,,
31439102,Business Assoc.,,No,,,,,,
31439102,Agricultural Coop,,No,,,,,,
31439102,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,4,0
31441389,Sports Group,,No,,,,,,
31441389,Women's Group,,No,,,,,,
31441389,Disabled Assoc.,,No,,,,,,
31441389,Community Police/Watch Group,,Yes,1,Weekly,,10,4,10
31441389,Parent-Teacher Assoc.,,Yes,1,Quartery,,9,5,0
31441389,NGO,,No,,,,,,
31441389,Other (Specify),,No,,,,,,
31441389,Village Development Committee,,Yes,1,Monthly,,10,6,3
31441389,Cultural Group,,No,,,,,,
31441389,Agricultural Coop,,No,,,,,,
31441389,Religious Group,,Yes,1,Other (Specify),FORTNIGHT,15,7,4
31441389,Health Committee,,Yes,1,Monthly,,10,6,4
31441389,Business Assoc.,,No,,,,,,
31441389,School Committee,,Yes,1,Quartery,,10,4,0
31441389,Savings & Credit Coop,,No,,,,,,
31441389,Political Group,,Yes,1,Monthly,,72,50,40
31441389,Farmers' Group,,No,,,,,,
31441389,Youth Group,,Yes,1,Weekly,,20,11,20
31442394,NGO,,No,,,,,,
31442394,Sports Group,,No,,,,,,
31442394,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,0
31442394,Women's Group,,No,,,,,,
31442394,Farmers' Group,,No,,,,,,
31442394,Health Committee,,Yes,1,Monthly,,10,9,1
31442394,Community Police/Watch Group,,Yes,1,Monthly,,4,0,4
31442394,Religious Group,,Yes,1,Monthly,,30,10,0
31442394,Savings & Credit Coop,,No,,,,,,
31442394,Business Assoc.,,No,,,,,,
31442394,Cultural Group,,No,,,,,,
31442394,Disabled Assoc.,,No,,,,,,
31442394,Other (Specify),,No,,,,,,
31442394,Village Development Committee,,Yes,1,Monthly,,10,4,0
31442394,School Committee,,Yes,1,Monthly,,10,4,0
31442394,Youth Group,,No,,,,,,
31442394,Political Group,,Yes,1,Monthly,,75,25,25
31442394,Agricultural Coop,,No,,,,,,
31443108,Political Group,,Yes,10,Weekly,,10,6,3
31443108,Village Development Committee,,Yes,10,Weekly,,10,5,0
31443108,Disabled Assoc.,,No,,,,,,
31443108,Religious Group,,Yes,15,Monthly,,15,8,5
31443108,Business Assoc.,,No,,,,,,
31443108,Sports Group,,Yes,10,Weekly,,10,0,10
31443108,Health Committee,,Yes,5,Monthly,,5,4,0
31443108,Parent-Teacher Assoc.,,Yes,10,Monthly,,10,4,0
31443108,NGO,,No,,,,,,
31443108,Women's Group,,No,,,,,,
31443108,Savings & Credit Coop,,No,,,,,,
31443108,School Committee,,Yes,10,Weekly,,10,6,0
31443108,Agricultural Coop,,No,,,,,,
31443108,Youth Group,,Yes,10,Weekly,,6,3,6
31443108,Other (Specify),MOTHER GROUP,Yes,10,Weekly,,10,10,0
31443108,Cultural Group,,No,,,,,,
31443108,Farmers' Group,,No,,,,,,
31443108,Community Police/Watch Group,,Yes,10,Weekly,,10,5,8
31443270,School Committee,,Yes,1,Quartery,,10,4,0
31443270,Cultural Group,,No,,,,,,
31443270,Disabled Assoc.,,No,,,,,,
31443270,Savings & Credit Coop,,No,,,,,,
31443270,Parent-Teacher Assoc.,,Yes,1,Quartery,,9,6,0
31443270,Youth Group,,No,,,,,,
31443270,Village Development Committee,,Yes,1,Monthly,,10,6,0
31443270,NGO,,No,,,,,,
31443270,Business Assoc.,,No,,,,,,
31443270,Community Police/Watch Group,,Yes,1,Weekly,,11,0,9
31443270,Other (Specify),,No,,,,,,
31443270,Sports Group,,Yes,1,Weekly,,25,1,24
31443270,Religious Group,,Yes,1,Weekly,,10,4,0
31443270,Health Committee,,Yes,1,Monthly,,10,3,0
31443270,Political Group,,Yes,1,Weekly,,75,65,40
31443270,Agricultural Coop,,No,,,,,,
31443270,Farmers' Group,,No,,,,,,
31443270,Women's Group,,No,,,,,,
31532674,Farmers' Group,,No,,,,,,
31532674,Cultural Group,,No,,,,,,
31532674,Health Committee,,Yes,1,Monthly,,10,5,2
31532674,Village Development Committee,,Yes,1,Monthly,,10,4,2
31532674,NGO,,No,,,,,,
31532674,School Committee,,Yes,2,Quartery,,10,3,2
31532674,Other (Specify),,No,,,,,,
31532674,Parent-Teacher Assoc.,,Yes,2,Quartery,,10,4,1
31532674,Disabled Assoc.,,No,,,,,,
31532674,Business Assoc.,,No,,,,,,
31532674,Religious Group,,Yes,8,Weekly,,22,13,5
31532674,Savings & Credit Coop,,No,,,,,,
31532674,Agricultural Coop,,No,,,,,,
31532674,Sports Group,,No,,,,,,
31532674,Community Police/Watch Group,,Yes,1,Weekly,,15,2,9
31532674,Women's Group,,Yes,4,Weekly,,14,14,5
31532674,Youth Group,,No,,,,,,
31532674,Political Group,,Yes,3,Monthly,,17,8,6
31533095,Cultural Group,,Yes,3,Monthly,,14,8,2
31533095,NGO,,Yes,3,Weekly,,8,2,1
31533095,Health Committee,,Yes,1,Monthly,,10,4,1
31533095,School Committee,,Yes,1,Quartery,,10,2,2
31533095,Farmers' Group,,No,,,,,,
31533095,Sports Group,,No,,,,,,
31533095,Religious Group,,Yes,9,Weekly,,25,12,6
31533095,Other (Specify),,No,,,,,,
31533095,Women's Group,,Yes,2,Weekly,,18,18,5
31533095,Agricultural Coop,,No,,,,,,
31533095,Community Police/Watch Group,,Yes,2,Weekly,,15,2,7
31533095,Political Group,,Yes,2,Monthly,,12,5,2
31533095,Village Development Committee,,Yes,1,Weekly,,10,4,1
31533095,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,3,1
31533095,Disabled Assoc.,,No,,,,,,
31533095,Youth Group,,Yes,1,Weekly,,10,4,10
31533095,Savings & Credit Coop,,Yes,1,Monthly,,22,13,5
31533095,Business Assoc.,,Yes,1,Monthly,,10,3,2
31536118,Youth Group,,No,,,,,,
31536118,Cultural Group,,No,,,,,,
31536118,Farmers' Group,,No,,,,,,
31536118,Parent-Teacher Assoc.,,Yes,2,Quartery,,10,4,1
31536118,Disabled Assoc.,,No,,,,,,
31536118,NGO,,No,,,,,,
31536118,Political Group,,No,,,,,,
31536118,Community Police/Watch Group,,Yes,1,Weekly,,18,0,12
31536118,Agricultural Coop,,No,,,,,,
31536118,Health Committee,,No,,,,,,
31536118,Business Assoc.,,No,,,,,,
31536118,Religious Group,,No,,,,,,
31536118,Other (Specify),,No,,,,,,
31536118,Village Development Committee,,Yes,1,Monthly,,10,2,0
31536118,School Committee,,Yes,2,Quartery,,10,2,0
31536118,Savings & Credit Coop,,No,,,,,,
31536118,Women's Group,,Yes,1,Monthly,,20,20,6
31536118,Sports Group,,No,,,,,,
31536751,Agricultural Coop,,No,,,,,,
31536751,Business Assoc.,,Yes,1,Monthly,,12,4,3
31536751,Youth Group,,Yes,1,Weekly,,12,5,12
31536751,Village Development Committee,,Yes,1,Monthly,,10,5,2
31536751,Political Group,,Yes,3,Monthly,,12,6,4
31536751,Farmers' Group,,No,,,,,,
31536751,NGO,,Yes,2,Weekly,,9,3,2
31536751,Other (Specify),,No,,,,,,
31536751,Disabled Assoc.,,No,,,,,,
31536751,Savings & Credit Coop,,No,,,,,,
31536751,Community Police/Watch Group,,Yes,1,Weekly,,14,0,6
31536751,Sports Group,,Yes,1,Weekly,,8,1,8
31536751,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,5,1
31536751,Health Committee,,Yes,1,Monthly,,10,3,1
31536751,Religious Group,,Yes,8,Weekly,,20,11,7
31536751,Women's Group,,Yes,2,Weekly,,16,16,5
31536751,School Committee,,Yes,1,Quartery,,10,2,2
31536751,Cultural Group,,No,,,,,,
31539670,Agricultural Coop,,No,,,,,,
31539670,Cultural Group,,No,,,,,,
31539670,Health Committee,,Yes,1,Monthly,,10,4,1
31539670,Village Development Committee,,No,,,,,,
31539670,Disabled Assoc.,,No,,,,,,
31539670,Women's Group,,Yes,1,Weekly,,12,12,2
31539670,Sports Group,,Yes,1,Monthly,,13,5,13
31539670,Savings & Credit Coop,,No,,,,,,
31539670,Business Assoc.,,No,,,,,,
31539670,Other (Specify),,No,,,,,,
31539670,School Committee,,Yes,1,Quartery,,10,3,1
31539670,Youth Group,,Yes,1,Monthly,,8,3,8
31539670,Political Group,,Yes,2,Other (Specify),AS NEEDED,20,11,5
31539670,Farmers' Group,,No,,,,,,
31539670,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,4,2
31539670,Religious Group,,Yes,5,Weekly,,25,25,7
31539670,Community Police/Watch Group,,Yes,1,Weekly,,15,2,9
31539670,NGO,,No,,,,,,
31540419,Health Committee,,Yes,2,Monthly,,10,5,2
31540419,Agricultural Coop,,No,,,,,,
31540419,Religious Group,,Yes,7,Weekly,,16,9,5
31540419,NGO,,Yes,2,Weekly,,8,3,2
31540419,Women's Group,,Yes,4,Weekly,,20,20,3
31540419,Business Assoc.,,Yes,2,Monthly,,14,4,2
31540419,Savings & Credit Coop,,No,,,,,,
31540419,Political Group,,Yes,2,Monthly,,12,7,3
31540419,Community Police/Watch Group,,No,,,,,,
31540419,Disabled Assoc.,,No,,,,,,
31540419,School Committee,,Yes,2,Quartery,,10,5,1
31540419,Village Development Committee,,Yes,1,Monthly,,10,5,0
31540419,Sports Group,,Yes,1,Weekly,,14,2,10
31540419,Parent-Teacher Assoc.,,Yes,2,Quartery,,10,3,2
31540419,Cultural Group,,No,,,,,,
31540419,Other (Specify),,No,,,,,,
31540419,Farmers' Group,,No,,,,,,
31540419,Youth Group,,Yes,1,Weekly,,11,3,11
31545384,Political Group,,Yes,2,Monthly,,15,7,4
31545384,Village Development Committee,,Yes,1,Monthly,,10,5,2
31545384,Religious Group,,Yes,7,Weekly,,22,10,6
31545384,Sports Group,,Yes,1,Weekly,,14,2,11
31545384,Disabled Assoc.,,No,,,,,,
31545384,Community Police/Watch Group,,Yes,1,Weekly,,14,0,7
31545384,Business Assoc.,,Yes,1,Monthly,,13,4,3
31545384,Other (Specify),,No,,,,,,
31545384,Farmers' Group,,No,,,,,,
31545384,Agricultural Coop,,No,,,,,,
31545384,Health Committee,,Yes,1,Monthly,,10,2,2
31545384,Cultural Group,,No,,,,,,
31545384,NGO,,Yes,1,Weekly,,8,2,2
31545384,Savings & Credit Coop,,No,,,,,,
31545384,Youth Group,,Yes,1,Weekly,,12,4,12
31545384,School Committee,,Yes,1,Quartery,,10,4,1
31545384,Women's Group,,Yes,4,Weekly,,16,16,5
31545384,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,5,1
31546760,Health Committee,,Yes,1,Monthly,,10,3,1
31546760,Community Police/Watch Group,,Yes,1,Weekly,,10,0,3
31546760,Other (Specify),,No,,,,,,
31546760,Religious Group,,Yes,7,Weekly,,14,7,2
31546760,Parent-Teacher Assoc.,,Yes,2,Quartery,,10,4,2
31546760,Business Assoc.,,Yes,2,Monthly,,20,8,4
31546760,Savings & Credit Coop,,Yes,1,Weekly,,14,5,2
31546760,Agricultural Coop,,No,,,,,,
31546760,NGO,,Yes,2,Weekly,,10,4,5
31546760,Youth Group,,Yes,1,Weekly,,10,4,10
31546760,Sports Group,,Yes,1,Weekly,,15,2,15
31546760,Farmers' Group,,No,,,,,,
31546760,Cultural Group,,No,,,,,,
31546760,Women's Group,,Yes,5,Weekly,,18,18,6
31546760,Village Development Committee,,Yes,2,Monthly,,10,3,1
31546760,Political Group,,Yes,3,Monthly,,12,4,2
31546760,School Committee,,Yes,2,Quartery,,10,4,1
31546760,Disabled Assoc.,,No,,,,,,
31550254,Health Committee,,No,,,,,,
31550254,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,2,2
31550254,Community Police/Watch Group,,Yes,2,Weekly,,12,0,7
31550254,Agricultural Coop,,No,,,,,,
31550254,NGO,,Yes,4,Weekly,,7,2,2
31550254,School Committee,,Yes,1,Quartery,,10,5,1
31550254,Women's Group,,Yes,4,Monthly,,20,20,5
31550254,Religious Group,,Yes,7,Weekly,,17,9,4
31550254,Disabled Assoc.,,No,,,,,,
31550254,Youth Group,,No,,,,,,
31550254,Cultural Group,,No,,,,,,
31550254,Village Development Committee,,No,,,,,,
31550254,Savings & Credit Coop,,No,,,,,,
31550254,Political Group,,No,,,,,,
31550254,Farmers' Group,,No,,,,,,
31550254,Business Assoc.,,Yes,1,Monthly,,8,3,1
31550254,Other (Specify),,No,,,,,,
31550254,Sports Group,,No,,,,,,
31552686,Savings & Credit Coop,,No,,,,,,
31552686,Business Assoc.,,Yes,1,Monthly,,12,5,2
31552686,Agricultural Coop,,No,,,,,,
31552686,Cultural Group,,No,,,,,,
31552686,Disabled Assoc.,,No,,,,,,
31552686,Sports Group,,No,,,,,,
31552686,Community Police/Watch Group,,Yes,1,Weekly,,13,0,6
31552686,Parent-Teacher Assoc.,,Yes,2,Quartery,,10,3,2
31552686,Political Group,,Yes,3,Monthly,,16,7,3
31552686,Religious Group,,Yes,5,Weekly,,20,9,4
31552686,Women's Group,,Yes,2,Weekly,,16,16,5
31552686,Other (Specify),,No,,,,,,
31552686,School Committee,,Yes,2,Quartery,,10,4,1
31552686,Health Committee,,Yes,1,Monthly,,10,5,1
31552686,Village Development Committee,,No,,,,,,
31552686,NGO,,Yes,3,Weekly,,8,3,1
31552686,Farmers' Group,,No,,,,,,
31552686,Youth Group,,Yes,1,Weekly,,11,5,11
31554613,Women's Group,,Yes,5,Other (Specify),AS NEEDED,15,15,4
31554613,Youth Group,,Yes,1,Other (Specify),AS NEEDED,12,5,12
31554613,Political Group,,Yes,2,Other (Specify),AS NEEDED,18,8,4
31554613,Religious Group,,Yes,5,Weekly,,24,24,6
31554613,Farmers' Group,,No,,,,,,
31554613,NGO,,Yes,1,Monthly,,6,2,2
31554613,Disabled Assoc.,,No,,,,,,
31554613,Village Development Committee,,Yes,1,Monthly,,13,3,2
31554613,Community Police/Watch Group,,Yes,1,Weekly,,15,5,7
31554613,Agricultural Coop,,No,,,,,,
31554613,Business Assoc.,,Yes,1,Monthly,,10,4,2
31554613,Sports Group,,Yes,1,Monthly,,12,3,9
31554613,Savings & Credit Coop,,No,,,,,,
31554613,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,5,3
31554613,Cultural Group,,No,,,,,,
31554613,Health Committee,,Yes,1,Weekly,,12,5,2
31554613,School Committee,,Yes,1,Monthly,,10,4,2
31554613,Other (Specify),,No,,,,,,
31555614,School Committee,,Yes,1,Quartery,,10,4,2
31555614,Youth Group,,Yes,1,Monthly,,12,4,12
31555614,Community Police/Watch Group,,No,,,,,,
31555614,Political Group,,Yes,2,Weekly,,15,9,3
31555614,Sports Group,,Yes,1,Monthly,,14,2,12
31555614,Village Development Committee,,Yes,1,Monthly,,12,4,1
31555614,NGO,,No,,,,,,
31555614,Farmers' Group,,No,,,,,,
31555614,Agricultural Coop,,No,,,,,,
31555614,Cultural Group,,No,,,,,,
31555614,Religious Group,,Yes,5,Weekly,,12,5,9
31555614,Business Assoc.,,Yes,1,Quartery,,8,2,1
31555614,Health Committee,,Yes,1,Monthly,,8,2,1
31555614,Disabled Assoc.,,No,,,,,,
31555614,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,3,3
31555614,Savings & Credit Coop,,No,,,,,,
31555614,Women's Group,,Yes,4,Monthly,,25,25,7
31555614,Other (Specify),,No,,,,,,
