case_id,ea_id,lat_modified,lon_modified,dist_road,dist_popcenter,dist_admarc,dist_auction,dist_boma,dist_borderpost,af_bio_1,af_bio_2,af_bio_3,af_bio_4,af_bio_5,af_bio_6,af_bio_7,af_bio_8,af_bio_9,af_bio_10,af_bio_11,af_bio_12,af_bio_13,af_bio_14,af_bio_15,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,afmnslp_pct,srtm_eaf,twi_mwi,srtm_eaf_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetq_avg,wetq_avgstart,h2009_tot,h2009_wetq,h2009_wetqstart,h2010_tot,h2010_wetq,h2010_wetqstart,eviarea_avg,grn_avg,sen_avg,h2009_area,h2009_grn,h2009_sen,h2010_area,h2010_grn,h2010_sen,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
206100500278,20610050,-14.1045,34.001801,.99000001,27.75,9.7700005,27.75,49.02,27.9,188,117,57,2500,280,77,203,206,151,214,151,899,220,2,112,608,4,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-cool/semiarid,5.1999998,1233,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1267,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,63,63,24may2010,24,5,2010,08aug2010,8,8,2010,60,60,26may2010,26,5,2010,10aug2010,10,8,2010,690,690,07jun2010,7,6,2010,14aug2010,14,8,2010,5,5,01oct2010,1,10,2010,23dec2010,23,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
206100500282,20610050,-14.1045,34.001801,.95999998,27.719999,9.75,27.719999,49.049999,27.9,188,117,57,2500,280,77,203,206,151,214,151,899,220,2,112,608,4,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-cool/semiarid,5.1999998,1233,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1257,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,61,61,24may2010,24,5,2010,08aug2010,8,8,2010,60,60,25may2010,25,5,2010,13aug2010,13,8,2010,690,690,07jun2010,7,6,2010,14aug2010,14,8,2010,5,5,01oct2010,1,10,2010,23dec2010,23,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
206100500285,20610050,-14.1045,34.001801,.95999998,27.73,9.7600002,27.73,49.040001,27.9,188,117,57,2500,280,77,203,206,151,214,151,899,220,2,112,608,4,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-cool/semiarid,5.1999998,1233,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1263,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,61,61,24may2010,24,5,2010,07aug2010,7,8,2010,60,60,27may2010,27,5,2010,13aug2010,13,8,2010,690,690,05jun2010,5,6,2010,14aug2010,14,8,2010,5,5,30sep2010,30,9,2010,23dec2010,23,12,2010,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
206100500299,20610050,-14.1045,34.001801,.60000002,27.49,9.6000004,27.49,49.330002,27.6,188,117,57,2500,280,77,203,206,151,214,151,899,220,2,112,608,2,Mosaic forest or shrubland(50-70%)/grassland(20-50%),Tropic-cool/semiarid,5.1999998,1227,15,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1259,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,62,62,25may2010,25,5,2010,07aug2010,7,8,2010,60,60,26may2010,26,5,2010,11aug2010,11,8,2010,690,690,05jun2010,5,6,2010,14aug2010,14,8,2010,5,5,30sep2010,30,9,2010,23dec2010,23,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
206100500308,20610050,-14.1045,34.001801,.56999999,27.25,9.3800001,27.25,49.57,27.4,188,117,57,2525,280,77,203,206,151,215,151,895,220,1,112,607,2,Mosaic forest or shrubland(50-70%)/grassland(20-50%),Tropic-cool/semiarid,2.5,1221,12,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1271,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,62,62,25may2010,25,5,2010,13aug2010,13,8,2010,60,60,26may2010,26,5,2010,13aug2010,13,8,2010,690,690,07jun2010,7,6,2010,14aug2010,14,8,2010,5,5,01oct2010,1,10,2010,23dec2010,23,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
206100500316,20610050,-14.1045,34.001801,.46000001,27.549999,9.6899996,27.549999,49.299999,27.700001,188,117,57,2500,280,77,203,206,151,214,151,899,220,2,112,608,2,Mosaic forest or shrubland(50-70%)/grassland(20-50%),Tropic-cool/semiarid,5.1999998,1232,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1265,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,63,63,21may2010,21,5,2010,07aug2010,7,8,2010,60,60,26may2010,26,5,2010,10aug2010,10,8,2010,690,690,07jun2010,7,6,2010,14aug2010,14,8,2010,5,5,01oct2010,1,10,2010,23dec2010,23,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
206100500323,20610050,-14.1045,34.001801,.46000001,27.469999,9.6099997,27.469999,49.369999,27.6,188,117,57,2500,280,77,203,206,151,214,151,899,220,2,112,608,2,Mosaic forest or shrubland(50-70%)/grassland(20-50%),Tropic-cool/semiarid,5.1999998,1230,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1261,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,61,61,25may2010,25,5,2010,07aug2010,7,8,2010,60,60,27may2010,27,5,2010,13aug2010,13,8,2010,690,690,04jun2010,4,6,2010,14aug2010,14,8,2010,5,5,30sep2010,30,9,2010,23dec2010,23,12,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
206100500362,20610050,-14.1045,34.001801,.60000002,27.370001,9.4899998,27.370001,49.450001,27.5,188,117,57,2525,280,77,203,206,151,215,151,895,220,1,112,607,2,Mosaic forest or shrubland(50-70%)/grassland(20-50%),Tropic-cool/semiarid,2.5,1223,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1249,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,62,62,24may2010,24,5,2010,07aug2010,7,8,2010,60,60,26may2010,26,5,2010,10aug2010,10,8,2010,690,690,07jun2010,7,6,2010,14aug2010,14,8,2010,5,5,01oct2010,1,10,2010,23dec2010,23,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
206100500387,20610050,-14.1045,34.001801,.43000001,27.219999,9.3900003,27.219999,49.619999,27.4,188,117,57,2525,280,77,203,206,151,215,151,895,220,1,112,607,2,"Closed to open (>15%) herbaceous vegetation (grassland, savannas or lichens/mosses)",Tropic-cool/semiarid,2.5,1228,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,837,636,15.9,779,526,14,601,442,17,53.200001,169,246,66.599998,154,242,37.299999,151,225,1269,rural,Center - Rural,1464.476,Panel A,Lilongwe,10,Kalumbu,No,,63,63,23may2010,23,5,2010,05aug2010,5,8,2010,60,60,26may2010,26,5,2010,05aug2010,5,8,2010,690,690,07jun2010,7,6,2010,10aug2010,10,8,2010,5,5,01oct2010,1,10,2010,23dec2010,23,12,2010,No,No,Yes,No,No,Complete,Complete,both in master and using data
206102490002,20610249,-14.1601,34.0345,5.0700002,34.259998,16,34.259998,42.380001,34.400002,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1205,12,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1268,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,62,62,12may2010,12,5,2010,03sep2010,3,9,2010,60,60,17may2010,17,5,2010,09sep2010,9,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490014,20610249,-14.1601,34.0345,5.1700001,34.360001,16.09,34.360001,42.279999,34.5,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,10,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1207,14,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1266,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,62,62,11may2010,11,5,2010,06sep2010,6,9,2010,60,60,15may2010,15,5,2010,07sep2010,7,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
206102490037,20610249,-14.1601,34.0345,4.4200001,34.119999,15.92,34.119999,42.580002,34.299999,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,10,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1192,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1254,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,62,43,13may2010,13,5,2010,16sep2010,16,9,2010,60,60,15may2010,15,5,2010,16mar2011,16,3,2011,690,49,18may2010,18,5,2010,22mar2011,22,3,2011,22,1,04mar2011,4,3,2011,19apr2011,19,4,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490049,20610249,-14.1601,34.0345,4.1799998,34.169998,15.99,34.169998,42.560001,34.400002,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1181,15,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1250,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,62,62,11may2010,11,5,2010,03sep2010,3,9,2010,60,60,15may2010,15,5,2010,09sep2010,9,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
206102490060,20610249,-14.1601,34.0345,5.7399998,34.450001,16.139999,34.450001,42.16,34.599998,187,117,57,2492,279,76,203,205,150,214,150,900,218,2,111,608,8,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,1.9,1211,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1252,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,61,61,12may2010,12,5,2010,03sep2010,3,9,2010,60,60,17may2010,17,5,2010,07sep2010,7,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
206102490084,20610249,-14.1601,34.0345,4.5799999,34.25,16.030001,34.25,42.439999,34.400002,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1195,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1256,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,61,61,11may2010,11,5,2010,03sep2010,3,9,2010,60,60,12may2010,12,5,2010,07sep2010,7,9,2010,690,690,18may2010,18,5,2010,17sep2010,17,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
206102490095,20610249,-14.1601,34.0345,4.52,34.25,16.040001,34.25,42.439999,34.400002,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1195,12,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1258,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,61,61,12may2010,12,5,2010,06sep2010,6,9,2010,60,60,15may2010,15,5,2010,07sep2010,7,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,,0,0,0,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
206102490107,20610249,-14.1601,34.0345,4.5700002,34.18,15.97,34.18,42.5,34.400002,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1197,12,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1248,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,61,61,12may2010,12,5,2010,06sep2010,6,9,2010,60,60,15may2010,15,5,2010,06sep2010,6,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490130,20610249,-14.1601,34.0345,5.3800001,35.029999,16.190001,35.029999,41.610001,35.200001,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,2,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1210,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1262,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,63,63,10may2010,10,5,2010,08sep2010,8,9,2010,60,60,13may2010,13,5,2010,09sep2010,9,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2010,5,3,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490154,20610249,-14.1601,34.0345,5.4899998,34.41,16.120001,34.41,42.209999,34.599998,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,8,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1210,14,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1260,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,63,63,08may2010,8,5,2010,06sep2010,6,9,2010,60,60,13may2010,13,5,2010,09sep2010,9,9,2010,690,690,18may2010,18,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,05mar2011,5,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490165,20610249,-14.1601,34.0345,5.25,34.32,16.049999,34.32,42.310001,34.5,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,14,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1208,14,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1244,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,Yes,Dwelling not found,63,63,11may2010,11,5,2010,06sep2010,6,9,2010,60,60,15may2010,15,5,2010,09sep2010,9,9,2010,690,690,19may2010,19,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,07mar2011,7,3,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
206102490177,20610249,-14.1601,34.0345,5.3800001,35.040001,16.17,35.040001,41.59,35.200001,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,2,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1210,12,Mid-altitude Plateaus,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1246,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,63,63,11may2010,11,5,2010,06sep2010,6,9,2010,60,60,15may2010,15,5,2010,09sep2010,9,9,2010,690,690,19may2010,19,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,07mar2011,7,3,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
206102490189,20610249,-14.1601,34.0345,5.2800002,34.150002,15.87,34.150002,42.48,34.299999,187,117,57,2492,279,76,203,205,150,214,150,900,218,2,111,608,14,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,1.9,1207,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1264,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,64,64,10may2010,10,5,2010,07sep2010,7,9,2010,60,60,17may2010,17,5,2010,10sep2010,10,9,2010,690,690,19may2010,19,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,07mar2011,7,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490200,20610249,-14.1601,34.0345,5.1900001,34.200001,15.94,34.200001,42.43,34.400002,187,117,57,2499,279,76,203,205,150,214,150,900,218,2,111,608,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,4.8000002,1206,14,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1270,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,64,64,11may2010,11,5,2010,07sep2010,7,9,2010,60,60,15may2010,15,5,2010,10sep2010,10,9,2010,690,690,19may2010,19,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,07mar2011,7,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490224,20610249,-14.1601,34.0345,4.5999999,34.139999,15.92,34.139999,42.540001,34.299999,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1198,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1272,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,64,64,10may2010,10,5,2010,03sep2010,3,9,2010,60,60,15may2010,15,5,2010,10sep2010,10,9,2010,690,690,19may2010,19,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,07mar2011,7,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
206102490235,20610249,-14.1601,34.0345,4.29,33.939999,15.75,33.939999,42.779999,34.099998,188,117,57,2501,281,77,204,206,151,215,151,896,219,2,112,607,10,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/semiarid,3.7,1187,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,862,645,16.4,859,579,18,608,444,18,53.200001,169,246,66.599998,154,242,37.299999,151,225,1242,rural,Center - Rural,1678.9504,Panel B,Lilongwe,10,Kalumbu,No,,64,64,10may2010,10,5,2010,03sep2010,3,9,2010,60,60,17may2010,17,5,2010,09sep2010,9,9,2010,690,690,19may2010,19,5,2010,18sep2010,18,9,2010,22,22,04mar2011,4,3,2011,07mar2011,7,3,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
