HHID,case_id,qx_type,visit,ea_id,ag_t0c,ag_t0e,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
1979,301020280258,Panel A,2,30102028,Fishing Coop,,,,,,,,,,,,
1979,301020280258,Panel A,2,30102028,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1979,301020280258,Panel A,2,30102028,Farmer Field Days/Field School,,,,,,,,,,,,
1979,301020280258,Panel A,2,30102028,Village Agricultural Extension Meeting,,,,,,,,,,,,
1979,301020280258,Panel A,2,30102028,NGO,,,,,,,,,,,,
1979,301020280258,Panel A,2,30102028,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1979,301020280258,Panel A,2,30102028,Gov. Agricultural Extension Service,X,1,,,,4,,4,,NO,,
1979,301020280258,Panel A,2,30102028,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,NGO,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",X,1,2,,,,,,,,,Very useful
1964,301025400018,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Gov. Agricultural Extension Service,X,1,,,,4,,4,,NO,,Very useful
1964,301025400018,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1964,301025400018,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,NGO,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Gov. Agricultural Extension Service,X,1,2,,,0,0,3,,NO,,Very useful
1954,301025400027,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1954,301025400027,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Village Agricultural Extension Meeting,X,1,,,,,,,1,NO,,Not very useful
1960,301025400037,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,NGO,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1960,301025400037,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,NGO,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1966,301025400046,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,NGO,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Paper Media (Handouts / Flyers),X,2,1,,,,,,,,,Useful
1938,301025400065,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1938,301025400065,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Other Farmer (Neighbor/Relative),X,1,,,,,,,,NO,,Very useful
1956,301025400075,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,NGO,,,,,,,,,,,,
1956,301025400075,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Gov. Agricultural Extension Service,X,1,2,,,0,0,4,,NO,,Very useful
1942,301025400085,Panel B,2,30102540,NGO,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1942,301025400085,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Other Farmer (Neighbor/Relative),X,1,,,,,,,,NO,,Very useful
1940,301025400094,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Very useful
1940,301025400094,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,NGO,,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1940,301025400094,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,NGO,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Very useful
1962,301025400113,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1962,301025400113,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Very useful
1936,301025400123,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,NGO,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1936,301025400123,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,NGO,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1946,301025400132,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,NGO,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1950,301025400142,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,NGO,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Village Agricultural Extension Meeting,X,1,,,,,,,1,NO,,Not very useful
1948,301025400161,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1948,301025400161,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Gov. Agricultural Extension Service,X,1,2,,,0,0,2,,NO,,Very useful
1944,301025400171,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,NGO,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1944,301025400171,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,NGO,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1958,301025400180,Panel B,2,30102540,Gov. Agricultural Extension Service,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Private Agricultural Extension Service,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Village Agricultural Extension Meeting,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Gov. Fishery Extension Service,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Agricultural Extension Course,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Gov. Agricultural Extension Service,X,2,,,,1,0,1,,NO,,Very useful
1952,301025400199,Panel B,2,30102540,Fishing Coop,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Lead Farmer,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Other (Specify),,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,Farmer Field Days/Field School,,,,,,,,,,,,
1952,301025400199,Panel B,2,30102540,NGO,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,NGO,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Village Agricultural Extension Meeting,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Other (Specify),,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Lead Farmer,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Agricultural Extension Course,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Private Agricultural Extension Service,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Farmer Field Days/Field School,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Fishing Coop,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Gov. Agricultural Extension Service,X,1,2,,,0,0,3,,NO,,
2005,301030740024,Panel A,2,30103074,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2005,301030740024,Panel A,2,30103074,Gov. Fishery Extension Service,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Fishing Coop,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Gov. Fishery Extension Service,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,NGO,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Private Agricultural Extension Service,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Agricultural Extension Course,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Other (Specify),,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Lead Farmer,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Village Agricultural Extension Meeting,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Farmer Field Days/Field School,,,,,,,,,,,,
1985,301030740038,Panel A,2,30103074,Gov. Agricultural Extension Service,,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,NGO,,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Other (Specify),,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Gov. Agricultural Extension Service,,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Village Agricultural Extension Meeting,,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Gov. Fishery Extension Service,,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Fishing Coop,,,,,,,,,,,,
1993,301030740051,Panel A,2,30103074,Farmer Field Days/Field School,,,,,,,,,,,,
