case_id,hhid,crop_code,ag_q01,ag_q02a,ag_q02b,ag_q02b_oth,ag_q02c,ag_q03,ag_q05a,ag_q05b,ag_q06a,ag_q06b,ag_q07a,ag_q07b,ag_q08,ag_q09,ag_q09_oth,ag_q10,ag_q31a,ag_q31b,ag_q31b_oth,ag_q31c,ag_q32a,ag_q32b,ag_q32b_oth,ag_q32c,ag_q33a,ag_q33b,ag_q33b_oth,ag_q33c,ag_q34a,ag_q34b,ag_q34b_oth,ag_q34c,ag_q35a,ag_q35b,ag_q35b_oth,ag_q35c,ag_q35d,ag_q36a,ag_q36b,ag_q36_oth,ag_q37,ag_q38,ag_q38_oth,ag_q39a,ag_q39b,ag_q39b_oth,ag_q39c,ag_q40a,ag_q40b,ag_q40_oth,ag_q41a,ag_q41b,ag_q41_oth
204033350191,4196a0d5508c49ab9708859dcf9399a8,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033350191,4196a0d5508c49ab9708859dcf9399a8,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033350208,37fe37de7ae44892938216396d8156a4,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033350208,37fe37de7ae44892938216396d8156a4,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033350242,5377b6b50a854322bff3451b3644eb40,mango,yes,15,50 KG BAG,,NOT APPLICABLE,37500,8,,1,,december,2016,10,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033360053,e0e52d5a33d64af0b1f90292600056f4,mango,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033360138,02609276cf1a4b76a32b383fdbc60404,lemon,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204033370022,32a65a60659641db853d83fa1da79c8d,MEXICAN APPLE [MASUKU],no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033370022,32a65a60659641db853d83fa1da79c8d,guava,no,,,,,,,,,,,,,,,,1,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033370022,32a65a60659641db853d83fa1da79c8d,mango,no,,,,,,,,,,,,,,,,2,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
204033370022,32a65a60659641db853d83fa1da79c8d,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033370161,3e9b486b8698410eb2b83e7e7b240e28,mango,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204033370194,f6525c28bf084206a07c316a0a49803f,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204033370390,40169eb4e3bf4038a3c2da37653ba14a,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033370456,3d7faf729c3e400ca801f0cf30286a24,mango,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,6,50 KG BAG,,NOT APPLICABLE,85,Theft,Rotting,,no,,,,,,,,,,Food for household,,
204033380112,d743b0e8af6a4a8095bf2116efcf957c,mango,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033380273,5e900f6c04954d43af406e0720e43a70,mango,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,15,Theft,,,no,,,,,,,,,,Does not usually store,,
204033380289,4782a4e754de43ee89f87e8eb8573ccb,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033380289,4782a4e754de43ee89f87e8eb8573ccb,orange,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204033380305,cd7614d3256045648cacbd77cd60478d,mango,yes,3,50 KG BAG,,NOT APPLICABLE,3500,5,,1,2,january,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,To sell at a higher price,
204033380337,1adbb9c370fe4a5a87cdf6893ec9e85e,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204043390064,f2126f22499144219064581504e8a8d3,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,10,Rotting,,,no,,,,,,,,,,Food for household,,
204043390116,09bc27368c55454ba923bac52c08f5af,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204043390116,09bc27368c55454ba923bac52c08f5af,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204043390142,0efa19ee0f8c49058ceab3e29c13e9a3,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204043410234,0b42420f0ec04a1ab592b7bc26f1e879,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204043420019,b57b43c79815474bacfe6d5843b65c2d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,5,50 KG BAG,,NOT APPLICABLE,7,Rotting,Theft,,no,,,,,,,,,,Food for household,,
204043420037,21e6117ec87542b29679e2f8076e67b7, CASSAVA,yes,6,50 KG BAG,,NOT APPLICABLE,48000,2,,2,,june,2016,0,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,Rotting,,,no,,,,,,,,,,Food for household,Wait for the arrival of buyer,
204043420132,27ce153d693b456fa3b6a02801a3d3d5,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204043420171,0fc085b0999c4378aabdec91190aec07,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204043420321,e5d22786ae4e4b8cbb7d00e11e9d5630,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
204043420358,d87e9bcc174d4336b688248e8fde6cc0, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
204043420395,85af68614339408db09acc234e92d7e9,mango,yes,2,50 KG BAG,,NOT APPLICABLE,12000,4,,1,2,november,2015,1,Buyer picked up the crop,,0,30,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,3,Rotting,Theft,,no,,,,,,,,,,Food for household,To sell at a higher price,
204053430166,83cf61372b3e4a0d9b5191b8a636a577,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204053430269,b266c191252d424dbf3ef081b3c52c2d,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204053440112,851f6f59ef434b6fab9d15f22411cf2d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204053440112,851f6f59ef434b6fab9d15f22411cf2d,OTHER (SPECIFY),no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204053440124,f0fc7d6852a9453fa50fc0da26e8c6e3,OTHER (SPECIFY),no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204053440124,f0fc7d6852a9453fa50fc0da26e8c6e3,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204053440124,f0fc7d6852a9453fa50fc0da26e8c6e3,orange,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204053440246,3583f66da1fd4c76b3bdf32cf4cc8d45,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204053440246,3583f66da1fd4c76b3bdf32cf4cc8d45,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204053450146,bf66335236d24652bbbfd314d75f2100,mango,yes,4,50 KG BAG,,S: SHELLED,20000,3,,1,2,december,2016,2,Bicycle Taxi,,800,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,S: SHELLED,5,Theft,,,no,,,,,,,,,,Food for household,,
204053450336,3cd0316f73b14c36b65f40b46b3c45fd,mango,no,,,,,,,,,,,,,,,,2,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,25,Theft,,,no,,,,,,,,,,Does not usually store,,
204053450411,6641f8e8e4b74f62bc8fafc996614400,banana,yes,3,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,12000,5,,1,2,february,2016,3,Buyer picked up the crop,,0,1,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,15,Rotting,Theft,,no,,,,,,,,,,Food for household,To sell at a higher price,
204053450411,6641f8e8e4b74f62bc8fafc996614400,mango,no,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Does not usually store,,
204063460039,310b7d78199c4aad97110e9aecc06a60,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,2,Theft,,,no,,,,,,,,,,Food for household,,
204063460072,ca1169dbb3364bc98a381a690aa13a07,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204063460072,ca1169dbb3364bc98a381a690aa13a07,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204063460099,706316f9330746d2bd8b2dcafde16b48,banana,yes,5,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,1200,2,,1,,april,2016,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204063470100,a92a704cd28d4ec2887ddeb95270722a,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063470117,f191b92df8774e4a8ccaf1efcbcddf35,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063470117,f191b92df8774e4a8ccaf1efcbcddf35,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063470117,f191b92df8774e4a8ccaf1efcbcddf35,banana,yes,1,50 KG BAG,,NOT APPLICABLE,3800,,,1,2,february,2016,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Food for household,,
204063480014,a4b243780faf4e59a2b69241e1273881,OTHER (SPECIFY),no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480028,b67f128dc4814cf9a9832b0962545324,mango,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480028,b67f128dc4814cf9a9832b0962545324,OTHER (SPECIFY),no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480028,b67f128dc4814cf9a9832b0962545324,guava,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480145,f7f3458a04794aefb99e3af79b4ff6c4,peach,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480145,f7f3458a04794aefb99e3af79b4ff6c4,mango,no,,,,,,,,,,,,,,,,3,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480190,a21c850dfe20482a86ebdc201aac682d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204063480218,87fb901e86384230a8831e547e9aa745,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
204073490166,ac00990a88254d0caaef0a302ce969a2,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204073490240,7ab52871878949fc9273e590dc41321f,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,3,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204073490314,55979eee64554e1289d1d0def5e2c98d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204073490314,55979eee64554e1289d1d0def5e2c98d,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204073490338,e35dbb20fe1541e7894c8861a75b8ecb,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204073490338,e35dbb20fe1541e7894c8861a75b8ecb,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,no,,,,,,,,,,Does not usually store,,
204213500051,8264c6ba1c084d7cb00badd9a3e70b3a,mango,no,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,5,PAIL (LARGE),,NOT APPLICABLE,20,Theft,,,no,,,,,,,,,,Does not usually store,,
204213500101,5450adf7e0da42cea42fed16ef78d99e,guava,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,50,Theft,Rotting,,no,,,,,,,,,,Does not usually store,,
204213500126,cea7dc7f7f6949f5822db7cc4ddc7b5a,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204213500126,cea7dc7f7f6949f5822db7cc4ddc7b5a,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
204213500237,3c9c87d185594c99acf7801c92890fc7,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,OTHER (SPECIFY),BASKET,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Does not usually store,,
204213500250,ef36988dc2f24b8ca66f535b303cded1,mango,no,,,,,,,,,,,,,,,,25,kilogram,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,,Theft,,,no,,,,,,,,,,Does not usually store,,
205013520002,c98aa0e64d244cf282e499f933bd9013,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,30,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
205013520018,dbed46110aa24c4dbbe2ae067ee546e6,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,1,Theft,,,no,,,,,,,,,,Food for household,,
205013520115,b55f46cbfcff45858d44d858e561aef7, CASSAVA,yes,10,OTHER (SPECIFY),90 KG BAG,NOT APPLICABLE,255000,2,,1,2,july,2016,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,25,Rotting,,,no,,,,,,,,,,Does not usually store,,
205013530099,827e158d3cb649fa832a9a6744de4ac1,mango,no,,,,,,,,,,,,,,,,30,piece,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Food for household,,
205013530338,e668406eba7745719b24267b3c8d72e3,mango,yes,18,50 KG BAG,,S: SHELLED,40000,3,,1,,october,2015,5,Buyer picked up the crop,,0,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Food for household,To sell at a higher price,
205023540045,4513279c574447e7a98d2fc806264421,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,5,Theft,,,no,,,,,,,,,,Seed for planting,,
205023540163,bce29d07615549b5ace124288692c945,mango,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
205023560073,980b51b50af84784bd0b1ac83ed8a31d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Theft,Other (Specify),ANIMAL (PEST),no,,,,,,,,,,Does not usually store,,
205023560117,853aa536f24149e79f5d633f401c7184,mango,no,,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,30,Rotting,,,no,,,,,,,,,,Does not usually store,,
205033580039,06a40302c1574b79b4d8db68ad51c461,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,50,Theft,,,no,,,,,,,,,,Food for household,Seed for planting,
205043600026,477d70e116294e3d80c0e2ad45b605f7,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Seed for planting,Food for household,
205043600096,005a080696c24af3888cd402b989b9ce,mango,yes,5,50 KG BAG,,NOT APPLICABLE,23000,3,,1,,december,2016,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,15,Rotting,,,no,,,,,,,,,,Does not usually store,,
205043600138,d8102fc918a0400293b2117dc14fdfce,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,15,Theft,,,no,,,,,,,,,,Food for household,Seed for planting,
205053610130,b5a3e0d7b0954b52b4d74c4059ef8d58,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,2,Theft,,,no,,,,,,,,,,Food for household,,
205053610144,fb8c145de7924450845587e15d850915,mango,yes,4,OX-CART,,NOT APPLICABLE,52000,4,,1,2,december,2016,5,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,OTHER (SPECIFY),90 KG BAG,NOT APPLICABLE,20,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
205053620093,c2513157118441b6b0f3e317a9967eca,mango,yes,130,50 KG BAG,,NOT APPLICABLE,650000,2,,1,,december,2016,13,Buyer picked up the crop,,0,5,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,5,50 KG BAG,,NOT APPLICABLE,15,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
205073650025,820bded8b1fe49c98fd06ef44bd8ec89,mango,yes,4,50 KG BAG,,NOT APPLICABLE,12,3,,1,,november,2015,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,1,Rotting,,,no,,,,,,,,,,Wait for the arrival of buyer,Does not usually store,
205083700013,e9fcd1ff92f54fafb4bf5787f38a12e1,banana,yes,1,OTHER (SPECIFY),BASKET (UNSPECIFIED SIZE),NOT APPLICABLE,2400,3,,1,,december,2016,0,On Foot,,0,0,,,,0,,,,0,,,,0,,,,5,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,6,Theft,,,no,,,,,,,,,,Food for household,Wait for the arrival of buyer,
205203720321,067f403acb724decbda6334a1a1e41ee,mango,yes,4,50 KG BAG,,NOT APPLICABLE,12000,1,,1,,december,2015,4,Buyer picked up the crop,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,80,Theft,,,no,,,,,,,,,,Does not usually store,,
206013750076,aa50199d1fa54b238d2a656d596e8a07, CASSAVA,yes,93,50 KG BAG,,NOT APPLICABLE,278000,6,,1,2,january,2016,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,4000,piece,,NOT APPLICABLE,2,50 KG BAG,,NOT APPLICABLE,5,Theft,,,no,,,,,,,,,,Food for household,Does not usually store,
206013750103,22214aa9f437402ebb4f97aad37fe657, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,25,OTHER (SPECIFY),,NOT APPLICABLE,0,Rotting,,,no,,,,,,,,,,Food for household,,
206013750154,05fa7556b9f84a319a414a6f16f72bd1,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,75,Other (Specify),,WIND,no,,,,,,,,,,To sell at a higher price,,
206013750231,8a96bfc61b6f4d7db1398381c3788b5a,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,5,50 KG BAG,,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Food for household,,
206013750360,d61a16e564574e10bbac550242bc1c7d, CASSAVA,yes,2,50 KG BAG,,S: SHELLED,10000,1,,1,,june,2015,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,Rodents/Pests,,,no,,,,,,,,,,Does not usually store,,
206013750360,d61a16e564574e10bbac550242bc1c7d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,S: SHELLED,50,Theft,,,no,,,,,,,,,,Food for household,,
206013750486,29e0db9adace44878f8af7c05784f1f5,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,5,50 KG BAG,,NOT APPLICABLE,5,Theft,Rodents/Pests,,no,,,,,,,,,,Food for household,,
206013760118,fde74b3f0f564040a4b122c17823fecf, CASSAVA,yes,14,50 KG BAG,,U: UNSHELLED,300000,3,,1,2,december,2015,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,2,Rotting,,,no,,,,,,,,,,Does not usually store,,
206023780029,85f74cc287ed4ed98f1456f25024566c,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,Rotting,,,no,,,,,,,,,,Food for household,Does not usually store,
206023780074,209c506f9ace49bf80f357be7befc77f,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,10,PAIL (LARGE),,NOT APPLICABLE,20,Theft,,,no,,,,,,,,,,Does not usually store,,
206023780118,f3f6724e957642ecb2515f4672e14b73,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,5,PAIL (LARGE),,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Does not usually store,,
206023790054,c8b864a20e094677b331fdc1fc8d51bb,mango,yes,1,PAIL (LARGE),,NOT APPLICABLE,1200,3,,1,,january,2016,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,15,Rotting,,,no,,,,,,,,,,Food for household,To sell at a higher price,
206023790054,c8b864a20e094677b331fdc1fc8d51bb,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,5,Rotting,,,no,,,,,,,,,,Food for household,,
206023790108,5ef8da0364dd4e2f849d4c139b5ac580,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,10,Rotting,,,no,,,,,,,,,,Does not usually store,Food for household,
206023790126,105ea3acc4a248788b4abcaefdbead41,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,10,Theft,,,no,,,,,,,,,,Does not usually store,,
206023790163,9ea2a2059f0a4448ba4bb3940408ac5a,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,20,Theft,,,no,,,,,,,,,,Does not usually store,,
206023790181,97294ae2dbcd4ede87aa1a65ff52187f,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,U: UNSHELLED,8,Rotting,,,no,,,,,,,,,,Food for household,,
206023790235,0f79e324058d4b0eafeb0c04a4cea490,MEXICAN APPLE [MASUKU],no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,20,Rodents/Pests,,,no,,,,,,,,,,Does not usually store,,
206023790235,0f79e324058d4b0eafeb0c04a4cea490,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,50,Theft,,,no,,,,,,,,,,Does not usually store,,
206023790235,0f79e324058d4b0eafeb0c04a4cea490,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,10,Rodents/Pests,,,no,,,,,,,,,,Does not usually store,,
