ea_id,com_cb01,com_cb03,com_cb04,com_cb05,com_cb05_oth,com_cb05_1,com_cb06,com_cb07,com_cb08
30106535,1,female,30,HEALTH WORKER,,14,30,pslc,yao
30106535,4,male,34,OTHER (SPECIFY),"""teacher of school committee """,2,34,none,yao
30106535,7,male,33,BUSINESS MAN/WOMAN,,7,33,pslc,yao
30106535,2,male,46,OTHER (SPECIFY),"""member of health committe """,4,24,none,chewa
30106535,5,male,30,RELIGIOUS LEADER,,7,7,pslc,yao
30106536,5,male,55,SPOUSE OF HEADMAN,,22,18,none,yao
30106536,2,male,49,OTHER (SPECIFY),"""Village Development Committee  Member """,10,30,none,yao
30106536,1,female,48,headman,,1,48,none,yao
30106536,3,male,47,OTHER (SPECIFY),"""Forest Committee Chairman """,2,23,none,yao
30106536,6,male,52,headman,,6,30,none,lomwe
30106536,4,female,44,SCHOOL HEADMASTER,,7,7,msce,yao
30107537,8,female,55,OTHER (SPECIFY),wazachituko member,2,10,none,yao
30107537,3,female,41,OTHER (SPECIFY),village citizen,41,41,none,yao
30107537,2,male,84,COUNSELOR TO HEADMAN,,4,60,none,yao
30107537,7,female,24,BUSINESS MAN/WOMAN,,5,3,none,yao
30107537,5,female,39,OTHER (SPECIFY),Bank mmudzi,2,30,none,yao
30107537,6,female,65,RELIGIOUS LEADER,,5,50,none,yao
30107537,1,male,78,headman,,8,5,none,yao
30107537,9,male,32,HEALTH WORKER,,3,32,none,yao
30107537,4,male,26,OTHER (SPECIFY),"""community policing """,3,23,none,yao
30108538,3,male,42,COUNSELOR TO HEADMAN,,2,19,none,yao
30108538,1,male,62,OTHER (SPECIFY),"""VDC Chairperson """,2,14,jce,yao
30108538,4,male,48,headman,,3,48,none,yao
30108538,5,male,28,COUNSELOR TO HEADMAN,,2,28,jce,yao
30108538,2,male,39,OTHER (SPECIFY),"""School Committee Secretary """,3,39,none,yao
30108539,2,male,69,RELIGIOUS LEADER,,30,69,none,yao
30108539,1,male,27,BUSINESS MAN/WOMAN,,1,27,jce,yao
30108539,6,female,23,BUSINESS MAN/WOMAN,,3,23,none,yao
30108539,3,male,68,police,,23,68,none,yao
30108539,9,female,28,SCHOOL TEACHER,,3,5,msce,yao
30108539,4,male,59,HEALTH WORKER,,37,68,none,yao
30108539,8,male,52,headman,,3,52,none,yao
30108539,5,female,45,OTHER (SPECIFY),lead farmer,7,3,pslc,chewa
30108539,7,female,35,OTHER (SPECIFY),Member of bank khonde,2,35,none,yao
30109540,7,male,73,COUNSELOR TO HEADMAN,,17,59,none,yao
30109540,4,female,30,OTHER (SPECIFY),"""VDC Chairperson """,2,30,none,yao
30109540,2,male,42,HEALTH WORKER,,21,21,msce,chewa
30109540,6,male,50,OTHER (SPECIFY),"""Lead Farmer """,15,15,none,yao
30109540,1,male,77,headman,,27,68,none,yao
30109540,3,male,48,SCHOOL HEADMASTER,,24,16,msce,lomwe
30109540,5,male,37,COUNSELOR TO HEADMAN,,3,37,none,yao
30109540,8,male,66,headman,,5,36,none,yao
30120541,11,female,35,OTHER (SPECIFY),"""helth volunteer """,10,35,none,yao
30120541,9,female,56,OTHER (SPECIFY),farmer,41,56,jce,yao
30120541,3,male,60,COUNSELOR TO HEADMAN,,22,60,none,yao
30120541,5,female,35,COUNSELOR TO HEADMAN,,1,24,none,yao
30120541,2,male,69,headman,,10,43,none,yao
30120541,4,female,64,OTHER (SPECIFY),Village health woker,18,55,none,yao
30120541,7,male,69,OTHER (SPECIFY),"""community police Chairman """,16,39,none,yao
30120541,8,female,58,OTHER (SPECIFY),"""VDC treasure """,1,47,pslc,yao
30120541,6,female,38,SCHOOL TEACHER,,5,3,msce,lomwe
30120541,10,female,40,OTHER (SPECIFY),"""VDC Secretary """,2,40,pslc,yao
30120541,1,male,63,headman,,13,63,none,yao
30121542,14,female,48,RELIGIOUS LEADER,,8,48,msce,nyanja
30121542,10,female,26,OTHER (SPECIFY),"""Community Policing member """,1,26,msce,nyanja
30121542,13,female,67,OTHER (SPECIFY),"""knowledgeable person """,67,67,pslc,nyanja
30121542,12,female,43,SCHOOL TEACHER,,9,9,msce,nyanja
30121542,2,male,42,COUNSELOR TO HEADMAN,,6,15,pslc,nyanja
30121542,6,female,46,HEALTH WORKER,,8,36,msce,nyanja
30121542,9,female,35,SCHOOL TEACHER,,8,8,msce,tumbuka
30121542,8,male,51,COUNSELOR TO HEADMAN,,6,51,none,tumbuka
30121542,3,male,63,RELIGIOUS LEADER,,23,63,jce,nyanja
30121542,4,female,47,SCHOOL TEACHER,,18,10,NON-UNIVERSITY DIPLOMA,nyanja
30121542,7,female,25,OTHER (SPECIFY),"""Youth group Secretary """,2,25,jce,nyanja
30121542,1,male,54,headman,,12,54,jce,nyanja
30121542,11,female,56,BUSINESS MAN/WOMAN,,27,56,pslc,nyanja
30121542,5,male,38,HEALTH WORKER,,6,6,msce,nyanja
30201543,5,female,48,OTHER (SPECIFY),Farming,33,48,none,yao
30201543,3,female,18,OTHER (SPECIFY),"""business """,4,18,pslc,yao
30201543,9,male,45,headman,,17,45,pslc,yao
30201543,1,female,23,OTHER (SPECIFY),"""Farming """,9,23,pslc,yao
30201543,4,female,44,OTHER (SPECIFY),"""Farming """,34,44,none,yao
30201543,2,female,22,OTHER (SPECIFY),"""Farming """,8,22,pslc,yao
30201543,7,female,63,OTHER (SPECIFY),"""Business """,4,7,none,yao
30201543,6,male,75,OTHER (SPECIFY),"""Vdc Chairman """,2,75,none,yao
30201543,8,male,37,SCHOOL HEADMASTER,,14,15,msce,chewa
30201544,4,male,43,OTHER (SPECIFY),FARMING,30,43,none,yao
30201544,1,male,57,headman,,28,57,none,yao
30201544,7,male,24,BUSINESS MAN/WOMAN,,7,24,none,chewa
30201544,6,male,29,OTHER (SPECIFY),FARMING,10,29,none,yao
30201544,2,female,49,OTHER (SPECIFY),FARMING,31,49,none,yao
30201544,5,female,31,OTHER (SPECIFY),FARMING,11,31,none,yao
30201544,8,male,48,OTHER (SPECIFY),FARMING,10,23,pslc,lomwe
30201544,3,female,32,OTHER (SPECIFY),FARMING,18,32,none,yao
30201545,3,male,56,COUNSELOR TO HEADMAN,,22,56,none,lomwe
30201545,9,female,35,COUNSELOR TO HEADMAN,,0,35,none,yao
30201545,8,male,62,headman,,2,62,none,yao
30201545,12,male,69,headman,,27,69,pslc,lomwe
30201545,10,male,51,headman,,10,16,pslc,lomwe
30201545,1,male,46,headman,,10,46,none,yao
30201545,2,male,77,headman,,22,77,none,lomwe
30201545,7,female,32,OTHER (SPECIFY),"""VDC CHAIRMAN """,2,32,jce,lomwe
30201545,6,female,29,SCHOOL TEACHER,,9,8,msce,chewa
30201545,4,male,46,headman,,10,46,none,lomwe
30201545,11,male,75,headman,,16,75,none,yao
30201545,5,female,38,HEALTH WORKER,,10,8,msce,lomwe
30201545,13,female,57,COUNSELOR TO HEADMAN,,16,57,none,yao
30201546,7,female,20,OTHER (SPECIFY),Secretary to the chief,2,20,none,chewa
30201546,4,male,30,OTHER (SPECIFY),Farming,20,16,none,chewa
30201546,8,male,28,COUNSELOR TO HEADMAN,,3,28,none,chewa
30201546,12,female,38,OTHER (SPECIFY),"""FARMING """,12,38,none,yao
30201546,10,female,38,OTHER (SPECIFY),"""FARMING """,8,29,none,yao
30201546,11,female,25,OTHER (SPECIFY),"""FARMING """,10,25,none,yao
30201546,9,male,33,OTHER (SPECIFY),"""VDC CHAIRMAN """,4,33,jce,lomwe
30201546,6,female,50,OTHER (SPECIFY),"""FARMING """,30,50,none,lomwe
30201546,5,female,24,OTHER (SPECIFY),"""FARMING """,10,24,pslc,chewa
30201546,3,male,31,COUNSELOR TO HEADMAN,,15,31,none,yao
30201546,2,male,45,OTHER (SPECIFY),"""Secretary  of Forest """,6,38,pslc,chewa
30201546,1,male,38,COUNSELOR TO HEADMAN,,5,38,jce,chewa
30202547,3,female,25,OTHER (SPECIFY),VDC Member,2,25,pslc,yao
30202547,9,female,36,OTHER (SPECIFY),vcpc,1,36,none,yao
30202547,5,female,33,COUNSELOR TO HEADMAN,,1,33,pslc,yao
30202547,4,female,32,OTHER (SPECIFY),"""Vdc member """,2,32,none,yao
30202547,6,male,57,headman,,12,57,pslc,yao
30202547,7,male,34,headman,,3,34,pslc,yao
30202547,2,female,37,COUNSELOR TO HEADMAN,,1,37,pslc,yao
30202547,8,male,57,OTHER (SPECIFY),"""Vdc Member """,15,57,pslc,chewa
30202547,1,male,42,OTHER (SPECIFY),"""VDC Secretary """,2,15,jce,chewa
30202548,8,female,71,OTHER (SPECIFY),FARMING,50,71,none,yao
30202548,7,female,70,OTHER (SPECIFY),FARMING,50,45,none,nyanja
30202548,5,male,58,OTHER (SPECIFY),FARMING,10,40,pslc,chewa
30202548,3,female,75,OTHER (SPECIFY),FARMING,65,45,none,nyanja
30202548,6,female,60,OTHER (SPECIFY),FARMING,45,60,none,yao
30202548,4,male,31,OTHER (SPECIFY),FARMING,5,2,none,chewa
30202548,1,female,65,OTHER (SPECIFY),FARMING,45,50,none,yao
30202548,9,male,64,headman,,14,64,none,yao
30202548,10,female,65,OTHER (SPECIFY),FARMING,50,25,none,yao
30202548,11,female,35,HEALTH WORKER,,8,4,msce,chewa
30202548,2,female,23,OTHER (SPECIFY),FARMING,5,23,none,yao
30203549,7,female,31,OTHER (SPECIFY),Youth Group,4,31,none,yao
30203549,9,male,28,RELIGIOUS LEADER,,5,4,msce,yao
30203549,8,male,27,OTHER (SPECIFY),"""Youth Group Board Secretary """,3,3,NON-UNIVERSITY DIPLOMA,chewa
30203549,3,female,38,OTHER (SPECIFY),"""Lead Farmer Forest Group Matron """,3,36,none,yao
30203549,6,female,40,OTHER (SPECIFY),School Management  Member,8,29,jce,yao
30203549,2,male,47,headman,,16,26,none,yao
30203549,1,male,44,OTHER (SPECIFY),Administrative Unit Chair,14,10,NON-UNIVERSITY DIPLOMA,chewa
30203549,5,male,55,OTHER (SPECIFY),"""Village Development Committee Chairperson """,16,53,none,yao
30203549,4,male,36,HEALTH WORKER,,10,36,msce,chewa
30203550,15,female,46,SCHOOL TEACHER,,22,1,msce,lomwe
30203550,5,female,51,headman,,14,51,none,yao
30203550,3,male,31,headman,,15,31,none,yao
30203550,13,male,25,OTHER (SPECIFY),Farming,13,25,pslc,yao
30203550,2,male,74,headman,,28,36,jce,nyanja
30203550,12,male,56,COUNSELOR TO HEADMAN,,14,56,jce,yao
30203550,11,male,35,COUNSELOR TO HEADMAN,,15,35,pslc,yao
30203550,6,female,42,COUNSELOR TO HEADMAN,,5,42,none,yao
30203550,9,female,49,OTHER (SPECIFY),"""FARMING """,26,36,none,nyanja
30203550,8,female,24,OTHER (SPECIFY),"""FARMING """,6,24,pslc,nyanja
30203550,4,male,60,COUNSELOR TO HEADMAN,,28,36,none,nyanja
30203550,7,female,32,OTHER (SPECIFY),"""FARMING """,17,32,none,yao
30203550,16,female,35,OTHER (SPECIFY),"""FARMING """,20,35,none,yao
30203550,17,female,56,OTHER (SPECIFY),"""FARMING """,36,56,none,yao
30203550,1,female,46,headman,,14,46,none,yao
30203550,14,male,49,SCHOOL HEADMASTER,,32,4,msce,yao
30203550,10,female,31,COUNSELOR TO HEADMAN,,14,31,none,yao
30203551,6,female,44,COUNSELOR TO HEADMAN,,14,44,none,chewa
30203551,7,female,38,COUNSELOR TO HEADMAN,,15,38,pslc,lomwe
30203551,5,female,40,COUNSELOR TO HEADMAN,,10,40,none,yao
30203551,1,male,46,OTHER (SPECIFY),"""VDC CHAIRMAN """,8,46,pslc,chewa
30203551,9,female,23,COUNSELOR TO HEADMAN,,2,23,none,yao
30203551,2,male,38,headman,,0,38,jce,yao
30203551,8,male,46,OTHER (SPECIFY),"""VDC MEMBER """,4,31,pslc,lomwe
30203551,4,male,23,OTHER (SPECIFY),"""FARMING """,4,23,msce,chewa
30203551,3,male,36,headman,,36,13,none,chewa
30203552,15,female,48,HEALTH WORKER,,20,6,msce,yao
30203552,14,female,33,COUNSELOR TO HEADMAN,,3,33,none,yao
30203552,12,female,24,COUNSELOR TO HEADMAN,,1,24,none,yao
30203552,7,male,58,headman,,8,58,none,yao
30203552,10,male,52,headman,,5,52,none,yao
30203552,4,male,48,OTHER (SPECIFY),"""VDC CHAIRMAN """,2,48,jce,yao
30203552,8,male,54,COUNSELOR TO HEADMAN,,13,54,none,yao
30203552,13,female,20,COUNSELOR TO HEADMAN,,2,20,pslc,yao
30203552,11,male,31,COUNSELOR TO HEADMAN,,3,31,none,yao
30203552,2,male,60,headman,,5,60,none,yao
30203552,1,male,42,SCHOOL HEADMASTER,,8,14,msce,chewa
30203552,6,male,55,headman,,22,55,none,yao
30203552,3,male,42,COUNSELOR TO HEADMAN,,14,42,none,yao
30203552,5,male,31,headman,,5,31,jce,yao
30203552,9,male,97,headman,,43,97,none,yao
30203553,2,male,38,OTHER (SPECIFY),"""VDC Chairman  """,3,38,pslc,chewa
30203553,6,male,28,COUNSELOR TO HEADMAN,,2,28,pslc,chewa
30203553,7,male,43,OTHER (SPECIFY),"""Secretary """,5,41,pslc,chewa
30203553,11,female,32,BUSINESS MAN/WOMAN,,2,15,none,yao
30203553,4,male,38,HEALTH WORKER,,2,38,pslc,chewa
30203553,12,male,21,BUSINESS MAN/WOMAN,,2,21,msce,chewa
30203553,1,male,66,headman,,4,66,none,chewa
30203553,13,female,52,BUSINESS MAN/WOMAN,,1,33,none,chewa
30203553,5,male,37,COUNSELOR TO HEADMAN,,12,13,none,yao
30203553,8,male,46,COUNSELOR TO HEADMAN,,10,46,none,yao
30203553,3,male,63,headman,,10,40,none,yao
30203554,4,male,43,OTHER (SPECIFY),"""farming """,20,20,jce,nyanja
30203554,2,male,43,headman,,22,22,NON-UNIVERSITY DIPLOMA,nyanja
30203554,15,female,40,OTHER (SPECIFY),farming,19,40,none,nyanja
30203554,10,female,30,OTHER (SPECIFY),farming,9,30,none,nyanja
30203554,11,female,54,OTHER (SPECIFY),farming,31,54,none,nyanja
30203554,7,female,30,OTHER (SPECIFY),farming,11,30,pslc,nyanja
30203554,5,female,27,BUSINESS MAN/WOMAN,,7,27,none,nyanja
30203554,14,female,46,OTHER (SPECIFY),"""farming """,29,46,pslc,nyanja
30203554,9,female,40,BUSINESS MAN/WOMAN,,10,40,none,nyanja
30203554,3,male,36,BUSINESS MAN/WOMAN,,18,36,pslc,nyanja
30203554,13,female,28,OTHER (SPECIFY),"""farming """,10,28,none,nyanja
30203554,1,male,54,BUSINESS MAN/WOMAN,,23,54,none,chewa
30203554,16,female,24,OTHER (SPECIFY),"""farming """,10,24,none,nyanja
30203554,12,female,34,OTHER (SPECIFY),farming,17,34,none,nyanja
30203554,6,female,23,OTHER (SPECIFY),farmer,18,23,none,nyanja
30204555,5,male,40,COUNSELOR TO HEADMAN,,16,40,jce,chewa
30204555,11,male,75,headman,,32,75,none,yao
30204555,1,male,69,headman,,8,69,none,chewa
30204555,3,male,39,COUNSELOR TO HEADMAN,,8,39,pslc,chewa
30204555,12,male,29,COUNSELOR TO HEADMAN,,10,29,jce,yao
30204555,9,female,40,OTHER (SPECIFY),Secretary  To chief,4,40,none,chewa
30204555,10,male,84,headman,,34,84,none,nyanja
30204555,6,male,35,headman,,13,35,jce,yao
30204555,8,male,31,OTHER (SPECIFY),"""Vdc Treasure """,3,31,none,nyanja
30204555,4,female,44,OTHER (SPECIFY),Trash really to a nursery School,7,44,none,yao
30204555,7,female,53,headman,,36,53,jce,chewa
30204555,2,male,42,headman,,10,42,none,yao
30205556,7,male,35,OTHER (SPECIFY),FARMER,5,5,jce,lomwe
30205556,5,male,35,OTHER (SPECIFY),FARMER,15,35,msce,nyanja
30205556,4,female,30,OTHER (SPECIFY),FARMER,20,1,none,nyanja
30205556,9,male,46,OTHER (SPECIFY),FARMER,25,20,POST-GRAD DEGREE,chewa
30205556,6,male,31,OTHER (SPECIFY),FARMER,11,10,msce,nyanja
30205556,8,male,34,OTHER (SPECIFY),FARMER,13,19,none,nyanja
30205556,10,male,37,OTHER (SPECIFY),FARMER,20,37,msce,nyanja
30205556,2,male,87,HEALTH WORKER,,5,44,none,chewa
30205556,3,female,38,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,3,20,none,chewa
30205556,1,male,52,SCHOOL HEADMASTER,,9,9,msce,nyanja
30206557,1,male,67,headman,,29,67,pslc,lomwe
30206557,9,male,44,COUNSELOR TO HEADMAN,,11,44,none,yao
30206557,7,female,56,SPOUSE OF HEADMAN,,38,39,none,lambya
30206557,5,female,65,COUNSELOR TO HEADMAN,,35,65,none,yao
30206557,8,female,42,SCHOOL TEACHER,,17,16,msce,tonga
30206557,10,female,65,OTHER (SPECIFY),"""FARMING """,50,65,none,yao
30206557,6,female,27,OTHER (SPECIFY),One community Facilitator,0,27,msce,yao
30206557,3,female,65,OTHER (SPECIFY),"""FARMING """,50,65,none,yao
30206557,4,male,31,OTHER (SPECIFY),Secretary to chief,7,31,msce,lomwe
30206557,2,female,32,COUNSELOR TO HEADMAN,,7,32,none,chewa
30206558,3,female,30,OTHER (SPECIFY),VDC member,2,18,none,yao
30206558,4,male,63,COUNSELOR TO HEADMAN,,18,63,none,yao
30206558,6,male,57,OTHER (SPECIFY),VDC,10,57,none,yao
30206558,7,male,27,SCHOOL TEACHER,,5,5,NON-UNIVERSITY DIPLOMA,chewa
30206558,8,male,20,BUSINESS MAN/WOMAN,,8,20,none,yao
30206558,5,male,28,SCHOOL TEACHER,,2,2,NON-UNIVERSITY DIPLOMA,nyanja
30206558,2,male,86,headman,,24,86,none,yao
30206558,1,male,35,headman,,12,35,none,yao
30207559,7,female,45,BUSINESS MAN/WOMAN,,30,45,pslc,chewa
30207559,1,male,34,SCHOOL HEADMASTER,,8,8,msce,chewa
30207559,10,male,78,headman,,15,78,none,chewa
30207559,2,male,25,BUSINESS MAN/WOMAN,,25,25,pslc,chewa
30207559,6,female,28,BUSINESS MAN/WOMAN,,28,28,none,chewa
30207559,8,female,20,BUSINESS MAN/WOMAN,,10,20,none,chewa
30207559,9,male,48,COUNSELOR TO HEADMAN,,10,48,pslc,chewa
30207559,5,male,57,headman,,10,57,pslc,chewa
30207559,3,male,33,BUSINESS MAN/WOMAN,,7,33,jce,nyanja
30207559,4,male,34,COUNSELOR TO HEADMAN,,2,34,jce,chewa
30207559,11,male,34,HEALTH WORKER,,2,34,jce,chewa
30207559,12,male,25,COUNSELOR TO HEADMAN,,5,25,pslc,chewa
30207560,5,female,54,COUNSELOR TO HEADMAN,,3,54,none,chewa
30207560,7,male,41,OTHER (SPECIFY),FARMING,30,17,msce,chewa
30207560,11,male,23,OTHER (SPECIFY),"""FARMING """,20,23,msce,nyanja
30207560,6,male,44,HEALTH WORKER,,19,19,msce,chewa
30207560,10,female,48,OTHER (SPECIFY),"""FARMING """,20,48,none,chewa
30207560,9,female,32,OTHER (SPECIFY),"""FARMING """,21,32,none,chewa
30207560,1,male,56,headman,,8,56,none,chewa
30207560,2,male,76,OTHER (SPECIFY),FARMING,54,76,pslc,chewa
30207560,8,male,41,OTHER (SPECIFY),FARMING,20,41,none,chewa
30207560,3,female,42,OTHER (SPECIFY),FARMING,22,42,none,chewa
30207560,4,male,42,OTHER (SPECIFY),FARMING,3,12,pslc,chewa
30207561,4,male,58,headman,,11,58,none,yao
30207561,11,male,40,OTHER (SPECIFY),"""Farming """,15,40,none,yao
30207561,1,male,39,SCHOOL HEADMASTER,,10,5,msce,yao
30207561,8,male,75,headman,,20,75,none,yao
30207561,5,male,60,headman,,15,57,pslc,lomwe
30207561,6,male,32,BUSINESS MAN/WOMAN,,6,32,none,yao
30207561,2,male,45,headman,,5,45,none,yao
30207561,9,female,40,BUSINESS MAN/WOMAN,,10,40,none,yao
30207561,3,male,47,BUSINESS MAN/WOMAN,,7,47,none,yao
30207561,7,female,24,OTHER (SPECIFY),"""Farming """,11,24,none,yao
30207561,10,female,34,OTHER (SPECIFY),"""farming """,12,34,none,yao
30208562,1,male,38,headman,,22,38,none,chewa
30208562,6,male,33,COUNSELOR TO HEADMAN,,0,33,none,yao
30208562,3,male,37,OTHER (SPECIFY),"""Farmer """,15,37,none,yao
30208562,2,male,32,OTHER (SPECIFY),"""Farmer """,12,32,msce,yao
30208562,4,male,43,SCHOOL HEADMASTER,,22,22,msce,yao
30208562,9,male,23,OTHER (SPECIFY),"""Farmer """,6,23,none,chewa
30208562,5,male,48,headman,,11,48,none,chewa
30208562,7,female,30,OTHER (SPECIFY),"""FARMING """,8,30,msce,yao
30208562,8,male,28,COUNSELOR TO HEADMAN,,2,28,none,yao
30209563,3,male,58,headman,,5,58,pslc,yao
30209563,5,male,62,headman,,30,62,none,yao
30209563,8,female,35,OTHER (SPECIFY),"""FARMING """,15,35,none,yao
30209563,4,male,37,COUNSELOR TO HEADMAN,,3,37,jce,yao
30209563,2,male,61,headman,,15,61,none,yao
30209563,9,female,42,OTHER (SPECIFY),Health volunteer,10,42,none,yao
30209563,7,male,35,headman,,20,35,none,yao
30209563,6,male,85,headman,,72,85,none,yao
30209563,1,female,38,headman,,5,38,none,yao
30212564,11,female,21,OTHER (SPECIFY),"""FARMING """,2,21,none,yao
30212564,9,female,27,COUNSELOR TO HEADMAN,,2,27,pslc,yao
30212564,12,female,20,OTHER (SPECIFY),FARMING,2,20,none,yao
30212564,7,female,31,OTHER (SPECIFY),"""FARMING """,6,31,none,yao
30212564,5,male,28,COUNSELOR TO HEADMAN,,4,28,pslc,yao
30212564,2,female,25,OTHER (SPECIFY),FARMING,6,25,pslc,yao
30212564,1,male,35,COUNSELOR TO HEADMAN,,8,35,msce,yao
30212564,6,female,26,OTHER (SPECIFY),"""FARMING """,3,26,pslc,yao
30212564,13,male,25,OTHER (SPECIFY),"""FARMING """,6,25,none,yao
30212564,3,male,22,OTHER (SPECIFY),FARMING,4,22,pslc,yao
30212564,10,female,26,OTHER (SPECIFY),CHIEFS SECRETARY,3,26,none,yao
30212564,8,female,60,OTHER (SPECIFY),FARMING,45,60,none,yao
30212564,15,male,19,OTHER (SPECIFY),FARMING,5,19,pslc,yao
30212564,14,male,30,SCHOOL TEACHER,,5,5,msce,chewa
30212564,4,male,24,OTHER (SPECIFY),FARMING,2,24,jce,yao
30212565,4,female,36,OTHER (SPECIFY),Messenger Agricultural Depertment,14,14,jce,yao
30212565,9,male,34,OTHER (SPECIFY),"""VDC CHAIRMAN """,2,34,jce,yao
30212565,8,male,29,COUNSELOR TO HEADMAN,,3,29,pslc,yao
30212565,5,male,41,COUNSELOR TO HEADMAN,,3,41,none,yao
30212565,2,male,79,headman,,3,79,none,yao
30212565,6,male,39,headman,,14,39,none,yao
30212565,3,male,36,headman,,0,36,none,yao
30212565,10,male,57,COUNSELOR TO HEADMAN,,17,57,pslc,yao
30212565,11,female,32,OTHER (SPECIFY),"""VDC SECRETARY """,2,32,pslc,yao
30212565,7,male,58,COUNSELOR TO HEADMAN,,14,58,none,yao
30212565,1,male,28,SCHOOL TEACHER,,6,2,msce,chewa
30222566,14,female,36,OTHER (SPECIFY),"""FARMING """,10,8,none,chewa
30222566,6,female,63,OTHER (SPECIFY),nothing,2,33,none,chewa
30222566,9,female,34,OTHER (SPECIFY),farming,15,15,none,yao
30222566,3,male,47,BUSINESS MAN/WOMAN,,8,9,none,chewa
30222566,4,male,77,BUSINESS MAN/WOMAN,,31,63,none,yao
30222566,2,male,42,BUSINESS MAN/WOMAN,,20,37,pslc,sukwa
30222566,7,female,32,BUSINESS MAN/WOMAN,,15,35,none,yao
30222566,8,female,50,OTHER (SPECIFY),"""FARMING """,35,25,none,yao
30222566,10,female,24,OTHER (SPECIFY),"""FARMING """,10,7,pslc,chewa
30222566,15,male,42,OTHER (SPECIFY),working,1,3,none,chewa
30222566,13,female,20,OTHER (SPECIFY),"""FARMING """,4,20,none,chewa
30222566,11,female,46,BUSINESS MAN/WOMAN,,6,24,none,yao
30222566,12,female,44,OTHER (SPECIFY),"""FARMING """,20,48,none,chewa
30222566,1,male,51,BUSINESS MAN/WOMAN,,21,21,none,chewa
30222566,5,female,25,OTHER (SPECIFY),farming,15,25,jce,chewa
30301567,10,female,28,SPOUSE OF HEADMAN,,8,10,pslc,nyanja
30301567,2,female,35,HEALTH WORKER,,4,35,none,nyanja
30301567,11,female,28,COUNSELOR TO HEADMAN,,5,28,none,chewa
30301567,4,male,32,COUNSELOR TO HEADMAN,,8,32,none,chewa
30301567,5,male,49,OTHER (SPECIFY),"""VDC """,7,29,none,chewa
30301567,6,male,23,OTHER (SPECIFY),"""vCPc """,1,23,pslc,chewa
30301567,9,male,41,SCHOOL TEACHER,,7,9,msce,nyanja
30301567,8,male,47,OTHER (SPECIFY),"""VDC """,2,30,pslc,chewa
30301567,3,male,40,headman,,7,40,none,nyanja
30301567,1,female,57,headman,,8,28,none,nyanja
30301567,7,male,52,OTHER (SPECIFY),VCPC,1,5,jce,ngoni
30301568,7,female,53,SCHOOL TEACHER,,23,21,msce,chewa
30301568,8,male,30,OTHER (SPECIFY),PTA,1,30,jce,chewa
30301568,1,male,52,COUNSELOR TO HEADMAN,,15,52,none,chewa
30301568,4,male,53,HEALTH WORKER,,22,25,pslc,chewa
30301568,2,male,52,OTHER (SPECIFY),"""VDC member """,1,18,pslc,chewa
30301568,5,female,39,BUSINESS MAN/WOMAN,,5,39,pslc,chewa
30301568,6,female,37,BUSINESS MAN/WOMAN,,9,13,pslc,chewa
30301568,9,male,40,COUNSELOR TO HEADMAN,,12,40,pslc,chewa
30301568,3,male,64,SPOUSE OF HEADMAN,,12,42,none,chewa
30301569,8,female,59,HEALTH WORKER,,17,40,none,chewa
30301569,1,female,41,headman,,9,41,none,chewa
30301569,2,male,52,COUNSELOR TO HEADMAN,,10,52,none,nyanja
30301569,7,male,23,BUSINESS MAN/WOMAN,,5,23,msce,chewa
30301569,5,female,45,RELIGIOUS LEADER,,10,20,none,chewa
30301569,9,male,50,headman,,30,50,pslc,chewa
30301569,3,female,23,HEALTH WORKER,,3,23,msce,chewa
30301569,4,female,30,SCHOOL TEACHER,,2,6,msce,chewa
30301569,6,female,45,BUSINESS MAN/WOMAN,,13,45,none,chewa
30302570,4,male,34,RELIGIOUS LEADER,,7,15,msce,chewa
30302570,1,female,49,OTHER (SPECIFY),vice  director Sitima orphan care,3,49,none,chewa
30302570,8,male,50,COUNSELOR TO HEADMAN,,20,3,none,chewa
30302570,3,female,29,OTHER (SPECIFY),"""VDC """,3,19,jce,chewa
30302570,2,male,45,OTHER (SPECIFY),"""VDC """,3,12,none,chewa
30302570,7,female,34,HEALTH WORKER,,2,34,pslc,chewa
30302570,6,male,32,OTHER (SPECIFY),"""Lid Farmer """,2,32,jce,chewa
30302570,5,female,24,BUSINESS MAN/WOMAN,,6,24,jce,chewa
