case_id,hhid,hh_q0a,hh_q01,hh_q02a,hh_q02b,hh_q02c,hh_q02_1,hh_q02_2,hh_q02_2oth,hh_q02_3,hh_q03a,hh_q03b
209074750388,d9a023f97bf9453cbdc6e6d486abe890,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209074750410,981010d9e8914818870078fae8d49e24,Cash Transfers/Gifts,Yes,50000,0,0,no,,,,1,
209074750410,981010d9e8914818870078fae8d49e24,Food Transfers/Gifts,Yes,1200,0,0,,,,,1,
209074750410,981010d9e8914818870078fae8d49e24,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209074750453,5703a39b75474835aab45c109f62161c,Cash Transfers/Gifts,No,,,,,,,,,
209074750453,5703a39b75474835aab45c109f62161c,Food Transfers/Gifts,No,,,,,,,,,
209074750453,5703a39b75474835aab45c109f62161c,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760011,e9d7a15bdd0d4215a8dff54402345c34,Cash Transfers/Gifts,No,,,,,,,,,
209084760011,e9d7a15bdd0d4215a8dff54402345c34,Food Transfers/Gifts,No,,,,,,,,,
209084760011,e9d7a15bdd0d4215a8dff54402345c34,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760023,3eb861dad38e4702b7d1f89804529db2,Cash Transfers/Gifts,No,,,,,,,,,
209084760023,3eb861dad38e4702b7d1f89804529db2,Food Transfers/Gifts,No,,,,,,,,,
209084760023,3eb861dad38e4702b7d1f89804529db2,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760034,afc094ca6c89482e906d8f4293852e26,Cash Transfers/Gifts,No,,,,,,,,,
209084760034,afc094ca6c89482e906d8f4293852e26,Food Transfers/Gifts,No,,,,,,,,,
209084760034,afc094ca6c89482e906d8f4293852e26,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760046,cddd0d991b2d4160857423e5aa49834d,Cash Transfers/Gifts,No,,,,,,,,,
209084760046,cddd0d991b2d4160857423e5aa49834d,Food Transfers/Gifts,No,,,,,,,,,
209084760046,cddd0d991b2d4160857423e5aa49834d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760058,2688612e9d4a4b73b6f7050851628a80,Cash Transfers/Gifts,No,,,,,,,,,
209084760058,2688612e9d4a4b73b6f7050851628a80,Food Transfers/Gifts,No,,,,,,,,,
209084760058,2688612e9d4a4b73b6f7050851628a80,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760069,afa7ef97227a46d59614313ed0a09dad,Cash Transfers/Gifts,No,,,,,,,,,
209084760069,afa7ef97227a46d59614313ed0a09dad,Food Transfers/Gifts,No,,,,,,,,,
209084760069,afa7ef97227a46d59614313ed0a09dad,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760081,59465eb9471e4ecd89bdbb083eabfbc4,Cash Transfers/Gifts,No,,,,,,,,,
209084760081,59465eb9471e4ecd89bdbb083eabfbc4,Food Transfers/Gifts,No,,,,,,,,,
209084760081,59465eb9471e4ecd89bdbb083eabfbc4,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760093,70a5b132401249e48fb987b68d7173a7,Cash Transfers/Gifts,Yes,5000,0,0,no,,,,1,2
209084760093,70a5b132401249e48fb987b68d7173a7,Food Transfers/Gifts,No,,,,,,,,,
209084760093,70a5b132401249e48fb987b68d7173a7,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760104,39c6f48b8d52459196a6a7297cf4943b,Cash Transfers/Gifts,Yes,1500,0,0,no,,,,2,
209084760104,39c6f48b8d52459196a6a7297cf4943b,Food Transfers/Gifts,Yes,1000,0,0,,,,,2,
209084760104,39c6f48b8d52459196a6a7297cf4943b,Non-Food In-Kind Transfers/Gifts,Yes,1000,0,0,,,,,2,
209084760116,2cdc9ba8dcef411f82156253c6a7e50e,Cash Transfers/Gifts,No,,,,,,,,,
209084760116,2cdc9ba8dcef411f82156253c6a7e50e,Food Transfers/Gifts,No,,,,,,,,,
209084760116,2cdc9ba8dcef411f82156253c6a7e50e,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760127,61fae019aaec4337bb2272bcf905c575,Cash Transfers/Gifts,No,,,,,,,,,
209084760127,61fae019aaec4337bb2272bcf905c575,Food Transfers/Gifts,No,,,,,,,,,
209084760127,61fae019aaec4337bb2272bcf905c575,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760139,1d24d151bf644137bc783fc2219b0797,Cash Transfers/Gifts,No,,,,,,,,,
209084760139,1d24d151bf644137bc783fc2219b0797,Food Transfers/Gifts,No,,,,,,,,,
209084760139,1d24d151bf644137bc783fc2219b0797,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760151,ad415e85436e45769fd0d540e8112bf9,Cash Transfers/Gifts,No,,,,,,,,,
209084760151,ad415e85436e45769fd0d540e8112bf9,Food Transfers/Gifts,Yes,1200,0,0,,,,,1,
209084760151,ad415e85436e45769fd0d540e8112bf9,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760162,b64c2f46056043be87bb8eb1a74d35cd,Cash Transfers/Gifts,No,,,,,,,,,
209084760162,b64c2f46056043be87bb8eb1a74d35cd,Food Transfers/Gifts,No,,,,,,,,,
209084760162,b64c2f46056043be87bb8eb1a74d35cd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760174,082ec29f619a4016a0ab8d642ea381bd,Cash Transfers/Gifts,No,,,,,,,,,
209084760174,082ec29f619a4016a0ab8d642ea381bd,Food Transfers/Gifts,No,,,,,,,,,
209084760174,082ec29f619a4016a0ab8d642ea381bd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084760186,b45ed44fc3e248abb121dc36562745bd,Cash Transfers/Gifts,No,,,,,,,,,
209084760186,b45ed44fc3e248abb121dc36562745bd,Food Transfers/Gifts,No,,,,,,,,,
209084760186,b45ed44fc3e248abb121dc36562745bd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770019,9b531656ca2b46a483e7b832e185efef,Cash Transfers/Gifts,No,,,,,,,,,
209084770019,9b531656ca2b46a483e7b832e185efef,Food Transfers/Gifts,No,,,,,,,,,
209084770019,9b531656ca2b46a483e7b832e185efef,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770037,fa03699d19eb403991b0fc39ec79ae98,Cash Transfers/Gifts,Yes,10000,0,0,no,,,,1,
209084770037,fa03699d19eb403991b0fc39ec79ae98,Food Transfers/Gifts,No,,,,,,,,,
209084770037,fa03699d19eb403991b0fc39ec79ae98,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770056,8d54f172dd464ae4a93c3c56ae00c8e5,Cash Transfers/Gifts,No,,,,,,,,,
209084770056,8d54f172dd464ae4a93c3c56ae00c8e5,Food Transfers/Gifts,No,,,,,,,,,
209084770056,8d54f172dd464ae4a93c3c56ae00c8e5,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770075,77fe6cd518d4469b96109ce6013be002,Cash Transfers/Gifts,Yes,1500,0,0,no,,,,1,
209084770075,77fe6cd518d4469b96109ce6013be002,Food Transfers/Gifts,No,,,,,,,,,
209084770075,77fe6cd518d4469b96109ce6013be002,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770093,214a936700bc45e2b918a97b11f290bd,Cash Transfers/Gifts,No,,,,,,,,,
209084770093,214a936700bc45e2b918a97b11f290bd,Food Transfers/Gifts,Yes,0,5000,0,,,,,1,2
209084770093,214a936700bc45e2b918a97b11f290bd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770112,9c86a902a0d749a3b87e981be846fa6b,Cash Transfers/Gifts,No,,,,,,,,,
209084770112,9c86a902a0d749a3b87e981be846fa6b,Food Transfers/Gifts,Yes,500,0,0,,,,,1,
209084770112,9c86a902a0d749a3b87e981be846fa6b,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770150,0e128abe24df47118d910022a23b9d87,Cash Transfers/Gifts,No,,,,,,,,,
209084770150,0e128abe24df47118d910022a23b9d87,Food Transfers/Gifts,No,,,,,,,,,
209084770150,0e128abe24df47118d910022a23b9d87,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770168,5373f93ed910464fa44b34d84a4ab4cc,Cash Transfers/Gifts,No,,,,,,,,,
209084770168,5373f93ed910464fa44b34d84a4ab4cc,Food Transfers/Gifts,No,,,,,,,,,
209084770168,5373f93ed910464fa44b34d84a4ab4cc,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770187,2a2142dea01f460c8978f942b38ba189,Cash Transfers/Gifts,No,,,,,,,,,
209084770187,2a2142dea01f460c8978f942b38ba189,Food Transfers/Gifts,No,,,,,,,,,
209084770187,2a2142dea01f460c8978f942b38ba189,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770205,d8ee19dbd681470ab870f4abb7bdf954,Cash Transfers/Gifts,No,,,,,,,,,
209084770205,d8ee19dbd681470ab870f4abb7bdf954,Food Transfers/Gifts,Yes,0,3000,0,,,,,1,
209084770205,d8ee19dbd681470ab870f4abb7bdf954,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770261,dcfdb26e774e4d4d8c4237b2583af690,Cash Transfers/Gifts,Yes,2500,0,0,no,,,,1,
209084770261,dcfdb26e774e4d4d8c4237b2583af690,Food Transfers/Gifts,Yes,5000,0,0,,,,,1,2
209084770261,dcfdb26e774e4d4d8c4237b2583af690,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770280,6971806577244328b7cad1a646ed7548,Cash Transfers/Gifts,Yes,4000,0,0,no,,,,1,
209084770280,6971806577244328b7cad1a646ed7548,Food Transfers/Gifts,Yes,3000,0,0,,,,,1,
209084770280,6971806577244328b7cad1a646ed7548,Non-Food In-Kind Transfers/Gifts,Yes,1500,0,0,,,,,1,
209084770336,452339c5e51b4de0b1b5364a06ce2b63,Cash Transfers/Gifts,No,,,,,,,,,
209084770336,452339c5e51b4de0b1b5364a06ce2b63,Food Transfers/Gifts,No,,,,,,,,,
209084770336,452339c5e51b4de0b1b5364a06ce2b63,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770354,d001721b9e9f473bbc25c1674b796bbd,Cash Transfers/Gifts,No,,,,,,,,,
209084770354,d001721b9e9f473bbc25c1674b796bbd,Food Transfers/Gifts,No,,,,,,,,,
209084770354,d001721b9e9f473bbc25c1674b796bbd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770373,05208e21b94f4681b39f3540e13d4de1,Cash Transfers/Gifts,No,,,,,,,,,
209084770373,05208e21b94f4681b39f3540e13d4de1,Food Transfers/Gifts,No,,,,,,,,,
209084770373,05208e21b94f4681b39f3540e13d4de1,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084770391,811ad6568ad0401687e3e4e6cf5811bc,Cash Transfers/Gifts,Yes,3000,0,0,no,,,,2,
209084770391,811ad6568ad0401687e3e4e6cf5811bc,Food Transfers/Gifts,Yes,5000,0,0,,,,,2,
209084770391,811ad6568ad0401687e3e4e6cf5811bc,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780007,f99ca172e04047a7ab23fd7ae8b679b4,Cash Transfers/Gifts,No,,,,,,,,,
209084780007,f99ca172e04047a7ab23fd7ae8b679b4,Food Transfers/Gifts,No,,,,,,,,,
209084780007,f99ca172e04047a7ab23fd7ae8b679b4,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780031,b8533f6869334c67b0adcf118a2d47fe,Cash Transfers/Gifts,No,,,,,,,,,
209084780031,b8533f6869334c67b0adcf118a2d47fe,Food Transfers/Gifts,No,,,,,,,,,
209084780031,b8533f6869334c67b0adcf118a2d47fe,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780055,d8016c91ca3d46cf9e9b9903b1014da6,Cash Transfers/Gifts,No,,,,,,,,,
209084780055,d8016c91ca3d46cf9e9b9903b1014da6,Food Transfers/Gifts,No,,,,,,,,,
209084780055,d8016c91ca3d46cf9e9b9903b1014da6,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780080,4e606e5f189e4eb398288f8875d68eaa,Cash Transfers/Gifts,No,,,,,,,,,
209084780080,4e606e5f189e4eb398288f8875d68eaa,Food Transfers/Gifts,No,,,,,,,,,
209084780080,4e606e5f189e4eb398288f8875d68eaa,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780104,ae9c489bc15445aaab5c3b133906dfac,Cash Transfers/Gifts,Yes,2000,0,0,no,,,,1,2
209084780104,ae9c489bc15445aaab5c3b133906dfac,Food Transfers/Gifts,No,,,,,,,,,
209084780104,ae9c489bc15445aaab5c3b133906dfac,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780128,497fc787a3544be69ce9f00106551809,Cash Transfers/Gifts,No,,,,,,,,,
209084780128,497fc787a3544be69ce9f00106551809,Food Transfers/Gifts,No,,,,,,,,,
209084780128,497fc787a3544be69ce9f00106551809,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780152,7d729d4fafb441e6add6ede82431a95c,Cash Transfers/Gifts,No,,,,,,,,,
209084780152,7d729d4fafb441e6add6ede82431a95c,Food Transfers/Gifts,No,,,,,,,,,
209084780152,7d729d4fafb441e6add6ede82431a95c,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780176,051d451e93f1433aac55ff163fcf0899,Cash Transfers/Gifts,No,,,,,,,,,
209084780176,051d451e93f1433aac55ff163fcf0899,Food Transfers/Gifts,No,,,,,,,,,
209084780176,051d451e93f1433aac55ff163fcf0899,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780200,bc2234b4f84e4d25b161191c5e416a1f,Cash Transfers/Gifts,No,,,,,,,,,
209084780200,bc2234b4f84e4d25b161191c5e416a1f,Food Transfers/Gifts,No,,,,,,,,,
209084780200,bc2234b4f84e4d25b161191c5e416a1f,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780225,71ed2ac1ea6e4f7e927a5b8708f28b92,Cash Transfers/Gifts,No,,,,,,,,,
209084780225,71ed2ac1ea6e4f7e927a5b8708f28b92,Food Transfers/Gifts,No,,,,,,,,,
209084780225,71ed2ac1ea6e4f7e927a5b8708f28b92,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780249,383fccf67b3d4b6b9dffcae7e258bd6d,Cash Transfers/Gifts,No,,,,,,,,,
209084780249,383fccf67b3d4b6b9dffcae7e258bd6d,Food Transfers/Gifts,No,,,,,,,,,
209084780249,383fccf67b3d4b6b9dffcae7e258bd6d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780273,1f69221912d140d69870d23f8ea509d7,Cash Transfers/Gifts,No,,,,,,,,,
209084780273,1f69221912d140d69870d23f8ea509d7,Food Transfers/Gifts,No,,,,,,,,,
209084780273,1f69221912d140d69870d23f8ea509d7,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780297,b2eda6fa0d4a4476b0830ed35c1f863c,Cash Transfers/Gifts,No,,,,,,,,,
209084780297,b2eda6fa0d4a4476b0830ed35c1f863c,Food Transfers/Gifts,No,,,,,,,,,
209084780297,b2eda6fa0d4a4476b0830ed35c1f863c,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780321,6f04013e12c04197afe2c809abc57a54,Cash Transfers/Gifts,No,,,,,,,,,
209084780321,6f04013e12c04197afe2c809abc57a54,Food Transfers/Gifts,No,,,,,,,,,
209084780321,6f04013e12c04197afe2c809abc57a54,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780346,bd6b69a79f794b779d3bb4308d1e243f,Cash Transfers/Gifts,No,,,,,,,,,
209084780346,bd6b69a79f794b779d3bb4308d1e243f,Food Transfers/Gifts,No,,,,,,,,,
209084780346,bd6b69a79f794b779d3bb4308d1e243f,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084780370,995199e5daa74372865dc9ce646938c3,Cash Transfers/Gifts,No,,,,,,,,,
209084780370,995199e5daa74372865dc9ce646938c3,Food Transfers/Gifts,No,,,,,,,,,
209084780370,995199e5daa74372865dc9ce646938c3,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790005,e0d0078cbced4283b1dd76dd45807367,Cash Transfers/Gifts,No,,,,,,,,,
209084790005,e0d0078cbced4283b1dd76dd45807367,Food Transfers/Gifts,No,,,,,,,,,
209084790005,e0d0078cbced4283b1dd76dd45807367,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790011,9163dad5d67c4817b6e03218856028a7,Cash Transfers/Gifts,No,,,,,,,,,
209084790011,9163dad5d67c4817b6e03218856028a7,Food Transfers/Gifts,No,,,,,,,,,
209084790011,9163dad5d67c4817b6e03218856028a7,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790016,8e226979a878424582a5feced8ed66bd,Cash Transfers/Gifts,Yes,1000,0,0,no,,,,1,
209084790016,8e226979a878424582a5feced8ed66bd,Food Transfers/Gifts,No,,,,,,,,,
209084790016,8e226979a878424582a5feced8ed66bd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790028,86f4f0aa58314bc5be91e7001f4c5b91,Cash Transfers/Gifts,No,,,,,,,,,
209084790028,86f4f0aa58314bc5be91e7001f4c5b91,Food Transfers/Gifts,No,,,,,,,,,
209084790028,86f4f0aa58314bc5be91e7001f4c5b91,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790034,83cdf0d774bb4821a6b8fceb33ec6eeb,Cash Transfers/Gifts,No,,,,,,,,,
209084790034,83cdf0d774bb4821a6b8fceb33ec6eeb,Food Transfers/Gifts,No,,,,,,,,,
209084790034,83cdf0d774bb4821a6b8fceb33ec6eeb,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790039,0e598b1d615f408aa6cfebb4b3c623bc,Cash Transfers/Gifts,Yes,5000,0,0,no,,,,1,2
209084790039,0e598b1d615f408aa6cfebb4b3c623bc,Food Transfers/Gifts,Yes,4500,0,0,,,,,1,2
209084790039,0e598b1d615f408aa6cfebb4b3c623bc,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790051,2adabf973d0e41e5a316e760c060d6bf,Cash Transfers/Gifts,No,,,,,,,,,
209084790051,2adabf973d0e41e5a316e760c060d6bf,Food Transfers/Gifts,No,,,,,,,,,
209084790051,2adabf973d0e41e5a316e760c060d6bf,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790057,f6ed1b4ed2564ec3ab90607a21e1452b,Cash Transfers/Gifts,No,,,,,,,,,
209084790057,f6ed1b4ed2564ec3ab90607a21e1452b,Food Transfers/Gifts,No,,,,,,,,,
209084790057,f6ed1b4ed2564ec3ab90607a21e1452b,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790062,7948305175424d5eb90bebfe67f7783e,Cash Transfers/Gifts,No,,,,,,,,,
209084790062,7948305175424d5eb90bebfe67f7783e,Food Transfers/Gifts,No,,,,,,,,,
209084790062,7948305175424d5eb90bebfe67f7783e,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790074,9eb9b60d4ad442fdbe10f8db15c241b9,Cash Transfers/Gifts,No,,,,,,,,,
209084790074,9eb9b60d4ad442fdbe10f8db15c241b9,Food Transfers/Gifts,No,,,,,,,,,
209084790074,9eb9b60d4ad442fdbe10f8db15c241b9,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790080,4792b931f1e94fba9fac115e02373e7b,Cash Transfers/Gifts,No,,,,,,,,,
209084790080,4792b931f1e94fba9fac115e02373e7b,Food Transfers/Gifts,No,,,,,,,,,
209084790080,4792b931f1e94fba9fac115e02373e7b,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790085,a09fe1bd2ab347438ec28785c5ddddcd,Cash Transfers/Gifts,No,,,,,,,,,
209084790085,a09fe1bd2ab347438ec28785c5ddddcd,Food Transfers/Gifts,No,,,,,,,,,
209084790085,a09fe1bd2ab347438ec28785c5ddddcd,Non-Food In-Kind Transfers/Gifts,Yes,2000,0,0,,,,,1,
209084790096,e0cf232d45d44889a9ff1352ac2835dd,Cash Transfers/Gifts,No,,,,,,,,,
209084790096,e0cf232d45d44889a9ff1352ac2835dd,Food Transfers/Gifts,No,,,,,,,,,
209084790096,e0cf232d45d44889a9ff1352ac2835dd,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790101,928fbba64bfe45da8dbbc71050e7a1bc,Cash Transfers/Gifts,No,,,,,,,,,
209084790101,928fbba64bfe45da8dbbc71050e7a1bc,Food Transfers/Gifts,No,,,,,,,,,
209084790101,928fbba64bfe45da8dbbc71050e7a1bc,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790106,4b0224027f8848faafa11e9b3d662c8f,Cash Transfers/Gifts,No,,,,,,,,,
209084790106,4b0224027f8848faafa11e9b3d662c8f,Food Transfers/Gifts,Yes,500,0,0,,,,,2,
209084790106,4b0224027f8848faafa11e9b3d662c8f,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084790117,4027af89406840f2bd9590e4a6443c04,Cash Transfers/Gifts,No,,,,,,,,,
209084790117,4027af89406840f2bd9590e4a6443c04,Food Transfers/Gifts,No,,,,,,,,,
209084790117,4027af89406840f2bd9590e4a6443c04,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800017,7505b447b2cc4fa0933ced4d12122793,Cash Transfers/Gifts,No,,,,,,,,,
209084800017,7505b447b2cc4fa0933ced4d12122793,Food Transfers/Gifts,No,,,,,,,,,
209084800017,7505b447b2cc4fa0933ced4d12122793,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800036,85eb049b291a4ff1a6a721bb63257508,Cash Transfers/Gifts,No,,,,,,,,,
209084800036,85eb049b291a4ff1a6a721bb63257508,Food Transfers/Gifts,No,,,,,,,,,
209084800036,85eb049b291a4ff1a6a721bb63257508,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800055,06a51d1fa36c4b06a9f3e49c3001bd0d,Cash Transfers/Gifts,Yes,2000,0,0,no,,,,1,
209084800055,06a51d1fa36c4b06a9f3e49c3001bd0d,Food Transfers/Gifts,No,,,,,,,,,
209084800055,06a51d1fa36c4b06a9f3e49c3001bd0d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800074,2bc81d146db548bd991f23c8eb6bdcc5,Cash Transfers/Gifts,No,,,,,,,,,
209084800074,2bc81d146db548bd991f23c8eb6bdcc5,Food Transfers/Gifts,No,,,,,,,,,
209084800074,2bc81d146db548bd991f23c8eb6bdcc5,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800092,ee2fb39f60294e26a127c71245976cf4,Cash Transfers/Gifts,No,,,,,,,,,
209084800092,ee2fb39f60294e26a127c71245976cf4,Food Transfers/Gifts,No,,,,,,,,,
209084800092,ee2fb39f60294e26a127c71245976cf4,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800111,634d1f973df8439e97d20daf51889bbc,Cash Transfers/Gifts,No,,,,,,,,,
209084800111,634d1f973df8439e97d20daf51889bbc,Food Transfers/Gifts,No,,,,,,,,,
209084800111,634d1f973df8439e97d20daf51889bbc,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800130,b0cadf6f14324b97ade651c935acedb3,Cash Transfers/Gifts,No,,,,,,,,,
209084800130,b0cadf6f14324b97ade651c935acedb3,Food Transfers/Gifts,No,,,,,,,,,
209084800130,b0cadf6f14324b97ade651c935acedb3,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800149,86a4c815c8ba479780211ac4a83a34e2,Cash Transfers/Gifts,Yes,60000,0,0,no,,,,1,2
209084800149,86a4c815c8ba479780211ac4a83a34e2,Food Transfers/Gifts,No,,,,,,,,,
209084800149,86a4c815c8ba479780211ac4a83a34e2,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800168,c775f7dc3c2248ffa469443a1541c5d6,Cash Transfers/Gifts,No,,,,,,,,,
209084800168,c775f7dc3c2248ffa469443a1541c5d6,Food Transfers/Gifts,No,,,,,,,,,
209084800168,c775f7dc3c2248ffa469443a1541c5d6,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800186,e4abc877e6c741c09cbb0aa4e87f80e7,Cash Transfers/Gifts,No,,,,,,,,,
209084800186,e4abc877e6c741c09cbb0aa4e87f80e7,Food Transfers/Gifts,No,,,,,,,,,
209084800186,e4abc877e6c741c09cbb0aa4e87f80e7,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800205,8ba43186b60942bb8ecfa8c0532ff345,Cash Transfers/Gifts,No,,,,,,,,,
209084800205,8ba43186b60942bb8ecfa8c0532ff345,Food Transfers/Gifts,Yes,2000,0,0,,,,,1,2
209084800205,8ba43186b60942bb8ecfa8c0532ff345,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800224,86958e1cd6a542869262ff172b06bfa1,Cash Transfers/Gifts,No,,,,,,,,,
209084800224,86958e1cd6a542869262ff172b06bfa1,Food Transfers/Gifts,No,,,,,,,,,
209084800224,86958e1cd6a542869262ff172b06bfa1,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800243,3e372d16b7534e87a48f7eaa906a5062,Cash Transfers/Gifts,No,,,,,,,,,
209084800243,3e372d16b7534e87a48f7eaa906a5062,Food Transfers/Gifts,No,,,,,,,,,
209084800243,3e372d16b7534e87a48f7eaa906a5062,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800262,f544d5aed14745f79aea1efa577a6ced,Cash Transfers/Gifts,No,,,,,,,,,
209084800262,f544d5aed14745f79aea1efa577a6ced,Food Transfers/Gifts,No,,,,,,,,,
209084800262,f544d5aed14745f79aea1efa577a6ced,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800280,aeaee2958d2745bebca8eb49b5a4df50,Cash Transfers/Gifts,No,,,,,,,,,
209084800280,aeaee2958d2745bebca8eb49b5a4df50,Food Transfers/Gifts,No,,,,,,,,,
209084800280,aeaee2958d2745bebca8eb49b5a4df50,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084800299,eb4214c5cf0f47839e11ca26b28e4540,Cash Transfers/Gifts,No,,,,,,,,,
209084800299,eb4214c5cf0f47839e11ca26b28e4540,Food Transfers/Gifts,No,,,,,,,,,
209084800299,eb4214c5cf0f47839e11ca26b28e4540,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084810020,84e18f1e49e24f4cb69ff5d8b39cb35a,Cash Transfers/Gifts,No,,,,,,,,,
209084810020,84e18f1e49e24f4cb69ff5d8b39cb35a,Food Transfers/Gifts,No,,,,,,,,,
209084810020,84e18f1e49e24f4cb69ff5d8b39cb35a,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084810040,eb45c4d8c669404980d0f3026d7acc80,Cash Transfers/Gifts,Yes,2000,5000,0,no,,,,1,2
209084810040,eb45c4d8c669404980d0f3026d7acc80,Food Transfers/Gifts,Yes,3000,8000,0,,,,,1,2
209084810040,eb45c4d8c669404980d0f3026d7acc80,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084810060,2f3279141b8045709370a0ac99833524,Cash Transfers/Gifts,Yes,2500,0,0,no,,,,2,
209084810060,2f3279141b8045709370a0ac99833524,Food Transfers/Gifts,No,,,,,,,,,
209084810060,2f3279141b8045709370a0ac99833524,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
209084810080,a418ab5408a34e909806723e3121e4ad,Cash Transfers/Gifts,No,,,,,,,,,
209084810080,a418ab5408a34e909806723e3121e4ad,Food Transfers/Gifts,No,,,,,,,,,
