case_id,hhid,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
303055810110,7c862099a9ed412f9b688d7682b4769a,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810110,7c862099a9ed412f9b688d7682b4769a,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810110,7c862099a9ed412f9b688d7682b4769a,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810110,7c862099a9ed412f9b688d7682b4769a,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810110,7c862099a9ed412f9b688d7682b4769a,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810110,7c862099a9ed412f9b688d7682b4769a,manure,1,3,10,kilogram,,no,,,,,,,,100,kilogram,,0,,,0,,,no,
303055810110,7c862099a9ed412f9b688d7682b4769a,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,CHICKEN EGGS,1,4,12,piece,,yes,25,piece,,700,1,2,7,30,piece,,0,,,0,,,no,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,manure,1,5,2,OTHER (SPECIFY),PAIL (LARGE),no,,,,,,,,3,OTHER (SPECIFY),50 KG,2,OTHER (SPECIFY),50 KG,0,,,no,
303055810144,37777fd4a8ba410e97f62914d3ecfc4b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,manure,1,12,1,OTHER (SPECIFY),PAIL (SMALL),no,,,,,,,,2,OTHER (SPECIFY),50 KG,0,,,0,,,no,
303055810155,2153e68837954c2ca4bf0afb68e74bfc,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055810165,020dc4517c2149468671eaa22974885b,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810165,020dc4517c2149468671eaa22974885b,CHICKEN EGGS,1,3,11,piece,,no,,,,,,,,8,piece,,0,,,0,,,no,
303055810165,020dc4517c2149468671eaa22974885b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810165,020dc4517c2149468671eaa22974885b,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810165,020dc4517c2149468671eaa22974885b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810165,020dc4517c2149468671eaa22974885b,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303055810165,020dc4517c2149468671eaa22974885b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,manure,1,3,6,kilogram,,no,,,,,,,,25,kilogram,,25,kilogram,,0,,,no,
303055810197,1fcdd02538704f429a6ce2f95e8f0677,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303055810208,48fa99e0e7a64d978fa805efba18784e,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055810229,f6d4a1cfa69049ef93df405659225a8f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055810229,f6d4a1cfa69049ef93df405659225a8f,CHICKEN EGGS,1,3,15,piece,,no,,,,,,,,15,piece,,0,,,0,,,no,
303055810229,f6d4a1cfa69049ef93df405659225a8f,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055810229,f6d4a1cfa69049ef93df405659225a8f,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055810229,f6d4a1cfa69049ef93df405659225a8f,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055810229,f6d4a1cfa69049ef93df405659225a8f,manure,1,10,6,kilogram,,no,,,,,,,,75,kilogram,,0,,,0,,,no,
303055810229,f6d4a1cfa69049ef93df405659225a8f,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820008,8416dc54e70a454d9b19cf657e391f9d,COW MILK,1,4,30,litre,,no,,,,,,,,120,litre,,0,,,0,,,no,
303055820008,8416dc54e70a454d9b19cf657e391f9d,CHICKEN EGGS,1,4,12,piece,,yes,30,piece,,1500,1,2,6,66,piece,,0,,,0,,,no,
303055820008,8416dc54e70a454d9b19cf657e391f9d,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820008,8416dc54e70a454d9b19cf657e391f9d,meat,1,4,1,piece,,no,,,,,,,,4,piece,,0,,,0,,,no,
303055820008,8416dc54e70a454d9b19cf657e391f9d,SKINS AND HIDES,1,1,1,piece,,no,,,,,,,,1,piece,,0,,,0,,,no,
303055820008,8416dc54e70a454d9b19cf657e391f9d,manure,1,6,200,kilogram,,no,,,,,,,,360,kilogram,,800,kilogram,,0,,,no,
303055820008,8416dc54e70a454d9b19cf657e391f9d,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820023,a7809daed5d446b98221700cbc7813ab,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820023,a7809daed5d446b98221700cbc7813ab,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820023,a7809daed5d446b98221700cbc7813ab,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820023,a7809daed5d446b98221700cbc7813ab,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820023,a7809daed5d446b98221700cbc7813ab,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820023,a7809daed5d446b98221700cbc7813ab,manure,1,12,2,OTHER (SPECIFY),BASIN,no,,,,,,,,50,kilogram,,0,,,0,,,no,
303055820023,a7809daed5d446b98221700cbc7813ab,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820052,58b20e8551034fbe86f00f613ca271eb,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820052,58b20e8551034fbe86f00f613ca271eb,CHICKEN EGGS,1,4,12,piece,,no,,,,,,,,20,piece,,0,,,0,,,no,
303055820052,58b20e8551034fbe86f00f613ca271eb,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820052,58b20e8551034fbe86f00f613ca271eb,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820052,58b20e8551034fbe86f00f613ca271eb,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820052,58b20e8551034fbe86f00f613ca271eb,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303055820052,58b20e8551034fbe86f00f613ca271eb,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820067,3a18428dd61648a59b81f710e1dc93ee,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820067,3a18428dd61648a59b81f710e1dc93ee,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820067,3a18428dd61648a59b81f710e1dc93ee,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820067,3a18428dd61648a59b81f710e1dc93ee,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820067,3a18428dd61648a59b81f710e1dc93ee,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820067,3a18428dd61648a59b81f710e1dc93ee,manure,1,12,600,kilogram,,no,,,,,,,,250,kilogram,,200,kilogram,,150,kilogram,,no,
303055820067,3a18428dd61648a59b81f710e1dc93ee,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820082,70d014770e984bfa87e5f7d7b6026662,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820082,70d014770e984bfa87e5f7d7b6026662,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820082,70d014770e984bfa87e5f7d7b6026662,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820082,70d014770e984bfa87e5f7d7b6026662,meat,1,1,2,kilogram,,no,,,,,,,,2,kilogram,,0,,,0,,,no,
303055820082,70d014770e984bfa87e5f7d7b6026662,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820082,70d014770e984bfa87e5f7d7b6026662,manure,1,11,150,kilogram,,no,,,,,,,,100,kilogram,,0,,,0,,,no,
303055820082,70d014770e984bfa87e5f7d7b6026662,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820112,0e402ed73f1e4366a108188d75ab9834,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820112,0e402ed73f1e4366a108188d75ab9834,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820112,0e402ed73f1e4366a108188d75ab9834,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820112,0e402ed73f1e4366a108188d75ab9834,meat,1,2,2,piece,,no,,,,,,,,2,piece,,0,,,0,,,no,
303055820112,0e402ed73f1e4366a108188d75ab9834,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820112,0e402ed73f1e4366a108188d75ab9834,manure,1,10,100,kilogram,,no,,,,,,,,100,kilogram,,0,,,0,,,no,
303055820112,0e402ed73f1e4366a108188d75ab9834,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,manure,1,1,3,oxcart,,no,,,,,,,,3,oxcart,,0,,,0,,,no,
303055820127,57ec270951eb4de880a8bb4eee4cf4b6,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820142,7f14205b414d4e049cec50b7ca3595be,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820142,7f14205b414d4e049cec50b7ca3595be,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820142,7f14205b414d4e049cec50b7ca3595be,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820142,7f14205b414d4e049cec50b7ca3595be,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820142,7f14205b414d4e049cec50b7ca3595be,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820142,7f14205b414d4e049cec50b7ca3595be,manure,1,12,25,kilogram,,no,,,,,,,,150,kilogram,,0,,,0,,,no,
303055820142,7f14205b414d4e049cec50b7ca3595be,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820157,189d016a5b134b72ad37420f449d9396,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820157,189d016a5b134b72ad37420f449d9396,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820157,189d016a5b134b72ad37420f449d9396,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820157,189d016a5b134b72ad37420f449d9396,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820157,189d016a5b134b72ad37420f449d9396,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820157,189d016a5b134b72ad37420f449d9396,manure,1,6,1,OTHER (SPECIFY),50 KG,no,,,,,,,,7,OTHER (SPECIFY),50 KG,0,,,0,,,no,
303055820157,189d016a5b134b72ad37420f449d9396,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820171,1f8336f47487491299501f0b072f7160,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820171,1f8336f47487491299501f0b072f7160,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820171,1f8336f47487491299501f0b072f7160,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820171,1f8336f47487491299501f0b072f7160,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820171,1f8336f47487491299501f0b072f7160,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820171,1f8336f47487491299501f0b072f7160,manure,1,12,1,OTHER (SPECIFY),50 KG,no,,,,,,,,5,wheelbarrow,,0,,,0,,,no,
303055820171,1f8336f47487491299501f0b072f7160,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,CHICKEN EGGS,1,3,12,piece,,no,,,,,,,,30,piece,,10,piece,,0,,,no,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,GUINEA FOWL EGGS,1,3,60,piece,,yes,40,piece,,2000,1,,4,20,piece,,0,,,0,,,no,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,manure,1,12,15,kilogram,,no,,,,,,,,2,OTHER (SPECIFY),50 KG,0,,,0,,,no,
303055820186,e4c05a54762c4df1b5e5d53e7c6a04b2,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,manure,1,12,1,OTHER (SPECIFY),50 KG,no,,,,,,,,2,OTHER (SPECIFY),50 KG,5,OTHER (SPECIFY),50 KG,0,,,no,
303055820201,b10327d29eda4cd0ae7e6787e55bfbd7,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303055820216,7a23a24a40fd4f1d8e9768779ce9fb36,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065830014,ac3518635a804670b6d75bed3b3ff01e,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065830014,ac3518635a804670b6d75bed3b3ff01e,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830014,ac3518635a804670b6d75bed3b3ff01e,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830014,ac3518635a804670b6d75bed3b3ff01e,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065830014,ac3518635a804670b6d75bed3b3ff01e,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065830014,ac3518635a804670b6d75bed3b3ff01e,manure,1,2,2,OTHER (SPECIFY),50 KG,no,,,,,,,,2,OTHER (SPECIFY),50 KG,0,,,0,,,no,
303065830014,ac3518635a804670b6d75bed3b3ff01e,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303065830041,bdca3b5bdfe34d2694b7641a87ff6aec,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,manure,1,2,5,kilogram,,no,,,,,,,,25,kilogram,,0,,,0,,,no,
303065830068,e0a6aff293894a96b91ea0fe3fd43731,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065830095,0185077cd2d641048b59ab99baa02556,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065830095,0185077cd2d641048b59ab99baa02556,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830095,0185077cd2d641048b59ab99baa02556,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830095,0185077cd2d641048b59ab99baa02556,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065830095,0185077cd2d641048b59ab99baa02556,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065830095,0185077cd2d641048b59ab99baa02556,manure,1,12,20,kilogram,,no,,,,,,,,0,,,0,,,0,,,no,
303065830095,0185077cd2d641048b59ab99baa02556,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,manure,1,1,150,kilogram,,no,,,,,,,,150,kilogram,,50,kilogram,,0,,,no,
303065830123,4a57b75f77dc490e91630db0e8f5f18e,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,CHICKEN EGGS,1,9,60,piece,,no,,,,,,,,60,piece,,0,,,0,,,no,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303065830232,032d3fca49784ee995953b1e4ddc5a8c,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065840062,f650f224a01941e7b6b45ee73823dd6f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065840062,f650f224a01941e7b6b45ee73823dd6f,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065840062,f650f224a01941e7b6b45ee73823dd6f,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065840062,f650f224a01941e7b6b45ee73823dd6f,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065840062,f650f224a01941e7b6b45ee73823dd6f,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065840062,f650f224a01941e7b6b45ee73823dd6f,manure,1,12,10,kilogram,,no,,,,,,,,100,kilogram,,0,,,0,,,no,
303065840062,f650f224a01941e7b6b45ee73823dd6f,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,manure,2,,,,,,,,,,,,,,,,,,,,,,,
303065840126,c3f57930d25e4ff59c146315c216e291,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,meat,2,,,,,,,,,,,,,,,,,,,,,,,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,manure,1,12,25,kilogram,,no,,,,,,,,100,kilogram,,0,,,0,,,no,
303065840148,8cf78b71c59a4836b56d9b7eed68df31,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065850012,d8f4909fbe5b4028a890578bee82723b,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065850012,d8f4909fbe5b4028a890578bee82723b,CHICKEN EGGS,1,3,60,piece,,no,,,,,,,,40,piece,,0,,,20,piece,,no,
303065850012,d8f4909fbe5b4028a890578bee82723b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065850012,d8f4909fbe5b4028a890578bee82723b,meat,1,10,5,kilogram,,no,,,,,,,,50,kilogram,,0,,,0,,,no,
303065850012,d8f4909fbe5b4028a890578bee82723b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
303065850012,d8f4909fbe5b4028a890578bee82723b,manure,1,6,6,bucket,,no,,,,,,,,6,bucket,,0,,,0,,,no,
303065850012,d8f4909fbe5b4028a890578bee82723b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
303065850024,7bf6b882e0944aab802481a311ef86ba,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
303065850024,7bf6b882e0944aab802481a311ef86ba,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065850024,7bf6b882e0944aab802481a311ef86ba,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
303065850024,7bf6b882e0944aab802481a311ef86ba,meat,1,1,20,kilogram,,yes,10,kilogram,,13500,1,2,1,5,kilogram,,5,kilogram,,0,,,no,
303065850024,7bf6b882e0944aab802481a311ef86ba,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
