hhID,grappe,adm1,adm2,lat,long,fieldID,plotNbr,plotID,cropID,plot_area_reported_localUnit,planting_month,localUnit_area,plot_area_reported_ha,crop,planting_year,harvesting_month,harvesting_year,plot_area_measured_ha,crop_area_share,dataset_doi,GPS_level,source,country
12303,123,tahoua,keita,14.5484166493,5.51520713561,3,1,5,1,40000,6,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12303,123,tahoua,keita,14.5484166493,5.51520713561,3,1,6,2,40000,6,square meters,4,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12304,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12304,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,2,20000,6,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12304,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,30000,6,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12304,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,2,30000,6,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12304,123,tahoua,keita,14.5484166493,5.51520713561,2,1,5,8,30000,6,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12305,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,6832,6,square meters,0.6832,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12305,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,6832,6,square meters,0.6832,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12305,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,2,30000,6,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,2,30000,6,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,2,1,2,1,40000,6,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,3,1,3,1,40000,6,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,3,1,4,8,40000,6,square meters,4,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,4,1,5,1,71083,6,square meters,7.1083,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,4,1,6,8,71083,6,square meters,7.1083,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12306,123,tahoua,keita,14.5484166493,5.51520713561,5,1,7,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12308,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12309,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12309,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,20000,6,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12309,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12309,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12309,123,tahoua,keita,14.5484166493,5.51520713561,3,1,5,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12309,123,tahoua,keita,14.5484166493,5.51520713561,3,1,6,8,20000,6,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12310,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12310,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12310,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,32431,6,square meters,3.2431,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12310,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,32431,6,square meters,3.2431,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,2,20000,6,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,1,1,3,8,20000,6,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,2,1,5,8,20000,6,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,2,1,6,2,20000,6,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,3,1,7,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12311,123,tahoua,keita,14.5484166493,5.51520713561,3,1,8,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12312,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12312,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,15000,6,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,15000,6,square meters,1.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,15000,6,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,15000,6,square meters,1.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,3,1,5,1,4041,6,square meters,0.4041,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,3,1,6,8,4041,6,square meters,0.4041,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,4,1,7,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,4,1,8,8,20000,6,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,5,1,9,1,10188,6,square meters,1.0188,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,5,1,10,8,10188,6,square meters,1.0188,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,6,1,11,1,15000,6,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12313,123,tahoua,keita,14.5484166493,5.51520713561,6,1,12,8,15000,6,square meters,1.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12314,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12314,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,20000,5,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12314,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12314,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,2,20000,5,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12314,123,tahoua,keita,14.5484166493,5.51520713561,3,1,5,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12314,123,tahoua,keita,14.5484166493,5.51520713561,3,1,6,8,20000,5,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12315,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,3987,5,square meters,0.3987,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12315,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,3987,5,square meters,0.3987,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12315,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,10000,5,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12315,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,10000,5,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,15000,6,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,15000,6,square meters,1.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,7174,6,square meters,0.7174,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,7174,6,square meters,0.7174,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,3,1,5,1,15000,6,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,3,1,6,8,15000,6,square meters,1.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12316,123,tahoua,keita,14.5484166493,5.51520713561,4,1,7,1,15000,6,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12317,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,22946,5,square meters,2.2946,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12317,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,8,22946,5,square meters,2.2946,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12317,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,10356,5,square meters,1.0356,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12317,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,10356,5,square meters,1.0356,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12318,123,tahoua,keita,14.5484166493,5.51520713561,1,1,1,1,15000,5,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12318,123,tahoua,keita,14.5484166493,5.51520713561,1,1,2,2,15000,5,square meters,1.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12318,123,tahoua,keita,14.5484166493,5.51520713561,2,1,3,1,4687,5,square meters,0.4687,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12318,123,tahoua,keita,14.5484166493,5.51520713561,2,1,4,8,4687,5,square meters,0.4687,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12401,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,16879,7,square meters,1.6879,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12401,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,16879,7,square meters,1.6879,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12401,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,1,6667,7,square meters,0.6667,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12401,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,4,8,6667,7,square meters,0.6667,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12401,124,tahoua,madaoua,14.0247766108,5.91946015726,3,1,5,2,60000,7,square meters,6,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12401,124,tahoua,madaoua,14.0247766108,5.91946015726,3,1,6,10,60000,7,square meters,6,Peanut,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12402,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,7950,6,square meters,0.795,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12402,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,7950,6,square meters,0.795,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12403,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,22549,6,square meters,2.2549,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12403,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,22549,6,square meters,2.2549,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12403,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,3,12,22549,7,square meters,2.2549,Sorrel,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12405,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12405,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,2,10000,6,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12405,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,1,10368,6,square meters,1.0368,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12405,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,4,8,10368,6,square meters,1.0368,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12406,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,5612,6,square meters,0.5612,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12406,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,2,2,12000,6,square meters,1.2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12406,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,1,12000,6,square meters,1.2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12407,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,8000,6,square meters,0.8,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12407,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,8000,6,square meters,0.8,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12407,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,3,2,8000,6,square meters,0.8,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12408,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,6732,6,square meters,0.6732,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12408,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,6732,6,square meters,0.6732,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,21616,6,square meters,2.1616,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,21616,6,square meters,2.1616,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,4,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,3,1,5,1,27258,6,square meters,2.7258,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,3,1,6,8,27258,6,square meters,2.7258,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,4,1,7,4,20000,6,square meters,2,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,4,1,8,2,20000,6,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,5,1,9,2,20000,6,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,5,1,10,4,20000,6,square meters,2,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,6,1,11,1,16252,6,square meters,1.6252,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,6,1,12,8,16252,6,square meters,1.6252,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,7,1,13,1,20000,6,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12409,124,tahoua,madaoua,14.0247766108,5.91946015726,7,1,14,4,20000,6,square meters,2,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12410,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,2,30000,5,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12410,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,2,1,40000,6,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12410,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,8,40000,6,square meters,4,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12411,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,2643,6,square meters,0.2643,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12411,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,2643,6,square meters,0.2643,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12411,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,2,15000,6,square meters,1.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12412,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,5257,6,square meters,0.5257,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12412,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,2,8,5257,6,square meters,0.5257,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12412,124,tahoua,madaoua,14.0247766108,5.91946015726,2,1,3,2,17000,6,square meters,1.7,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
12414,124,tahoua,madaoua,14.0247766108,5.91946015726,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
