case_id,HHID,crop_code,PID,ag_q00b,ag_q00c,ag_q00d,ag_q00e1,ag_q00e2,ag_q00e3,ag_q00e4
103051560087,99c281f88a224ba483c909eedf4df7e4,1,1,2,3,3,1,0,0,0
209074400175,99d716eda1c74db98e8b108cf5e01002,4,2,4,4,1,0,0,0,1
209074400175,99d716eda1c74db98e8b108cf5e01002,7,1,4,1,1,0,1,0,0
302145280002,99e4e1ebeef24a2a83816ecff0153af3,7,1,1,6,1,0,0,0,1
311057170065,99e6fce6dcb84e06b7affa69a21cb27a,4,2,1,1,2,0,0,1,0
201262590086,99f4b2ac014b4e6c942001241cca6f46,7,2,1,4,1,0,0,1,0
201262590086,99f4b2ac014b4e6c942001241cca6f46,4,1,1,5,1,0,0,1,0
203032890098,9a1fdf4c53a948138f9ff9edd4ef710f,4,1,1,1,1,0,0,0,0
206083690181,9a2c3af0c8cb4bc390db3285407853ea,4,3,8,3,2,0,0,1,0
206083690181,9a2c3af0c8cb4bc390db3285407853ea,4,2,8,3,2,0,0,1,0
207013860160,9a3e850716184563ac276da309290119,10,1,1,5,1,0,0,1,0
207013860160,9a3e850716184563ac276da309290119,9,1,1,5,1,0,0,1,0
104041790020,9a40b722cf4b44a682ad8c2943f4830a,7,1,5,1,1,1,0,0,1
303075440166,9a4542666ef24014935bb49644063b79,4,1,2,3,1,0,0,0,1
309066860168,9a474fda257f44ba9e46c7bff31c85af,4,1,12,7,1,1,0,1,1
309066860168,9a474fda257f44ba9e46c7bff31c85af,4,2,12,7,1,1,0,1,1
106012120155,9a5270b452b3472ebea4c5912c2046d3,1,1,1,2,4,0,0,1,1
105072050144,9a5f1e66085b473987fa585decd33fa5,8,1,3,2,1,1,0,1,0
105072050144,9a5f1e66085b473987fa585decd33fa5,5,1,8,2,3,1,0,1,0
308086640061,9a88e24b84ec42f18a921b4115d03a4b,1,1,1,7,1,1,1,1,1
308086640061,9a88e24b84ec42f18a921b4115d03a4b,4,1,1,2,1,0,0,1,0
203052990112,9a90630714db46948e8904979c041dce,4,1,4,6,5,0,0,0,0
207043940069,9a96b01e44f84fef88223e263071d79b,18,1,1,1,6,0,1,0,0
207043940069,9a96b01e44f84fef88223e263071d79b,4,1,1,1,1,0,0,1,0
209034330015,9ac5b253d6cc477080f45977c4bbff3d,12,3,4,5,2,1,0,0,1
209034330015,9ac5b253d6cc477080f45977c4bbff3d,12,2,4,5,2,1,0,0,1
306036140094,9adecb035af94c9dadfa0257ab9ec92e,4,2,4,7,1,0,0,1,0
308086640113,9ae4284e77074c84a7593e5bcd92db8c,1,1,3,7,5,1,1,1,0
307136390247,9aef11115e604f078d2e05ec78c52a38,6,2,12,3,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,6,5,8,3,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,4,2,16,7,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,6,4,10,3,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,6,6,8,3,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,4,6,16,7,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,4,3,16,7,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,4,1,16,7,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,6,1,12,3,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,4,5,16,7,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,6,3,12,3,1,1,0,1,1
307136390247,9aef11115e604f078d2e05ec78c52a38,4,4,16,7,1,,0,1,1
313037650183,9b41a87dda3841da8665410968c3cb71,4,2,6,6,1,,,1,
313037650183,9b41a87dda3841da8665410968c3cb71,10,2,2,2,1,,,1,
313037650183,9b41a87dda3841da8665410968c3cb71,9,2,1,1,1,,,1,
203012840041,9b4796d448df4596b7787d8d69f77298,4,1,1,1,1,0,0,0,0
306016050066,9b4aaedc2da240e5982b945e0c478f07,4,2,8,7,1,0,0,1,0
206083680129,9bd207f0f63f40aab3b164019b5af71b,5,9,3,1,1,0,0,0,1
206083680129,9bd207f0f63f40aab3b164019b5af71b,5,10,4,1,1,0,0,0,1
206083680129,9bd207f0f63f40aab3b164019b5af71b,4,2,3,2,1,0,0,0,1
206083680129,9bd207f0f63f40aab3b164019b5af71b,4,9,4,2,1,0,0,0,
103091620062,9bd8ad70a0fe4fd28bd397eaf0dd9456,1,2,12,1,1,1,1,1,1
306016030267,9be51cf1297942aeb63bb7a82fa77c5a,4,2,1,3,1,1,0,0,0
306016030267,9be51cf1297942aeb63bb7a82fa77c5a,4,1,1,2,1,1,0,0,0
306016030267,9be51cf1297942aeb63bb7a82fa77c5a,4,3,1,3,2,1,0,0,0
105082070119,9c0ded26e76648a6be8ddb4ebc9d5c78,4,3,3,1,1,1,0,1,0
105082070119,9c0ded26e76648a6be8ddb4ebc9d5c78,1,2,5,2,2,1,1,1,1
105082070119,9c0ded26e76648a6be8ddb4ebc9d5c78,4,5,2,1,1,1,0,1,0
105082070119,9c0ded26e76648a6be8ddb4ebc9d5c78,4,4,2,3,1,1,0,1,0
105082070119,9c0ded26e76648a6be8ddb4ebc9d5c78,4,2,2,1,1,1,0,1,0
105082070119,9c0ded26e76648a6be8ddb4ebc9d5c78,1,4,3,2,2,1,1,1,1
207074000223,9c13f788319f4825b4f65adfa9fa6471,4,4,12,2,1,1,0,1,0
207074000223,9c13f788319f4825b4f65adfa9fa6471,4,3,12,2,1,1,0,1,0
207074000223,9c13f788319f4825b4f65adfa9fa6471,4,2,16,5,1,1,0,1,0
207074000223,9c13f788319f4825b4f65adfa9fa6471,4,1,16,2,1,1,0,1,0
308016440135,9c3b11fe17814239ab959c36ff85075b,6,2,12,4,1,1,0,1,0
308016440135,9c3b11fe17814239ab959c36ff85075b,6,3,12,4,1,1,0,1,0
308016440135,9c3b11fe17814239ab959c36ff85075b,4,2,2,3,1,1,0,1,0
308016440135,9c3b11fe17814239ab959c36ff85075b,1,2,2,3,3,1,0,0,1
308016440135,9c3b11fe17814239ab959c36ff85075b,4,1,2,2,1,1,0,1,0
308016440135,9c3b11fe17814239ab959c36ff85075b,4,3,2,3,1,1,0,1,0
308016440135,9c3b11fe17814239ab959c36ff85075b,1,1,6,3,3,1,1,1,1
307056230169,9c3e26f0ec144f089d64872f23157bf0,1,2,1,3,1,1,0,1,0
307076280096,9c5675561cf54068ac242b432ef51bf7,4,2,12,6,1,1,,1,1
307076280096,9c5675561cf54068ac242b432ef51bf7,1,1,5,6,7,1,1,1,1
307076280096,9c5675561cf54068ac242b432ef51bf7,1,2,6,6,7,1,1,1,1
202062750188,9c7d8352bbe6445ebaf82e46617f0a74,18,2,1,2,2,0,1,0,0
204043150024,9c83b3b3707c49b89c19a71fb36146bb,4,1,3,6,1,1,0,0,0
308056560064,9c9759dc938840628d2fc37314061aa9,4,1,12,7,1,1,0,1,0
308056570107,9cb26c79b6934151b748ebadbc1f4ad4,4,2,12,7,1,1,0,1,1
103121640028,9cb397625ab94955bdc911e682c5f4b0,1,1,10,4,5,1,1,1,1
103121640028,9cb397625ab94955bdc911e682c5f4b0,1,5,10,4,2,1,0,0,0
103121640028,9cb397625ab94955bdc911e682c5f4b0,1,2,10,4,5,1,1,1,1
103121640028,9cb397625ab94955bdc911e682c5f4b0,1,4,10,4,5,1,1,1,1
102041390025,9cb4965b070b4997b91fdecb5c0bb95f,1,2,2,5,7,1,1,1,1
204023080049,9ccd552add1d45fea4b874ec52023ded,4,2,6,2,3,1,0,1,0
204023080049,9ccd552add1d45fea4b874ec52023ded,4,1,6,3,3,1,0,1,0
202062780130,9ccd9b2168ed43af8f8800e5c2a1a5e4,1,1,5,6,4,1,1,0,0
202062780130,9ccd9b2168ed43af8f8800e5c2a1a5e4,1,5,1,5,4,1,1,0,0
202062780130,9ccd9b2168ed43af8f8800e5c2a1a5e4,7,1,1,1,1,0,0,0,0
204063230020,9cdc4874e385403b9a5658a613c3476c,9,1,1,4,1,1,0,0,0
305025800033,9cea5078abef460abfd0bd9365d4eac7,4,3,4,3,1,1,0,1,0
305025800033,9cea5078abef460abfd0bd9365d4eac7,4,5,10,7,1,1,0,1,0
305025800033,9cea5078abef460abfd0bd9365d4eac7,4,6,8,7,1,1,0,1,0
305025800033,9cea5078abef460abfd0bd9365d4eac7,4,4,8,7,1,1,0,1,0
201072430138,9cfb7d38aaa54cad9b5f307bf2e171ec,4,1,1,2,2,1,0,0,0
203052980058,9cfba982368e4e7cb0e9aaf594052b7b,7,2,1,1,1,0,0,0,0
203052980058,9cfba982368e4e7cb0e9aaf594052b7b,6,2,1,1,1,0,0,0,0
209094430008,9d0840459b5a4a65b2b5393ea36b0acd,9,3,4,1,1,0,0,0,1
209094430008,9d0840459b5a4a65b2b5393ea36b0acd,4,2,2,3,1,0,0,0,1
104011720084,9d294a2ff5cc4576991449c9d6facd51,1,1,12,4,1,0,0,1,1
313027610325,9d31e718e10f49c3bf45612fb2857bae,7,3,1,1,1,,,1,
313027610325,9d31e718e10f49c3bf45612fb2857bae,4,3,2,1,1,,,1,
202042700319,9d40bf4082a34df8b9dc0b7f7a541d0c,1,2,1,3,1,1,1,1,1
202042700319,9d40bf4082a34df8b9dc0b7f7a541d0c,4,2,1,1,1,1,0,0,0
201242580071,9d4736f2d5a2443a8a4a8924975117b6,7,1,1,4,2,1,0,0,0
311067210331,9d63b0c2ae93426a871cd8e84d9ef0a1,1,1,1,1,1,0,0,1,0
311067210331,9d63b0c2ae93426a871cd8e84d9ef0a1,4,2,1,2,1,0,0,1,0
311067210331,9d63b0c2ae93426a871cd8e84d9ef0a1,4,1,1,2,4,0,0,1,0
311067210331,9d63b0c2ae93426a871cd8e84d9ef0a1,1,2,1,1,1,0,0,1,0
101011000254,9d7546eefc334970b492a20ce6887403,7,1,1,1,1,0,0,1,0
101011000254,9d7546eefc334970b492a20ce6887403,1,2,2,2,3,1,1,1,1
101011000254,9d7546eefc334970b492a20ce6887403,7,2,1,1,1,0,0,1,0
101011000254,9d7546eefc334970b492a20ce6887403,1,1,2,1,3,1,1,0,0
302105220151,9d7b22db3e994ba0a604d4ad837e0402,9,1,1,5,5,0,0,1,0
302105220151,9d7b22db3e994ba0a604d4ad837e0402,4,1,1,3,5,0,0,1,0
302105220151,9d7b22db3e994ba0a604d4ad837e0402,7,1,1,6,6,0,0,1,0
104051810074,9d91da5dd59b457bba2997a12fce50c9,8,2,5,1,1,1,1,1,0
104051810074,9d91da5dd59b457bba2997a12fce50c9,3,2,8,1,2,1,1,1,1
104051810074,9d91da5dd59b457bba2997a12fce50c9,3,1,8,1,2,1,1,1,1
104051810074,9d91da5dd59b457bba2997a12fce50c9,7,2,32,1,1,1,1,1,1
103011480184,9db0bca2844b4216b3ca4e9262532b51,4,2,12,7,1,1,0,1,0
103011480184,9db0bca2844b4216b3ca4e9262532b51,1,2,16,1,6,1,1,1,1
103011480184,9db0bca2844b4216b3ca4e9262532b51,4,1,12,6,1,1,0,1,0
103011480184,9db0bca2844b4216b3ca4e9262532b51,6,1,4,2,1,1,0,1,1
208044190024,9db9f86d64f642709848654e350499b0,4,1,3,7,1,0,0,0,1
303065410072,9dd499f3be174444a111d2ba32443122,1,2,1,6,4,1,1,0,0
303065410072,9dd499f3be174444a111d2ba32443122,1,1,1,6,4,1,1,0,0
102051420092,9dd964aa8bca4cefbf2a8b6211aa489c,1,1,3,7,1,0,0,0,1
101031110132,9dfba777c9f34b6896fe502557c9d300,1,2,2,3,3,1,1,1,1
101031110132,9dfba777c9f34b6896fe502557c9d300,7,1,1,1,1,0,0,1,0
101031110132,9dfba777c9f34b6896fe502557c9d300,7,2,1,3,2,1,0,1,1
101031110132,9dfba777c9f34b6896fe502557c9d300,1,1,1,1,1,1,1,0,0
101031110132,9dfba777c9f34b6896fe502557c9d300,7,3,1,3,1,1,0,0,0
101031110132,9dfba777c9f34b6896fe502557c9d300,1,3,1,1,1,1,1,0,0
104041780153,9e24e907f6714ba790ed7ccd42e770ad,1,7,1,4,2,1,1,1,1
104041780153,9e24e907f6714ba790ed7ccd42e770ad,1,3,1,4,2,1,1,1,1
104041780153,9e24e907f6714ba790ed7ccd42e770ad,1,6,1,4,2,1,1,1,1
104041780153,9e24e907f6714ba790ed7ccd42e770ad,1,2,1,4,2,1,1,1,1
104041780153,9e24e907f6714ba790ed7ccd42e770ad,1,5,1,4,2,1,1,1,1
104041780153,9e24e907f6714ba790ed7ccd42e770ad,1,4,1,4,2,1,1,1,1
103051560029,9e2b74583ee74f159721f71160ae0cf3,4,2,12,7,1,0,0,0,0
103051560029,9e2b74583ee74f159721f71160ae0cf3,1,2,16,3,3,1,1,1,1
103051560029,9e2b74583ee74f159721f71160ae0cf3,4,3,12,7,1,0,0,0,0
103051560029,9e2b74583ee74f159721f71160ae0cf3,4,1,12,7,1,0,0,0,0
104041790090,9e60a7ed224b4e0aac540d624e379864,7,2,12,1,1,1,0,1,1
104041790090,9e60a7ed224b4e0aac540d624e379864,4,1,8,6,1,1,0,0,0
104041790090,9e60a7ed224b4e0aac540d624e379864,4,2,8,7,1,1,0,0,0
207043940192,9e9190f668ec472c82e6e74654bd8ead,4,2,1,2,1,0,1,0,0
313027620062,9e9607620f0d48f6bd3ab45c77b65401,4,5,1,1,1,1,1,1,1
313027620062,9e9607620f0d48f6bd3ab45c77b65401,4,1,1,5,1,1,1,1,1
313027620062,9e9607620f0d48f6bd3ab45c77b65401,4,2,1,3,1,1,1,1,1
313027620062,9e9607620f0d48f6bd3ab45c77b65401,4,4,1,7,2,1,1,1,1
313027620062,9e9607620f0d48f6bd3ab45c77b65401,4,3,1,7,1,1,1,1,1
313027620062,9e9607620f0d48f6bd3ab45c77b65401,9,1,1,5,1,1,1,1,1
305015750211,9ea884b309594c90903f678eed4f9c1f,4,2,4,3,1,1,0,1,0
305015750211,9ea884b309594c90903f678eed4f9c1f,9,2,1,4,1,1,0,1,0
202012640249,9eb1f0d313644f0b8ceaa04bdde0f431,1,2,1,6,2,1,1,1,1
306036140148,9eb60a8347e34350b6bebfcb3a5e2646,1,1,1,1,1,0,0,1,0
306036140148,9eb60a8347e34350b6bebfcb3a5e2646,10,2,3,1,1,0,0,1,0
306036140148,9eb60a8347e34350b6bebfcb3a5e2646,4,2,3,1,1,0,0,1,0
207023910240,9ec8a0d77b9d4a549ab9414268494f46,4,2,1,5,1,0,0,0,0
207023910240,9ec8a0d77b9d4a549ab9414268494f46,18,1,0,0,0,0,0,0,0
207023910240,9ec8a0d77b9d4a549ab9414268494f46,4,1,1,5,2,0,0,0,0
302085190024,9ed36e62eed641f1a6a1d9440aefdb21,1,2,2,4,3,1,1,0,0
302085190024,9ed36e62eed641f1a6a1d9440aefdb21,1,1,2,4,3,1,1,1,0
313017550130,9ed6c3eb0fa843c2ae7cdc4a927d8bbb,7,1,1,6,3,1,1,1,1
313017550130,9ed6c3eb0fa843c2ae7cdc4a927d8bbb,7,2,3,4,5,1,1,1,1
103121650116,9edde77456f746b48ec97630f8794a42,4,2,8,6,1,0,0,1,0
203032910232,9edfe67e4ead4af99ba84c5a1b1e7411,9,1,1,1,1,0,0,0,0
305025800205,9ee410c409fc45b5832e972ffeac1e9b,4,1,8,1,3,1,0,0,1
305025800205,9ee410c409fc45b5832e972ffeac1e9b,15,2,8,5,2,1,0,0,1
104031750041,9eeba1a6c03443d7bfe0b1eadafdc0d4,4,2,8,2,1,1,0,1,0
208204280205,9eedbc96f1c349c58936eec2fd21c856,12,2,3,4,1,1,0,1,1
101031130005,9f1d85391cb7409d8f5f5a392244e8d6,1,2,1,6,3,1,1,1,1
101031130005,9f1d85391cb7409d8f5f5a392244e8d6,7,1,1,2,1,1,0,0,0
101031130005,9f1d85391cb7409d8f5f5a392244e8d6,1,1,1,5,1,1,0,0,0
101031130005,9f1d85391cb7409d8f5f5a392244e8d6,7,2,1,5,1,1,0,1,1
203073020056,9f48be96ff55401bb1eebdc5fc33c445,4,2,8,2,1,1,0,0,1
203073020056,9f48be96ff55401bb1eebdc5fc33c445,4,3,8,2,1,1,0,0,1
201062420206,9f6135af3b4e488a97830c5869c1db3d,4,2,3,4,2,1,1,0,0
201062420206,9f6135af3b4e488a97830c5869c1db3d,9,2,8,4,3,1,1,0,0
105052010176,9f6931691b5e4dafa57d14defd17e9f9,1,1,1,3,4,1,0,1,1
304015530028,9f72a1ab095b4c68bf591578418c2513,6,4,5,1,1,0,0,1,0
304015530028,9f72a1ab095b4c68bf591578418c2513,1,3,1,1,1,0,0,1,0
304015530028,9f72a1ab095b4c68bf591578418c2513,1,4,1,1,1,0,0,1,0
304015530028,9f72a1ab095b4c68bf591578418c2513,6,3,5,1,1,0,0,1,0
309046760412,9f740d96d9a243fe8aeaa0057c650f3b,4,1,8,7,1,1,0,1,1
309046760412,9f740d96d9a243fe8aeaa0057c650f3b,4,3,8,7,1,1,0,1,1
309046760412,9f740d96d9a243fe8aeaa0057c650f3b,6,3,4,1,1,1,0,1,1
309046760412,9f740d96d9a243fe8aeaa0057c650f3b,6,1,8,1,1,1,0,1,1
309046760412,9f740d96d9a243fe8aeaa0057c650f3b,6,2,4,1,1,1,0,1,1
309046760412,9f740d96d9a243fe8aeaa0057c650f3b,4,2,8,7,1,1,0,1,1
206063630237,9f7e20cc1ff8454493ee5aba6b102cf2,18,1,1,1,2,0,0,1,0
305035840062,9f7f25f6ab5d48e0a2d38f542bfd7900,13,3,6,3,1,0,0,1,0
312057460155,9f8647f2819e4ccda601a57c204daa81,4,1,1,1,1,0,0,0,0
307076270061,9fcd35ce94f64ff48667fc329496ca06,4,2,1,1,1,0,0,1,0
307076270061,9fcd35ce94f64ff48667fc329496ca06,1,2,1,2,3,0,1,1,0
102011270006,9fd9bf9549974a2a87caf830e3e7017f,7,1,1,2,1,0,0,0,0
307026190077,9fdf031969354d389cd187ebbbf56bb3,4,2,16,7,1,1,0,1,1
307026190077,9fdf031969354d389cd187ebbbf56bb3,9,3,4,7,1,1,0,1,1
307026190077,9fdf031969354d389cd187ebbbf56bb3,9,2,4,7,1,1,0,1,1
307026190077,9fdf031969354d389cd187ebbbf56bb3,9,1,4,7,1,1,0,1,1
307026190077,9fdf031969354d389cd187ebbbf56bb3,4,3,16,7,1,1,0,1,1
307026190077,9fdf031969354d389cd187ebbbf56bb3,4,1,16,7,1,1,0,1,1
303095490098,9ffc2597b8a644d7b2418cd9db2348e4,14,1,1,3,2,0,0,0,0
303095490098,9ffc2597b8a644d7b2418cd9db2348e4,4,1,1,2,2,0,0,0,0
202032690331,a00372954140485a946b116b74ab74a7,1,2,12,3,3,1,0,1,1
202032690331,a00372954140485a946b116b74ab74a7,1,3,6,2,1,1,0,0,0
202032690331,a00372954140485a946b116b74ab74a7,1,4,4,2,1,1,0,0,0
202032690331,a00372954140485a946b116b74ab74a7,1,1,10,3,1,1,0,0,0
202022680092,a00f56360537457096b4508c2f02b9f1,1,2,16,2,1,1,1,1,1
202022680092,a00f56360537457096b4508c2f02b9f1,1,3,16,2,1,1,1,1,1
202022680092,a00f56360537457096b4508c2f02b9f1,1,1,16,2,1,1,1,1,
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,4,2,9,3,1,1,0,1,0
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,14,3,5,3,2,1,0,1,0
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,7,2,3,2,3,1,0,1,0
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,8,1,3,3,1,1,0,1,0
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,4,1,9,3,3,1,0,1,0
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,6,2,3,1,2,1,0,1,0
312027350179,a0576fe2d9d3457ea093f0dc5a04fb8c,1,1,2,3,3,1,1,1,0
104011690016,a0687da1bf8f449887d69dec72b27263,7,2,12,5,1,1,0,0,1
104011690016,a0687da1bf8f449887d69dec72b27263,5,1,12,5,1,0,0,0,0
104011690016,a0687da1bf8f449887d69dec72b27263,4,1,12,6,1,0,0,0,0
104011690016,a0687da1bf8f449887d69dec72b27263,4,2,12,6,1,0,0,0,0
104011690016,a0687da1bf8f449887d69dec72b27263,6,2,16,3,1,0,0,0,0
104011690016,a0687da1bf8f449887d69dec72b27263,5,2,12,4,1,0,0,0,0
104011690016,a0687da1bf8f449887d69dec72b27263,7,1,12,3,1,0,0,0,0
104011690016,a0687da1bf8f449887d69dec72b27263,6,1,16,2,1,0,0,0,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,4,1,6,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,18,1,2,2,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,14,1,3,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,12,1,2,3,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,12,3,2,3,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,14,5,3,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,5,3,7,3,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,18,4,2,2,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,4,3,6,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,14,2,3,2,1,1,0,1,1
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,4,4,6,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,18,5,2,2,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,5,2,7,3,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,18,2,2,3,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,4,2,6,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,12,4,2,2,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,14,4,3,2,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,4,5,6,4,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,14,3,3,4,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,12,5,2,4,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,5,4,7,3,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,5,1,7,3,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,5,5,7,3,1,1,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,18,3,2,2,1,0,0,1,0
105021950056,a07d5b87af8a46a79c7af6de2f9944e8,12,2,2,3,1,0,0,1,0
208064220038,a07f5f1097f643bfa4dcf00d123e65ac,7,3,1,1,1,0,0,0,0
308026460223,a094a68cd18340cc910192167f75fda0,1,2,4,6,3,1,1,1,1
308026460223,a094a68cd18340cc910192167f75fda0,4,1,28,7,1,1,0,1,1
308026460223,a094a68cd18340cc910192167f75fda0,4,4,28,7,1,1,0,1,1
308026460223,a094a68cd18340cc910192167f75fda0,4,5,28,7,1,1,0,1,1
308026460223,a094a68cd18340cc910192167f75fda0,4,3,28,7,1,1,0,1,1
308026460223,a094a68cd18340cc910192167f75fda0,4,2,28,7,1,1,0,1,1
308026460223,a094a68cd18340cc910192167f75fda0,1,1,4,6,2,1,1,1,1
308026460223,a094a68cd18340cc910192167f75fda0,7,1,2,2,1,1,0,1,0
304075700297,a09e2c0cd96d4f9281aaf912caa7c572,1,1,1,2,1,1,,1,
301074990200,a0a9dc9388b94ac09729cdf86b9977c9,7,2,1,7,2,1,0,0,0
207023900263,a0c4ced154664675b5e0b1ce179640ea,4,1,4,6,1,1,0,1,0
207023900263,a0c4ced154664675b5e0b1ce179640ea,4,5,4,6,1,1,0,1,0
207023900263,a0c4ced154664675b5e0b1ce179640ea,4,6,4,6,1,1,0,1,0
207023900263,a0c4ced154664675b5e0b1ce179640ea,4,2,4,6,1,1,0,1,0
309066830065,a0c9c86d9b06438c833345f2c67af029,4,1,16,7,1,1,0,1,1
309066830065,a0c9c86d9b06438c833345f2c67af029,4,3,16,7,1,1,0,1,1
309066830065,a0c9c86d9b06438c833345f2c67af029,4,2,16,7,1,1,0,1,1
313027610052,a0ccae5556114fd2a0521fff61f5c00e,4,2,3,4,1,1,0,1,0
313027610052,a0ccae5556114fd2a0521fff61f5c00e,4,1,3,4,1,1,0,1,0
313027610052,a0ccae5556114fd2a0521fff61f5c00e,4,6,3,4,1,1,0,0,0
313027610052,a0ccae5556114fd2a0521fff61f5c00e,4,4,4,4,1,1,0,1,0
313027610052,a0ccae5556114fd2a0521fff61f5c00e,4,5,3,3,1,1,0,1,0
313027610052,a0ccae5556114fd2a0521fff61f5c00e,4,7,3,4,1,0,0,1,0
307136400225,a0f40a6bcece4773a0740705536e007c,1,2,24,2,1,1,1,1,0
307136400225,a0f40a6bcece4773a0740705536e007c,6,3,54,1,1,1,0,1,0
307136400225,a0f40a6bcece4773a0740705536e007c,6,2,54,1,1,1,,1,
203022860016,a108f7f30e0d4cf2ac43d658dbf5fa29,9,1,1,4,2,0,0,0,0
203022860016,a108f7f30e0d4cf2ac43d658dbf5fa29,9,2,1,4,2,0,0,0,0
102011250029,a11b31eed9314bdb87dc151310022068,4,1,4,1,1,0,0,0,0
102011250029,a11b31eed9314bdb87dc151310022068,1,1,3,1,1,1,1,0,0
303025330030,a126f398a4784d50b21cf4f98faf18a4,7,1,1,1,1,0,0,1,0
309066830167,a138892b8d2344c594e625d5a9e226db,4,2,1,3,1,1,1,1,1
102051420309,a142de46d5ae46369f41cad536e76987,4,1,1,1,1,0,0,1,0
102051420309,a142de46d5ae46369f41cad536e76987,1,3,1,3,4,1,1,1,1
102051420309,a142de46d5ae46369f41cad536e76987,1,1,1,3,4,1,1,1,1
315408060192,a14a8279f5a74105bfb2c4dc46194be8,8,6,12,3,1,0,0,1,0
315408060192,a14a8279f5a74105bfb2c4dc46194be8,8,4,8,3,1,0,0,1,0
315408060192,a14a8279f5a74105bfb2c4dc46194be8,9,6,12,7,1,0,0,1,0
315408060192,a14a8279f5a74105bfb2c4dc46194be8,9,5,12,7,1,0,0,1,0
314337800140,a14ba50167e14af7b56615b6f9dbd66c,8,1,3,7,4,,,1,
103021520240,a153f3ea9da54368bcfd6d6505bd01d0,1,3,12,1,2,1,1,1,1
103021520240,a153f3ea9da54368bcfd6d6505bd01d0,1,1,12,1,4,1,1,1,1
307136400211,a17d513f8aa44c15bcec3d3037fdb282,1,1,12,2,2,1,,1,1
307136400211,a17d513f8aa44c15bcec3d3037fdb282,4,2,8,6,1,1,,1,1
307136400211,a17d513f8aa44c15bcec3d3037fdb282,4,1,8,6,1,1,,1,1
103011490006,a19487fb525c4d0bb01ab2932d7b73e9,6,2,4,1,1,1,0,1,1
202012620107,a1c0180c83354903891ac21d3acdf90f,18,2,6,4,5,0,0,0,0
202012620107,a1c0180c83354903891ac21d3acdf90f,18,3,6,5,4,0,0,0,0
202012620107,a1c0180c83354903891ac21d3acdf90f,7,2,4,1,1,0,0,0,0
202012620107,a1c0180c83354903891ac21d3acdf90f,1,2,4,2,1,1,1,1,0
201072430055,a1e67d67eac14699b129e2d49196660c,4,1,2,2,1,1,0,1,0
201072430055,a1e67d67eac14699b129e2d49196660c,4,2,2,3,2,1,,1,0
201072430055,a1e67d67eac14699b129e2d49196660c,4,4,3,2,1,1,0,1,0
201072430055,a1e67d67eac14699b129e2d49196660c,4,5,1,3,2,1,0,1,0
