case_id,HHID,ag_t0c,ag_t02b_oth,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t05_1,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
201212530136,9509c93301864f85bb992bfa8886b848,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
201212530136,9509c93301864f85bb992bfa8886b848,Radio,,1,2,2,2,NO,,,,,,,Very useful
303045370345,950b962423754770a7afa132c35daaa1,Private Agricultural Extension Service,,1,3,2,2,NO,2,2,0,,NO,,Very useful
303045370345,950b962423754770a7afa132c35daaa1,Radio,,1,3,2,2,NO,,,,,,,Very useful
308086640153,952d20d595b249cf80653d5048367fd6,NGO,,1,2,2,2,NO,0,0,2,,NO,,Useful
307096320181,9531aab8a51844ec8b16d03699ac05b7,Radio,,1,2,2,2,NO,,,,,,,Very useful
104011710085,954188402e97474d8cd6253772896c3c,NGO,,1,2,2,2,NO,0,0,2,,NO,,Very useful
206123740100,95595960ad8b494987ca4f65baf4e097,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
206013500093,955b500dce8544d89500f0a5cdc18de9,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Very useful
206013500093,955b500dce8544d89500f0a5cdc18de9,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
310107070311,955c07b2d6374752906f041eeb6b97de,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Not very useful
103061570199,95621fcb6a2e4500a79a407436ef8146,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Useful
305045850113,9563bf4ec60444c3827b932e41c0a264,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
309016690284,9568e2615f9b47f89bf25a05baff817b,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,0,NO,,Very useful
203203040162,957305a1219b44bca3f01543de23330f,Radio,,1,2,2,2,NO,,,,,,,Useful
104091860025,957c4fd348e54e7f8ac7feb70418fbc0,Gov Agricultural Extension Service,,1,2,2,2,NO,1,0,0,,NO,,Very useful
206103720011,957ce3f36b9f4d0abddaf12ee2e22349,Radio,,1,2,2,2,NO,,,,,,,Useless
301024890056,95888759e2de4b93a002b3ce5fc27dc5,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
202062790112,959f092551254f88b82fd2319d4f42b9,Gov Agricultural Extension Service,,2,2,2,2,NO,1,1,1,,NO,,Very useful
304075710204,95a0ac9f0868407089a274aee0657658,Radio,,2,2,2,2,NO,,,,,,,Very useful
301064960191,95a7186649214285b08509fedf4bf3b0,Gov Agricultural Extension Service,,1,2,2,2,NO,2,2,0,,NO,,Useful
205083440105,95ac9ea732984468aa41cb79710f1629,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
205083440105,95ac9ea732984468aa41cb79710f1629,Private Agricultural Extension Service,,1,2,2,2,NO,1,0,0,,NO,,Very useful
205083440105,95ac9ea732984468aa41cb79710f1629,Radio,,1,2,2,2,NO,,,,,,,Very useful
204043150128,95ae41e0bd904e9eb4307758fec50d08,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,YES,1800,Very useful
105011900018,95c2c911c1ca444b84b43117773fbc5c,Radio,,1,2,2,2,NO,,,,,,,Very useful
310057000019,95c9ba89b6e0432d9805c767c1944003,NGO,,1,2,2,2,NO,4,4,4,,NO,,Very useful
306026110058,95ced6f75cbd470d86c0f2c5dd829e10,Gov Agricultural Extension Service,,2,2,2,2,NO,1,0,0,,NO,,Not very useful
208074240110,95d6ae94f20f457392c313688326ed45,Gov Agricultural Extension Service,,1,2,2,2,NO,10,12,10,,NO,,Very useful
204023110185,95e51d7755724577a04a70eef4ce5bda,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
102031300001,95ebc189ccea4654a119d4e177664611,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useless
311047150179,95f2b839c54c4259bd52d3e165b46654,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Useful
301014860050,95f8dfc9f10f4f64a15f4eddadb37cdd,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
204023100297,95facab78b0942b094ee918c6cec484b,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
308046530134,95fb4cd032494a37aec02682d4db88f6,Gov Agricultural Extension Service,,2,2,2,2,NO,0,0,0,,NO,,Very useful
105062040023,9630f7e001cd4d8e8bacebbed1294218,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
105062040023,9630f7e001cd4d8e8bacebbed1294218,Farmer Field Days/Field School,,1,2,2,2,NO,,,,2,NO,,Very useful
105062040023,9630f7e001cd4d8e8bacebbed1294218,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
105062040023,9630f7e001cd4d8e8bacebbed1294218,Radio,,1,2,2,2,NO,,,,,,,Very useful
207033930215,9632013b9bf34205a3966c383c79ebd9,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useless
306026080170,963b25f76ac34d7ebf81a0f3ec5040ae,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,5,NO,,Very useful
206103720071,96429bdaea1a49a8bc5fa717e602b40f,Radio,,1,2,2,2,NO,,,,,,,Useless
301105040248,96517a0e66f24352af768061ed87e188,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
104201880253,96644b889dfe4185a39930796508d38a,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,4,NO,,Very useful
103091620003,966a8f7369614dae9c2747caa722153a,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Very useful
312027360222,966efb5005884e1ba2021506a26be5f7,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
104031770031,96833b723b0f44e4b9a89cd25fb97eac,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Useful
313017550100,96973fe5f8cf4f67bdced7ecb9a52be9,Gov Agricultural Extension Service,,1,2,2,2,NO,2,0,0,,NO,,Very useful
308036500054,96a3ebda9de14d61bf4e4373976d0dda,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Useful
308036500054,96a3ebda9de14d61bf4e4373976d0dda,Radio,,1,2,2,2,NO,,,,,,,Useful
204063230038,96aac9e0be114c12b32be99b63d5a91d,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
204063230038,96aac9e0be114c12b32be99b63d5a91d,Radio,,1,2,2,2,NO,,,,,,,Very useful
306036120197,96b44819185b4b098e13d3434aa16a79,Village Agricultural Extension Meeting,,1,2,3,2,NO,,,,5,NO,,Very useful
203042930057,96c1a85b9fec4258b63b9dc06be5e89c,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
203042930057,96c1a85b9fec4258b63b9dc06be5e89c,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Very useful
203042930057,96c1a85b9fec4258b63b9dc06be5e89c,Other (Specify),FRIEND,1,2,2,2,YES,1,1,2,1,NO,,Very useful
308066620115,96e3c5046d9f49c58f93d2f6114d6179,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Very useful
104051810097,96f35e232d314b7c99f39a580a92dc8c,Gov Agricultural Extension Service,,1,2,2,2,NO,3,2,2,,NO,,Useful
104051810097,96f35e232d314b7c99f39a580a92dc8c,Private Agricultural Extension Service,,1,2,2,2,NO,2,1,1,,NO,,Useful
104051810097,96f35e232d314b7c99f39a580a92dc8c,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
101051140098,9717c43aa0ee4abe8f6c4e0139dcba46,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Not very useful
310057010194,972c604bf7174f0da3dd1278ad57c567,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
205043340108,972e1930aef5471cb973e8260defc614,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
204073240093,9732fe009f6c4de889e667632072dba7,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
205013260046,973549cfaa3f4645aa94b49a786bb8c6,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
205013260046,973549cfaa3f4645aa94b49a786bb8c6,Radio,,2,2,2,2,NO,,,,,,,Useful
204013050136,973ddccc80af451f9860a9bc5d98c9e4,NGO,,1,2,2,2,NO,0,3,0,,NO,,Very useful
105062040032,975c29ebc52b432da7c17e51a4b4c720,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Useful
207023910012,976ec447c33b4f6395fa5310c28dfef8,Other (Specify),Healthy Advisors,1,2,2,2,NO,4,4,4,4,NO,,Very useful
210554630062,9773aabb21854706b8f571da217abac2,Radio,,2,2,2,2,NO,,,,,,,Very useful
312017330071,97832cfee6b64bf09766d02ac1bdfe2f,Gov Agricultural Extension Service,,1,2,2,2,NO,1,0,0,,NO,,Very useful
202062780108,9791161797654f89b7b03b97db45ec36,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Very useful
209064390003,97b147a13ccd42b5bbab000bd16ec12a,Gov Agricultural Extension Service,,2,2,2,2,NO,3,3,0,,NO,,Very useful
301105040113,97b8cd86267041ee8b9c017c0aebf8f9,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,2,,NO,,Very useful
301205070246,97d9a42659214d60866abaf931819690,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
301205070246,97d9a42659214d60866abaf931819690,Radio,,1,2,2,2,NO,,,,,,,Not very useful
304035620186,97e08025c39a4df4a58148e62c164516,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,1,,NO,,Very useful
309066830050,97f97eaa9bde4887aefa39aadde45d56,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
207013870221,9823e8f17c2f489d95d6bdf5b91d4842,Other (Specify),Healthy advisors,1,2,2,2,NO,2,2,2,2,NO,,Very useful
104051810106,98493306ac134c43a101655f4ff89bf6,Gov Agricultural Extension Service,,1,2,2,2,NO,1,2,3,,NO,,Useful
301064980106,9849faa540824860b14166272e96e658,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,3,,NO,,Useful
205063380133,984a1b8f7bb64f8e9e3848cc8f11e4db,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
205043350090,98529cc38a844de892294e0e6c167381,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,3,,NO,,Very useful
305025800073,985548331740472187967136cda608eb,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
204063210063,985bce78d3af43c1b4e350b3503e0eeb,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
204063210063,985bce78d3af43c1b4e350b3503e0eeb,Radio,,1,2,2,2,NO,,,,,,,Useful
207043940223,98603519bb434a3f82ac6c01590a1fd9,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Not very useful
205073420160,986e7ca10eec4776a4b17026a8b91c17,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
209104460108,98a2407beb6941db86d94cd3ec5b4b66,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Useful
307136390213,98a448d151b14e54bf1e68c94d82fc25,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
203022860002,98b74e6addd545f7b26826ddeec6753b,Lead Farmer,,1,2,2,2,YES,,,,,NO,,Useful
103051560044,98ba76ff554c4ed89fdee936977456a1,Gov Agricultural Extension Service,,1,2,2,2,NO,0,2,2,,NO,,Very useful
103051560044,98ba76ff554c4ed89fdee936977456a1,Gov Fishery Extension Service,,1,2,2,2,NO,0,1,1,,NO,,Very useful
103051560044,98ba76ff554c4ed89fdee936977456a1,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
103051560044,98ba76ff554c4ed89fdee936977456a1,Radio,,1,2,2,2,NO,,,,,,,Very useful
309016670178,98c7cba215dc4f95a32479600ff00772,Gov Agricultural Extension Service,,1,2,2,2,NO,3,2,1,,NO,,Very useful
201062410153,98d1f01559554e0ea0acd42fa6f5d9b0,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Very useful
107432320210,98db0a6bb1334ed28117bce14a9ebb1a,NGO,,2,2,2,2,NO,0,1,1,,NO,,Not very useful
313027600145,98df982b12294334a84548cba845ccc4,Radio,,1,2,2,2,NO,,,,,,,Very useful
310207080216,9900f1bd492a4dbf8f2f5337ba1bcaa9,Village Agricultural Extension Meeting,,1,3,2,2,NO,,,,2,NO,,Very useful
312017340204,9909615cfcc345d582b8fe6d93d2a04b,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Not very useful
304075710093,9910f6acef02418bbb33edf0b6e12572,Gov Agricultural Extension Service,,1,2,2,2,NO,2,2,0,,NO,,Useful
309066840192,99123736f9b045859a596632a827055d,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Very useful
309066840192,99123736f9b045859a596632a827055d,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
309066860118,99178b06ada447229d0b3afa0b827fba,Radio,,2,2,2,2,NO,,,,,,,Very useful
105102090134,991f9dc8ddeb4fbfa9a23d9e08f6efb0,Gov Agricultural Extension Service,,1,2,2,2,NO,0,2,0,,NO,,Very useful
312017330294,9920937417a74853b1942609e5d7d892,Gov Agricultural Extension Service,,1,2,2,2,NO,6,0,0,,NO,,Very useful
202062790310,99362876be1e4557aa8b1d3dfbc4d64b,Private Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Useful
315498120187,9947ede803d645c5a246b32761bd0b04,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,0,,NO,,Very useful
315498120187,9947ede803d645c5a246b32761bd0b04,NGO,,1,2,2,2,NO,0,1,1,,NO,,Very useful
313027610230,995a7563881342d4bcecb6b2c3570f54,Radio,,1,2,2,2,NO,,,,,,,Very useful
204023090036,995c17c8742440eeac61a0ec9fe80ca1,NGO,,2,2,2,2,NO,4,4,4,,NO,,Very useful
104011720171,9967291d5763452796ff4e0a90502866,Gov Agricultural Extension Service,,1,2,2,2,NO,0,3,3,,NO,,Useful
301054950044,9998689debb744da8cc900c3893e9bc9,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
301215080082,99b918a0037c46be94f97d3766ba8325,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
201192500119,99baa249d9764f31a4473027fa31ac7b,Other (Specify),Healthy,1,2,2,2,NO,1,1,0,1,NO,,Very useful
311207290407,99bc0e9f7b8f48b38edfa221b779d1de,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
311057170065,99e6fce6dcb84e06b7affa69a21cb27a,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Not very useful
201262590086,99f4b2ac014b4e6c942001241cca6f46,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Useful
206123750264,9a0b3939ef8e4eee8ed8560d4bcef8be,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
305085960153,9a143c6ef4c440b58dca24dac4bb7be3,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,0,,NO,,Very useful
205093460107,9a17e5a268b54e588170832bd9fc2dec,Gov Agricultural Extension Service,,1,2,2,2,NO,5,1,2,,NO,,Very useful
307096320123,9a1e0e6db6264fd7931395eefe02bfee,Gov Agricultural Extension Service,,2,2,2,2,NO,3,0,0,,NO,,Very useful
203032890098,9a1fdf4c53a948138f9ff9edd4ef710f,Radio,,1,2,2,2,NO,,,,,,,Very useful
206083690181,9a2c3af0c8cb4bc390db3285407853ea,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Useful
301044910168,9a3f76b160a144e38d913805f75e6e66,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
203022850057,9a3ffe45cc794c348aa3abaec5be5009,Radio,,1,2,2,2,NO,,,,,,,Very useful
104041790020,9a40b722cf4b44a682ad8c2943f4830a,Village Agricultural Extension Meeting,,5,2,2,2,NO,,,,2,NO,,Very useful
202072810015,9a42e608b7424863be790abc6cd6ef6e,Radio,,1,2,2,2,NO,,,,,,,Very useful
303075440166,9a4542666ef24014935bb49644063b79,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,10,,NO,,Very useful
303075440166,9a4542666ef24014935bb49644063b79,NGO,,1,2,2,2,NO,0,0,3,,NO,,Very useful
309066860168,9a474fda257f44ba9e46c7bff31c85af,Gov Agricultural Extension Service,,2,2,2,2,NO,0,0,1,,NO,,Very useful
309066860168,9a474fda257f44ba9e46c7bff31c85af,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
309066860168,9a474fda257f44ba9e46c7bff31c85af,Radio,,2,2,2,2,NO,,,,,,,Very useful
309066860168,9a474fda257f44ba9e46c7bff31c85af,Paper Media (Handouts / Flyers),,2,2,2,2,NO,,,,,,,Very useful
308056550161,9a4808539be845ce89799f493b306a22,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
106012120155,9a5270b452b3472ebea4c5912c2046d3,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
312047430147,9a5286c05abb4f0b9c4008053e2a6d19,Gov Agricultural Extension Service,,1,2,2,2,NO,2,2,0,,NO,,Useful
311047160023,9a565121135845e29a8536f9c843fbbd,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Not very useful
313037670209,9a66174c374d41b4b332ea69d9f9357a,Agricultural Extension Course,,1,2,2,2,NO,,,,1,NO,,Very useful
313037670209,9a66174c374d41b4b332ea69d9f9357a,Other (Specify),Vision Fund,1,2,2,2,NO,0,0,7,7,NO,,Very useful
311057180149,9a90081d96304fb184a4ac9c9717c360,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
203052990112,9a90630714db46948e8904979c041dce,Radio,,1,2,3,2,NO,,,,,,,Very useful
302045140065,9a9083ed737341bd9d5db7c8676ab2bf,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
313037680237,9aa180c2927f4268adb9376d9975a6e6,Village Agricultural Extension Meeting,,2,4,5,6,NO,,,,8,NO,,Very useful
101011050031,9aa4b2841ab44cfe93571a2ed0d6f96a,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
204013050182,9aa67b777cf9488c834bd4a010700f2d,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Useful
310107070166,9ab244c60d8741629680741191d4d8b6,Gov Agricultural Extension Service,,1,2,2,2,NO,2,0,0,,NO,,Very useful
306036140094,9adecb035af94c9dadfa0257ab9ec92e,Village Agricultural Extension Meeting,,2,3,2,2,NO,,,,2,NO,,Very useful
204063220016,9b024192ddae48d18ad78277fa7255bb,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
206123750170,9b3850e2f8b24704afa3878dfe9e1a0e,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
203012840041,9b4796d448df4596b7787d8d69f77298,Radio,,1,2,2,2,NO,,,,,,,Very useful
306016050066,9b4aaedc2da240e5982b945e0c478f07,Village Agricultural Extension Meeting,,1,2,3,4,NO,,,,8,NO,,Very useful
306016050066,9b4aaedc2da240e5982b945e0c478f07,Agricultural Extension Course,,1,2,2,2,NO,,,,4,NO,,Very useful
306016050066,9b4aaedc2da240e5982b945e0c478f07,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
303025340156,9b7cf8bada6e4132a71d5332a50090bd,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
315327970111,9b8fdf19275144baa13e562376965585,Radio,,2,2,2,2,NO,,,,,,,Very useful
303015310100,9ba78d2e886244afb8d9184b24b353a9,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Very useful
303015310100,9ba78d2e886244afb8d9184b24b353a9,NGO,,1,2,2,2,NO,1,1,1,,NO,,Very useful
303015310100,9ba78d2e886244afb8d9184b24b353a9,Radio,,1,2,2,2,NO,,,,,,,Very useful
206163810230,9badfa6f505a40fb892e1e9aa5940486,Gov Agricultural Extension Service,,1,2,2,2,YES,2,1,1,,NO,,Very useful
311077240144,9bb6ce015bba48bd962bbd4df95846cf,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Very useful
312037410149,9bcae7bd194c40c996e0d79ede635e8b,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
312037410149,9bcae7bd194c40c996e0d79ede635e8b,Radio,,1,2,2,2,NO,,,,,,,Useful
206083680129,9bd207f0f63f40aab3b164019b5af71b,Agricultural Coop/Farmers' Assoc,,1,2,2,2,NO,0,0,2,,NO,,Very useful
206083680129,9bd207f0f63f40aab3b164019b5af71b,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useless
203052980064,9bdf6d46423443ed902f06d2fd07ada8,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
210834770320,9be35981878441a08e4e5f417653e99a,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,0,,YES,5000,Very useful
306016030267,9be51cf1297942aeb63bb7a82fa77c5a,Gov Agricultural Extension Service,,1,2,2,2,YES,3,1,0,,NO,,Useful
306016030267,9be51cf1297942aeb63bb7a82fa77c5a,Agricultural Extension Course,,2,2,2,2,NO,,,,12,NO,,Useful
202012630029,9bed37ff2a6e4e36b4feec1d92cbcf51,Phone/SMS,,1,2,2,2,NO,,,,,NO,,Useful
105041980183,9c0fb5d678774544a7bddb0a48329eca,Gov Agricultural Extension Service,,2,2,2,2,NO,0,1,0,,NO,,Not very useful
304075700183,9c1c236788464fa8a1de8085ec939211,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Very useful
304055680117,9c1cedc859c84898914b89921653c150,Private Agricultural Extension Service,,1,2,2,2,NO,1,1,2,,NO,,Very useful
204043160058,9c22c233ae3244e0a1be62cd525de113,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,1,,NO,,Very useful
308016440135,9c3b11fe17814239ab959c36ff85075b,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Very useful
315538150198,9c3c1e9a65884161aab656ea967d914c,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
307056230169,9c3e26f0ec144f089d64872f23157bf0,Lead Farmer,,2,2,2,2,NO,,,,,NO,,Useful
209064390036,9c439e7fb0e046a7a980a16276709c94,Radio,,2,2,2,2,NO,,,,,,,Useful
311047160028,9c57ca60f48f49608ea3448271e7a395,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,3,,NO,,Very useful
311047160028,9c57ca60f48f49608ea3448271e7a395,Radio,,1,2,2,2,NO,,,,,,,Very useful
105052000043,9c6cd6b3a30f4cbba3176247246df690,NGO,,1,2,2,2,NO,0,0,6,,NO,,Very useful
105052000043,9c6cd6b3a30f4cbba3176247246df690,Agricultural Coop/Farmers' Assoc,,1,2,2,2,NO,0,0,1,,NO,,Very useful
202062750188,9c7d8352bbe6445ebaf82e46617f0a74,Other Farmer(Neighbor/Relative),,2,2,2,2,YES,,,,,NO,,Not very useful
310016890148,9c7d8f65912645c0876ab6c7e851f1d0,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Very useful
310016890148,9c7d8f65912645c0876ab6c7e851f1d0,Radio,,1,2,2,2,NO,,,,,,,Very useful
306026090119,9c83f5833c554384a462eb43f759a12a,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
308056560064,9c9759dc938840628d2fc37314061aa9,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,0,NO,,Very useful
308056560064,9c9759dc938840628d2fc37314061aa9,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
308056570107,9cb26c79b6934151b748ebadbc1f4ad4,Radio,,2,2,2,2,NO,,,,,,,Very useful
204023080049,9ccd552add1d45fea4b874ec52023ded,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
202062780130,9ccd9b2168ed43af8f8800e5c2a1a5e4,Gov Agricultural Extension Service,,1,2,2,2,YES,1,1,1,,YES,1800,Very useful
202062780130,9ccd9b2168ed43af8f8800e5c2a1a5e4,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Useful
313047710034,9cdc15052f324256a99e04320b3b7ad2,Radio,,1,2,2,2,NO,,,,,,,Useful
204063230020,9cdc4874e385403b9a5658a613c3476c,Village Agricultural Extension Meeting,,1,2,3,4,NO,,,,2,NO,,Useful
204063230020,9cdc4874e385403b9a5658a613c3476c,Radio,,1,2,3,2,NO,,,,,,,Useful
201072430138,9cfb7d38aaa54cad9b5f307bf2e171ec,Gov Agricultural Extension Service,,1,2,2,2,NO,0,2,0,,NO,,Not very useful
203032900070,9d01bec738ec4d1e8ec66ac8126bb0f2,Private Agricultural Extension Service,,1,2,2,2,NO,3,0,0,,YES,3,Useful
104011720084,9d294a2ff5cc4576991449c9d6facd51,Radio,,1,2,2,2,NO,,,,,,,Very useful
202042700319,9d40bf4082a34df8b9dc0b7f7a541d0c,Lead Farmer,,2,2,2,2,NO,,,,,NO,,Useful
310087060005,9d45a79439c345cda71e40acd58a2348,Radio,,1,2,2,2,NO,,,,,,,Very useful
205073410048,9d4622af2e4a40e78aada4d57708d407,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Very useful
201242580071,9d4736f2d5a2443a8a4a8924975117b6,Village Agricultural Extension Meeting,,1,2,3,2,NO,,,,2,NO,,Useful
201242580071,9d4736f2d5a2443a8a4a8924975117b6,Radio,,1,2,2,2,NO,,,,,,,Useful
303075440020,9d5cc98d726b4a4ca5b492e78f443185,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,3,,NO,,Very useful
312017330031,9d5d86fa5fc14e5db85d0b78adb29662,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
202012610405,9d70f67249c746d7b8ea515f7c63645b,Radio,,2,2,2,2,NO,,,,,,,Useful
104051810074,9d91da5dd59b457bba2997a12fce50c9,Farmer Field Days/Field School,,1,2,2,2,NO,,,,2,NO,,Very useful
311017090152,9d95e9cef4c14b1dac8bee66699be027,Gov Agricultural Extension Service,,2,2,2,2,NO,0,8,1,,NO,,Very useful
311017090152,9d95e9cef4c14b1dac8bee66699be027,Farmer Field Days/Field School,,5,2,2,2,NO,,,,2,NO,,Very useful
103011480184,9db0bca2844b4216b3ca4e9262532b51,Radio,,1,2,2,2,NO,,,,,,,Very useful
314357850186,9dc027b0f09848a0b9cd775ffde37b3f,Gov Agricultural Extension Service,,2,2,2,2,NO,0,0,2,,NO,,Very useful
102051420092,9dd964aa8bca4cefbf2a8b6211aa489c,Gov Agricultural Extension Service,,1,2,2,2,NO,3,3,1,,NO,,Useful
104011730213,9df6cedbad834f708a9aae726d1599f6,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
101031110132,9dfba777c9f34b6896fe502557c9d300,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Useful
