ea_id,com_ch0b,com_ch01,com_ch02,com_ch04,com_ch05,com_ch05_oth,com_ch06,com_ch07a,com_ch07b,com_ch07c,com_ch07d,com_ch07e,com_ch07f,com_ch07h,com_ch07i,com_ch07_oth,com_ch09,com_ch09_1a,com_ch09_1b,com_ch09_1c,com_ch09_1_oth,com_ch10,com_ch11,com_ch12,com_ch12_oth,com_ch13a,com_ch13b,com_ch13c,com_ch13_oth,com_ch14,com_ch14_oth,com_ch15
30216529,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30216529,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30216529,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30216529,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30216529,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30216529,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30216529,Community Based Child Care Center/Nursery: Initiation/ Improvement,YES,YES,NO,,,,No,No,No,Yes,No,No,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30216529,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Secondary School: Construction,YES,YES,YES,DISTRICT ASSEMBLY,,YES,Yes,No,Yes,Yes,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,0,0,,,Yes,No,No,,OTHER (SPECIFY),CENTRAL GOV'T,
30221530,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Road: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Primary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Piped Water/Boreholes/Wells: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Bridge: Construction,YES,NO,NO,,,,Yes,No,No,Yes,No,No,Yes,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30221530,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30221530,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Road: Maintenance,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Road: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,Yes,No,Yes,Yes,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Piped Water/Boreholes/Wells: Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,No,Yes,Yes,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Agricultural/Fishery/ Livestock Extension Services,YES,YES,YES,VILLAGE HEADMAN,,NO,No,No,No,Yes,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30301531,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Health Center/Clinic/Dispensary: Maintenance/Improvement,YES,YES,YES,HEALTH COMMITTEE,,YES,No,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Primary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Secondary School: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,No,Yes,Yes,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Public Transportation: Initiation/Improvement,YES,YES,YES,MP,,YES,Yes,Yes,Yes,Yes,No,Yes,Yes,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30301531,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30301531,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,No,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302532,Primary School: Construction,YES,YES,NO,,,,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302532,Bridge: Maintenance,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
30302532,Orphanage: Construction/ Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
30302532,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Health Center/Clinic/Dispensary: Construction,YES,YES,NO,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
30302532,Secondary School: Maintenance/Improvement,YES,YES,YES,SCHOOL COMMITTEE,,NO,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
30302532,Primary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Road: Construction,YES,YES,YES,MP,,YES,Yes,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302532,Agricultural/Fishery/ Livestock Extension Services,YES,YES,NO,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
30302532,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Health Center/Clinic/Dispensary: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
30302532,Road: Maintenance,YES,YES,YES,MP,,NO,No,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302532,Bridge: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302532,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Secondary School: Construction,YES,YES,YES,MP,,NO,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302532,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302532,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Road: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE HEADMAN,,NO,Yes,No,Yes,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302533,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Primary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302533,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Public Transportation: Initiation/Improvement,YES,YES,NO,,,,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302534,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,HEALTH COMMITTEE,,YES,.a,.a,.a,.a,.a,Yes,.a,.a,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302534,Road: Maintenance,YES,YES,NO,,,,.a,.a,.a,.a,.a,Yes,.a,.a,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30302534,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Primary School: Maintenance/Improvement,YES,YES,YES,MP,,YES,Yes,Yes,.a,.a,.a,Yes,.a,.a,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302534,Law Enforcement: Initiation/ Improvement,YES,YES,NO,,,,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302534,Bridge: Maintenance,YES,YES,NO,,,,Yes,Yes,Yes,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302534,Piped Water/Boreholes/Wells: Maintenance/Improvement,YES,YES,NO,,,,Yes,Yes,No,Yes,No,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30302534,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Health Center/Clinic/Dispensary: Maintenance/Improvement,YES,YES,NO,,,,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302534,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Piped Water/Boreholes/Wells: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Road: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,Yes,Yes,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302534,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302534,Orphanage: Construction/ Maintenance/Improvement,YES,YES,NO,,,,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302534,Secondary School: Maintenance/Improvement,YES,YES,NO,,,,.a,.a,.a,.a,.a,Yes,.a,.a,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30302535,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302535,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302535,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302535,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Bridge: Maintenance,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Road: Maintenance,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,.a,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30302535,Health Center/Clinic/Dispensary: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,No,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Primary School: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Piped Water/Boreholes/Wells: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30302535,Bridge: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,Yes,.a,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302535,Agricultural/Fishery/ Livestock Extension Services,YES,YES,YES,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,YES,Yes,Yes,No,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Road: Construction,YES,YES,YES,MP,,YES,Yes,Yes,Yes,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302535,Primary School: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302535,Secondary School: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302535,Secondary School: Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302535,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Electricity,YES,YES,YES,MP,,NO,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302536,Road: Maintenance,YES,YES,NO,,,,No,No,Yes,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302536,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Road: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,No,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302536,Orphanage: Construction/ Maintenance/Improvement,YES,YES,NO,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,YES
30302536,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Secondary School: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302536,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302536,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Agricultural/Fishery/ Livestock Extension Services,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,No,No,No,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302536,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Community Based Child Care Center/Nursery: Initiation/ Improvement,YES,YES,YES,MP,,NO,No,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302536,Health Center/Clinic/Dispensary: Maintenance/Improvement,YES,YES,YES,HEALTH COMMITTEE,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30302536,Piped Water/Boreholes/Wells: Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30302536,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30302536,Primary School: Maintenance/Improvement,YES,YES,YES,MP,,NO,No,No,No,No,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30304537,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Road: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304537,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Piped Water/Boreholes/Wells: Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,NO,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304537,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,MP,,NO,Yes,Yes,No,No,Yes,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304537,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Public Transportation: Initiation/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,NO,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304537,Secondary School: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304537,Road: Maintenance,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,Yes,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30304537,Electricity,YES,YES,YES,MP,,NO,No,No,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304537,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
30304537,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304537,Orphanage: Construction/ Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,Yes,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
30304537,Primary School: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
30304538,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
30304538,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
