ea_id,com_cj0b,com_cj01,com_cj01_oth,com_cj02,com_cj03,com_cj03_oth,com_cj04,com_cj05,com_cj06
30311551,Youth Group,No,,,,,,,
30311551,School Committee,Yes,,3,Monthly,,10,6,2
30311551,Disabled Assoc,Yes,,1,Monthly,,10,7,3
30311551,Business Assoc,No,,,,,,,
30311551,Farmers' Group,Yes,,10,Weekly,,10,6,3
30311551,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,10,4,0
30311551,Parent-Teacher Assoc,.a,,,,,,,
30311551,Tobacco Club,No,,,,,,,
30311551,Religious Group,Yes,,5,Weekly,,15,5,6
30311551,Village Development Committee,Yes,,103,Monthly,,10,5,2
30311551,Political Group,Yes,,4,Monthly,,15,10,4
30311551,Other (Specify),No,,,,,,,
30311551,NGO,No,,,,,,,
30311551,Health Committee,Yes,,4,Weekly,,15,12,3
30311551,Agricultural Coop,No,,,,,,,
30311551,Women's Group,Yes,,5,Weekly,,10,7,3
30311551,Savings & Credit Coop,No,,,,,,,
30311551,Children's Groups,No,,,,,,,
30311551,Community Victim Support Unit (C-VSU),No,,,,,,,
30311551,Cultural Group,No,,,,,,,
30311551,Sports Group,Yes,,1,Weekly,,12,5,10
30311551,Community Police/Watch Group,Yes,,1,Weekly,,5,4,3
30311552,Agricultural Coop,No,,,,,,,
30311552,Children's Groups,No,,,,,,,
30311552,School Committee,Yes,,1,Monthly,,18,9,5
30311552,Community Police/Watch Group,Yes,,1,Weekly,,16,8,5
30311552,Cultural Group,No,,,,,,,
30311552,Savings & Credit Coop,Yes,,2,Weekly,,25,20,8
30311552,NGO,No,,,,,,,
30311552,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,20,10,6
30311552,Sports Group,Yes,,1,Weekly,,20,8,12
30311552,Women's Group,Yes,,1,Monthly,,18,18,5
30311552,Other (Specify),No,,,,,,,
30311552,Village Development Committee,Yes,,1,Quarterly,,10,5,1
30311552,Disabled Assoc,No,,,,,,,
30311552,Business Assoc,No,,,,,,,
30311552,Health Committee,Yes,,1,Weekly,,10,5,2
30311552,Farmers' Group,Yes,,20,Weekly,,10,10,6
30311552,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,2,4
30311552,Tobacco Club,No,,,,,,,
30311552,Youth Group,Yes,,1,Weekly,,18,7,8
30311552,Political Group,Yes,,4,Monthly,,35,15,8
30311552,Religious Group,Yes,,2,Weekly,,12,6,2
30311552,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,1
30401553,Other (Specify),No,,,,,,,
30401553,Youth Group,No,,,,,,,
30401553,Farmers' Group,No,,,,,,,
30401553,Community Victim Support Unit (C-VSU),No,,,,,,,
30401553,Health Committee,Yes,,1,Other(Specify),ONLYWHENREQUIRED,10,8,0
30401553,Sports Group,No,,,,,,,
30401553,Tobacco Club,No,,,,,,,
30401553,Savings & Credit Coop,No,,,,,,,
30401553,Children's Groups,Yes,,2,Weekly,,40,25,40
30401553,NGO,No,,,,,,,
30401553,Business Assoc,No,,,,,,,
30401553,Disabled Assoc,No,,,,,,,
30401553,Religious Group,No,,,,,,,
30401553,Political Group,Yes,,3,Monthly,,20,12,0
30401553,Agricultural Coop,No,,,,,,,
30401553,Community Child Protenction Committee (C-CPC),Yes,,1,Other(Specify),FORTNIGHTLY,12,7,0
30401553,Cultural Group,No,,,,,,,
30401553,Women's Group,Yes,,4,Weekly,,17,15,1
30401553,Community Police/Watch Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,7,3,0
30401553,School Committee,No,,,,,,,
30401553,Parent-Teacher Assoc,Yes,,1,Other(Specify),FORTNIGHTLY,10,6,0
30401553,Village Development Committee,Yes,,1,Monthly,,15,8,3
30401554,Sports Group,Yes,,1,Weekly,,19,8,5
30401554,Farmers' Group,Yes,,1,Monthly,,26,21,11
30401554,Community Police/Watch Group,Yes,,1,Monthly,,12,2,5
30401554,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,0
30401554,School Committee,Yes,,1,Monthly,,10,5,5
30401554,Tobacco Club,No,,,,,,,
30401554,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,5,2
30401554,NGO,Yes,,1,Monthly,,26,24,4
30401554,Agricultural Coop,No,,,,,,,
30401554,Health Committee,Yes,,1,Monthly,,10,5,2
30401554,Women's Group,No,,,,,,,
30401554,Other (Specify),No,,,,,,,
30401554,Youth Group,Yes,,1,Weekly,,18,8,7
30401554,Cultural Group,No,,,,,,,
30401554,Disabled Assoc,No,,,,,,,
30401554,Savings & Credit Coop,Yes,,1,Weekly,,28,25,8
30401554,Political Group,Yes,,4,Weekly,,35,15,14
30401554,Religious Group,Yes,,12,Weekly,,6,6,4
30401554,Village Development Committee,Yes,,1,Monthly,,10,5,3
30401554,Business Assoc,No,,,,,,,
30401554,Children's Groups,Yes,,1,Monthly,,10,5,4
30401554,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,2
30401555,Agricultural Coop,No,,,,,,,
30401555,Business Assoc,No,,,,,,,
30401555,NGO,Yes,,3,Monthly,,11,8,0
30401555,Disabled Assoc,No,,,,,,,
30401555,Health Committee,Yes,,5,Weekly,,10,7,5
30401555,Parent-Teacher Assoc,Yes,,1,Weekly,,10,3,0
30401555,Children's Groups,No,,,,,,,
30401555,Village Development Committee,Yes,,5,Monthly,,18,10,1
30401555,Youth Group,No,,,,,,,
30401555,Community Police/Watch Group,Yes,,5,Other(Specify),TWICE A WEEK,12,6,3
30401555,Tobacco Club,No,,,,,,,
30401555,Cultural Group,Yes,,2,Weekly,,35,10,20
30401555,Religious Group,Yes,,11,Weekly,,25,25,4
30401555,School Committee,Yes,,2,Monthly,,10,6,0
30401555,Sports Group,Yes,,2,Weekly,,30,10,26
30401555,Community Victim Support Unit (C-VSU),No,,,,,,,
30401555,Political Group,Yes,,3,Semi-Annually,,45,30,15
30401555,Community Child Protenction Committee (C-CPC),No,,,,,,,
30401555,Other (Specify),No,,,,,,,
30401555,Women's Group,No,,,,,,,
30401555,Savings & Credit Coop,Yes,,3,Weekly,,20,19,2
30401555,Farmers' Group,No,,,,,,,
30401556,Agricultural Coop,Yes,,2,Weekly,,23,12,4
30401556,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,12,6,5
30401556,Other (Specify),No,,,,,,,
30401556,Religious Group,Yes,,4,Weekly,,10,5,2
30401556,Village Development Committee,Yes,,1,Monthly,,18,8,5
30401556,Children's Groups,No,,,,,,,
30401556,Business Assoc,No,,,,,,,
30401556,Tobacco Club,Yes,,4,Weekly,,36,18,8
30401556,Health Committee,Yes,,1,Monthly,,18,9,5
30401556,Community Police/Watch Group,Yes,,1,Monthly,,10,2,4
30401556,Cultural Group,Yes,,1,Quarterly,,12,0,5
30401556,NGO,Yes,,2,Monthly,,46,23,11
30401556,Women's Group,Yes,,2,Weekly,,24,24,7
30401556,Parent-Teacher Assoc,Yes,,1,Weekly,,16,8,4
30401556,Sports Group,Yes,,2,Weekly,,50,22,5
30401556,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,1,2
30401556,Political Group,Yes,,4,Monthly,,55,28,10
30401556,Disabled Assoc,No,,,,,,,
30401556,Youth Group,Yes,,1,Weekly,,45,20,3
30401556,School Committee,Yes,,1,Monthly,,18,9,4
30401556,Savings & Credit Coop,Yes,,2,Weekly,,35,30,8
30401556,Farmers' Group,Yes,,3,Monthly,,25,12,6
30402557,Business Assoc,No,,,,,,,
30402557,Cultural Group,No,,,,,,,
30402557,School Committee,Yes,,1,Weekly,,10,6,0
30402557,Parent-Teacher Assoc,Yes,,1,Weekly,,9,5,0
30402557,Agricultural Coop,No,,,,,,,
30402557,Sports Group,Yes,,5,Weekly,,22,0,20
30402557,Community Police/Watch Group,Yes,,5,Monthly,,20,10,5
30402557,Political Group,Yes,,4,Monthly,,80,74,10
30402557,Savings & Credit Coop,Yes,,12,Weekly,,15,15,14
30402557,Disabled Assoc,No,,,,,,,
30402557,Farmers' Group,No,,,,,,,
30402557,Village Development Committee,Yes,,1,Monthly,,10,7,0
30402557,Health Committee,Yes,,1,Weekly,,10,9,2
30402557,Women's Group,No,,,,,,,
30402557,Children's Groups,No,,,,,,,
30402557,Youth Group,Yes,,5,Weekly,,15,12,15
30402557,Tobacco Club,No,,,,,,,
30402557,Community Victim Support Unit (C-VSU),Yes,,1,Other(Specify),TWICE A WEEK,42,37,0
30402557,NGO,No,,,,,,,
30402557,Community Child Protenction Committee (C-CPC),Yes,,3,Weekly,,10,6,0
30402557,Other (Specify),No,,,,,,,
30402557,Religious Group,Yes,,5,Weekly,,30,22,8
30402558,Savings & Credit Coop,Yes,,2,Weekly,,25,25,6
30402558,Sports Group,Yes,,1,Weekly,,25,10,6
30402558,Other (Specify),No,,,,,,,
30402558,Disabled Assoc,No,,,,,,,
30402558,Tobacco Club,No,,,,,,,
30402558,NGO,No,,,,,,,
30402558,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,5,2
30402558,Village Development Committee,Yes,,1,Monthly,,10,5,0
30402558,Farmers' Group,Yes,,1,Monthly,,15,7,3
30402558,Religious Group,Yes,,2,Weekly,,18,7,4
30402558,Cultural Group,No,,,,,,,
30402558,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,18,10,5
30402558,Women's Group,Yes,,1,Monthly,,15,15,8
30402558,Business Assoc,No,,,,,,,
30402558,Political Group,Yes,,2,Monthly,,35,14,10
30402558,School Committee,Yes,,1,Monthly,,10,5,0
30402558,Parent-Teacher Assoc,Yes,,1,Monthly,,12,6,4
30402558,Youth Group,Yes,,1,Weekly,,18,18,6
30402558,Agricultural Coop,No,,,,,,,
30402558,Community Police/Watch Group,Yes,,1,Monthly,,10,1,3
30402558,Health Committee,Yes,,1,Monthly,,10,5,1
30402558,Children's Groups,No,,,,,,,
30402559,Sports Group,Yes,,3,Weekly,,25,1,20
30402559,Community Victim Support Unit (C-VSU),Yes,,2,Other(Specify),TWICE A WEEK,16,12,0
30402559,NGO,Yes,,2,Other(Specify),PERIODICALLYASREQUIRED,30,25,6
30402559,Farmers' Group,Yes,,5,Weekly,,160,146,0
30402559,Tobacco Club,No,,,,,,,
30402559,Disabled Assoc,No,,,,,,,
30402559,Business Assoc,No,,,,,,,
30402559,School Committee,Yes,,2,Other(Specify),TWICE A WEEK,10,5,0
30402559,Savings & Credit Coop,No,,,,,,,
30402559,Religious Group,Yes,,7,Weekly,,50,45,11
30402559,Agricultural Coop,No,,,,,,,
30402559,Community Child Protenction Committee (C-CPC),Yes,,4,Other(Specify),TWICE A WEEK,10,5,3
30402559,Women's Group,Yes,,11,Weekly,,25,25,2
30402559,Community Police/Watch Group,Yes,,4,Monthly,,10,2,0
30402559,Other (Specify),No,,,,,,,
30402559,Political Group,Yes,,9,Weekly,,50,45,5
30402559,Village Development Committee,Yes,,10,Monthly,,10,6,1
30402559,Youth Group,Yes,,4,Monthly,,50,30,40
30402559,Parent-Teacher Assoc,Yes,,2,Other(Specify),TWICE A WEEK,10,5,0
30402559,Cultural Group,No,,,,,,,
30402559,Children's Groups,No,,,,,,,
30402559,Health Committee,Yes,,4,Monthly,,10,8,1
30402560,Political Group,Yes,,4,Monthly,,155,84,43
30402560,School Committee,Yes,,1,Weekly,,18,8,4
30402560,Agricultural Coop,Yes,,1,Monthly,,18,8,4
30402560,Savings & Credit Coop,Yes,,1,Weekly,,15,5,4
30402560,Women's Group,No,,,,,,,
30402560,Farmers' Group,Yes,,1,Weekly,,25,10,8
30402560,Health Committee,Yes,,1,Weekly,,19,9,3
30402560,Parent-Teacher Assoc,Yes,,1,Monthly,,15,7,2
30402560,Religious Group,Yes,,4,Weekly,,25,8,4
30402560,Business Assoc,No,,,,,,,
30402560,Sports Group,No,,,,,,,
30402560,Tobacco Club,No,,,,,,,
30402560,Other (Specify),No,,,,,,,
30402560,Children's Groups,No,,,,,,,
30402560,Youth Group,Yes,,1,Weekly,,45,21,6
30402560,Community Police/Watch Group,Yes,,1,Weekly,,10,0,5
30402560,Community Child Protenction Committee (C-CPC),No,,,,,,,
30402560,Village Development Committee,Yes,,1,Monthly,,15,6,5
30402560,NGO,No,,,,,,,
30402560,Disabled Assoc,No,,,,,,,
30402560,Cultural Group,No,,,,,,,
30402560,Community Victim Support Unit (C-VSU),Yes,,1,Weekly,,10,2,4
30403561,Farmers' Group,No,,,,,,,
30403561,Religious Group,Yes,,4,Weekly,,15,8,12
30403561,Agricultural Coop,No,,,,,,,
30403561,Political Group,Yes,,2,Monthly,,30,15,15
30403561,Cultural Group,No,,,,,,,
30403561,Children's Groups,No,,,,,,,
30403561,School Committee,Yes,,2,Monthly,,10,5,0
30403561,Village Development Committee,Yes,,1,Monthly,,18,8,1
30403561,Parent-Teacher Assoc,No,,,,,,,
30403561,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,10,0
30403561,Disabled Assoc,No,,,,,,,
30403561,NGO,No,,,,,,,
30403561,Sports Group,Yes,,2,Weekly,,30,0,15
30403561,Other (Specify),No,,,,,,,
30403561,Business Assoc,No,,,,,,,
30403561,Health Committee,Yes,,1,Monthly,,6,5,0
30403561,Tobacco Club,No,,,,,,,
30403561,Women's Group,No,,,,,,,
30403561,Youth Group,No,,,,,,,
30403561,Community Victim Support Unit (C-VSU),No,,,,,,,
30403561,Savings & Credit Coop,Yes,,7,Weekly,,25,23,10
30403561,Community Police/Watch Group,Yes,,1,Monthly,,6,6,0
30403562,Health Committee,No,,,,,,,
30403562,Political Group,Yes,,4,Monthly,,150,75,15
30403562,Parent-Teacher Assoc,Yes,,1,Monthly,,9,4,0
30403562,NGO,No,,,,,,,
30403562,Children's Groups,No,,,,,,,
30403562,Cultural Group,Yes,,1,Monthly,,72,53,0
30403562,Community Police/Watch Group,Yes,,5,Monthly,,10,5,0
30403562,Business Assoc,No,,,,,,,
30403562,School Committee,Yes,,1,Monthly,,10,5,0
30403562,Tobacco Club,No,,,,,,,
30403562,Savings & Credit Coop,No,,,,,,,
30403562,Community Victim Support Unit (C-VSU),Yes,,5,Monthly,,10,5,0
30403562,Religious Group,Yes,,5,Weekly,,50,30,15
30403562,Other (Specify),No,,,,,,,
30403562,Agricultural Coop,No,,,,,,,
30403562,Community Child Protenction Committee (C-CPC),No,,,,,,,
30403562,Youth Group,Yes,,1,Monthly,,10,4,9
30403562,Sports Group,Yes,,2,Weekly,,22,0,22
30403562,Farmers' Group,Yes,,3,Weekly,,7,2,0
30403562,Village Development Committee,Yes,,1,Monthly,,20,10,0
30403562,Disabled Assoc,No,,,,,,,
30403562,Women's Group,Yes,,1,Weekly,,42,42,2
30403563,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,5,2
30403563,Agricultural Coop,No,,,,,,,
30403563,School Committee,Yes,,1,Weekly,,10,5,3
30403563,Other (Specify),No,,,,,,,
30403563,Tobacco Club,No,,,,,,,
30403563,Health Committee,Yes,,1,Weekly,,5,5,2
30403563,NGO,Yes,,1,Monthly,,10,5,1
30403563,Political Group,Yes,,1,Monthly,,30,15,11
30403563,Cultural Group,No,,,,,,,
30403563,Disabled Assoc,Yes,,1,Monthly,,12,6,2
30403563,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,12,6,4
30403563,Youth Group,No,,,,,,,
30403563,Savings & Credit Coop,Yes,,1,Weekly,,25,25,9
30403563,Women's Group,No,,,,,,,
30403563,Religious Group,Yes,,1,Weekly,,12,6,4
30403563,Parent-Teacher Assoc,Yes,,1,Weekly,,16,8,6
30403563,Sports Group,Yes,,1,Weekly,,35,15,6
30403563,Village Development Committee,Yes,,1,Weekly,,5,5,2
30403563,Farmers' Group,Yes,,1,Monthly,,16,8,5
30403563,Children's Groups,No,,,,,,,
30403563,Community Police/Watch Group,Yes,,1,Weekly,,10,5,3
30403563,Business Assoc,No,,,,,,,
30404564,Community Victim Support Unit (C-VSU),No,,,,,,,
30404564,Health Committee,Yes,,4,Monthly,,10,6,2
30404564,Disabled Assoc,No,,,,,,,
30404564,Savings & Credit Coop,No,,,,,,,
30404564,Cultural Group,Yes,,4,Quarterly,,30,15,20
30404564,Agricultural Coop,Yes,,1,Other(Specify),FORTNIGHTLY,4,2,0
30404564,Parent-Teacher Assoc,Yes,,1,Monthly,,7,3,0
30404564,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,3,5
30404564,Women's Group,Yes,,10,Weekly,,10,10,0
30404564,Youth Group,Yes,,1,Weekly,,25,16,25
30404564,Children's Groups,Yes,,10,Weekly,,15,9,15
30404564,Political Group,Yes,,4,Monthly,,37,25,8
30404564,Village Development Committee,Yes,,1,Other(Specify),FORTNIGHTLY,7,5,0
30404564,Farmers' Group,Yes,,2,Other(Specify),FORTNIGHTLY,4,3,0
30404564,NGO,Yes,,2,Quarterly,,16,6,0
30404564,School Committee,Yes,,1,Monthly,,14,7,0
30404564,Tobacco Club,No,,,,,,,
30404564,Religious Group,Yes,,5,Weekly,,90,90,25
30404564,Community Police/Watch Group,Yes,,4,Monthly,,10,2,6
30404564,Other (Specify),No,,,,,,,
30404564,Business Assoc,No,,,,,,,
30404564,Sports Group,Yes,,7,Weekly,,25,12,16
30404565,Cultural Group,No,,,,,,,
30404565,School Committee,Yes,,1,Monthly,,10,5,1
30404565,Savings & Credit Coop,Yes,,3,Weekly,,42,40,12
30404565,Health Committee,Yes,,1,Monthly,,10,5,3
30404565,Political Group,Yes,,2,Monthly,,90,43,23
30404565,Disabled Assoc,No,,,,,,,
30404565,Religious Group,Yes,,2,Weekly,,18,8,5
30404565,Agricultural Coop,No,,,,,,,
30404565,Sports Group,Yes,,1,Weekly,,25,11,10
30404565,Business Assoc,No,,,,,,,
30404565,NGO,No,,,,,,,
30404565,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,12,6,3
30404565,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,1
30404565,Community Police/Watch Group,Yes,,1,Monthly,,12,2,6
30404565,Children's Groups,No,,,,,,,
30404565,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,0
30404565,Other (Specify),No,,,,,,,
30404565,Village Development Committee,Yes,,1,Monthly,,10,5,1
30404565,Farmers' Group,Yes,,1,Weekly,,16,8,4
30404565,Women's Group,Yes,,10,Monthly,,10,10,2
30404565,Tobacco Club,No,,,,,,,
30404565,Youth Group,Yes,,1,Monthly,,18,7,4
30404566,Other (Specify),Yes,PASTORFRATENAL,1,Other(Specify),TWICE A WEEK,10,0,0
30404566,Sports Group,Yes,,1,Weekly,,30,0,24
30404566,Political Group,Yes,,10,Other(Specify),WHEN THERE IS NEED,15,10,5
30404566,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,7,3
30404566,School Committee,Yes,,1,Other(Specify),TWICE A WEEK,10,6,0
30404566,Women's Group,No,,,,,,,
30404566,Tobacco Club,No,,,,,,,
30404566,NGO,Yes,,2,Weekly,,4,4,0
30404566,Cultural Group,Yes,,1,Annually,,10,9,0
30404566,Savings & Credit Coop,Yes,,17,Weekly,,25,24,8
30404566,Youth Group,Yes,,1,Weekly,,37,19,37
30404566,Agricultural Coop,No,,,,,,,
30404566,Health Committee,Yes,,5,Monthly,,10,7,4
30404566,Business Assoc,Yes,,1,Weekly,,25,19,4
30404566,Community Victim Support Unit (C-VSU),Yes,,5,Weekly,,10,10,0
30404566,Parent-Teacher Assoc,Yes,,1,Other(Specify),TWICE A WEEK,10,5,0
30404566,Village Development Committee,Yes,,2,Monthly,,24,5,0
30404566,Farmers' Group,No,,,,,,,
30404566,Children's Groups,No,,,,,,,
30404566,Disabled Assoc,No,,,,,,,
30404566,Community Police/Watch Group,Yes,,6,Monthly,,10,3,1
30404566,Religious Group,Yes,,7,Weekly,,30,5,6
30404567,Savings & Credit Coop,Yes,,6,Weekly,,25,25,6
30404567,Agricultural Coop,No,,,,,,,
30404567,Business Assoc,No,,,,,,,
30404567,Children's Groups,No,,,,,,,
30404567,Parent-Teacher Assoc,Yes,,1,Monthly,,18,8,4
30404567,Other (Specify),No,,,,,,,
30404567,Tobacco Club,No,,,,,,,
30404567,Sports Group,Yes,,1,Weekly,,25,7,3
30404567,Women's Group,Yes,,1,Weekly,,35,35,15
30404567,Cultural Group,No,,,,,,,
30404567,School Committee,Yes,,1,Weekly,,10,7,2
30404567,Village Development Committee,Yes,,2,Monthly,,10,6,2
30404567,NGO,Yes,,2,Monthly,,30,15,8
30404567,Political Group,Yes,,5,Other(Specify),WHEN THERE IS NEED,65,38,20
30404567,Community Police/Watch Group,Yes,,1,Monthly,,10,4,3
30404567,Health Committee,Yes,,1,Weekly,,10,5,0
30404567,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,2
30404567,Farmers' Group,Yes,,3,Weekly,,30,26,5
30404567,Community Victim Support Unit (C-VSU),Yes,,1,Weekly,,15,4,3
30404567,Youth Group,Yes,,1,Weekly,,35,16,5
30404567,Disabled Assoc,Yes,,1,Monthly,,15,7,4
30404567,Religious Group,Yes,,2,Weekly,,18,9,5
30405568,Village Development Committee,Yes,,1,Monthly,,10,4,0
30405568,Community Child Protenction Committee (C-CPC),No,,,,,,,
30405568,School Committee,Yes,,1,Quarterly,,10,5,3
30405568,Disabled Assoc,No,,,,,,,
30405568,Savings & Credit Coop,Yes,,6,Weekly,,30,15,0
30405568,Tobacco Club,No,,,,,,,
30405568,Religious Group,Yes,,11,Weekly,,35,27,19
30405568,Sports Group,Yes,,2,Weekly,,28,7,28
30405568,Parent-Teacher Assoc,Yes,,1,Quarterly,,10,5,0
30405568,Agricultural Coop,Yes,,1,Other(Specify),TWICE A WEEK,35,16,0
30405568,Women's Group,No,,,,,,,
30405568,Political Group,Yes,,4,Monthly,,105,50,25
30405568,NGO,No,,,,,,,
30405568,Cultural Group,Yes,,2,Annually,,30,26,10
30405568,Health Committee,Yes,,2,Quarterly,,9,5,1
30405568,Community Police/Watch Group,Yes,,1,Monthly,,10,6,0
30405568,Community Victim Support Unit (C-VSU),No,,,,,,,
30405568,Farmers' Group,Yes,,6,Weekly,,30,15,0
30405568,Children's Groups,No,,,,,,,
30405568,Business Assoc,No,,,,,,,
30405568,Youth Group,No,,,,,,,
30405568,Other (Specify),No,,,,,,,
30406569,Religious Group,Yes,,2,Weekly,,18,8,5
30406569,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,0
30406569,Tobacco Club,Yes,,1,Monthly,,10,5,4
30406569,Sports Group,Yes,,1,Weekly,,45,20,8
30406569,NGO,No,,,,,,,
30406569,Cultural Group,Yes,,1,Quarterly,,10,4,2
30406569,Women's Group,Yes,,1,Monthly,,12,12,5
30406569,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,5,0
30406569,Agricultural Coop,Yes,,2,Monthly,,27,12,5
30406569,Political Group,Yes,,4,Weekly,,25,10,8
30406569,Savings & Credit Coop,Yes,,1,Weekly,,25,25,7
30406569,Farmers' Group,Yes,,1,Monthly,,20,10,6
30406569,Business Assoc,No,,,,,,,
30406569,School Committee,Yes,,1,Monthly,,10,5,3
30406569,Other (Specify),No,,,,,,,
30406569,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,1
30406569,Disabled Assoc,No,,,,,,,
30406569,Health Committee,Yes,,1,Monthly,,10,5,1
30406569,Children's Groups,No,,,,,,,
30406569,Youth Group,Yes,,1,Weekly,,35,14,8
30406569,Village Development Committee,Yes,,1,Monthly,,10,5,0
30406569,Community Police/Watch Group,Yes,,1,Monthly,,10,3,2
30407570,Youth Group,No,,,,,,,
30407570,NGO,Yes,,1,Weekly,,2,0,0
30407570,Community Police/Watch Group,Yes,,2,Monthly,,10,2,9
30407570,Tobacco Club,No,,,,,,,
30407570,Other (Specify),No,,,,,,,
30407570,Health Committee,Yes,,2,Monthly,,10,3,0
30407570,Cultural Group,Yes,,2,Monthly,,33,25,18
30407570,Savings & Credit Coop,Yes,,18,Weekly,,25,24,15
30407570,Farmers' Group,No,,,,,,,
30407570,Community Child Protenction Committee (C-CPC),No,,,,,,,
30407570,Disabled Assoc,No,,,,,,,
30407570,Women's Group,No,,,,,,,
30407570,School Committee,No,,,,,,,
30407570,Parent-Teacher Assoc,No,,,,,,,
30407570,Children's Groups,No,,,,,,,
30407570,Agricultural Coop,No,,,,,,,
30407570,Sports Group,Yes,,1,Other(Specify),DAILY,43,0,23
30407570,Political Group,Yes,,4,Quarterly,,15,10,7
30407570,Religious Group,No,,,,,,,
30407570,Village Development Committee,Yes,,1,Monthly,,20,8,15
30407570,Community Victim Support Unit (C-VSU),No,,,,,,,
30407570,Business Assoc,No,,,,,,,
30407571,Cultural Group,Yes,,1,Quarterly,,30,15,8
30407571,Agricultural Coop,No,,,,,,,
30407571,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,12,0,5
30407571,Other (Specify),No,,,,,,,
30407571,Health Committee,Yes,,1,Weekly,,10,5,2
30407571,NGO,No,,,,,,,
30407571,Political Group,Yes,,5,Monthly,,85,42,36
30407571,Farmers' Group,Yes,,1,Monthly,,25,10,8
30407571,Religious Group,Yes,,4,Weekly,,18,9,4
30407571,Business Assoc,No,,,,,,,
30407571,Community Child Protenction Committee (C-CPC),No,,,,,,,
30407571,School Committee,Yes,,1,Weekly,,15,7,4
30407571,Tobacco Club,No,,,,,,,
30407571,Parent-Teacher Assoc,Yes,,1,Monthly,,25,10,6
30407571,Savings & Credit Coop,Yes,,1,Weekly,,35,30,10
30407571,Women's Group,Yes,,1,Weekly,,18,18,8
30407571,Community Police/Watch Group,Yes,,1,Weekly,,18,4,7
30407571,Disabled Assoc,No,,,,,,,
30407571,Youth Group,Yes,,1,Weekly,,45,20,5
