case_id,HHID,ag_l0c,ag_l0c_oth,ag_l0a,ag_l01a,ag_l01b,ag_l01b_oth,ag_l02,ag_l03,ag_l04,ag_l06a,ag_l06b,ag_l07a,ag_l07b,ag_l07b_oth,ag_l08,ag_l08_oth,ag_l09,ag_l10,ag_l11,ag_l12,ag_l13,ag_l14a,ag_l14b,ag_l37,ag_l38a,ag_l38b,ag_l38b_oth,ag_l39a,ag_l39b,ag_l40,ag_l41,ag_l42a,ag_l42b,ag_l42b_oth,ag_l43,ag_l44a,ag_l44b,ag_l44b_oth
203052980145,79e0b2c495014d1a8d6f648098b0a39b,INSECTICIDE,,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,1,LITER,,On Foot,,0,3000,"Paid in full, with own-savings",,,,,NO,0,,,2,.a,0,NO,0,,,,,,
206123750044,79f8d21022d447388eaaa35ad951a5e6,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206123750044,79f8d21022d447388eaaa35ad951a5e6,23:21:0+4S/CHITOWE,,NO,9,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,9,KILOGRAM,,Own Bicycle or Oxcart,,0,4350,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
107342160063,7a22fb7f44654d11b8881da6b421d997,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209034320119,7a571a653bd44ce3acd035b7bf6ace98,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206033570002,7a5e09b575974d918f4c8823b23a51a2,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206153780192,7a6c07f464574a6db079c72868215fd3,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206153780192,7a6c07f464574a6db079c72868215fd3,23:21:0+4S/CHITOWE,,NO,15,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,15,KILOGRAM,,Own Bicycle or Oxcart,,0,7500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
206153780192,7a6c07f464574a6db079c72868215fd3,CAN,,NO,15,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,15,KILOGRAM,,Own Bicycle or Oxcart,,0,7500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
210514550123,7a7edcdfcb4843b6a594e4a1f64221a5,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203012840012,7a915d5b75de4d45acaca1fa7fbf92ea,Organic Fertilizer,,YES,100,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,100,KILOGRAM,,4,.a,0,NO,,,,NO,,,
312017340070,7ab4a9fae740485287e3a2a28dc3fdea,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205033330067,7ae3e888b10b4ce79bb5d498d227e9b7,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306015980151,7b01f2751c344859964da94e460e9133,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307096310130,7b632a437743458aa34180c1c8fda3e1,Organic Fertilizer,,YES,100,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,100,KILOGRAM,
307096310130,7b632a437743458aa34180c1c8fda3e1,OTHER FERTILIZER (SPECIFY),NPK,NO,75,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,75,KILOGRAM,,Own Bicycle or Oxcart,,0,32500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307096310130,7b632a437743458aa34180c1c8fda3e1,INSECTICIDE,,NO,1,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,1,KILOGRAM,,On Foot,,0,3500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
309016700054,7bbd94f48a5e490db618b1dd125afbc2,Organic Fertilizer,,YES,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,50,KILOGRAM,
308026470104,7c261df7b6ca42d2af59155bfab9d5dd,Organic Fertilizer,,YES,100,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,100,KILOGRAM,
308026470104,7c261df7b6ca42d2af59155bfab9d5dd,23:21:0+4S/CHITOWE,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,25,KILOGRAM,,Own Bicycle or Oxcart,,0,15000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
308026470104,7c261df7b6ca42d2af59155bfab9d5dd,UREA,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,25,KILOGRAM,,Own Bicycle or Oxcart,,0,15000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
101011040052,7c6f187e305e4df8a7ac937a9fee6dfe,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203022850087,7c9c04c489f643dbadfe139f28b93e8d,Organic Fertilizer,,YES,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,50,KILOGRAM,
203022850087,7c9c04c489f643dbadfe139f28b93e8d,23:21:0+4S/CHITOWE,,NO,3,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,3,KILOGRAM,,On Foot,,0,1500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203022850087,7c9c04c489f643dbadfe139f28b93e8d,INSECTICIDE,,NO,32,LITER,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,32,LITER,,On Foot,,0,200,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
310067020062,7cbe4a1b637b4321a2ac5650bedfc16c,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204063210017,7cc66b1605cf4df88377e83cf2440d5e,Organic Fertilizer,,YES,200,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,200,KILOGRAM,,1,.a,0,NO,,,,NO,,,
204063210017,7cc66b1605cf4df88377e83cf2440d5e,UREA,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,10,KILOGRAM,,Own Bicycle or Oxcart,,0,10000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
204063210017,7cc66b1605cf4df88377e83cf2440d5e,INSECTICIDE,,NO,20,LITER,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,20,LITER,,Own Bicycle or Oxcart,,0,2000,"Paid in full, with own-savings",,,,,NO,0,,,1,.a,0,NO,0,,,,,,
207013860028,7ccd447165044433ad7aefa432288055,Organic Fertilizer,,YES,1,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,1,OX CART,
207013860028,7ccd447165044433ad7aefa432288055,CAN,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,5,KILOGRAM,,On Foot,,2500,0,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
310036970200,7cd0131694324a629370581761e052ad,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310036970200,7cd0131694324a629370581761e052ad,23:21:0+4S/CHITOWE,,NO,8,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,8,KILOGRAM,,On Foot,,0,4000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
310036970200,7cd0131694324a629370581761e052ad,UREA,,NO,8,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,8,KILOGRAM,,On Foot,,0,4000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
308056540120,7cd1d5c502d746bc9680377a6af0ddc3,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308056540120,7cd1d5c502d746bc9680377a6af0ddc3,FUMIGANT,,NO,16,LITER,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,16,LITER,,4,.a,0,NO,0,,,,,,
207013870243,7cfe075753444684b5a76b7c1affc24c,Organic Fertilizer,,YES,1,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,1,BUCKET,
207013870243,7cfe075753444684b5a76b7c1affc24c,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,10,KILOGRAM,,On Foot,,0,8000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
207013870243,7cfe075753444684b5a76b7c1affc24c,UREA,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,10,KILOGRAM,,On Foot,,0,5000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
306015980132,7d09624d5f8240e28ecd6000a847c0b6,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308016420247,7d1651a56dcf497abdc7e19457e129d2,Organic Fertilizer,,YES,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,50,KILOGRAM,
308076630295,7d56f327d86e4e11ad58e81a6b9128cc,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304045670130,7d69bd9673a3475480350e1f0ee92853,Organic Fertilizer,,YES,150,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,150,KILOGRAM,
304045670130,7d69bd9673a3475480350e1f0ee92853,23:21:0+4S/CHITOWE,,NO,20,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,20,KILOGRAM,,Own Bicycle or Oxcart,,0,10000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
304045670130,7d69bd9673a3475480350e1f0ee92853,INSECTICIDE,,NO,300,LITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,2,LITER,,Own Bicycle or Oxcart,,0,7500,"Paid in full, with own-savings",,,,,NO,0,,,2,.a,0,NO,0,,,,,,
304065690047,7d6aebff7f4e4f90b73035ac879c0871,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304065690047,7d6aebff7f4e4f90b73035ac879c0871,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,5,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
304065690047,7d6aebff7f4e4f90b73035ac879c0871,CAN,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,5,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
304065690047,7d6aebff7f4e4f90b73035ac879c0871,INSECTICIDE,,NO,15,LITER,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,15,LITER,,On Foot,,0,7500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
201212530153,7d6d1919d28c4d27a753a89c90de32d6,Organic Fertilizer,,YES,1,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,NO,,,
201212530153,7d6d1919d28c4d27a753a89c90de32d6,INSECTICIDE,,NO,20,LITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,20,LITER,,Own Bicycle or Oxcart,,0,2700,"Paid in full, with own-savings",,,,,NO,0,,,.a,.a,.a,NO,0,,,,,,
102021290044,7d7599f7412b4fc6908f82feb79d5ae7,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301054940029,7d7676cb39ce4687a0a6ede46ebfb6c4,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203032890034,7d8123adc6264ef9b9981f0c7f5ea543,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203032890034,7d8123adc6264ef9b9981f0c7f5ea543,23:21:0+4S/CHITOWE,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,8,.a,25,KILOGRAM,,Motorcycle,,2000,12000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203032890034,7d8123adc6264ef9b9981f0c7f5ea543,INSECTICIDE,,NO,2,LITER,,"YES, THE FIGURES MATCHED",NO,YES,8,.a,2,KILOGRAM,,Motorcycle,,0,2000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
107372200184,7de43c0841194c3daaad96432466778e,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053620005,7e2f7cf76bf249f7ab3f4d65bb3ee09f,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053620005,7e2f7cf76bf249f7ab3f4d65bb3ee09f,23:21:0+4S/CHITOWE,,NO,4,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,4,KILOGRAM,,On Foot,,0,2200,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
105041980196,7e3a3fc584904162890889c67a24baf8,Organic Fertilizer,,YES,2,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,2,BUCKET,,1,.a,0,NO,,,,NO,,,
306026070300,7e757a18b1e4484fa9cd438ea7f320fa,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306026070300,7e757a18b1e4484fa9cd438ea7f320fa,23:21:0+4S/CHITOWE,,NO,3,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,3,KILOGRAM,,Own Bicycle or Oxcart,,0,1500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
306026070300,7e757a18b1e4484fa9cd438ea7f320fa,INSECTICIDE,,NO,500,GRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,500,GRAM,,Own Bicycle or Oxcart,,0,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
306026070300,7e757a18b1e4484fa9cd438ea7f320fa,HERBICIDE,,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,1,LITER,,Own Bicycle or Oxcart,,0,4000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
206033560141,7ec1e4808568440680b0a1cf5a59d884,Organic Fertilizer,,YES,2,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,2,OX CART,
206033560141,7ec1e4808568440680b0a1cf5a59d884,UREA,,NO,75,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,10,.a,75,KILOGRAM,,Own Bicycle or Oxcart,,0,30000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203042930020,7ecbd43584e14753b75e029c3e0e812a,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207063990010,7f14612a85994991934a4231f0c1446f,Organic Fertilizer,,YES,4,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,4,BUCKET,
207063990010,7f14612a85994991934a4231f0c1446f,23:21:0+4S/CHITOWE,,NO,1,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,1,KILOGRAM,,On Foot,,0,500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
207063990010,7f14612a85994991934a4231f0c1446f,UREA,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,2,KILOGRAM,,On Foot,,0,1000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
103011500200,7f16ae3e9ae0426799ab120da07bf45a,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103011500200,7f16ae3e9ae0426799ab120da07bf45a,23:21:0+4S/CHITOWE,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,25,KILOGRAM,,Truck / Bus/ Minibus,,1500,12500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
104051810068,7f34699085764125bce3766a94b14c97,Organic Fertilizer,,YES,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,50,KILOGRAM,
104051810068,7f34699085764125bce3766a94b14c97,UREA,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,,,,
307076280055,7f6834d44cd2448fb524aaf2a4095187,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307076280055,7f6834d44cd2448fb524aaf2a4095187,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,7,.a,5,KILOGRAM,,On Foot,,0,1500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307076280055,7f6834d44cd2448fb524aaf2a4095187,UREA,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,7,.a,5,KILOGRAM,,On Foot,,0,1500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307076280055,7f6834d44cd2448fb524aaf2a4095187,INSECTICIDE,,NO,4,LITER,,"YES, THE FIGURES MATCHED",NO,YES,7,.a,4,LITER,,On Foot,,0,400,"Paid in full, with own-savings",,,,,NO,0,,,.a,.a,0,NO,0,,,,,,
307076280055,7f6834d44cd2448fb524aaf2a4095187,FUNGICIDE,,NO,4,LITER,,"YES, THE FIGURES MATCHED",NO,YES,7,.a,4,LITER,,On Foot,,0,400,"Paid in full, with own-savings",,,,,NO,0,,,.a,.a,0,NO,0,,,,,,
203032880114,7f799f42b19f4a7a9b02c6b46d3a9a61,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203032880114,7f799f42b19f4a7a9b02c6b46d3a9a61,23:21:0+4S/CHITOWE,,NO,15,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,15,KILOGRAM,,On Foot,,0,7500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203032880114,7f799f42b19f4a7a9b02c6b46d3a9a61,INSECTICIDE,,NO,15,LITER,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,15,LITER,,On Foot,,0,1200,"Paid in full, with own-savings",,,,,NO,0,,,5,.a,0,NO,0,,,,,,
305085970123,7ff8326a58634836a1a9645545df78a9,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305085970123,7ff8326a58634836a1a9645545df78a9,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,5,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
206033570009,7ffa1e6e735346d79f84dfd3d6a100ac,Organic Fertilizer,,YES,70,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,70,KILOGRAM,
206033570009,7ffa1e6e735346d79f84dfd3d6a100ac,23:21:0+4S/CHITOWE,,NO,1,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,1,KILOGRAM,,On Foot,,0,500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
206033570009,7ffa1e6e735346d79f84dfd3d6a100ac,INSECTICIDE,,NO,50,GRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,50,GRAM,,On Foot,,0,300,"Paid in full, with own-savings",,,,,NO,0,,,2,.a,0,NO,0,,,,,,
301095030257,80148dae98ee4569847eada6c937f471,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103091610168,804491369b37410d97d3bcb2b93a42a7,Organic Fertilizer,,YES,3,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,3,BUCKET,
103091610168,804491369b37410d97d3bcb2b93a42a7,23:21:0+4S/CHITOWE,,NO,15,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,,,,
103091610168,804491369b37410d97d3bcb2b93a42a7,INSECTICIDE,,NO,10,LITER,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,0,,,.a,.a,0,NO,0,,,,,,
315488110074,807bc0b1bbc242d1baa16b244e97aae2,Organic Fertilizer,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313017550096,80ad36cd329c4232b94d82a7999dc1b6,Organic Fertilizer,,YES,4,WHEELBARROW,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,4,WHEELBARROW,
303115520136,80c4bf966a7e4dc58682e3ca617e53f8,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105062030116,8102d686fa364d66bd77f3d6b5fabff4,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105062030116,8102d686fa364d66bd77f3d6b5fabff4,23:21:0+4S/CHITOWE,,NO,150,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,150,KILOGRAM,,Truck / Bus/ Minibus,,2500,66000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
105062030116,8102d686fa364d66bd77f3d6b5fabff4,CAN,,NO,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,50,KILOGRAM,,Truck / Bus/ Minibus,,2500,21500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
208084270018,810f8c14dec14d468bb246c2a91bc26b,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307106340080,814424509496434aba733e83210d3140,Organic Fertilizer,,YES,5,OTHER (SPECIFY),50 KG BAG,"YES, THE FIGURES MATCHED",NO,YES,5,.a,5,50 KG BAG,,On Foot,,0,3500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,NO,,,
307106340080,814424509496434aba733e83210d3140,23:21:0+4S/CHITOWE,,NO,3,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,3,KILOGRAM,,On Foot,,0,1750,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307106340080,814424509496434aba733e83210d3140,UREA,,NO,1,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,1,KILOGRAM,,On Foot,,0,675,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
311057180159,817751c52bbe4cd5bda43befc05d79d7,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311057180159,817751c52bbe4cd5bda43befc05d79d7,INSECTICIDE,,NO,500,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,500,MILLILITER,,On Foot,,0,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
206033570137,819b53d8ea174141940b549f36651c61,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206033570137,819b53d8ea174141940b549f36651c61,23:21:0+4S/CHITOWE,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,2,KILOGRAM,,On Foot,,0,1000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
310207080188,81bae4192a014cbe91f710732612fecd,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307086290243,81e6bcf492eb4a67aca35e075d1f3150,Organic Fertilizer,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311207290258,820154acf3bb42289d8f6f56d722b4a6,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306036130002,8209556f1c824ded98a48764d60eaf00,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306036130002,8209556f1c824ded98a48764d60eaf00,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,YES,10,KILOGRAM,,,,,
306036130002,8209556f1c824ded98a48764d60eaf00,UREA,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,YES,10,KILOGRAM,,,,,
308056580155,82175779c15b4b2aa2c4cd12f5144afd,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203052980151,82401bc1e3a245d4b9cda4187a546460,Organic Fertilizer,,YES,1,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,1,OX CART,
206023550452,824c1238aabc49f2b32401bf03539e18,Organic Fertilizer,,YES,1,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,1,OX CART,
206023550452,824c1238aabc49f2b32401bf03539e18,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,5,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
206023550452,824c1238aabc49f2b32401bf03539e18,CAN,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,5,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
310046990020,82503c0009914ad89021e4bf65f69fb3,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310046990020,82503c0009914ad89021e4bf65f69fb3,INSECTICIDE,,NO,1500,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,1500,MILLILITER,,Truck / Bus/ Minibus,,1400,5000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
310046990020,82503c0009914ad89021e4bf65f69fb3,HERBICIDE,,NO,2,LITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,2,LITER,,Truck / Bus/ Minibus,,1400,4000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
313017560160,8257302d53ed4acab45f1ec9be5880b5,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
