case_id,HHID,crop_code,ag_q01,ag_q02a,ag_q02b,ag_q02b_oth,ag_q02c,ag_q03,ag_q05a,ag_q05b,ag_q06a,ag_q06b,ag_q07a,ag_q07b,ag_q08,ag_q09,ag_q09_oth,ag_q10,ag_q31a,ag_q31b,ag_q31b_oth,ag_q31c,ag_q32a,ag_q32b,ag_q32b_oth,ag_q32c,ag_q33a,ag_q33b,ag_q33b_oth,ag_q33c,ag_q34a,ag_q34b,ag_q34b_oth,ag_q34c,ag_q35a,ag_q35b,ag_q35b_oth,ag_q35c,ag_q35d,ag_q36a,ag_q36b,ag_q36_oth,ag_q37,ag_q38,ag_q38_oth,ag_q39a,ag_q39b,ag_q39b_oth,ag_q39c,ag_q40a,ag_q40b,ag_q40_oth,ag_q41a,ag_q41b,ag_q41_oth
207074000375,963129695ca54ef18b2ebb06e2333632,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,1,1,,,NO,,,,,,,,,,6,,
207074000375,963129695ca54ef18b2ebb06e2333632,ORANGE,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,2,1,,,NO,,,,,,,,,,1,,
207074000400,d7b259eb34124bf1995c4443fce086c5,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,50,1,5,,NO,,,,,,,,,,6,,
207074010009,ada8fcc5bd2345f688248d74ed489ae4,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,6,,
207074010022,876129591bd049239dc68ccd097daa0b,OTHER (SPECIFY),YES,6,BUNCH,,NOT APPLICABLE,6000,6,.a,1,.a,JUNE,2019,0,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,25,5,,,NO,,,,,,,,,,1,2,
207074010028,62a476a20a0644bd8eabd85f3597286e,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,5,,,NO,,,,,,,,,,1,,
207074010028,62a476a20a0644bd8eabd85f3597286e,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,5,,,NO,,,,,,,,,,1,,
207074010036,2413bd3e5ace4b5e9e3bd648c1060302,BANANA,YES,10,BUNCH,,NOT APPLICABLE,3500,2,.a,1,.a,JANUARY,2020,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,3,BUNCH,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,2,1,
207074010038,cb93e44a8187488eb2bd410201832819,BANANA,YES,1,BUNCH,,NOT APPLICABLE,800,3,.a,1,.a,NOVEMBER,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,10,5,,,NO,,,,,,,,,,1,2,
207074010038,cb93e44a8187488eb2bd410201832819,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,5,,,NO,,,,,,,,,,1,,
207074010050,41c62566d4ab4f678f9116659d7ac525,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,6,,
207074010050,41c62566d4ab4f678f9116659d7ac525,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PIECE,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,6,,
207074010087,08b8e062f82a400596a53d1bf3c72bf7,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,1,,
207074010087,08b8e062f82a400596a53d1bf3c72bf7,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,10,BUNCH,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,6,,
207074010087,08b8e062f82a400596a53d1bf3c72bf7,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,20,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,12,PIECE,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,1,,
207074010095,e8155960f0a2421da134266d4fe0d88f,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,1,,
207074010106,2d0e8ddaeb3f485fbf2e330694be6f6c,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,6,,
207074010121,be70a6d753a34c90849470c5a390b347,MANGO,NO,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,1,,
207074010121,be70a6d753a34c90849470c5a390b347,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,BUNCH,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,1,,
207074010141,20ced6686f0b47a3a79cdb8c629f7377,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,5,,,NO,,,,,,,,,,1,,
207074010141,20ced6686f0b47a3a79cdb8c629f7377,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
207074010141,20ced6686f0b47a3a79cdb8c629f7377,BANANA,YES,10,BUNCH,,NOT APPLICABLE,5000,3,.a,1,.a,JANUARY,2019,0,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,15,5,,,NO,,,,,,,,,,1,2,
207074010142,d5762b677bd8479fb15446ade5c22d04,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,1,,
207074010142,d5762b677bd8479fb15446ade5c22d04,OTHER (SPECIFY),YES,100,PIECE,,NOT APPLICABLE,5000,3,.a,1,2,JUNE,2019,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,15,PIECE,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,2,1,
207074010144,71265444bcca408d8d5e7ae311bee094,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,6,,
207074020002,1995879260fb4265bae245be9c6d58b8,BANANA,YES,7,OTHER (SPECIFY),Bengu,NOT APPLICABLE,15000,3,.a,1,2,FEBRUARY,2019,5,On Foot,,0,0,,,,3,OTHER (SPECIFY),Cluster,NOT APPLICABLE,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,2,
207074020002,1995879260fb4265bae245be9c6d58b8,OTHER (SPECIFY),YES,7,OTHER (SPECIFY),Ntolo,NOT APPLICABLE,7000,3,.a,1,2,FEBRUARY,2019,5,On Foot,,0,2,OTHER (SPECIFY),Ntolo,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,1,2,
207074020026,57207592d33b48359603daf17ac21341,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,6,,
207074020115,1771834ba2e54dd0a85073102dd3f275,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,1,2,,NO,,,,,,,,,,6,,
207074020140,9463984e083641dc841e12da2f0bbcff,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,PAIL (LARGE),,NOT APPLICABLE,2,1,,,NO,,,,,,,,,,6,,
207074020140,9463984e083641dc841e12da2f0bbcff,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,2,,,NO,,,,,,,,,,1,,
207074020140,9463984e083641dc841e12da2f0bbcff,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,KILOGRAM,,NOT APPLICABLE,3,1,,,NO,,,,,,,,,,1,,
207074020140,9463984e083641dc841e12da2f0bbcff,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PIECE,,NOT APPLICABLE,1,5,,,NO,,,,,,,,,,6,,
207074020146,8781a1a841284f6c87dd9acaefd0025e,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,1,,,NO,,,,,,,,,,6,,
207074020146,8781a1a841284f6c87dd9acaefd0025e,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,1,,,NO,,,,,,,,,,6,,
207074020152,bd4750b329e744239e5c937a5a6a9b59,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,BUNCH,,NOT APPLICABLE,2,1,,,NO,,,,,,,,,,1,,
207074020152,bd4750b329e744239e5c937a5a6a9b59,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PIECE,,NOT APPLICABLE,1,5,,,NO,,,,,,,,,,6,,
207074020165,dccd55b12ab4401dba63bd2aa4f96f3d,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,50,KILOGRAM,,NOT APPLICABLE,10,1,,,NO,,,,,,,,,,6,,
207074020165,dccd55b12ab4401dba63bd2aa4f96f3d,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,6,,
207074020182,b67d12e508ae429f86cc992de4d5325f,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,1,,
207074020182,b67d12e508ae429f86cc992de4d5325f,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,1,,
207074020182,b67d12e508ae429f86cc992de4d5325f,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,6,,The tree stop beating fruits because  it is too old,NO,,,,,,,,,,1,,
207074020199,1bec2717867c4488bc761e982ef5d112,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,1,,
207074020199,1bec2717867c4488bc761e982ef5d112,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,30,PIECE,,NOT APPLICABLE,5,1,,,NO,,,,,,,,,,6,,
207074020199,1bec2717867c4488bc761e982ef5d112,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,BUNCH,,NOT APPLICABLE,1,5,,,NO,,,,,,,,,,6,,
207074020237,24b50b5afd0f493e83fa63dcf04fea05,MANGO,NO,,,,,,,,,,,,,,,,200,KILOGRAM,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,1,,
207074020260,92e430e44bbf476fb3a41735291e6fd5,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,1,2,
207074020389,7b4390b4807240da8704604e96c563ec,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,10,5,,,NO,,,,,,,,,,1,,
207074020389,7b4390b4807240da8704604e96c563ec,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,10,BUNCH,,NOT APPLICABLE,5,5,,,NO,,,,,,,,,,1,2,
207074020407,0cda97ae64be439ea2c64d5dd415b75e,GUAVA,YES,3,PAIL (LARGE),,NOT APPLICABLE,1500,4,.a,1,.a,FEBRUARY,2019,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,10,1,,,NO,,,,,,,,,,2,1,
207074020412,c08ccca5bf034874b6decdded7610b4d,CASSAVA,YES,6,OX-CART,,NOT APPLICABLE,100000,4,.a,1,2,AUGUST,2017,8,Truck / Bus/ Minibus,,12000,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,5,1,,,NO,,,,,,,,,,6,,
207074020425,b339151d6d114a03ac94682fb89bef62,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,1,,
207074020425,b339151d6d114a03ac94682fb89bef62,BANANA,YES,10,BUNCH,,NOT APPLICABLE,10000,5,.a,1,.a,FEBRUARY,2018,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
207074020425,b339151d6d114a03ac94682fb89bef62,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,1,,
207074020425,b339151d6d114a03ac94682fb89bef62,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,3,,,NO,,,,,,,,,,2,,
207084030055,7271d585ae3e4d5a8c4649740b667149,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,45,1,5,,NO,,,,,,,,,,1,,
207084030055,7271d585ae3e4d5a8c4649740b667149,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
207084030075,676024287618455a8f793362d03c0258,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,20,1,5,,NO,,,,,,,,,,6,,
207084030149,f60d72fda92640548aa18a710a237d39,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,20,1,,,NO,,,,,,,,,,6,,
207084030149,f60d72fda92640548aa18a710a237d39,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,10,BUNCH,,NOT APPLICABLE,10,2,5,,NO,,,,,,,,,,6,,
207084030190,4df7602c43fe46528c98bd9d39e370f0,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,50,5,,,NO,,,,,,,,,,1,,
207084030232,09d5057962f8427689ff7eb2debb7d4b,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,1,5,,NO,,,,,,,,,,1,,
207084030232,09d5057962f8427689ff7eb2debb7d4b,BANANA,YES,3,BUNCH,,NOT APPLICABLE,2000,4,.a,1,.a,MAY,2019,0,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,2,
207084030237,50cde5677ebb4221aed8f918ec9a0c22,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,40,1,,,NO,,,,,,,,,,1,,
207084030237,50cde5677ebb4221aed8f918ec9a0c22,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
207084030242,fc6aa3ad1c6144d1a7f3756d6da82a04,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,2,1,5,,NO,,,,,,,,,,6,,
207084030278,a63e38d3f7054fb7be863e82c625100e,MANGO,NO,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,5,50 KG BAG,,NOT APPLICABLE,80,5,1,,NO,,,,,,,,,,1,,
207084030280,bf7f217b20d940a1b0cb95e8e8f53128,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,20,1,2,,NO,,,,,,,,,,6,,
207084030280,bf7f217b20d940a1b0cb95e8e8f53128,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,BUNCH,,NOT APPLICABLE,60,1,2,,NO,,,,,,,,,,6,,
207084030293,46811c4cb9e84989b09cc0fbb74a81e3,MANGO,NO,,,,,,,,,,,,,,,,5,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,10,50 KG BAG,,NOT APPLICABLE,80,1,5,,NO,,,,,,,,,,1,,
207084030293,46811c4cb9e84989b09cc0fbb74a81e3,BANANA,NO,,,,,,,,,,,,,,,,4,BUNCH,,NOT APPLICABLE,0,,,,0,,,,0,,,,2,BUNCH,,NOT APPLICABLE,50,1,,,NO,,,,,,,,,,1,,
207084030293,46811c4cb9e84989b09cc0fbb74a81e3,OTHER (SPECIFY),YES,30,PIECE,,NOT APPLICABLE,3000,4,.a,1,2,OCTOBER,2019,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,2,,
207084030297,2352d238c92a419f91e6e1bab60bf782,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,50,1,,,NO,,,,,,,,,,6,,
207084030297,2352d238c92a419f91e6e1bab60bf782,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,6,,
207114040009,7b85eef9a7ff4d72a206e1c18cb4885d,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,1,5,,NO,,,,,,,,,,1,,
207114040015,aba322a789f0438eae96014c4ecc855f,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,BUNCH,,NOT APPLICABLE,20,1,,,NO,,,,,,,,,,6,,
207114040028,b78b85e99a5a45ffb66bb0d23975fa50,MANGO,NO,,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,50,1,,,NO,,,,,,,,,,1,,
207114040028,b78b85e99a5a45ffb66bb0d23975fa50,BANANA,YES,5,BUNCH,,NOT APPLICABLE,5000,2,.a,1,.a,JULY,2019,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,1,BUNCH,,NOT APPLICABLE,20,5,,,NO,,,,,,,,,,2,1,
207114040050,ae21cd49caa6401fa1a10a6e212d3422,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,8,1,5,,NO,,,,,,,,,,1,,
207114040239,0d02f246757149d0ae4e433da4492c84,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,20,1,,,NO,,,,,,,,,,6,,
207114040239,0d02f246757149d0ae4e433da4492c84,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,BUNCH,,NOT APPLICABLE,30,1,2,,NO,,,,,,,,,,1,,
207124050036,44bb84c7c7a841bd8d66b66da251f22a,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,10,1,,,NO,,,,,,,,,,6,,
207124050056,eb419c60ca814245bd952f251da3f089,MANGO,YES,2,PAIL (LARGE),,NOT APPLICABLE,2500,3,.a,2,.a,FEBRUARY,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,25,5,,,NO,,,,,,,,,,1,,
207124050077,377c5e3e423743638b88940f96af4d16,CASSAVA,YES,2,OX-CART,,U: UNSHELLED,80000,3,.a,1,.a,AUGUST,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,2,OX-CART,,NOT APPLICABLE,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,20,5,,,NO,,,,,,,,,,6,,
207124050077,377c5e3e423743638b88940f96af4d16,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,10,1,,,NO,,,,,,,,,,6,,
207124050088,166b9c02db1e40b09d7793193ee445b0,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,1,,,NO,,,,,,,,,,1,,
207124050088,166b9c02db1e40b09d7793193ee445b0,OTHER (SPECIFY),YES,11,PIECE,,NOT APPLICABLE,3100,5,.a,1,.a,OCTOBER,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,6,,dried,NO,,,,,,,,,,2,,
207124050090,672032269fc0407db2a7100aee499516,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,1,,
207124050109,8a3cef724f804e7fa2a9352b38535204,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,1,1,,,NO,,,,,,,,,,6,,
207124050109,8a3cef724f804e7fa2a9352b38535204,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,1,1,,,NO,,,,,,,,,,6,,
207124050150,429b493db415475dbd88d0f4af3c054e,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,10,1,,,NO,,,,,,,,,,6,,
207124050200,484028bbf0df4dc7b2f54cdc1c9c1c47,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
207124050213,0935ca457f38488aa3f5632dcec7a527,MANGO,NO,,,,,,,,,,,,,,,,500,KILOGRAM,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
207124050225,65565c323e07433a95745ec6e53f9b00,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,PAIL (LARGE),,NOT APPLICABLE,3,1,,,NO,,,,,,,,,,6,,
207124050225,65565c323e07433a95745ec6e53f9b00,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,BUNCH,,NOT APPLICABLE,2,1,2,,NO,,,,,,,,,,1,,
207204060143,4f341ed1985e4c3d85b67a185262db6f,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,6,,
207204060143,4f341ed1985e4c3d85b67a185262db6f,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,6,,
207204060143,4f341ed1985e4c3d85b67a185262db6f,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,5,,
207204060187,afa03f7d108b4edf82d4164831a15722,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,1,,
207204060200,f828e38f41cf4eb79e6e1866946ccf42,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,1,,
208014070080,5710198b43294b4aaea346942f2ee132,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,5,1,,,NO,,,,,,,,,,6,,
208014070104,5a38a495cf8045a1b2ab4d9113dd3a8a,MANGO,NO,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,1,5,,NO,,,,,,,,,,6,,
208014070125,ff9ad7fa1d1f4085a2e375f5d6d4b295,MANGO,NO,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
208014070197,8c41f9d029ce4dc9983840beec63f130,MANGO,NO,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,5,1,,NO,,,,,,,,,,6,,
208014080006,a460f8d5b8f24ad48272146e140cfb8b,MANGO,NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,6,,NO LOSS,NO,,,,,,,,,,6,,
208014080006,a460f8d5b8f24ad48272146e140cfb8b,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,6,,NONE,NO,,,,,,,,,,6,,
208014080006,a460f8d5b8f24ad48272146e140cfb8b,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,30,PIECE,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,1,,
208014080020,cdbb27918a08457498a4898e1a15a5a8,MANGO,NO,,,,,,,,,,,,,,,,20,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,6,,NONE,NO,,,,,,,,,,1,,
208014080032,97761883f10d4bc5aa294aaf930143c2,MANGO,NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,,
208014080057,f9a3c949e46347ca84bf53036503b110,ORANGE,YES,1,PAIL (LARGE),,NOT APPLICABLE,1000,2,.a,1,.a,APRIL,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,2,,,NO,,,,,,,,,,6,,
208014080179,c6657452bbcf4b89a8260b5dd6a51968,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,6,,
208014080179,c6657452bbcf4b89a8260b5dd6a51968,AVOCADO,NO,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,6,,
208014080191,92bc41b56cfd4c6ca2a1a5910bfac1d0,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
208014080191,92bc41b56cfd4c6ca2a1a5910bfac1d0,AVOCADO,NO,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
208014100102,799aa1323db54499ba1997f6e87b77aa,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,6,,NO LOSS,NO,,,,,,,,,,1,,
208014100225,a5514b0f79b54ac9bd98a28f37a701b9,MANGO,NO,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,25,5,,,NO,,,,,,,,,,6,,
