case_id,HHID,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
201072430050,a6bc4ea4e932468ea58cc30d099445bd,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
201072430050,a6bc4ea4e932468ea58cc30d099445bd,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
201072430050,a6bc4ea4e932468ea58cc30d099445bd,CHICKEN EGGS,Yes,5,9,PIECE,,NO,,,,,,,,18,PIECE,,0,,,0,,,NO,
201072430050,a6bc4ea4e932468ea58cc30d099445bd,MANURE,Yes,5,1,BUCKET,,NO,,,,,,,,0,,,0,,,0,,,NO,
201072430050,a6bc4ea4e932468ea58cc30d099445bd,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
313047720149,a6c210d43de149039124797bf8bf492e,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
313047720149,a6c210d43de149039124797bf8bf492e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
313047720149,a6c210d43de149039124797bf8bf492e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
313047720149,a6c210d43de149039124797bf8bf492e,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313047720149,a6c210d43de149039124797bf8bf492e,MANURE,Yes,6,10,KILOGRAM,,NO,,,,,,,,50,KILOGRAM,,150,KILOGRAM,,0,,,NO,
313047720149,a6c210d43de149039124797bf8bf492e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
313047720149,a6c210d43de149039124797bf8bf492e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
202022680046,a6cbc7c091f847f8bc89b2ffef1b1ede,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206073660066,a6cfa3b159074cf191a91a72c8e7d915,MANURE,Yes,10,3,OTHER (SPECIFY),50 KG,NO,,,,,,,,0,,,0,,,0,,,NO,
207023890001,a6d0d6ad908640eea5f35c49584e3055,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
207023890001,a6d0d6ad908640eea5f35c49584e3055,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207023890001,a6d0d6ad908640eea5f35c49584e3055,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207023890001,a6d0d6ad908640eea5f35c49584e3055,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
207023890001,a6d0d6ad908640eea5f35c49584e3055,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
207023890001,a6d0d6ad908640eea5f35c49584e3055,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
207023890001,a6d0d6ad908640eea5f35c49584e3055,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103041550107,a6d45aaee57842058b7013a1a638a7a9,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
103041550107,a6d45aaee57842058b7013a1a638a7a9,CHICKEN EGGS,Yes,2,30,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
103041550107,a6d45aaee57842058b7013a1a638a7a9,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
103041550107,a6d45aaee57842058b7013a1a638a7a9,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
103041550107,a6d45aaee57842058b7013a1a638a7a9,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
103041550107,a6d45aaee57842058b7013a1a638a7a9,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103041550107,a6d45aaee57842058b7013a1a638a7a9,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
105082060152,a6f07e4e175e423c91af48b24aff5e35,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
105082060152,a6f07e4e175e423c91af48b24aff5e35,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
105082060152,a6f07e4e175e423c91af48b24aff5e35,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
105082060152,a6f07e4e175e423c91af48b24aff5e35,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
105082060152,a6f07e4e175e423c91af48b24aff5e35,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
105082060152,a6f07e4e175e423c91af48b24aff5e35,MANURE,Yes,1,1,BUCKET,,NO,,,,,,,,0,,,1,BUCKET,,0,,,NO,
105082060152,a6f07e4e175e423c91af48b24aff5e35,CHICKEN EGGS,Yes,2,5,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
204023090060,a705431c5f5a42a2bf99a367b442edbd,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
204023090060,a705431c5f5a42a2bf99a367b442edbd,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
204023090060,a705431c5f5a42a2bf99a367b442edbd,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
204023090060,a705431c5f5a42a2bf99a367b442edbd,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
204023090060,a705431c5f5a42a2bf99a367b442edbd,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
204023090060,a705431c5f5a42a2bf99a367b442edbd,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
204023090060,a705431c5f5a42a2bf99a367b442edbd,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
312057440088,a715933df7754550b79d8ca8881d6343,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
312057440088,a715933df7754550b79d8ca8881d6343,MANURE,Yes,3,3,BUCKET,,NO,,,,,,,,0,,,0,,,0,,,NO,
312057440088,a715933df7754550b79d8ca8881d6343,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
312057440088,a715933df7754550b79d8ca8881d6343,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
312057440088,a715933df7754550b79d8ca8881d6343,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
312057440088,a715933df7754550b79d8ca8881d6343,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
312057440088,a715933df7754550b79d8ca8881d6343,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301064960130,a7226bb5f1044724815fdb85ca570c8c,CHICKEN EGGS,Yes,7,18,PIECE,,NO,,,,,,,,5,PIECE,,0,,,0,,,NO,
107382240005,a726e4e9586e47afa622aafd8a55f146,MEAT,Yes,6,2,OTHER (SPECIFY),WHOLE,YES,3,OTHER (SPECIFY),WHOLE,12000,1,2,4,8,OTHER (SPECIFY),WHOLE,11,OTHER (SPECIFY),WHOLE,0,,,NO,
107382240005,a726e4e9586e47afa622aafd8a55f146,MANURE,Yes,12,3,WHEELBARROW,,NO,,,,,,,,0,,,0,,,0,,,NO,
107382240005,a726e4e9586e47afa622aafd8a55f146,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
107382240005,a726e4e9586e47afa622aafd8a55f146,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
107382240005,a726e4e9586e47afa622aafd8a55f146,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
107382240005,a726e4e9586e47afa622aafd8a55f146,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
107382240005,a726e4e9586e47afa622aafd8a55f146,CHICKEN EGGS,Yes,4,20,PIECE,,NO,,,,,,,,70,PIECE,,20,PIECE,,0,,,NO,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,MEAT,Yes,2,2,PIECE,,NO,,,,,,,,2,PIECE,,0,,,0,,,NO,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207023890413,a72da7c218ae4fd58f4a87f1170688b7,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308026460157,a755d1d701f745519ae5e4efc3ed8b6f,MANURE,Yes,12,2,BUCKET,,NO,,,,,,,,0,,,0,,,0,,,NO,
310087060211,a75c66a756f64f46a3f001f1179c9186,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
310087060211,a75c66a756f64f46a3f001f1179c9186,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
310087060211,a75c66a756f64f46a3f001f1179c9186,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
310087060211,a75c66a756f64f46a3f001f1179c9186,MANURE,Yes,4,15,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
310087060211,a75c66a756f64f46a3f001f1179c9186,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
310087060211,a75c66a756f64f46a3f001f1179c9186,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
310087060211,a75c66a756f64f46a3f001f1179c9186,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
101011050050,a76b485c9a024344a99e402582352763,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
101011050050,a76b485c9a024344a99e402582352763,MANURE,Yes,2,1,OXCART,,NO,,,,,,,,0,,,0,,,0,,,NO,
101011050050,a76b485c9a024344a99e402582352763,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
101011050050,a76b485c9a024344a99e402582352763,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
101011050050,a76b485c9a024344a99e402582352763,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
101011050050,a76b485c9a024344a99e402582352763,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
101011050050,a76b485c9a024344a99e402582352763,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
205073400029,a76fe89244c844d08e8e2491bcd2736a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,CHICKEN EGGS,Yes,4,30,PIECE,,NO,,,,,,,,36,PIECE,,0,,,0,,,NO,
314337820262,a77f8853abc84b919160cb0d8d547eb5,MEAT,Yes,1,2,KILOGRAM,,NO,,,,,,,,2,KILOGRAM,,0,,,0,,,NO,
314337820262,a77f8853abc84b919160cb0d8d547eb5,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
314337820262,a77f8853abc84b919160cb0d8d547eb5,MANURE,Yes,12,10,KILOGRAM,,NO,,,,,,,,100,KILOGRAM,,0,,,0,,,NO,
314337820262,a77f8853abc84b919160cb0d8d547eb5,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
311067200271,a77fdbcbb4084b66a5095b8e73ab0b71,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
301044910049,a7880e924adf48a592dcd5b721995144,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301215080164,a7a8658ce817461da6d4456f94b00e5f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
301215080164,a7a8658ce817461da6d4456f94b00e5f,MANURE,Yes,12,2,BUCKET,,YES,2,BUCKET,,800,1,2,2,0,,,0,,,0,,,NO,
301215080164,a7a8658ce817461da6d4456f94b00e5f,MEAT,Yes,12,25,KILOGRAM,,NO,,,,,,,,25,KILOGRAM,,0,,,0,,,NO,
301215080164,a7a8658ce817461da6d4456f94b00e5f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
301215080164,a7a8658ce817461da6d4456f94b00e5f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
301215080164,a7a8658ce817461da6d4456f94b00e5f,CHICKEN EGGS,Yes,12,240,PIECE,,NO,,,,,,,,100,PIECE,,0,,,0,,,NO,
301215080164,a7a8658ce817461da6d4456f94b00e5f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203012840021,a7b0e704df4e43b7910c1c7ccc5736a7,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202012630067,a7c5e2dd26f54fa8b0d06220d89d247a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
101061160025,a7cc89b51cf241549273e426e07bdf8f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
101061160025,a7cc89b51cf241549273e426e07bdf8f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
101061160025,a7cc89b51cf241549273e426e07bdf8f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
101061160025,a7cc89b51cf241549273e426e07bdf8f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
101061160025,a7cc89b51cf241549273e426e07bdf8f,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
101061160025,a7cc89b51cf241549273e426e07bdf8f,CHICKEN EGGS,Yes,1,18,PIECE,,YES,10,PIECE,,1000,1,2,2,8,PIECE,,0,,,0,,,NO,
101061160025,a7cc89b51cf241549273e426e07bdf8f,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305015760115,a7cd2dca95ad41119699c9c288081b6d,MEAT,Yes,2,2,PIECE,,NO,,,,,,,,2,PIECE,,0,,,0,,,NO,
305015760115,a7cd2dca95ad41119699c9c288081b6d,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305015760115,a7cd2dca95ad41119699c9c288081b6d,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
305015760115,a7cd2dca95ad41119699c9c288081b6d,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
305015760115,a7cd2dca95ad41119699c9c288081b6d,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305015760115,a7cd2dca95ad41119699c9c288081b6d,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305015760115,a7cd2dca95ad41119699c9c288081b6d,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
305065880069,a7ddab224ce043819d128704b1fa3cdb,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305065880069,a7ddab224ce043819d128704b1fa3cdb,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
305065880069,a7ddab224ce043819d128704b1fa3cdb,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
305065880069,a7ddab224ce043819d128704b1fa3cdb,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305065880069,a7ddab224ce043819d128704b1fa3cdb,CHICKEN EGGS,Yes,3,15,PIECE,,NO,,,,,,,,2,OTHER (SPECIFY),TRAYS,0,,,0,,,NO,
305065880069,a7ddab224ce043819d128704b1fa3cdb,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305065880069,a7ddab224ce043819d128704b1fa3cdb,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
201042400256,a7e69db0ca3045cca5357579c559c880,MANURE,Yes,1,2,WHEELBARROW,,NO,,,,,,,,2,WHEELBARROW,,0,,,0,,,NO,
201042400256,a7e69db0ca3045cca5357579c559c880,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
201042400256,a7e69db0ca3045cca5357579c559c880,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
201042400256,a7e69db0ca3045cca5357579c559c880,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
201042400256,a7e69db0ca3045cca5357579c559c880,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
201042400256,a7e69db0ca3045cca5357579c559c880,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
201042400256,a7e69db0ca3045cca5357579c559c880,MEAT,Yes,5,3,PIECE,,NO,,,,,,,,3,PIECE,,0,,,0,,,NO,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203032900158,a7f5ec00868940e9a88ee65bbff6cf28,MANURE,Yes,1,1,WHEELBARROW,,NO,,,,,,,,1,WHEELBARROW,,0,,,0,,,NO,
314317760293,a7f84048897a447ab4d59bf04da96106,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
314317760293,a7f84048897a447ab4d59bf04da96106,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
314317760293,a7f84048897a447ab4d59bf04da96106,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
314317760293,a7f84048897a447ab4d59bf04da96106,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
314317760293,a7f84048897a447ab4d59bf04da96106,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
314317760293,a7f84048897a447ab4d59bf04da96106,CHICKEN EGGS,Yes,5,10,PIECE,,NO,,,,,,,,30,PIECE,,0,,,0,,,NO,
314317760293,a7f84048897a447ab4d59bf04da96106,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
205073410007,a7f85fc5a5d144e49c921097089d4019,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210884840008,a80aaca70b064863ae8e92977acee15f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
210884840008,a80aaca70b064863ae8e92977acee15f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
210884840008,a80aaca70b064863ae8e92977acee15f,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
210884840008,a80aaca70b064863ae8e92977acee15f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
210884840008,a80aaca70b064863ae8e92977acee15f,MEAT,Yes,12,74,KILOGRAM,,NO,,,,,,,,74,KILOGRAM,,0,,,0,,,NO,
210884840008,a80aaca70b064863ae8e92977acee15f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210884840008,a80aaca70b064863ae8e92977acee15f,CHICKEN EGGS,Yes,12,60,PIECE,,NO,,,,,,,,390,PIECE,,30,PIECE,,0,,,NO,
210864800016,a80fdded5fcf4c9fbeaa6ce85974e5a7,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210864800016,a80fdded5fcf4c9fbeaa6ce85974e5a7,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
210864800016,a80fdded5fcf4c9fbeaa6ce85974e5a7,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
210864800016,a80fdded5fcf4c9fbeaa6ce85974e5a7,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210864800016,a80fdded5fcf4c9fbeaa6ce85974e5a7,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
