ea_id,com_cb01,com_cb03,com_cb04,com_cb05,com_cb05_oth,com_cb05_1,com_cb06,com_cb07,com_cb08
21066467,2,MALE,21,OTHER (SPECIFY),BRICK LAYER,3,21,NONE,CHEWA
21066467,6,FEMALE,78,OTHER (SPECIFY),COMMUNITY MEMBER,20,78,NONE,CHEWA
21066467,5,MALE,72,OTHER (SPECIFY),COMMUNITY MEMBER,10,52,NONE,CHEWA
21066467,3,MALE,30,OTHER (SPECIFY),PHOTOGRAPHER,5,19,NONE,CHEWA
21066467,11,FEMALE,46,OTHER (SPECIFY),COMMUNITY MEMBER WHO DOES GANYU,15,46,NONE,CHEWA
21066467,7,FEMALE,35,BUSINESS MAN/WOMAN,,5,35,NONE,CHEWA
21066467,1,MALE,76,OTHER (SPECIFY),FARMER,30,39,NONE,CHEWA
21066467,10,FEMALE,51,OTHER (SPECIFY),COMMUNITY MEMBER,8,27,NONE,CHEWA
21066467,8,FEMALE,56,BUSINESS MAN/WOMAN,,7,56,NONE,CHEWA
21066467,9,FEMALE,65,OTHER (SPECIFY),COMMUNITY MEMBER,15,65,NONE,CHEWA
21066467,4,MALE,28,RELIGIOUS LEADER,,7,28,MSCE,CHEWA
21068468,2,MALE,44,BUSINESS MAN/WOMAN,,4,8,JCE,CHEWA
21068468,1,MALE,46,HEADMAN,,4,6,NONE,CHEWA
21068468,3,FEMALE,34,BUSINESS MAN/WOMAN,,2,6,PSLC,CHEWA
21068468,4,FEMALE,60,BUSINESS MAN/WOMAN,,4,7,PSLC,CHEWA
21068468,5,FEMALE,38,BUSINESS MAN/WOMAN,,2,5,PSLC,CHEWA
21068468,6,FEMALE,52,OTHER (SPECIFY),FARMER,3,10,NONE,CHEWA
21074469,5,FEMALE,42,OTHER (SPECIFY),COMMUNITY MEMBER WHO DOES GANYU LABOUR,7,7,NONE,NGONI
21074469,9,FEMALE,37,OTHER (SPECIFY),COMMUNITY MEMBER,9,9,NONE,CHEWA
21074469,7,FEMALE,29,OTHER (SPECIFY),COMMUNITY MEMBER,15,15,NONE,CHEWA
21074469,6,FEMALE,27,OTHER (SPECIFY),COMMUNITY MEMBER WHO COLLECTS SAND,5,5,NONE,TUMBUKA
21074469,2,MALE,38,OTHER (SPECIFY),COMMUNITY MEMBER WHO DOES GANYU,6,6,NONE,CHEWA
21074469,8,FEMALE,34,OTHER (SPECIFY),COMMUNITY MEMBER,12,12,JCE,CHEWA
21074469,1,MALE,57,COUNSELOR TO HEADMAN,,6,57,NONE,CHEWA
21074469,3,FEMALE,34,OTHER (SPECIFY),COMMUNITY MEMBER WHO DOES OF COLLECTING SAND,9,9,NONE,CHEWA
21074469,4,FEMALE,30,OTHER (SPECIFY),COMMUNITY MEMBER,4,4,NONE,CHEWA
21074470,2,MALE,30,BUSINESS MAN/WOMAN,,5,7,JCE,CHEWA
21074470,3,MALE,60,BUSINESS MAN/WOMAN,,10,15,PSLC,CHEWA
21074470,1,MALE,42,SCHOOL TEACHER,,4,4,NON-UNIVERSITY DIPLOMA,CHEWA
21074470,6,FEMALE,56,COUNSELOR TO HEADMAN,,3,15,POST-GRAD DEGREE,CHEWA
21074470,4,MALE,32,BUSINESS MAN/WOMAN,,3,3,MSCE,CHEWA
21074470,5,MALE,38,HEADMAN,,3,29,MSCE,CHEWA
21074470,7,FEMALE,60,BUSINESS MAN/WOMAN,,3,6,PSLC,CHEWA
21075471,6,FEMALE,64,COUNSELOR TO HEADMAN,,10,64,NONE,CHEWA
21075471,1,MALE,29,BUSINESS MAN/WOMAN,,5,15,NONE,YAO
21075471,2,MALE,42,BUSINESS MAN/WOMAN,,6,42,NONE,CHEWA
21075471,8,FEMALE,36,SCHOOL TEACHER,,10,5,MSCE,CHEWA
21075471,5,MALE,47,HEADMAN,,4,47,NONE,CHEWA
21075471,7,FEMALE,24,BUSINESS MAN/WOMAN,,4,24,JCE,CHEWA
21075471,4,FEMALE,72,COUNSELOR TO HEADMAN,,20,50,NONE,CHEWA
21075471,3,FEMALE,32,COUNSELOR TO HEADMAN,,2,32,NONE,CHEWA
21079472,5,MALE,34,BUSINESS MAN/WOMAN,,10,13,MSCE,CHEWA
21079472,8,FEMALE,64,SPOUSE OF HEADMAN,,20,30,NONE,CHEWA
21079472,1,MALE,32,BUSINESS MAN/WOMAN,,4,13,MSCE,CHEWA
21079472,4,FEMALE,33,,,5,13,MSCE,NGONI
21079472,2,FEMALE,28,BUSINESS MAN/WOMAN,,5,18,MSCE,CHEWA
21079472,3,FEMALE,24,BUSINESS MAN/WOMAN,,4,13,MSCE,CHEWA
21079472,7,MALE,65,HEADMAN,,20,30,NONE,CHEWA
21079472,6,MALE,28,COUNSELOR TO HEADMAN,,3,13,MSCE,CHEWA
21080473,4,MALE,44,BUSINESS MAN/WOMAN,,5,20,JCE,CHEWA
21080473,6,MALE,45,BUSINESS MAN/WOMAN,,15,15,PSLC,CHEWA
21080473,2,FEMALE,48,COUNSELOR TO HEADMAN,,3,10,NONE,CHEWA
21080473,1,FEMALE,38,OTHER (SPECIFY),FARMER,5,8,NONE,CHEWA
21080473,5,MALE,60,BUSINESS MAN/WOMAN,,10,30,MSCE,CHEWA
21080473,3,FEMALE,68,SPOUSE OF HEADMAN,,20,44,NONE,CHEWA
21080474,7,MALE,67,HEADMAN,,27,40,NONE,NGONI
21080474,5,MALE,26,RELIGIOUS LEADER,,4,26,PSLC,NGONI
21080474,3,MALE,26,BUSINESS MAN/WOMAN,,3,21,JCE,CHEWA
21080474,1,FEMALE,27,BUSINESS MAN/WOMAN,,7,10,MSCE,CHEWA
21080474,2,FEMALE,24,BUSINESS MAN/WOMAN,,2,24,JCE,NGONI
21080474,4,MALE,24,COUNSELOR TO HEADMAN,,1,24,NONE,NGONI
21080474,6,MALE,36,HEALTH WORKER,,4,11,JCE,NGONI
21080475,3,FEMALE,38,RELIGIOUS LEADER,,4,8,PSLC,CHEWA
21080475,4,MALE,52,BUSINESS MAN/WOMAN,,25,30,MSCE,CHEWA
21080475,2,MALE,48,HEADMAN,,8,20,JCE,CHEWA
21080475,5,FEMALE,32,BUSINESS MAN/WOMAN,,2,8,NONE,CHEWA
21080475,1,MALE,42,BUSINESS MAN/WOMAN,,6,15,PSLC,CHEWA
21081476,3,FEMALE,55,BUSINESS MAN/WOMAN,,15,25,NONE,CHEWA
21081476,2,FEMALE,55,COUNSELOR TO HEADMAN,,9,12,NONE,CHEWA
21081476,1,MALE,43,HEADMAN,,15,20,PSLC,CHEWA
21081476,6,FEMALE,32,BUSINESS MAN/WOMAN,,10,12,NONE,CHEWA
21081476,8,FEMALE,35,COUNSELOR TO HEADMAN,,6,10,NONE,CHEWA
21081476,7,FEMALE,59,COUNSELOR TO HEADMAN,,10,22,NONE,CHEWA
21081476,5,FEMALE,35,BUSINESS MAN/WOMAN,,9,9,PSLC,CHEWA
21081476,4,FEMALE,23,BUSINESS MAN/WOMAN,,6,6,JCE,CHEWA
21083477,3,FEMALE,55,BUSINESS MAN/WOMAN,,10,15,NONE,CHEWA
21083477,6,MALE,57,HEADMAN,,15,32,NONE,CHEWA
21083477,5,MALE,64,HEALTH WORKER,,8,30,MSCE,CHEWA
21083477,4,MALE,62,OTHER (SPECIFY),FARMER,20,25,NONE,CHEWA
21083477,7,MALE,65,BUSINESS MAN/WOMAN,,20,22,JCE,CHEWA
21083477,1,MALE,55,BUSINESS MAN/WOMAN,,8,10,PSLC,CHEWA
21083477,2,FEMALE,60,BUSINESS MAN/WOMAN,,7,15,NONE,CHEWA
21085478,6,FEMALE,23,OTHER (SPECIFY),FARMER,10,10,NONE,CHEWA
21085478,5,MALE,34,BUSINESS MAN/WOMAN,,4,34,NONE,CHEWA
21085478,3,MALE,20,OTHER (SPECIFY),STUDENT,10,20,PSLC,CHEWA
21085478,1,MALE,27,HEALTH WORKER,,3,5,JCE,CHEWA
21085478,8,FEMALE,31,BUSINESS MAN/WOMAN,,3,13,NONE,CHEWA
21085478,4,MALE,39,BUSINESS MAN/WOMAN,,3,25,NONE,CHEWA
21085478,2,MALE,19,BUSINESS MAN/WOMAN,,2,8,NONE,CHEWA
21085478,10,FEMALE,32,OTHER (SPECIFY),FARMER,5,7,NONE,CHEWA
21085478,7,FEMALE,26,OTHER (SPECIFY),FARMER,10,26,NONE,CHEWA
21085478,9,FEMALE,26,OTHER (SPECIFY),FARMER,15,21,NONE,CHEWA
21086479,1,MALE,52,BUSINESS MAN/WOMAN,,17,40,PSLC,CHEWA
21086479,3,MALE,28,BUSINESS MAN/WOMAN,,4,5,MSCE,CHEWA
21086479,7,FEMALE,41,,,10,15,JCE,CHEWA
21086479,4,MALE,32,BUSINESS MAN/WOMAN,,3,7,NONE,CHEWA
21086479,5,FEMALE,56,BUSINESS MAN/WOMAN,,7,20,NONE,CHEWA
21086479,6,FEMALE,46,BUSINESS MAN/WOMAN,,10,15,NONE,CHEWA
21086479,2,MALE,44,COUNSELOR TO HEADMAN,,5,10,PSLC,CHEWA
21086480,14,FEMALE,53,COUNSELOR TO HEADMAN,,1,13,PSLC,CHEWA
21086480,8,FEMALE,63,OTHER (SPECIFY),COMMUNITY MEMBER,35,35,NONE,TUMBUKA
21086480,5,MALE,43,BUSINESS MAN/WOMAN,,25,43,NONE,CHEWA
21086480,4,FEMALE,30,OTHER (SPECIFY),COMMUNITY MEMBER WHO DO GANYU LABOUR,7,20,NONE,YAO
21086480,9,MALE,58,COUNSELOR TO HEADMAN,,1,44,NONE,CHEWA
21086480,1,MALE,58,COUNSELOR TO HEADMAN,,21,43,NONE,NGONI
21086480,17,FEMALE,39,COUNSELOR TO HEADMAN,,1,19,NONE,YAO
21086480,16,FEMALE,28,OTHER (SPECIFY),COMMUNITY MEMBER,28,28,JCE,TONGA
21086480,2,MALE,27,BUSINESS MAN/WOMAN,,2,9,JCE,TONGA
21086480,18,FEMALE,37,BUSINESS MAN/WOMAN,,8,37,JCE,CHEWA
21086480,11,FEMALE,42,SPOUSE OF HEADMAN,,1,24,JCE,LAMBYA
21086480,10,FEMALE,20,BUSINESS MAN/WOMAN,,1,20,PSLC,CHEWA
21086480,7,FEMALE,70,HEADMAN,,25,40,NONE,CHEWA
21086480,15,FEMALE,35,BUSINESS MAN/WOMAN,,7,35,PSLC,LOMWE
21086480,19,FEMALE,48,BUSINESS MAN/WOMAN,,10,28,NONE,CHEWA
21086480,13,FEMALE,38,OTHER (SPECIFY),DOMESTIC WORKER,1,22,PSLC,NYAKYUSA
21086480,3,MALE,30,OTHER (SPECIFY),BUS CONDUCTOR,3,30,NONE,YAO
21086480,6,MALE,65,RELIGIOUS LEADER,,10,41,NONE,YAO
21086480,12,FEMALE,61,HEADMAN,,3,61,NONE,CHEWA
21086481,3,MALE,52,HEADMAN,,6,14,JCE,CHEWA
21086481,5,MALE,54,COUNSELOR TO HEADMAN,,4,11,PSLC,CHEWA
21086481,2,FEMALE,64,BUSINESS MAN/WOMAN,,20,15,NONE,NYANJA
21086481,4,MALE,44,BUSINESS MAN/WOMAN,,4,11,MSCE,CHEWA
21086481,1,FEMALE,25,BUSINESS MAN/WOMAN,,5,12,PSLC,CHEWA
21086481,6,MALE,36,RELIGIOUS LEADER,,2,10,JCE,CHEWA
21087482,3,FEMALE,34,OTHER (SPECIFY),VILLAGE HEADMAN SECRETARY,3,34,JCE,CHEWA
21087482,2,FEMALE,40,COUNSELOR TO HEADMAN,,1,13,JCE,CHEWA
21087482,5,FEMALE,35,COUNSELOR TO HEADMAN,,12,1,NONE,CHEWA
21087482,1,MALE,48,HEADMAN,,5,28,PSLC,CHEWA
21087482,4,MALE,39,COUNSELOR TO HEADMAN,,3,23,MSCE,CHEWA
21087483,6,FEMALE,72,BUSINESS MAN/WOMAN,,30,43,NONE,SENA
21087483,11,FEMALE,55,BUSINESS MAN/WOMAN,,20,30,NONE,TONGA
21087483,9,FEMALE,58,BUSINESS MAN/WOMAN,,6,38,NONE,YAO
21087483,5,MALE,80,OTHER (SPECIFY),COMMUNITY MEMBER,40,40,NONE,YAO
21087483,1,MALE,57,HEADMAN,,15,49,NONE,CHEWA
21087483,3,MALE,60,OTHER (SPECIFY),BLICKLAYER,5,40,NONE,YAO
21087483,10,FEMALE,79,OTHER (SPECIFY),COMMUNITY MEMBER,35,35,NONE,YAO
21087483,2,MALE,70,BUSINESS MAN/WOMAN,,30,40,NONE,LOMWE
21087483,7,FEMALE,77,BUSINESS MAN/WOMAN,,36,41,NONE,YAO
21087483,4,MALE,85,OTHER (SPECIFY),COMMUNITY MEMBER,49,49,NONE,TUMBUKA
21087483,8,FEMALE,60,OTHER (SPECIFY),COMMUNITY MEMBER,28,28,NONE,CHEWA
21088484,1,FEMALE,60,OTHER (SPECIFY),FARMER,15,22,PSLC,CHEWA
21088484,6,MALE,74,HEADMAN,,6,16,JCE,CHEWA
21088484,5,MALE,68,HEADMAN,,3,46,NONE,CHEWA
21088484,4,FEMALE,67,HEADMAN,,5,20,MSCE,CHEWA
21088484,3,FEMALE,58,COUNSELOR TO HEADMAN,,5,40,NONE,CHEWA
21088484,2,FEMALE,57,BUSINESS MAN/WOMAN,,8,26,PSLC,CHEWA
30101485,8,FEMALE,24,OTHER (SPECIFY),FARMING,12,24,NONE,ENGLISH
30101485,1,FEMALE,54,HEALTH WORKER,,25,25,PSLC,CHEWA
30101485,4,FEMALE,26,OTHER (SPECIFY),FARMING,10,26,JCE,CHEWA
30101485,5,FEMALE,44,OTHER (SPECIFY),VDC  MEMBER,3,44,NONE,YAO
30101485,6,FEMALE,28,OTHER (SPECIFY),FARMING,15,28,NONE,YAO
30101485,3,FEMALE,36,HEALTH WORKER,,1,36,JCE,NYANJA
30101485,7,FEMALE,30,OTHER (SPECIFY),FARMING,15,30,NONE,YAO
30101485,2,MALE,70,OTHER (SPECIFY),FARMER,50,70,NONE,YAO
30101486,7,MALE,32,OTHER (SPECIFY),VDC CHAIR,2,32,NONE,YAO
30101486,2,FEMALE,45,OTHER (SPECIFY),POLICE UNIT,10,32,NONE,LOMWE
30101486,6,MALE,68,HEADMAN,,29,68,NONE,YAO
30101486,4,MALE,25,BUSINESS MAN/WOMAN,,15,25,NONE,YAO
30101486,8,MALE,26,HEALTH WORKER,,3,26,NONE,YAO
30101486,5,FEMALE,40,BUSINESS MAN/WOMAN,,40,30,NONE,YAO
30101486,1,MALE,63,COUNSELOR TO HEADMAN,,15,30,NONE,LOMWE
30101486,3,MALE,43,OTHER (SPECIFY),VDC CHAIRMAN,5,21,JCE,NGONI
30101487,4,MALE,75,HEADMAN,,15,75,NONE,YAO
30101487,8,MALE,49,OTHER (SPECIFY),VDC SECRETARY,1,49,NONE,YAO
30101487,1,MALE,46,OTHER (SPECIFY),VDC CHAIRMAN,9,46,MSCE,YAO
30101487,7,MALE,79,HEADMAN,,15,79,NONE,YAO
30101487,3,MALE,53,HEADMAN,,11,53,PSLC,YAO
30101487,6,MALE,32,OTHER (SPECIFY),VDC CHAIRMAN,1,32,JCE,YAO
30101487,2,MALE,61,HEADMAN,,3,61,NONE,YAO
30101487,5,MALE,25,OTHER (SPECIFY),YOUTH CHAIR,3,25,JCE,YAO
30102488,3,MALE,31,SCHOOL TEACHER,,3,3,MSCE,YAO
30102488,8,FEMALE,58,BUSINESS MAN/WOMAN,,25,58,PSLC,YAO
30102488,2,MALE,69,HEADMAN,,25,69,NONE,YAO
30102488,13,FEMALE,36,OTHER (SPECIFY),VDC SECRETARY,2,36,JCE,YAO
30102488,7,FEMALE,28,SCHOOL TEACHER,,6,6,MSCE,YAO
30102488,6,FEMALE,33,,,5,33,JCE,YAO
30102488,5,MALE,60,OTHER (SPECIFY),KNOWLEDGEABLE PERSON,60,60,NONE,YAO
30102488,11,FEMALE,61,SPOUSE OF HEADMAN,,35,61,NONE,YAO
30102488,12,FEMALE,21,OTHER (SPECIFY),YOUTH SECRETARY,2,21,PSLC,YAO
30102488,4,MALE,42,COUNSELOR TO HEADMAN,,15,42,PSLC,YAO
30102488,1,MALE,54,HEALTH WORKER,,10,15,JCE,YAO
30102488,10,MALE,49,OTHER (SPECIFY),COMMUNITY POLICING CHAIRPERSON,6,49,PSLC,YAO
30102488,9,MALE,47,COUNSELOR TO HEADMAN,,15,47,PSLC,YAO
30102489,8,FEMALE,33,OTHER (SPECIFY),5,5,33,JCE,CHEWA
30102489,3,MALE,56,OTHER (SPECIFY),SECRETARY TO CHIEF,6,46,PSLC,CHEWA
30102489,6,MALE,38,OTHER (SPECIFY),FARMING,20,38,PSLC,CHEWA
30102489,7,MALE,57,OTHER (SPECIFY),VDC SECRETARY,6,41,NONE,NYANJA
30102489,2,MALE,70,COUNSELOR TO HEADMAN,,25,70,NONE,CHEWA
30102489,4,FEMALE,58,OTHER (SPECIFY),FARMING,30,36,PSLC,LOMWE
30102489,5,MALE,43,OTHER (SPECIFY),SECRETARY TO CHIEF,20,43,PSLC,CHEWA
30102489,1,MALE,70,HEADMAN,,25,70,NONE,CHEWA
30103490,5,FEMALE,30,COUNSELOR TO HEADMAN,,2,3,NONE,YAO
30103490,3,FEMALE,56,OTHER (SPECIFY),VDC CHAIR,2,56,JCE,YAO
30103490,6,FEMALE,29,BUSINESS MAN/WOMAN,,19,29,NONE,YAO
30103490,2,FEMALE,66,BUSINESS MAN/WOMAN,,40,66,NONE,YAO
30103490,4,MALE,51,OTHER (SPECIFY),FORUM SECRETARY,10,19,NONE,YAO
30103490,7,MALE,57,HEADMAN,,4,57,NONE,YAO
30103490,1,MALE,85,HEADMAN,,37,85,NONE,YAO
30104491,1,FEMALE,49,OTHER (SPECIFY),FARMER,20,49,NONE,NYANJA
30104491,8,MALE,42,OTHER (SPECIFY),CAG MEMBER,5,42,MSCE,NYANJA
30104491,4,MALE,32,OTHER (SPECIFY),VICTIM  SUPPORT  UNIT MEMBERS,2,32,JCE,NYANJA
30104491,5,MALE,22,COUNSELOR TO HEADMAN,,1,22,MSCE,NYANJA
30104491,3,FEMALE,31,OTHER (SPECIFY),VDC  MEMBER,5,31,NONE,NYANJA
30104491,9,FEMALE,34,OTHER (SPECIFY),MOTHER GROUP,3,34,JCE,NYANJA
30104491,2,FEMALE,46,HEALTH WORKER,,10,46,NONE,NYANJA
30104491,10,MALE,34,SCHOOL TEACHER,,6,4,MSCE,NYANJA
30104491,6,FEMALE,26,OTHER (SPECIFY),VDC MEMBER,2,26,PSLC,NYANJA
30104491,7,FEMALE,41,OTHER (SPECIFY),MOTHER GROUP MEMBER,3,41,PSLC,NYANJA
30104492,8,MALE,49,HEADMAN,,1,49,NONE,YAO
30104492,5,MALE,31,COUNSELOR TO HEADMAN,,1,31,PSLC,NYANJA
30104492,7,MALE,70,COUNSELOR TO HEADMAN,,1,70,NONE,YAO
30104492,4,MALE,47,OTHER (SPECIFY),VDC,5,47,PSLC,YAO
30104492,3,MALE,55,COUNSELOR TO HEADMAN,,1,55,PSLC,CHEWA
30104492,1,MALE,63,OTHER (SPECIFY),VDC CHAIR,5,63,NONE,CHEWA
30104492,6,FEMALE,71,OTHER (SPECIFY),FARMER,71,71,NONE,YAO
30104492,2,MALE,61,COUNSELOR TO HEADMAN,,1,61,PSLC,CHEWA
30104493,3,FEMALE,43,OTHER (SPECIFY),VDC MEMBER,0,31,NONE,LOMWE
30104493,5,FEMALE,37,OTHER (SPECIFY),FARMING,22,37,NONE,LOMWE
30104493,4,FEMALE,36,OTHER (SPECIFY),FARMING,20,10,NONE,LOMWE
30104493,1,FEMALE,47,OTHER (SPECIFY),FARMING,30,15,NONE,NGONI
30104493,2,FEMALE,52,COUNSELOR TO HEADMAN,,3,7,NONE,NGONI
30105494,1,MALE,41,COUNSELOR TO HEADMAN,,4,41,NONE,YAO
30105494,2,MALE,40,OTHER (SPECIFY),VDC SECRETARY,1,40,MSCE,YAO
30105494,6,FEMALE,39,OTHER (SPECIFY),FARMING,15,35,NONE,YAO
30105494,3,MALE,38,HEALTH WORKER,,10,38,MSCE,YAO
30105494,4,FEMALE,33,COUNSELOR TO HEADMAN,,4,33,NONE,YAO
30105494,5,FEMALE,39,OTHER (SPECIFY),VDC MEMBER,1,39,JCE,YAO
30105495,2,FEMALE,34,OTHER (SPECIFY),VDC  TREASURE,4,34,NONE,YAO
30105495,7,FEMALE,49,OTHER (SPECIFY),FARNING,30,49,NONE,YAO
30105495,1,MALE,55,OTHER (SPECIFY),FARMING,30,55,NONE,YAO
30105495,4,FEMALE,58,OTHER (SPECIFY),FARMING,40,58,NONE,YAO
30105495,5,MALE,25,COUNSELOR TO HEADMAN,,0,25,MSCE,YAO
30105495,3,FEMALE,50,OTHER (SPECIFY),FARMING,35,50,NONE,YAO
30105495,9,FEMALE,47,OTHER (SPECIFY),FARMING,30,47,NONE,YAO
30105495,8,MALE,67,COUNSELOR TO HEADMAN,,5,67,NONE,YAO
30105495,6,FEMALE,22,OTHER (SPECIFY),GANYU,15,22,NONE,YAO
30106496,4,FEMALE,38,OTHER (SPECIFY),FARMING,30,38,NONE,YAO
30106496,6,FEMALE,43,OTHER (SPECIFY),FARMING,30,43,PSLC,YAO
30106496,2,MALE,32,OTHER (SPECIFY),YOUTH NETWORK CHAIR,2,32,PSLC,YAO
30106496,1,MALE,63,HEADMAN,,12,63,PSLC,YAO
30106496,3,MALE,43,COUNSELOR TO HEADMAN,,12,43,NONE,YAO
30106496,5,FEMALE,22,OTHER (SPECIFY),FARMING,10,22,PSLC,YAO
30106497,1,MALE,63,HEADMAN,,12,63,NONE,YAO
30106497,4,MALE,47,OTHER (SPECIFY),POLICE UNIT,15,47,NONE,YAO
30106497,2,MALE,30,COUNSELOR TO HEADMAN,,5,30,NONE,YAO
30106497,7,FEMALE,37,OTHER (SPECIFY),FARMING,20,17,NONE,NYANJA
30106497,10,MALE,38,OTHER (SPECIFY),VDC SECRETARY,2,38,PSLC,YAO
30106497,3,MALE,57,COUNSELOR TO HEADMAN,,15,17,NONE,NYANJA
30106497,6,MALE,24,OTHER (SPECIFY),FARMING,4,12,MSCE,NYANJA
30106497,5,MALE,76,RELIGIOUS LEADER,,12,11,PSLC,YAO
30106497,8,FEMALE,47,OTHER (SPECIFY),VDC CHAIR,1,47,NONE,YAO
30106497,9,MALE,31,SCHOOL HEADMASTER,,11,11,MSCE,CHEWA
30106498,1,MALE,61,HEADMAN,,4,61,NONE,YAO
30106498,6,MALE,44,OTHER (SPECIFY),SCHOOL COMMITTEE CHAIR,3,44,NONE,YAO
30106498,2,MALE,73,HEADMAN,,28,73,NONE,YAO
30106498,4,MALE,46,COUNSELOR TO HEADMAN,,20,46,PSLC,YAO
30106498,3,FEMALE,42,OTHER (SPECIFY),VDC SECRETARY,7,21,PSLC,YAO
30106498,5,MALE,46,OTHER (SPECIFY),VDC MEMBER,7,46,MSCE,YAO
30106498,7,MALE,62,COUNSELOR TO HEADMAN,,5,62,NONE,YAO
30107499,7,MALE,66,COUNSELOR TO HEADMAN,,17,63,NONE,YAO
30107499,3,FEMALE,46,OTHER (SPECIFY),VDC SECRETARY,6,46,PSLC,YAO
30107499,2,MALE,43,OTHER (SPECIFY),VDC CHAIR,6,43,NONE,YAO
30107499,5,FEMALE,23,OTHER (SPECIFY),VDC MEMBER,1,23,PSLC,YAO
30107499,1,MALE,83,HEADMAN,,24,83,NONE,YAO
30107499,4,FEMALE,21,OTHER (SPECIFY),VDC TREASURE,1,21,PSLC,YAO
30107499,6,MALE,84,COUNSELOR TO HEADMAN,,12,84,NONE,YAO
30107500,7,FEMALE,37,COUNSELOR TO HEADMAN,,10,37,NONE,YAO
30107500,1,MALE,62,HEADMAN,,5,62,NONE,YAO
30107500,3,MALE,57,COUNSELOR TO HEADMAN,,6,57,NONE,YAO
30107500,4,MALE,34,COUNSELOR TO HEADMAN,,7,34,NONE,YAO
30107500,5,MALE,19,COUNSELOR TO HEADMAN,,2,19,NONE,YAO
30107500,8,MALE,19,COUNSELOR TO HEADMAN,,5,19,PSLC,YAO
30107500,9,MALE,41,HEADMAN,,7,41,PSLC,YAO
30107500,2,MALE,39,COUNSELOR TO HEADMAN,,5,39,NONE,YAO
30107500,6,MALE,33,COUNSELOR TO HEADMAN,,3,33,NONE,YAO
30108501,4,MALE,37,OTHER (SPECIFY),VDC SECRETARY,2,37,JCE,YAO
30108501,5,MALE,55,OTHER (SPECIFY),VDC  CHAIRMAN,4,55,NONE,YAO
30108501,3,MALE,42,OTHER (SPECIFY),VDC CHAIRMAN,6,42,JCE,YAO
30108501,1,MALE,61,HEADMAN,,12,61,NONE,YAO
30108501,2,MALE,45,COUNSELOR TO HEADMAN,,4,45,NONE,YAO
30108501,6,MALE,37,COUNSELOR TO HEADMAN,,2,37,NONE,YAO
30108501,7,MALE,56,HEADMAN,,2,56,NONE,YAO
30108502,6,FEMALE,62,OTHER (SPECIFY),MOTHER GROUP MEMBER,2,62,NONE,YAO
30108502,3,MALE,36,OTHER (SPECIFY),SCHOOL FEEDING CHAIR,2,36,NONE,YAO
30108502,5,MALE,70,COUNSELOR TO HEADMAN,,3,70,NONE,YAO
30108502,1,MALE,74,COUNSELOR TO HEADMAN,,10,74,NONE,YAO
30108502,2,MALE,58,OTHER (SPECIFY),VDC MEMBER,2,58,NONE,YAO
30108502,4,FEMALE,53,OTHER (SPECIFY),VDC CHAIR,2,53,PSLC,YAO
30109503,4,MALE,40,OTHER (SPECIFY),VDC TREASURE,14,40,NONE,YAO
30109503,2,MALE,56,HEADMAN,,5,56,PSLC,YAO
30109503,8,MALE,65,COUNSELOR TO HEADMAN,,5,65,NONE,YAO
30109503,10,FEMALE,28,OTHER (SPECIFY),VDC CHAIR,2,28,PSLC,YAO
30109503,3,MALE,43,HEALTH WORKER,,1,43,NONE,YAO
30109503,7,MALE,62,COUNSELOR TO HEADMAN,,5,62,NONE,YAO
30109503,6,MALE,60,COUNSELOR TO HEADMAN,,1,60,NONE,YAO
30109503,5,MALE,33,SCHOOL TEACHER,,9,7,MSCE,CHEWA
30109503,9,MALE,27,OTHER (SPECIFY),YOUTH CHAIR,2,22,MSCE,YAO
30109503,1,FEMALE,32,OTHER (SPECIFY),VCD CHAIR LADY,0,3,JCE,YAO
30110504,5,MALE,41,COUNSELOR TO HEADMAN,,0,41,JCE,YAO
30110504,2,MALE,51,HEADMAN,,2,51,NONE,YAO
30110504,1,MALE,60,HEADMAN,,2,60,NONE,YAO
30110504,4,MALE,43,HEADMAN,,6,43,JCE,YAO
30110504,3,FEMALE,60,OTHER (SPECIFY),FARMING,35,60,NONE,YAO
30111505,8,FEMALE,35,OTHER (SPECIFY),SECRETARY AT THE FOREST,2,35,PSLC,YAO
30111505,3,MALE,73,OTHER (SPECIFY),CHAIRMAN OF THE VILLAGE,8,30,NONE,CHEWA
30111505,2,MALE,67,OTHER (SPECIFY),CHAIRMAN OF ABOLEHOLE,3,6,NONE,CHEWA
30111505,6,FEMALE,44,OTHER (SPECIFY),CHAIRLADY IN THE VILLAGE,8,15,PSLC,CHEWA
30111505,1,MALE,67,COUNSELOR TO HEADMAN,,8,14,NONE,CHEWA
30111505,9,MALE,55,COUNSELOR TO HEADMAN,,3,10,NON-UNIVERSITY DIPLOMA,LOMWE
30111505,5,MALE,45,COUNSELOR TO HEADMAN,,3,45,NONE,YAO
30111505,4,MALE,55,HEADMAN,,15,55,NONE,YAO
30111505,7,FEMALE,27,OTHER (SPECIFY),FARMING,15,27,NONE,YAO
30114506,3,MALE,49,OTHER (SPECIFY),VNCC MEMBER,1,49,JCE,YAO
30114506,7,MALE,40,HEALTH WORKER,,13,40,PSLC,YAO
30114506,2,MALE,51,HEADMAN,,6,51,NONE,YAO
30114506,5,FEMALE,43,OTHER (SPECIFY),VDC MEMBER,3,43,NONE,YAO
30114506,6,FEMALE,52,OTHER (SPECIFY),VDC CHAIR,3,52,NONE,YAO
