case_id,ea_id,visit,ag_c0a,ag_c00,ag_c01,ag_c02,ag_c04a,ag_c04b,ag_c04c,ag_c05d_os
207062940043,20706294,1,1,R2,Yes,MAIZE,1,Acre,1.22,
207062940064,20706294,1,2,R1,Yes,MAIZE,1,Acre,.43000001,
207062940064,20706294,1,2,R2,Yes,GROUNDNUTS,.5,Acre,1.38,
207062940064,20706294,1,2,R3,Yes,,,,,
207062940085,20706294,1,2,R1,Yes,MAIZE,1,Acre,1.4299999,
207062940085,20706294,1,2,R2,Yes,GROUNDNUTS,1,Acre,.98000002,
207062940085,20706294,1,2,R3,Yes,MAIZE,.25,Acre,.27000001,
207062940128,20706294,1,2,R1,Yes,HYBRID MAIZE,2,Acre,1.6,
207062940128,20706294,1,2,R2,Yes,TOBACCO,4,Acre,4.21,
207062940171,20706294,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,.47,
207062940192,20706294,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.83999997,
207062940277,20706294,1,2,R1,Yes,MAIZE PLOT,1.5,Acre,1.2,
207062940277,20706294,1,2,R2,Yes,G/NUTS PLOT,1,Acre,.73000002,
207062940299,20706294,1,2,R1,Yes,RICE,.15000001,Acre,.54000002,
207062940384,20706294,1,2,R1,Yes,MAIZE PLOT,1,Acre,1.72,
207062940427,20706294,1,2,R1,Yes,MAIZE,2,Acre,1.37,
207203680031,20720368,1,2,R1,Yes,MAIZE PLOT,1,Acre,,TOO FAR FROM HOUSEHOLD
207203680037,20720368,1,2,R1,Yes,MAIZE PLOT,1.5,Acre,1.03,
207203680037,20720368,1,2,R2,Yes,MAIZE PLOT,1,Acre,.93000001,
207203680051,20720368,1,2,,No,,,,,
207203680057,20720368,1,2,R1,Yes,MAIZE PLOT,2,Acre,2.0999999,
207203680071,20720368,1,2,,No,,,,,
207203680077,20720368,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.40000001,
207203680084,20720368,1,2,R1,Yes,HYBRID MAIZE,2,Acre,3,
207203680097,20720368,1,2,R1,Yes,LOCAL MAIZE,2.5,Acre,,TOO FAR FROM HOUSEHOLD
207203680124,20720368,1,2,R1,Yes,MAIZE PLOT,1.5,Acre,1.51,
207203680131,20720368,1,2,R1,Yes,MAIZE PLOT,.5,Acre,.18000001,
207203680137,20720368,1,2,R1,Yes,MAIZE PLOT,2,Acre,1.61,
208013560010,20801356,1,2,R1,Yes,MBONI,1,Acre,1.12,
208013560010,20801356,1,2,R2,Yes,TSIDYA,5,Acre,4.1500001,
208013560023,20801356,1,2,R1,Yes,MADIMBA,1,Acre,.74000001,
208013560062,20801356,1,2,R1,Yes,RECYCLED HYBRID,1,Acre,.89999998,
208013560062,20801356,1,2,R2,Yes,BURLEY,1,Acre,.69999999,
208013560075,20801356,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1,
208013560075,20801356,1,2,R2,Yes,BURLEY,1,Acre,.5,
208013560075,20801356,1,2,R3,Yes,CG7 GROUNDNUTS,1,Acre,.52999997,
208013560088,20801356,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.1,
208013560088,20801356,1,2,R2,Yes,BURLEY,.5,Acre,.43000001,
208013560088,20801356,1,2,R3,Yes,MANIPINTAR,.5,Acre,.44,
208013560126,20801356,1,2,R1,Yes,MAWERE,.25,Acre,.28,
208013560126,20801356,1,2,R2,Yes,SDF,1,Acre,1.05,
208013560126,20801356,1,2,R3,Yes,SOYA,.25,Acre,.19,
208013560126,20801356,1,2,R4,Yes,BURLEY,.25,Acre,.15000001,
208013560126,20801356,1,2,R5,Yes,LOCAL MAIZE,1,Acre,.89999998,
208013560139,20801356,1,2,R1,Yes,RECYCLED HYBRID,1,Acre,.80000001,
208013560139,20801356,1,2,R2,Yes,CG7 GROUNDNUTS,1,Acre,.69999999,
208013560152,20801356,1,2,R1,Yes,HYBRID MAIZE,2,Acre,1.52,
208013560168,20801356,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.88999999,
208013560168,20801356,1,2,R2,Yes,GROUNDNUTS,.25,Acre,.30000001,
208013560168,20801356,1,2,R3,Yes,BURLEY,.25,Acre,.20999999,
208013560191,20801356,1,2,R1,Yes,KUNTUNDA,2,Acre,1.73,
208013560191,20801356,1,2,R2,Yes,PAKHOMO,1,Acre,1.1799999,
208013560217,20801356,1,2,R1,Yes,PASELI,.5,Acre,.31999999,
208013560217,20801356,1,2,R2,Yes,ZIPUSA,1.5,Acre,.79000002,
208013560217,20801356,1,2,R3,Yes,KADALA,2,Acre,1.22,
208013560218,20801356,1,2,R1,Yes,PAKHOMO,.5,Acre,.43000001,
208013560230,20801356,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.1,
208013560230,20801356,1,2,R2,Yes,LOCAL MAIZE,1.25,Acre,1,
208013560230,20801356,1,2,R3,Yes,HYBRID MAIZE,1.25,Acre,1.2,
208013560243,20801356,1,2,R1,Yes,LOCAL MAIZE,2,Acre,2.0999999,
208013560256,20801356,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1,
208013560269,20801356,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.9,
208012080063,20801208,1,1,R1,Yes,LOCAL MAIZE,1.5,Acre,1.2,
208012080071,20801208,1,1,R1,Yes,LOCAL MAIZE,1.5,Acre,.40000001,
208012080071,20801208,1,1,R2,Yes,TOBACCO,.5,Acre,.30000001,
208012080076,20801208,1,1,R1,Yes,LOCAL MAIZE,.5,Acre,.23999999,
208012080097,20801208,1,1,R1,Yes,LOCAL MAIZE,1.5,Acre,.23999999,
208012080098,20801208,1,1,R1,Yes,HYBRID MAIZE,3,Acre,2.2,
208012080102,20801208,1,1,R1,Yes,MAIZE PLOT,.5,Acre,.2,
208012080102,20801208,1,1,R2,Yes,GROUNDNUTS,.5,Acre,.2,
208012080111,20801208,1,1,R1,Yes,KU DONDO,1,Acre,.93000001,
208012080111,20801208,1,1,R2,Yes,KU DONDO,1,Acre,1.01,
208012080113,20801208,1,1,R1,Yes,LOCAL MAIZE AND SOYA BEAN,2,Acre,1.6,
208012080113,20801208,1,1,R2,Yes,CHALIMBANA,1.5,Acre,.1,
208012080137,20801208,1,1,R1,Yes,LOCAL MAIZE,1,Acre,.23999999,
208012080137,20801208,1,1,R2,Yes,HYBRID MAIZE,1,Acre,.23999999,
208012080137,20801208,1,1,R3,Yes,TOBACCO,.5,Acre,.23999999,
208012080137,20801208,1,1,R4,Yes,SOYA BEANS,.5,Acre,.23999999,
208012080139,20801208,1,1,R1,Yes,LOCAL MAIZE,2.5,Acre,.89999998,
208012080202,20801208,1,1,R1,Yes,YONANI,1,Acre,1.62,
208012080202,20801208,1,1,R2,Yes,MOZAMBIQUE,2,Acre,1.65,
208012080203,20801208,1,1,R1,Yes,LOCAL MAIZE,2.5,Acre,1.5,
208012080204,20801208,1,1,R1,Yes,KUNTONYA,1.25,Acre,1.61,
208012080205,20801208,1,1,R1,Yes,TSIDYA,2.5,Acre,1.6,
208012080205,20801208,1,1,R2,Yes,TSIDYA,1,Acre,.64999998,
208012080305,20801208,1,1,R1,Yes,LOCAL MAIZE,1,Acre,.74000001,
208012080305,20801208,1,1,R2,Yes,GROUNDNUTS,.5,Acre,.23999999,
208012080306,20801208,1,1,R1,Yes,LOCAL MAIZE,1.5,Acre,.89999998,
208010460086,20801046,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1,
208010460086,20801046,1,,R2,Yes,G/NUTS,.5,Acre,.73000002,
208010460098,20801046,1,,R1,Yes,LOCAL MAIZE,1,Acre,.69999999,
208010460098,20801046,1,,R2,Yes,G/NUTS,.5,Acre,.60000002,
208010460110,20801046,1,,R1,Yes,PAKHOMO,1.5,Acre,.81,
208010460110,20801046,1,,R2,Yes,CHIMWANKHUKU,1.5,Acre,.64999998,
208010460148,20801046,1,,R1,Yes,LOCAL MAIZE,.5,Acre,.51999998,
208010460148,20801046,1,,R2,Yes,TOBACCO,.5,Acre,.41,
208010460161,20801046,1,,R1,Yes,HYBRID MAIZE,1.25,Acre,.30000001,
208010460161,20801046,1,,R2,Yes,HYBRID MAIZE,.75,Acre,.23999999,
208010460161,20801046,1,,R3,Yes,CHALIMBANA,.75,Acre,.30000001,
208010460161,20801046,1,,R4,Yes,SOYABEAN,.5,Acre,.30000001,
208010460161,20801046,1,,R5,Yes,BURLEY,.5,Acre,.30000001,
208010460164,20801046,1,,R1,Yes,LOCALMAIZE,2,Acre,1.9,
208010460164,20801046,1,,R2,Yes,CHALIMBANA,1,Acre,.92000002,
208010460171,20801046,1,,R1,Yes,HYBRID MAIZE,1,Acre,.80000001,
208010460171,20801046,1,,R2,Yes,CHLIMBANA,1,Acre,.82999998,
208010460174,20801046,1,,R1,Yes,HYBRID MAIZE,1,Acre,.69,
208010460178,20801046,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1,
208010460178,20801046,1,,R2,Yes,TOBACCO,1,Acre,.60000002,
208010460178,20801046,1,,R3,Yes,G/NUTS,.5,Acre,.62,
208010460211,20801046,1,,R1,Yes,MAIZE PLOT,1,Acre,1.2,
208010460212,20801046,1,,R1,Yes,LOCAL MAIZE,1,Acre,.69999999,
208010460212,20801046,1,,R2,Yes,HYBRID MAIZE,1.5,Acre,.80000001,
208010460212,20801046,1,,R3,Yes,G/NUTS,1,Acre,.69999999,
208010460225,20801046,1,,R1,Yes,LOCAL MAIZE,.5,Acre,1.5,
208010460225,20801046,1,,R2,Yes,HYBRID MAIZE,.5,Acre,1.3,
208010460225,20801046,1,,R3,Yes,SWEET POTATO,.30000001,Acre,.0099999998,
208010460235,20801046,1,,R1,Yes,SEMINARY 1,1,Acre,1.26,
208010460235,20801046,1,,R2,Yes,CHIKUMBA,1.5,Acre,1.72,
208010460235,20801046,1,,R3,Yes,SEMINARY2,.5,Acre,.60000002,
208010460237,20801046,1,,R1,Yes,CHIDULA,1.5,Acre,.61000001,
208010460237,20801046,1,,R2,Yes,CHONDE 1,.25,Acre,.30000001,
208010460237,20801046,1,,R3,Yes,CHONDE 2,1,Acre,.5,
208010460237,20801046,1,,R4,Yes,CHIDULA,1,Acre,.5,
208010460248,20801046,1,,R1,Yes,HYBRID MAIZE,.5,Acre,.61000001,
208010460248,20801046,1,,R2,Yes,HYBRID MAIZE,1,Acre,.54000002,
208010460248,20801046,1,,R3,Yes,CHALIMBANA,.25,Acre,.30000001,
208010460248,20801046,1,,R4,Yes,BURLEY,1,Acre,.5,
208012710001,20801271,1,2,R1,Yes,PAKHOMO,2,Acre,1.72,
208012710020,20801271,1,2,R1,Yes,MAIZE,1,Acre,.5,
208012710020,20801271,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.2,
208012710039,20801271,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.40000001,
208012710057,20801271,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.5,
208012710057,20801271,1,2,R2,Yes,LOCAL MAIZE,2,Acre,2.5999999,
208012710076,20801271,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.2,
208012710188,20801271,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.3,
208012710206,20801271,1,2,R1,Yes,LOCAL MAIZE/SOYA BEANS,1.5,Acre,1.3200001,
208012710206,20801271,1,2,R2,Yes,LOCAL MAIZE/BEANS,.5,Acre,.74000001,
208012710206,20801271,1,2,R3,Yes,LOCAL MAIZE/CHALIMBANA,1.5,Acre,2,
208012710225,20801271,1,2,R1,Yes,HYBRID MAIZE,.25,Acre,.2,
208012710225,20801271,1,2,R2,Yes,LOCAL MAIZE,1,Acre,1.1,
208012710225,20801271,1,2,R3,Yes,LOCAL MAIZE,1,Acre,1.1,
208012710225,20801271,1,2,R4,Yes,LOCAL MAIZE,.5,Acre,.2,
208012710244,20801271,1,2,R1,Yes,KUDAMBO,2,Acre,1.14,
208012710262,20801271,1,2,R1,Yes,KUNTUNDA,1,Acre,1.3200001,
208012710281,20801271,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.3,
208012710281,20801271,1,2,R2,Yes,LOCAL MAIZE,2,Acre,.74000001,
208012710281,20801271,1,2,R3,Yes,FALLOW,1.5,Acre,1.5,
208012710299,20801271,1,2,R1,Yes,KUMCHENGA,1.5,Acre,.73000002,
208012710318,20801271,1,2,R1,Yes,LOCAL MAIZE/MANIPINTA,1.5,Acre,.72000003,
208012710318,20801271,1,2,R2,Yes,LOCAL MAIZE/SOYA BEANS,1.5,Acre,.74000001,
208012710318,20801271,1,2,R3,Yes,LOCAL MAIZE/BEANS,1,Acre,.73000002,
208012710337,20801271,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.2,
208012710355,20801271,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.43000001,
208012710355,20801271,1,2,R2,Yes,LOCAL MAIZE,.5,Acre,.44,
208012710355,20801271,1,2,R3,Yes,SOYABEANS,1,Acre,.63999999,
208012710374,20801271,1,2,R1,Yes,LOCAL MAIZE,.25,Acre,.40000001,
208012710374,20801271,1,2,R2,Yes,HYBRID MAIZE,2.5,Acre,2.0999999,
208014970001,20801497,1,2,R1,Yes,LIWENGA,3,Acre,1.9400001,
208014970001,20801497,1,2,R2,Yes,CHIKOWO,1,Acre,.88999999,
208014970016,20801497,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.3,
208014970016,20801497,1,2,R2,Yes,IRISH POTATO,1,Acre,.80000001,
208014970023,20801497,1,2,R1,Yes,HYBRID MAIZE,2,Acre,3.5,
208014970023,20801497,1,2,R2,Yes,,,,,
208014970031,20801497,1,2,,No,,,,,
208014970038,20801497,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.30000001,
208014970038,20801497,1,2,R2,Yes,LOCAL MAIZE & BEANS,1.5,Acre,.2,
208014970053,20801497,1,2,R1,Yes,HYBRID MAIZE & BEANS,.75,Acre,.5,
208014970053,20801497,1,2,R2,Yes,IRISH POTATO,1,Acre,.2,
208014970053,20801497,1,2,R3,Yes,TOMATO,.25,Acre,.2,
208014970068,20801497,1,2,R1,Yes,KULIWENGA,4.0999999,Acre,3.8900001,
208014970068,20801497,1,2,R2,Yes,PAKHOMO,1.5,Acre,1.64,
208014970083,20801497,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.80000001,
208014970090,20801497,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.2,
208014970098,20801497,1,2,R1,Yes,LOCAL MAIZE,.25,Acre,.2,
208014970098,20801497,1,2,R2,Yes,HYBRID MAIZE,1.25,Acre,.2,
208014970112,20801497,1,2,R1,Yes,LOCAL MAIZE,1.3,Acre,.80000001,
208014970119,20801497,1,2,R1,Yes,PAKHOMO,2,Acre,3.21,
208014970127,20801497,1,2,R1,Yes,PAKHOMO,.25,Acre,.31,
208014970127,20801497,1,2,R2,Yes,KUTSINJE,1,Acre,1.11,
208014970134,20801497,1,2,R1,Yes,LIWENGA,2.5,Acre,2.1400001,
208014970142,20801497,1,2,R1,Yes,HYBRID MAIZE,2,Acre,3.5,
208014970142,20801497,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.1,
208014970149,20801497,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.5,
208025010018,20802501,1,1,R1,Yes,LOCA MAIZE,1,Acre,1.27,
208025010018,20802501,1,1,R2,Yes,GROUNDNUTS,1,Acre,.68000001,
208025010038,20802501,1,1,R1,Yes,HYBRID MAIZE,1,Acre,.88,
208025010038,20802501,1,1,R2,Yes,GROUNDNUTS,1.5,Acre,.91000003,
208025010040,20802501,1,1,R1,Yes,MAIZE PLOT,1.5,Acre,.88,
208025010040,20802501,1,1,R2,Yes,GROUNDNUTS,1,Acre,.82999998,
208025010043,20802501,1,1,R1,Yes,MAIZE PLOT,.5,Acre,.89999998,
208025010043,20802501,1,1,R2,Yes,TOBACCO,1,Acre,.86000001,
208025010048,20802501,1,1,R1,Yes,LOCA MAIZE,.5,Acre,.72000003,
208025010059,20802501,1,1,R1,Yes,KUNTUNDA,2,Acre,1.5,
208025010111,20802501,1,1,R1,Yes,MAIZE PLOT,1.5,Acre,.91000003,
208025010111,20802501,1,1,R2,Yes,GROUNDNUTS,.5,Acre,.80000001,
208025010128,20802501,1,1,R1,Yes,NYANGA,1,Acre,.83999997,
208025010128,20802501,1,1,R2,Yes,LIMBUNDU,2,Acre,.95999998,
208025010178,20802501,1,1,R1,Yes,CHIMUTU,1,Acre,1.5,
208025010188,20802501,1,1,R1,Yes,LOCAL MAIZE,1,Acre,.89999998,
208025010188,20802501,1,1,R2,Yes,HYBRID  MAIZE,.5,Acre,.46000001,
208025010188,20802501,1,1,R3,Yes,GROUNDNUTS,.5,Acre,.47,
208025010193,20802501,1,1,R1,Yes,LOCAL MAIZE,.30000001,Acre,.2,
208025010208,20802501,1,1,R1,Yes,HYBRID MAIZE,1.5,Acre,.89999998,
208025010208,20802501,1,1,R2,Yes,GROUNDNUTS,1,Acre,.81999999,
208025010211,20802501,1,1,R1,Yes,CHIMUTU,.5,Acre,.62,
208025010212,20802501,1,1,R1,Yes,KULUWEYA,.5,Acre,.50999999,
208025010212,20802501,1,1,R2,Yes,NINGA,.75,Acre,.92000002,
208020190002,20802019,1,,R1,Yes,YOLODANI,.5,Acre,.2,
208020190010,20802019,1,,R1,Yes,G/NUTS,.5,Acre,.40000001,
208020190010,20802019,1,,R2,Yes,TOBACCO,.5,Acre,.69999999,
208020190052,20802019,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.25,
208020190067,20802019,1,,R1,Yes,NJEZA,.5,Acre,.97000003,
208020190067,20802019,1,,R2,Yes,SOSA,1,Acre,.54000002,
208020190081,20802019,1,,R1,Yes,SOSA,1,Acre,.55000001,
208020190096,20802019,1,,R1,Yes,TOBACCO,.5,Acre,1.5,
208020190096,20802019,1,,R2,Yes,LOCAL MAIZE,1,Acre,.51999998,
208020190096,20802019,1,,R3,Yes,LOCAL MAIZE,.5,Acre,.30000001,
208020190104,20802019,1,,R1,Yes,KATEWE,.5,Acre,.5,
208020190125,20802019,1,,R1,Yes,HYBRID MAIZE,1,Acre,.98000002,
208020190125,20802019,1,,R2,Yes,TOBACCO,1,Acre,.62,
208020190125,20802019,1,,R3,Yes,G/NUTS,.5,Acre,.37,
208020190139,20802019,1,,R1,Yes,HYBRID,2.5,Acre,1.2,
208020190139,20802019,1,,R2,Yes,LOCAL,1,Acre,.80000001,
208020190139,20802019,1,,R3,Yes,TOBACCO,.5,Acre,.30000001,
208020190154,20802019,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.2,
208020190154,20802019,1,,R2,Yes,TOBACCO,.25,Acre,.38,
208020190168,20802019,1,,R1,Yes,KUDAMBO,1,Acre,1.4,
208020190212,20802019,1,,R1,Yes,SWEET POTATO,.5,Acre,.92000002,
208020190212,20802019,1,,R2,Yes,TOBACCO,.5,Acre,.89999998,
208020190226,20802019,1,,R1,Yes,LOCAL MAIZE,1,Acre,.72000003,
208020190241,20802019,1,,R1,Yes,LOCAL MAIZE,1.25,Acre,.14,
208020190255,20802019,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.2,
208020190270,20802019,1,,R1,Yes,LOCAL MAIZE,1,Acre,.80000001,
208020190270,20802019,1,,R2,Yes,TOBACCO,1,Acre,.74000001,
208020190270,20802019,1,,R3,Yes,G/NUTS,1,Acre,.62,
208020410008,20802041,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,.50999999,
208020410008,20802041,1,2,R2,Yes,BURLEY,1,Acre,.5,
208020410008,20802041,1,2,R3,Yes,IRISH POTATO,.25,Acre,.31999999,
208020410008,20802041,1,2,R4,Yes,SWEET POTATO,1,Acre,.5,
208020410022,20802041,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.82999998,
208020410022,20802041,1,2,R2,Yes,GROUNDNUTS,1,Acre,.82999998,
208020410022,20802041,1,2,R3,Yes,SWEET POTATO,.5,Acre,.56,
208020410037,20802041,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.3,
208020410037,20802041,1,2,R2,Yes,LOCAL MAIZE,1,Acre,1.3,
208020410037,20802041,1,2,R3,Yes,GROUNDNUTS,1,Acre,1.1,
208020410037,20802041,1,2,R4,Yes,SWEET POTATO,1,Acre,1.1,
208020410037,20802041,1,2,R5,Yes,TOBACCO,.5,Acre,.89999998,
208020410052,20802041,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.34,
208020410052,20802041,1,2,R2,Yes,LOCAL,1.5,Acre,.34,
208020410052,20802041,1,2,R3,Yes,CHALIMBANA,1,Acre,.34,
208020410069,20802041,1,2,R1,Yes,KUNTUNDA,1,Acre,.69,
208020410069,20802041,1,2,R2,Yes,KUNSANJE,1,Acre,.92000002,
208020410095,20802041,1,2,R1,Yes,PAKHOMO,3,Acre,2.5,
208020410110,20802041,1,2,R1,Yes,MCHENGA MAIZE,1,Acre,1.15,
208020410110,20802041,1,2,R2,Yes,MCHENGA TOBACCO,1,Acre,.79000002,
208020410110,20802041,1,2,R3,Yes,MCHENGA  TOBACCO,1,Acre,1.1,
208020410110,20802041,1,2,R4,Yes,KACHEPA G/NUTS,1,Acre,.68000001,
208020410124,20802041,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.61,
208020410124,20802041,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.57999998,
208020410124,20802041,1,2,R3,Yes,SWEET POTATO,.5,Acre,.57999998,
208020410168,20802041,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.6,
208020410168,20802041,1,2,R2,Yes,GROUNDNUTS,1,Acre,1.61,
208020410168,20802041,1,2,R3,Yes,SWEET POTATO,.25,Acre,.47999999,
208020410183,20802041,1,2,R1,Yes,GROUNDNUTS,1,Acre,.60000002,
208020410194,20802041,1,2,R1,Yes,RECYCLED HYBRID,2,Acre,.89999998,
208020410194,20802041,1,2,R2,Yes,CHALIMBANA,1,Acre,1.6,
208020410197,20802041,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.80000001,
208020410197,20802041,1,2,R2,Yes,CG7 GROUNDNUTS,1,Acre,.81,
208020410212,20802041,1,2,R1,Yes,KUNTUNDA,4,Acre,2.49,
208020410226,20802041,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.49,
208020410226,20802041,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.60000002,
208020410241,20802041,1,2,R1,Yes,BWINJA,1.5,Acre,1.1,
208020410270,20802041,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1,
208020410270,20802041,1,2,R2,Yes,IRISH POTATO,1,Acre,1,
208035030013,20803503,1,2,R1,Yes,HYBRID MAIZE AND BEANS,.25,Acre,.5,
208035030013,20803503,1,2,R2,Yes,LOCAL MAIZE PLOT,.25,Acre,.5,
208035030030,20803503,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.1,
208035030030,20803503,1,2,R2,Yes,LOCAL MAIZE,1,Acre,.5,
208035030036,20803503,1,2,R1,Yes,LOCAL MAIZE,.25,Acre,.40000001,
208035030036,20803503,1,2,R2,Yes,LOCAL MAIZE,.5,Acre,.40000001,
208035030039,20803503,1,2,R1,Yes,HYBRID MAIZE,.25,Acre,.40000001,
208035030039,20803503,1,2,R2,Yes,LOCAL MAIZE,1,Acre,.5,
208035030047,20803503,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.40000001,
208035030056,20803503,1,2,,No,,,,,
208035030064,20803503,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.80000001,
208035030064,20803503,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.2,
208035030073,20803503,1,2,R1,Yes,LOCAL MAIZE AND SOYA,2,Acre,1.1,
208035030073,20803503,1,2,R2,Yes,LOCAL MAIZE AND SOYA,1,Acre,.69999999,
208035030081,20803503,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.3,
208035030107,20803503,1,2,R1,Yes,PAKHOMO,1.5,Acre,1.86,
208035030115,20803503,1,2,R1,Yes,KADZINJE,1.5,Acre,1.27,
208035030141,20803503,1,2,R1,Yes,LOCAL MAIZE AND SOYA,1,Acre,.5,
208035030141,20803503,1,2,R2,Yes,LOCAL MAIZE,.1,Acre,.2,
208035030150,20803503,1,2,R1,Yes,KUNTUNDA,.5,Acre,.81999999,
208035030158,20803503,1,2,R1,Yes,NTUNDA,2,Acre,.97000003,
208035030175,20803503,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.60000002,
208035030175,20803503,1,2,R2,Yes,CHALIMBANA,1,Acre,.40000001,
208037310010,20803731,1,1,R1,Yes,LOCAL MAIZE/BEANS NKHWANI,1,Acre,,
208037310011,20803731,1,1,R1,Yes,MAIZE,1,Acre,.93000001,
208037310011,20803731,1,1,R2,Yes,SOYA,.25,Acre,.82999998,
208037310011,20803731,1,1,R3,Yes,IRISH POTATO,.25,Acre,.82999998,
208037310035,20803731,1,1,R1,Yes,MAIZE PLOT,1,Acre,.44999999,
208037310035,20803731,1,1,R2,Yes,TOBACCO,.25,Acre,.79000002,
208037310042,20803731,1,1,R1,Yes,MUNDA,1,Acre,.41999999,
208037310063,20803731,1,1,R1,Yes,MAIZE,.5,Acre,.5,
208037310063,20803731,1,1,R2,Yes,MAIZE,1,Acre,1,
208037310063,20803731,1,1,R3,Yes,TOBBACCO,1,Acre,.93000001,
208037310063,20803731,1,1,R4,Yes,GROUNDNUTS,.5,Acre,.70999998,
208037310067,20803731,1,1,R1,Yes,LOCAL MAIZE,1,Acre,.41,
208037310067,20803731,1,1,R2,Yes,CHALIMBANA AND SOYA FIELD,1,Acre,.89999998,
208037310067,20803731,1,1,R3,Yes,SWEET POTATO,1,Acre,.44,
208037310100,20803731,1,1,R1,Yes,LOCAL MAIZE FIELD,2,Acre,.79000002,
208037310100,20803731,1,1,R2,Yes,LOCAL MAIZE FIELD,1,Acre,.41999999,
208037310100,20803731,1,1,R3,Yes,HYBRID MAIZE FIELD,3,Acre,1,
208037310100,20803731,1,1,R4,Yes,BULEY TOBACCO FIELD,1.5,Acre,.5,
208037310100,20803731,1,1,R5,Yes,GROUNDNUTS,2,Acre,,
208037310115,20803731,1,2,R1,Yes,LOCAL MAIZE,.25,Acre,.56,
208037310115,20803731,1,2,R2,Yes,TOBACCO,.25,Acre,.64999998,
208037310172,20803731,1,2,R1,Yes,KUNCHEMBA,2,Acre,.80000001,
208037310172,20803731,1,2,R2,Yes,PAKHOMO,.5,Acre,.94999999,
208037310220,20803731,1,1,R1,Yes,MAIZE,1,Acre,.50999999,
208037310220,20803731,1,1,R2,Yes,GROUNDNUTS,.5,Acre,.94,
208037310247,20803731,1,1,R1,Yes,MAIZE,2,Acre,1.3,
208037310279,20803731,1,1,R1,Yes,LOCAL MAIZE,1,Acre,.5,
208037310279,20803731,1,1,R2,Yes,LOCAL MAIZE,.5,Acre,.60000002,
208037310282,20803731,1,1,R1,Yes,MAIZE,.5,Acre,.43000001,
208037310282,20803731,1,1,R2,Yes,MAIZE PLOT,.5,Acre,.60000002,
208037310282,20803731,1,1,R3,Yes,GROUNDNUTS,.5,Acre,.51999998,
208037310317,20803731,1,1,R1,Yes,LOCAL MAIZE FIELD,1.5,Acre,1.4,
208037310317,20803731,1,1,R2,Yes,CHALIMBANA FIELD,1,Acre,.30000001,
208037310330,20803731,1,1,R1,Yes,WEST KUNTUNDA,.5,Acre,.58999997,
208037310330,20803731,1,1,R2,Yes,WEST KUMUSI,1,Acre,2.53,
208037310331,20803731,1,1,R1,Yes,MAIZE,.5,Acre,1.3,
208037310331,20803731,1,1,R2,Yes,SOYA,.25,Acre,.60000002,
208031560016,20803156,1,,R1,Yes,LOCAL MAIZE AND BEANS,1,Acre,.51999998,
208031560016,20803156,1,,R2,Yes,CG7 AND SOYA,1,Acre,.40000001,
208031560016,20803156,1,,R3,Yes,LOCAL MAIZE AND BEANS,1,Acre,.41,
