ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
21037224,Savings & Credit Coop,,No,,,,,,
21037224,Farmers' Group,,No,,,,,,
21037224,Disabled Assoc.,,No,,,,,,
21037224,Women's Group,,No,,,,,,
21037224,Sports Group,,No,,,,,,
21037224,Village Development Committee,,No,,,,,,
21037224,Youth Group,,No,,,,,,
21037224,School Committee,,No,,,,,,
21037224,Other (Specify),,No,,,,,,
21037224,ngo,,No,,,,,,
21037224,Cultural Group,,No,,,,,,
21037224,Political Group,,Yes,3,Quartery,,999,999,999
21037224,Parent-Teacher Assoc.,,No,,,,,,
21037536,Farmers' Group,,No,,,,,,
21037536,Health Committee,,No,,,,,,
21037536,Religious Group,,Yes,15,Weekly,,170,170,170
21037536,School Committee,,Yes,2,Monthly,,10,3,0
21037536,Disabled Assoc.,,No,,,,,,
21037536,ngo,,No,,,,,,
21037536,Women's Group,,No,,,,,,
21037536,Sports Group,,No,,,,,,
21037536,Parent-Teacher Assoc.,,Yes,2,Monthly,,12,5,0
21037536,Other (Specify),,No,,,,,,
21037536,Agricultural Coop,,No,,,,,,
21037536,Community Police/Watch Group,,Yes,4,Weekly,,18,2,4
21037536,Village Development Committee,,No,,,,,,
21037536,Business Assoc.,,Yes,4,Monthly,,17,16,11
21037536,Cultural Group,,No,,,,,,
21037536,Political Group,,Yes,3,Monthly,,600,301,119
21037536,Savings & Credit Coop,,No,,,,,,
21037536,Youth Group,,Yes,1,Monthly,,10,9,10
21038392,Community Police/Watch Group,,No,,,,,,
21038392,Village Development Committee,,No,,,,,,
21038392,Political Group,,Yes,3,Quartery,,999,999,999
21038392,Agricultural Coop,,No,,,,,,
21038392,Religious Group,,Yes,10,Weekly,,999,999,999
21038392,Disabled Assoc.,,No,,,,,,
21038392,Other (Specify),,No,,,,,,
21038392,Sports Group,,No,,,,,,
21038392,Parent-Teacher Assoc.,,No,,,,,,
21038392,Cultural Group,,No,,,,,,
21038392,Health Committee,,No,,,,,,
21038392,School Committee,,No,,,,,,
21038392,Business Assoc.,,No,,,,,,
21038392,Farmers' Group,,No,,,,,,
21038392,Savings & Credit Coop,,No,,,,,,
21038392,ngo,,No,,,,,,
21038392,Women's Group,,No,,,,,,
21038392,Youth Group,,No,,,,,,
21038763,Youth Group,,No,,,,,,
21038763,ngo,,No,,,,,,
21038763,Agricultural Coop,,No,,,,,,
21038763,Village Development Committee,,No,,,,,,
21038763,School Committee,,No,,,,,,
21038763,Parent-Teacher Assoc.,,No,,,,,,
21038763,Political Group,,Yes,5,Monthly,,999,999,999
21038763,Business Assoc.,,No,,,,,,
21038763,Sports Group,,No,,,,,,
21038763,Women's Group,,Yes,10,Monthly,,10,10,7
21038763,Other (Specify),,No,,,,,,
21038763,Disabled Assoc.,,No,,,,,,
21038763,Farmers' Group,,No,,,,,,
21038763,Religious Group,,Yes,14,Weekly,,999,999,999
21038763,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
21038763,Health Committee,,No,,,,,,
21038763,Cultural Group,,No,,,,,,
21038763,Savings & Credit Coop,,No,,,,,,
21048764,Religious Group,,Yes,3,Weekly,,97,65,36
21048764,Agricultural Coop,,No,,,,,,
21048764,School Committee,,Yes,1,Quartery,,10,4,0
21048764,Business Assoc.,,No,,,,,,
21048764,ngo,,Yes,1,Weekly,,15,15,0
21048764,Political Group,,Yes,3,Other (Specify),AS NEEDED,103,56,33
21048764,Women's Group,,Yes,3,Monthly,,36,36,14
21048764,Farmers' Group,,No,,,,,,
21048764,Health Committee,,Yes,1,Weekly,,10,4,0
21048764,Youth Group,,Yes,1,Weekly,,26,8,26
21048764,Other (Specify),,No,,,,,,
21048764,Community Police/Watch Group,,Yes,1,Weekly,,6,6,2
21048764,Sports Group,,Yes,1,Weekly,,29,0,29
21048764,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,3,0
21048764,Village Development Committee,,Yes,1,Other (Specify),AS NEEDED,450,276,98
21048764,Disabled Assoc.,,No,,,,,,
21048764,Savings & Credit Coop,,No,,,,,,
21048764,Cultural Group,,No,,,,,,
21051203,Cultural Group,,No,,,,,,
21051203,Other (Specify),,No,,,,,,
21051203,Parent-Teacher Assoc.,,No,,,,,,
21051203,Sports Group,,No,,,,,,
21051203,Youth Group,,No,,,,,,
21051203,ngo,,No,,,,,,
21051203,School Committee,,No,,,,,,
21051203,Religious Group,,Yes,3,Weekly,,999,999,999
21051203,Business Assoc.,,No,,,,,,
21051203,Village Development Committee,,Yes,3,Quartery,,10,5,10
21051203,Farmers' Group,,No,,,,,,
21051203,Women's Group,,No,,,,,,
21051203,Disabled Assoc.,,No,,,,,,
21051203,Political Group,,Yes,4,Quartery,,999,999,999
21051203,Agricultural Coop,,No,,,,,,
21051203,Savings & Credit Coop,,No,,,,,,
21051203,Community Police/Watch Group,,No,,,,,,
21051203,Health Committee,,No,,,,,,
21051517,School Committee,,Yes,1,Weekly,,10,3,8
21051517,Cultural Group,,No,,,,,,
21051517,Health Committee,,No,,,,,,
21051517,Village Development Committee,,No,,,,,,
21051517,Parent-Teacher Assoc.,,No,,,,,,
21051517,Youth Group,,No,,,,,,
21051517,Community Police/Watch Group,,No,,,,,,
21051517,Farmers' Group,,No,,,,,,
21051517,Savings & Credit Coop,,No,,,,,,
21051517,Disabled Assoc.,,No,,,,,,
21051517,Political Group,,Yes,4,Quartery,,999,800,999
21051517,Other (Specify),,No,,,,,,
21051517,ngo,,No,,,,,,
21051517,Sports Group,,No,,,,,,
21051517,Business Assoc.,,No,,,,,,
21051517,Agricultural Coop,,No,,,,,,
21051517,Women's Group,,No,,,,,,
21051517,Religious Group,,Yes,18,Weekly,,999,999,999
21052427,Other (Specify),,No,,,,,,
21052427,Parent-Teacher Assoc.,,Yes,1,Other (Specify),AS NEEDED,10,4,10
21052427,ngo,,Yes,1,Monthly,,26,15,12
21052427,Farmers' Group,,No,,,,,,
21052427,Agricultural Coop,,No,,,,,,
21052427,Community Police/Watch Group,,No,,,,,,
21052427,Disabled Assoc.,,No,,,,,,
21052427,Village Development Committee,,Yes,1,Quartery,,110,44,23
21052427,Business Assoc.,,No,,,,,,
21052427,Women's Group,,Yes,5,Weekly,,48,45,7
21052427,School Committee,,Yes,1,Monthly,,10,4,10
21052427,Youth Group,,Yes,4,Weekly,,50,30,50
21052427,Sports Group,,No,,,,,,
21052427,Savings & Credit Coop,,No,,,,,,
21052427,Cultural Group,,No,,,,,,
21052427,Political Group,,Yes,3,Monthly,,926,415,241
21052427,Health Committee,,No,,,,,,
21052427,Religious Group,,Yes,5,Weekly,,48,45,7
21052642,Agricultural Coop,,No,,,,,,
21052642,Village Development Committee,,No,,,,,,
21052642,Health Committee,,No,,,,,,
21052642,Political Group,,Yes,4,Quartery,,999,700,800
21052642,Youth Group,,No,,,,,,
21052642,Other (Specify),,No,,,,,,
21052642,Religious Group,,Yes,10,Weekly,,999,750,800
21052642,ngo,,No,,,,,,
21052642,Women's Group,,Yes,1,Monthly,,40,40,30
21052642,Disabled Assoc.,,No,,,,,,
21052642,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
21052642,Sports Group,,No,,,,,,
21052642,Farmers' Group,,No,,,,,,
21052642,School Committee,,No,,,,,,
21052642,Savings & Credit Coop,,No,,,,,,
21052642,Business Assoc.,,No,,,,,,
21052642,Cultural Group,,No,,,,,,
21052642,Parent-Teacher Assoc.,,No,,,,,,
21053430,Community Police/Watch Group,,Yes,1,Weekly,,15,15,8
21053430,Village Development Committee,,Yes,1,Other (Specify),AS NEEDED,179,104,52
21053430,Cultural Group,,No,,,,,,
21053430,Parent-Teacher Assoc.,,Yes,1,Other (Specify),AS NEEDED,10,3,0
21053430,Youth Group,,Yes,3,Weekly,,36,14,36
21053430,Health Committee,,Yes,1,Other (Specify),AS OFTEN AS POSSIBLE,10,7,5
21053430,Business Assoc.,,No,,,,,,
21053430,Sports Group,,Yes,3,Weekly,,24,0,24
21053430,Disabled Assoc.,,No,,,,,,
21053430,School Committee,,Yes,1,Other (Specify),AS NEEDED,10,3,0
21053430,Farmers' Group,,No,,,,,,
21053430,Savings & Credit Coop,,No,,,,,,
21053430,Other (Specify),,No,,,,,,
21053430,Women's Group,,Yes,6,Weekly,,20,20,6
21053430,Agricultural Coop,,No,,,,,,
21053430,Political Group,,Yes,3,Other (Specify),AS NEEDED,999,21,216
21053430,Religious Group,,Yes,5,Weekly,,136,126,69
21053430,ngo,,Yes,1,Weekly,,15,14,3
21053745,Agricultural Coop,,No,,,,,,
21053745,ngo,,No,,,,,,
21053745,Farmers' Group,,No,,,,,,
21053745,Savings & Credit Coop,,No,,,,,,
21053745,School Committee,,Yes,1,Monthly,,10,4,2
21053745,Other (Specify),,No,,,,,,
21053745,Business Assoc.,,No,,,,,,
21053745,Cultural Group,,No,,,,,,
21053745,Health Committee,,No,,,,,,
21053745,Sports Group,,Yes,2,Weekly,,24,24,24
21053745,Youth Group,,No,,,,,,
21053745,Village Development Committee,,No,,,,,,
21053745,Religious Group,,Yes,2,Weekly,,46,23,12
21053745,Women's Group,,Yes,1,Other (Specify),FORTNIGHT,13,13,3
21053745,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,1
21053745,Political Group,,Yes,3,Other (Specify),AS NEEDED,96,41,29
21053745,Community Police/Watch Group,,Yes,1,Weekly,,8,0,8
21053745,Disabled Assoc.,,No,,,,,,
21054673,Agricultural Coop,,No,,,,,,
21054673,Political Group,,Yes,6,Quartery,,999,999,999
21054673,Other (Specify),,No,,,,,,
21054673,Parent-Teacher Assoc.,,No,,,,,,
21054673,Community Police/Watch Group,,Yes,2,Weekly,,10,0,10
21054673,Disabled Assoc.,,No,,,,,,
21054673,School Committee,,No,,,,,,
21054673,Village Development Committee,,Yes,2,Monthly,,10,6,10
21054673,Business Assoc.,,No,,,,,,
21054673,ngo,,Yes,10,Weekly,,10,5,10
21054673,Health Committee,,Yes,6,Monthly,,10,5,10
21054673,Sports Group,,No,,,,,,
21054673,Women's Group,,No,,,,,,
21054673,Cultural Group,,No,,,,,,
21054673,Youth Group,,No,,,,,,
21054673,Farmers' Group,,No,,,,,,
21054673,Savings & Credit Coop,,No,,,,,,
21054673,Religious Group,,Yes,25,Weekly,,999,999,999
21055165,Agricultural Coop,,No,,,,,,
21055165,Political Group,,Yes,1,Monthly,,999,999,999
21055165,Other (Specify),,No,,,,,,
21055165,Savings & Credit Coop,,No,,,,,,
21055165,Religious Group,,Yes,15,Weekly,,999,999,999
21055165,Sports Group,,No,,,,,,
21055165,Business Assoc.,,No,,,,,,
21055165,Women's Group,,Yes,1,Weekly,,10,10,10
21055165,ngo,,No,,,,,,
21055165,School Committee,,No,,,,,,
21055165,Parent-Teacher Assoc.,,No,,,,,,
21055165,Disabled Assoc.,,No,,,,,,
21055165,Health Committee,,No,,,,,,
21055165,Farmers' Group,,No,,,,,,
21055165,Cultural Group,,No,,,,,,
21055165,Village Development Committee,,No,,,,,,
21055165,Community Police/Watch Group,,No,,,,,,
21055165,Youth Group,,No,,,,,,
21055241,Village Development Committee,,Yes,1,Other (Specify),AS NEEDED,10,3,0
21055241,Agricultural Coop,,No,,,,,,
21055241,Disabled Assoc.,,No,,,,,,
21055241,Other (Specify),,No,,,,,,
21055241,Religious Group,,Yes,8,Weekly,,800,700,20
21055241,Cultural Group,,No,,,,,,
21055241,Women's Group,,Yes,3,Monthly,,8,8,2
21055241,Youth Group,,Yes,2,Other (Specify),AS NEEDED,34,16,34
21055241,Community Police/Watch Group,,Yes,1,Weekly,,30,10,25
21055241,Sports Group,,Yes,1,Other (Specify),AS NEEDED,25,0,25
21055241,Parent-Teacher Assoc.,,Yes,1,Other (Specify),AS NEEDED,10,6,3
21055241,Farmers' Group,,No,,,,,,
21055241,Savings & Credit Coop,,No,,,,,,
21055241,Health Committee,,No,,,,,,
21055241,ngo,,No,,,,,,
21055241,Business Assoc.,,No,,,,,,
21055241,School Committee,,Yes,1,Other (Specify),FORTNIGHT,10,4,0
21055241,Political Group,,Yes,3,Other (Specify),AS NEEDED,999,893,120
21055693,School Committee,,Yes,1,Monthly,,10,5,0
21055693,Business Assoc.,,No,,,,,,
21055693,Farmers' Group,,No,,,,,,
21055693,Political Group,,Yes,3,Other (Specify),AS NEEDED,959,499,96
21055693,ngo,,No,,,,,,
21055693,Health Committee,,Yes,1,Quartery,,26,12,10
21055693,Other (Specify),,No,,,,,,
21055693,Disabled Assoc.,,No,,,,,,
21055693,Sports Group,,Yes,3,Weekly,,24,0,24
21055693,Community Police/Watch Group,,Yes,3,Monthly,,28,3,23
21055693,Savings & Credit Coop,,No,,,,,,
21055693,Cultural Group,,No,,,,,,
21055693,Women's Group,,Yes,3,Monthly,,9,9,3
21055693,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,0
21055693,Agricultural Coop,,No,,,,,,
21055693,Religious Group,,Yes,11,Weekly,,326,259,101
21055693,Youth Group,,Yes,11,Quartery,,50,22,40
21055693,Village Development Committee,,Yes,3,Other (Specify),AS NEEDED,990,633,411
21056222,Cultural Group,,Yes,10,Quartery,,800,200,500
21056222,Youth Group,,No,,,,,,
21056222,Village Development Committee,,Yes,1,Monthly,,10,4,10
21056222,Sports Group,,No,,,,,,
21056222,Community Police/Watch Group,,Yes,1,Monthly,,10,0,10
21056222,Other (Specify),,No,,,,,,
21056222,Parent-Teacher Assoc.,,No,,,,,,
21056222,School Committee,,No,,,,,,
21056222,Political Group,,Yes,4,Quartery,,999,999,999
21056222,Women's Group,,No,,,,,,
21056222,ngo,,No,,,,,,
21056222,Business Assoc.,,No,,,,,,
21056222,Agricultural Coop,,No,,,,,,
21056222,Religious Group,,Yes,10,Weekly,,999,999,999
21056222,Farmers' Group,,No,,,,,,
21056222,Disabled Assoc.,,No,,,,,,
21056222,Savings & Credit Coop,,No,,,,,,
21056222,Health Committee,,No,,,,,,
21066096,Agricultural Coop,,No,,,,,,
21066096,Savings & Credit Coop,,No,,,,,,
21066096,Disabled Assoc.,,No,,,,,,
21066096,Women's Group,,No,,,,,,
21066096,Political Group,,Yes,4,Quartery,,999,999,999
21066096,Parent-Teacher Assoc.,,No,,,,,,
21066096,Other (Specify),,No,,,,,,
21066096,Sports Group,,No,,,,,,
21066096,Youth Group,,No,,,,,,
21066096,Business Assoc.,,No,,,,,,
21066096,ngo,,No,,,,,,
21066096,Cultural Group,,No,,,,,,
21066096,Community Police/Watch Group,,No,,,,,,
21066096,Religious Group,,Yes,15,Weekly,,999,999,999
21066096,School Committee,,No,,,,,,
21066096,Farmers' Group,,No,,,,,,
21066096,Health Committee,,No,,,,,,
21066096,Village Development Committee,,Yes,1,Monthly,,10,5,10
21066339,Parent-Teacher Assoc.,,Yes,2,Monthly,,10,4,0
21066339,Religious Group,,Yes,5,Monthly,,124,112,27
21066339,Community Police/Watch Group,,Yes,3,Weekly,,10,4,3
21066339,School Committee,,Yes,1,Monthly,,10,3,0
21066339,Business Assoc.,,No,,,,,,
21066339,Cultural Group,,No,,,,,,
21066339,Farmers' Group,,No,,,,,,
21066339,ngo,,Yes,3,Weekly,,20,6,12
21066339,Village Development Committee,,Yes,3,Other (Specify),AS NEEDED,10,3,2
21066339,Political Group,,Yes,3,Other (Specify),AS NEEDED,950,397,356
21066339,Health Committee,,Yes,4,Monthly,,10,6,4
21066339,Other (Specify),,No,,,,,,
21066339,Agricultural Coop,,No,,,,,,
21066339,Women's Group,,Yes,3,Other (Specify),FORTNIGHT,35,35,7
21066339,Savings & Credit Coop,,No,,,,,,
21066339,Youth Group,,Yes,3,Monthly,,18,7,18
21066339,Sports Group,,Yes,4,Weekly,,27,0,27
21066339,Disabled Assoc.,,No,,,,,,
21066478,Youth Group,,No,,,,,,
21066478,Business Assoc.,,No,,,,,,
21066478,Cultural Group,,No,,,,,,
21066478,Disabled Assoc.,,No,,,,,,
21066478,ngo,,No,,,,,,
21066478,Political Group,,Yes,6,Quartery,,999,999,999
21066478,Other (Specify),,No,,,,,,
21066478,Savings & Credit Coop,,No,,,,,,
21066478,Community Police/Watch Group,,Yes,1,Weekly,,10,5,10
21066478,Parent-Teacher Assoc.,,No,,,,,,
21066478,Agricultural Coop,,No,,,,,,
21066478,Women's Group,,No,,,,,,
21066478,Village Development Committee,,Yes,3,Monthly,,10,3,10
21066478,Health Committee,,Yes,3,Weekly,,10,5,10
21066478,Sports Group,,No,,,,,,
21066478,Farmers' Group,,No,,,,,,
21066478,School Committee,,No,,,,,,
21066478,Religious Group,,Yes,10,Weekly,,999,999,999
21069400,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,10
21069400,School Committee,,Yes,1,Monthly,,10,5,10
21069400,Women's Group,,Yes,1,Monthly,,25,25,25
21069400,Sports Group,,No,,,,,,
21069400,Agricultural Coop,,No,,,,,,
21069400,Village Development Committee,,Yes,2,Weekly,,10,4,10
21069400,Disabled Assoc.,,No,,,,,,
21069400,Religious Group,,Yes,20,Weekly,,999,999,999
21069400,Youth Group,,No,,,,,,
21069400,Health Committee,,Yes,2,Weekly,,10,4,10
21069400,Savings & Credit Coop,,No,,,,,,
21069400,Other (Specify),,No,,,,,,
21069400,Cultural Group,,Yes,1,Monthly,,999,999,999
21069400,Political Group,,Yes,3,Weekly,,999,666,999
21069400,Business Assoc.,,No,,,,,,
21069400,ngo,,Yes,1,Monthly,,260,130,200
21069400,Farmers' Group,,No,,,,,,
21069400,Community Police/Watch Group,,Yes,1,Weekly,,10,2,10
21074510,Agricultural Coop,,No,,,,,,
21074510,Sports Group,,Yes,5,Weekly,,23,11,23
21074510,Disabled Assoc.,,No,,,,,,
21074510,Youth Group,,Yes,4,Weekly,,129,43,129
21074510,Health Committee,,Yes,3,Weekly,,10,4,2
21074510,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,1,1
21074510,Village Development Committee,,Yes,3,Monthly,,999,999,97
21074510,Religious Group,,Yes,2,Monthly,,79,65,20
21074510,Cultural Group,,No,,,,,,
21074510,Savings & Credit Coop,,No,,,,,,
21074510,ngo,,Yes,1,Monthly,,36,22,19
21074510,Women's Group,,Yes,2,Monthly,,13,13,5
21074510,School Committee,,Yes,1,Monthly,,9,3,1
21074510,Community Police/Watch Group,,No,,,,,,
21074510,Political Group,,Yes,3,Other (Specify),AS NEEDED,999,321,460
21074510,Other (Specify),,No,,,,,,
21074510,Farmers' Group,,No,,,,,,
21074510,Business Assoc.,,No,,,,,,
21077725,Other (Specify),,No,,,,,,
21077725,Village Development Committee,,No,,,,,,
21077725,Community Police/Watch Group,,Yes,4,Weekly,,10,1,3
21077725,Disabled Assoc.,,No,,,,,,
21077725,Savings & Credit Coop,,No,,,,,,
21077725,Religious Group,,Yes,3,Weekly,,36,32,10
21077725,Agricultural Coop,,No,,,,,,
21077725,Women's Group,,Yes,3,Weekly,,10,10,2
21077725,ngo,,No,,,,,,
21077725,Parent-Teacher Assoc.,,No,,,,,,
21077725,Political Group,,Yes,5,Other (Specify),AS NEEDED,76,42,12
21077725,Youth Group,,Yes,1,Monthly,,32,11,32
21077725,Sports Group,,No,,,,,,
21077725,Business Assoc.,,No,,,,,,
21077725,School Committee,,No,,,,,,
21077725,Health Committee,,No,,,,,,
21077725,Cultural Group,,No,,,,,,
21077725,Farmers' Group,,No,,,,,,
21079006,Savings & Credit Coop,,Yes,3,Other (Specify),FORTNIGHT,7,7,2
21079006,School Committee,,Yes,1,Other (Specify),FORTNIGHT,9,4,1
21079006,Business Assoc.,,No,,,,,,
21079006,Disabled Assoc.,,No,,,,,,
21079006,Women's Group,,Yes,1,Monthly,,10,10,3
21079006,Agricultural Coop,,No,,,,,,
21079006,Parent-Teacher Assoc.,,Yes,1,Other (Specify),AS NEEDED,9,6,0
21079006,Health Committee,,No,,,,,,
21079006,Political Group,,Yes,3,Other (Specify),AS NEEDED,236,165,78
21079006,Cultural Group,,No,,,,,,
21079006,Farmers' Group,,No,,,,,,
21079006,Other (Specify),,No,,,,,,
21079006,Village Development Committee,,Yes,1,Weekly,,78,60,10
21079006,Community Police/Watch Group,,No,,,,,,
21079006,Sports Group,,Yes,4,Weekly,,37,20,37
21079006,ngo,,Yes,1,Quartery,,20,20,4
21079006,Religious Group,,Yes,2,Weekly,,60,49,12
21079006,Youth Group,,Yes,1,Weekly,,50,22,50
21080308,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
21080308,Savings & Credit Coop,,No,,,,,,
21080308,Disabled Assoc.,,No,,,,,,
21080308,Political Group,,Yes,3,Other (Specify),AS NEEDED,300,147,75
21080308,Agricultural Coop,,No,,,,,,
21080308,Women's Group,,Yes,6,Weekly,,43,30,6
21080308,Business Assoc.,,No,,,,,,
21080308,Youth Group,,Yes,2,Other (Specify),AS NEEDED,28,14,28
21080308,Other (Specify),,No,,,,,,
21080308,Cultural Group,,No,,,,,,
21080308,Farmers' Group,,No,,,,,,
21080308,Health Committee,,Yes,1,Monthly,,10,8,0
21080308,School Committee,,Yes,1,Monthly,,10,5,0
21080308,Village Development Committee,,No,,,,,,
21080308,Community Police/Watch Group,,Yes,1,Other (Specify),DAILY,15,0,9
21080308,Religious Group,,Yes,10,Weekly,,38,38,0
21080308,Sports Group,,Yes,3,Weekly,,25,0,25
21080308,ngo,,No,,,,,,
21080755,Health Committee,,Yes,2,Monthly,,10,6,10
21080755,Sports Group,,No,,,,,,
21080755,Community Police/Watch Group,,Yes,1,Weekly,,10,3,10
21080755,Business Assoc.,,No,,,,,,
21080755,Youth Group,,No,,,,,,
21080755,Disabled Assoc.,,No,,,,,,
21080755,Savings & Credit Coop,,No,,,,,,
21080755,Cultural Group,,Yes,2,Weekly,,200,20,150
21080755,Political Group,,Yes,2,Quartery,,999,470,800
21080755,Village Development Committee,,Yes,2,Monthly,,10,10,10
21080755,Farmers' Group,,No,,,,,,
21080755,Other (Specify),,No,,,,,,
21080755,Agricultural Coop,,No,,,,,,
21080755,Women's Group,,Yes,1,Weekly,,15,15,15
21080755,School Committee,,Yes,1,Monthly,,10,5,10
21080755,Parent-Teacher Assoc.,,No,,,,,,
21080755,ngo,,No,,,,,,
21080755,Religious Group,,Yes,10,Weekly,,999,550,800
21081573,Business Assoc.,,No,,,,,,
21081573,Youth Group,,No,,,,,,
21081573,ngo,,Yes,2,Other (Specify),AS NEEDED,67,29,30
21081573,Sports Group,,Yes,2,Other (Specify),AS NEEDED,26,0,26
21081573,Savings & Credit Coop,,No,,,,,,
21081573,Village Development Committee,,Yes,1,Other (Specify),AS NEEDED,486,240,110
21081573,Disabled Assoc.,,No,,,,,,
21081573,Community Police/Watch Group,,Yes,1,Weekly,,20,0,15
21081573,Cultural Group,,No,,,,,,
21081573,Health Committee,,Yes,3,Weekly,,10,7,0
21081573,Religious Group,,Yes,2,Weekly,,146,110,39
21081573,Farmers' Group,,No,,,,,,
21081573,School Committee,,No,,,,,,
21081573,Agricultural Coop,,No,,,,,,
21081573,Women's Group,,Yes,2,Weekly,,12,12,4
21081573,Other (Specify),RESOURCE CENTRE,Yes,3,Other (Specify),AS NEEDED,20,10,6
21081573,Parent-Teacher Assoc.,,No,,,,,,
21081573,Political Group,,No,,,,,,
21083535,Religious Group,,Yes,10,Weekly,,999,800,999
21083535,Women's Group,,No,,,,,,
21083535,Political Group,,Yes,6,Monthly,,999,850,999
21083535,Community Police/Watch Group,,No,,,,,,
21083535,ngo,,No,,,,,,
21083535,Youth Group,,No,,,,,,
21083535,Business Assoc.,,No,,,,,,
21083535,Parent-Teacher Assoc.,,No,,,,,,
21083535,Savings & Credit Coop,,No,,,,,,
21083535,Health Committee,,No,,,,,,
21083535,School Committee,,No,,,,,,
21083535,Village Development Committee,,No,,,,,,
21083535,Cultural Group,,No,,,,,,
21083535,Farmers' Group,,No,,,,,,
21083535,Other (Specify),,No,,,,,,
21083535,Sports Group,,No,,,,,,
21083535,Agricultural Coop,,No,,,,,,
21083535,Disabled Assoc.,,No,,,,,,
21085094,Parent-Teacher Assoc.,,No,,,,,,
21085094,Business Assoc.,,No,,,,,,
21085094,Cultural Group,,Yes,1,Quartery,,500,200,350
21085094,Sports Group,,No,,,,,,
21085094,Women's Group,,Yes,1,Monthly,,100,100,100
21085094,Other (Specify),,No,,,,,,
21085094,Disabled Assoc.,,No,,,,,,
21085094,Village Development Committee,,No,,,,,,
21085094,Savings & Credit Coop,,No,,,,,,
21085094,Religious Group,,Yes,12,Weekly,,999,999,999
21085094,Political Group,,Yes,3,Quartery,,999,999,999
21085094,Agricultural Coop,,No,,,,,,
21085094,Health Committee,,No,,,,,,
21085094,Community Police/Watch Group,,Yes,1,Weekly,,10,10,10
21085094,School Committee,,No,,,,,,
21085094,Farmers' Group,,No,,,,,,
21085094,Youth Group,,No,,,,,,
21085094,ngo,,No,,,,,,
21086069,Women's Group,,No,,,,,,
21086069,Cultural Group,,Yes,2,Semi-Annually,,999,999,999
21086069,Sports Group,,No,,,,,,
21086069,Village Development Committee,,Yes,1,Monthly,,15,7,15
21086069,Other (Specify),,No,,,,,,
21086069,ngo,,No,,,,,,
21086069,School Committee,,Yes,1,Weekly,,10,5,10
21086069,Agricultural Coop,,No,,,,,,
21086069,Health Committee,,Yes,1,Monthly,,10,6,10
21086069,Political Group,,Yes,3,Quartery,,999,999,999
