case_id,ea_id,ag_nr00,ag_nr02,ag_nr02_os,ag_nr03
207056570128,20705657,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207056570128,20705657,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207056570146,20705657,N01,relative,,WITHIN THE VILLAGE
207056570146,20705657,N02,MOBILE MARKET,,WITHIN THE VILLAGE
207056570156,20705657,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207056570156,20705657,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207056570164,20705657,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207056570164,20705657,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207056570182,20705657,N01,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207056570182,20705657,N02,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE TOWN
207061630027,20706163,N01,TRADITIONAL AUTHORITY,,WITHIN THE VILLAGE
207061630027,20706163,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
207061630027,20706163,N03,AGRICULTURAL COOPERATIVE,,NEAR THE VILLAGE
207061630051,20706163,N01,TRADITIONAL AUTHORITY,,WITHIN THE VILLAGE
207061630051,20706163,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207061630142,20706163,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207061630142,20706163,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207061630161,20706163,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
207061630161,20706163,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207061630161,20706163,N03,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207061630161,20706163,N04,LOCAL MARKET,,WITHIN THE VILLAGE
207061630206,20706163,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207061630206,20706163,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207061630206,20706163,N03,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207061630242,20706163,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630242,20706163,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207061630242,20706163,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207061630388,20706163,N01,AUCTION IN MAIN MARKET,,NEAR THE TOWN
207061630388,20706163,N02,PRIVATE TRADER IN MAIN MARKET,,NEAR THE VILLAGE
207061630388,20706163,N03,GOVERNMENT AGENCY,,NEAR THE VILLAGE
207061630388,20706163,N04,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207061630388,20706163,N05,LOCAL MARKET,,NEAR THE VILLAGE
207061630388,20706163,N06,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
207061630451,20706163,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630451,20706163,N02,LOCAL MERCHANT/GROCERY,,NEAR THE VILLAGE
207061630451,20706163,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207061630451,20706163,N04,PRIVATE TRADER IN LOCAL MARKET,,WITHIN THE VILLAGE
207061630454,20706163,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
207061630454,20706163,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207061630454,20706163,N03,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630495,20706163,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630495,20706163,N02,relative,,WITHIN THE VILLAGE
207061630495,20706163,N03,PRIVATE COMPANY/BUSINESS PERSON,,WITHIN THE VILLAGE
207061630495,20706163,N04,LOCAL MARKET,,NEAR THE VILLAGE
207061630586,20706163,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630586,20706163,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207061630586,20706163,N03,PRIVATE COMPANY/BUSINESS PERSON,,OUTSIDE THE DISTRICT
207061630586,20706163,N04,relative,,WITHIN THE VILLAGE
207061630599,20706163,N01,relative,,WITHIN THE VILLAGE
207061630599,20706163,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207061630599,20706163,N03,LOCAL MARKET,,NEAR THE VILLAGE
207061630599,20706163,N04,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630599,20706163,N05,MOBILE MARKET,,WITHIN THE VILLAGE
207061630623,20706163,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207061630623,20706163,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207061630623,20706163,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207061630623,20706163,N04,LOCAL MARKET,,WITHIN THE VILLAGE
207062940018,20706294,N01,,,
207062940039,20706294,N01,relative,,NEAR THE VILLAGE
207062940043,20706294,N01,RELIGIOUS GROUP/INSTITUTION,,NEAR THE VILLAGE
207062940043,20706294,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207062940043,20706294,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207062940064,20706294,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207062940064,20706294,N02,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
207062940064,20706294,N03,LOCAL MARKET,,NEAR THE VILLAGE
207062940085,20706294,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207062940085,20706294,N02,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207062940085,20706294,N03,PRIVATE TRADER IN MAIN MARKET,,NEAR THE VILLAGE
207062940085,20706294,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207062940128,20706294,N01,LOCAL MARKET,,NEAR THE VILLAGE
207062940128,20706294,N02,AUCTION IN MAIN MARKET,,NEAR THE TOWN
207062940171,20706294,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207062940171,20706294,N02,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
207062940192,20706294,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207062940192,20706294,N02,VILLAGE HEADMAN,,NEAR THE VILLAGE
207062940192,20706294,N03,PARASTATAL ORGANIZATION,,NEAR THE TOWN
207062940277,20706294,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207062940277,20706294,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207062940277,20706294,N03,PARASTATAL ORGANIZATION,,NEAR THE TOWN
207062940299,20706294,N01,relative,,NEAR THE VILLAGE
207062940299,20706294,N02,roadside,,WITHIN THE VILLAGE
207062940384,20706294,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
207062940384,20706294,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
207062940427,20706294,N01,relative,,NEAR THE VILLAGE
207062940427,20706294,N02,MOBILE MARKET,,NEAR THE VILLAGE
207203680031,20720368,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207203680031,20720368,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207203680031,20720368,N03,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
207203680037,20720368,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
207203680037,20720368,N02,GOVERNMENT AGENCY,,NEAR THE VILLAGE
207203680051,20720368,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207203680057,20720368,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
207203680057,20720368,N02,PRIVATE COMPANY/BUSINESS PERSON,,WITHIN THE VILLAGE
207203680071,20720368,N01,,,
207203680077,20720368,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
207203680077,20720368,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
207203680084,20720368,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
207203680084,20720368,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
207203680097,20720368,N01,FRIEND/NEIGHBOR,,NEAR THE TOWN
207203680124,20720368,N01,PRIVATE TRADER IN LOCAL MARKET,,WITHIN THE VILLAGE
207203680131,20720368,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
207203680131,20720368,N02,PRIVATE TRADER IN MAIN MARKET,,NEAR THE VILLAGE
207203680137,20720368,N01,,,
208010460086,20801046,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460086,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460086,20801046,N03,relative,,WITHIN THE VILLAGE
208010460086,20801046,N04,relative,,WITHIN THE VILLAGE
208010460098,20801046,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460098,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460098,20801046,N03,LOCAL MARKET,,NEAR THE VILLAGE
208010460098,20801046,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208010460110,20801046,N01,VDC MEMBER,,WITHIN THE VILLAGE
208010460110,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460110,20801046,N03,LOCAL MARKET,,NEAR THE VILLAGE
208010460110,20801046,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208010460148,20801046,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460148,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460148,20801046,N03,relative,,WITHIN THE VILLAGE
208010460148,20801046,N04,GOVERNMENT AGENCY,,OUTSIDE THE DISTRICT
208010460161,20801046,N01,RELIGIOUS GROUP/INSTITUTION,,NEAR THE VILLAGE
208010460161,20801046,N02,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208010460161,20801046,N03,relative,,WITHIN THE VILLAGE
208010460161,20801046,N04,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
208010460161,20801046,N05,relative,,NEAR THE VILLAGE
208010460161,20801046,N06,LOCAL MARKET,,NEAR THE VILLAGE
208010460161,20801046,N07,LOCAL MARKET,,NEAR THE VILLAGE
208010460161,20801046,N08,LOCAL MARKET,,NEAR THE VILLAGE
208010460161,20801046,N09,PRIVATE COMPANY/BUSINESS PERSON,,OUTSIDE THE DISTRICT
208010460164,20801046,N01,relative,,WITHIN THE VILLAGE
208010460164,20801046,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
208010460164,20801046,N03,LOCAL MARKET,,NEAR THE VILLAGE
208010460171,20801046,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208010460171,20801046,N02,relative,,WITHIN THE VILLAGE
208010460171,20801046,N03,FARMER BASED CLUB/ASSOCIATION,,NEAR THE VILLAGE
208010460171,20801046,N04,LOCAL MARKET,,NEAR THE VILLAGE
208010460174,20801046,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460174,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460174,20801046,N03,LOCAL MARKET,,WITHIN THE VILLAGE
208010460178,20801046,N01,VILLAGE HEADMAN,,NEAR THE VILLAGE
208010460178,20801046,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460178,20801046,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460178,20801046,N04,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208010460178,20801046,N05,AGRICULTURAL COOPERATIVE,,NEAR THE VILLAGE
208010460178,20801046,N06,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208010460178,20801046,N07,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208010460178,20801046,N08,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208010460178,20801046,N09,relative,,WITHIN THE VILLAGE
208010460178,20801046,N10,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
208010460211,20801046,N01,LOCAL MARKET,,NEAR THE VILLAGE
208010460211,20801046,N02,relative,,WITHIN THE VILLAGE
208010460212,20801046,N01,LOCAL MARKET,,NEAR THE VILLAGE
208010460212,20801046,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208010460225,20801046,N01,LOCAL MARKET,,NEAR THE VILLAGE
208010460235,20801046,N01,RELIGIOUS GROUP/INSTITUTION,,WITHIN THE VILLAGE
208010460235,20801046,N02,LOCAL MERCHANT/GROCERY,,NEAR THE VILLAGE
208010460235,20801046,N03,VDC MEMBER,,WITHIN THE VILLAGE
208010460235,20801046,N04,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460235,20801046,N05,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
208010460235,20801046,N06,roadside,,NEAR THE VILLAGE
208010460237,20801046,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460237,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460237,20801046,N03,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
208010460237,20801046,N04,MOBILE MARKET,,NEAR THE VILLAGE
208010460237,20801046,N05,DISTRICT VETERINARY,,NEAR THE VILLAGE
208010460237,20801046,N06,AUCTION IN MAIN MARKET,,OUTSIDE THE DISTRICT
208010460248,20801046,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208010460248,20801046,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208010460248,20801046,N03,FARMER BASED CLUB/ASSOCIATION,,NEAR THE VILLAGE
208010460248,20801046,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208010460248,20801046,N05,MAIN FARM/PLOT,,NEAR THE VILLAGE
208010460248,20801046,N06,DISTRICT VETERINARY,,NEAR THE DISTRICT/URBAN CENTER
208010460248,20801046,N07,MAIN FARM/PLOT,,WITHIN THE VILLAGE
208010460248,20801046,N08,PRIVATE COMPANY/BUSINESS PERSON,,OUTSIDE THE DISTRICT
208012080063,20801208,N01,relative,,WITHIN THE VILLAGE
208012080063,20801208,N02,LOCAL MERCHANT/GROCERY,,WITHIN THE VILLAGE
208012080071,20801208,N01,LOCAL MARKET,,WITHIN THE VILLAGE
208012080071,20801208,N02,relative,,WITHIN THE VILLAGE
208012080071,20801208,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080071,20801208,N04,MOBILE MARKET,,OUTSIDE THE DISTRICT
208012080076,20801208,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080076,20801208,N02,relative,,WITHIN THE VILLAGE
208012080097,20801208,N01,relative,,WITHIN THE VILLAGE
208012080097,20801208,N02,LOCAL MERCHANT/GROCERY,,WITHIN THE VILLAGE
208012080098,20801208,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012080098,20801208,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012080098,20801208,N03,LOCAL MERCHANT/GROCERY,,WITHIN THE VILLAGE
208012080098,20801208,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080102,20801208,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012080102,20801208,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012080102,20801208,N03,LOCAL MARKET,,NEAR THE VILLAGE
208012080102,20801208,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080111,20801208,N01,LOCAL MARKET,,WITHIN THE VILLAGE
208012080111,20801208,N02,OTHER (SPECIFY),MOZAMBIQUE,OUTSIDE THE REGION
208012080111,20801208,N03,relative,,WITHIN THE VILLAGE
208012080111,20801208,N04,LOCAL MARKET,,NEAR THE VILLAGE
208012080113,20801208,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012080113,20801208,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
208012080113,20801208,N03,LOCAL MARKET,,WITHIN THE VILLAGE
208012080113,20801208,N04,LOCAL MARKET,,WITHIN THE VILLAGE
208012080137,20801208,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080137,20801208,N02,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208012080137,20801208,N03,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
208012080137,20801208,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080139,20801208,N01,,,
208012080202,20801208,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208012080202,20801208,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080202,20801208,N03,LOCAL MARKET,,NEAR THE VILLAGE
208012080202,20801208,N04,relative,,WITHIN THE VILLAGE
208012080202,20801208,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080202,20801208,N06,MOBILE MARKET,,NEAR THE VILLAGE
208012080203,20801208,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012080203,20801208,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012080203,20801208,N03,LOCAL MARKET,,NEAR THE VILLAGE
208012080204,20801208,N01,relative,,WITHIN THE VILLAGE
208012080204,20801208,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080204,20801208,N03,MOBILE MARKET,,WITHIN THE VILLAGE
208012080204,20801208,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080205,20801208,N01,LOCAL MARKET,,WITHIN THE VILLAGE
208012080205,20801208,N02,MOBILE MARKET,,WITHIN THE VILLAGE
208012080305,20801208,N01,,,
208012080306,20801208,N01,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
208012080306,20801208,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012080306,20801208,N03,LOCAL MARKET,,WITHIN THE VILLAGE
208012710001,20801271,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012710001,20801271,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012710001,20801271,N03,ngo,,WITHIN THE VILLAGE
208012710001,20801271,N04,roadside,,WITHIN THE VILLAGE
208012710001,20801271,N05,relative,,WITHIN THE VILLAGE
208012710020,20801271,N01,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
208012710020,20801271,N02,LOCAL MARKET,,NEAR THE VILLAGE
208012710039,20801271,N01,relative,,WITHIN THE VILLAGE
208012710039,20801271,N02,relative,,WITHIN THE VILLAGE
208012710039,20801271,N03,relative,,WITHIN THE VILLAGE
208012710039,20801271,N04,relative,,WITHIN THE VILLAGE
208012710039,20801271,N05,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012710057,20801271,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012710057,20801271,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
208012710057,20801271,N03,MOBILE MARKET,,WITHIN THE VILLAGE
208012710057,20801271,N04,relative,,WITHIN THE VILLAGE
208012710076,20801271,N01,LOCAL MARKET,,OUTSIDE THE REGION
208012710188,20801271,N01,relative,,WITHIN THE VILLAGE
208012710188,20801271,N02,LOCAL MARKET,,NEAR THE VILLAGE
208012710206,20801271,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710206,20801271,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012710206,20801271,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012710206,20801271,N04,LOCAL MARKET,,WITHIN THE VILLAGE
208012710206,20801271,N05,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208012710206,20801271,N06,relative,,WITHIN THE VILLAGE
208012710225,20801271,N01,VILLAGE HEADMAN,,NEAR THE VILLAGE
208012710225,20801271,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
208012710225,20801271,N03,ngo,,NEAR THE VILLAGE
208012710225,20801271,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710225,20801271,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710244,20801271,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012710244,20801271,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012710244,20801271,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710244,20801271,N04,LOCAL MARKET,,NEAR THE VILLAGE
208012710262,20801271,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208012710262,20801271,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710262,20801271,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710281,20801271,N01,LOCAL MARKET,,WITHIN THE VILLAGE
208012710281,20801271,N02,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
208012710299,20801271,N01,,,
208012710318,20801271,N01,relative,,WITHIN THE VILLAGE
208012710318,20801271,N02,relative,,WITHIN THE VILLAGE
208012710318,20801271,N03,relative,,WITHIN THE VILLAGE
208012710318,20801271,N04,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208012710318,20801271,N05,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208012710318,20801271,N06,LOCAL MARKET,,NEAR THE VILLAGE
208012710318,20801271,N07,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208012710318,20801271,N08,MAIN FARM/PLOT,,WITHIN THE VILLAGE
208012710318,20801271,N09,LOCAL MARKET,,NEAR THE VILLAGE
208012710318,20801271,N10,relative,,WITHIN THE VILLAGE
208012710337,20801271,N01,LOCAL MARKET,,NEAR THE VILLAGE
208012710337,20801271,N02,relative,,WITHIN THE VILLAGE
208012710355,20801271,N01,PARASTATAL ORGANIZATION,,NEAR THE TOWN
208012710355,20801271,N02,LOCAL MARKET,,NEAR THE VILLAGE
208012710355,20801271,N03,relative,,WITHIN THE VILLAGE
208012710355,20801271,N04,LOCAL MARKET,,NEAR THE VILLAGE
208012710374,20801271,N01,LOCAL MARKET,,OUTSIDE THE REGION
208012710374,20801271,N02,LOCAL MARKET,,NEAR THE VILLAGE
208012710374,20801271,N03,LOCAL MARKET,,WITHIN THE VILLAGE
208013560010,20801356,N01,VDC MEMBER,,WITHIN THE VILLAGE
208013560010,20801356,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208013560010,20801356,N03,PRIVATE TRADER IN MAIN MARKET,,NEAR THE TOWN
208013560010,20801356,N04,PRIVATE TRADER IN MAIN MARKET,,NEAR THE TOWN
208013560010,20801356,N05,PRIVATE TRADER IN MAIN MARKET,,NEAR THE TOWN
208013560010,20801356,N06,MOBILE MARKET,,WITHIN THE VILLAGE
208013560010,20801356,N07,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
208013560023,20801356,N01,,,
208013560062,20801356,N01,relative,,WITHIN THE VILLAGE
208013560062,20801356,N02,relative,,WITHIN THE VILLAGE
208013560062,20801356,N03,relative,,WITHIN THE VILLAGE
208013560062,20801356,N04,PARASTATAL ORGANIZATION,,OUTSIDE THE DISTRICT
208013560062,20801356,N05,GOVERNMENT AGENCY,,NEAR THE VILLAGE
208013560062,20801356,N06,MAIN FARM/PLOT,,WITHIN THE VILLAGE
208013560075,20801356,N01,PRIVATE COMPANY/BUSINESS PERSON,,OUTSIDE THE DISTRICT
208013560075,20801356,N02,MAIN FARM/PLOT,,WITHIN THE VILLAGE
208013560075,20801356,N03,LOCAL MARKET,,OUTSIDE THE DISTRICT
208013560075,20801356,N04,LOCAL MARKET,,OUTSIDE THE DISTRICT
208013560088,20801356,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208013560088,20801356,N02,relative,,WITHIN THE VILLAGE
208013560088,20801356,N03,LOCAL MARKET,,OUTSIDE THE DISTRICT
208013560088,20801356,N04,LOCAL MARKET,,OUTSIDE THE REGION
208013560088,20801356,N05,MAIN FARM/PLOT,,WITHIN THE VILLAGE
208013560126,20801356,N01,relative,,WITHIN THE VILLAGE
208013560126,20801356,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208013560126,20801356,N03,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
208013560126,20801356,N04,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
208013560126,20801356,N05,MOBILE MARKET,,WITHIN THE VILLAGE
208013560126,20801356,N06,AGRICULTURAL COOPERATIVE,,WITHIN THE VILLAGE
208013560126,20801356,N07,AUCTION IN MAIN MARKET,,NEAR THE TOWN
208013560139,20801356,N01,relative,,WITHIN THE VILLAGE
208013560139,20801356,N02,relative,,WITHIN THE VILLAGE
208013560139,20801356,N03,relative,,WITHIN THE VILLAGE
208013560139,20801356,N04,PARASTATAL ORGANIZATION,,OUTSIDE THE DISTRICT
208013560139,20801356,N05,LOCAL MARKET,,OUTSIDE THE DISTRICT
208013560152,20801356,N01,,,
208013560168,20801356,N01,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208013560168,20801356,N02,AUCTION IN MAIN MARKET,,NEAR THE TOWN
208013560191,20801356,N01,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE VILLAGE
208013560191,20801356,N02,relative,,WITHIN THE VILLAGE
208013560191,20801356,N03,MOBILE MARKET,,WITHIN THE VILLAGE
208013560217,20801356,N01,PRIVATE TRADER IN MAIN MARKET,,NEAR THE VILLAGE
208013560217,20801356,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208013560217,20801356,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208013560217,20801356,N04,MOBILE MARKET,,WITHIN THE VILLAGE
208013560218,20801356,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
208013560230,20801356,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208013560230,20801356,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208013560230,20801356,N03,MOBILE MARKET,,WITHIN THE VILLAGE
208013560243,20801356,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208013560243,20801356,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
208013560243,20801356,N03,LOCAL MARKET,,NEAR THE TOWN
208013560243,20801356,N04,LOCAL MARKET,,NEAR THE VILLAGE
208013560256,20801356,N01,LOCAL MARKET,,NEAR THE VILLAGE
208013560269,20801356,N01,LOCAL MARKET,,NEAR THE VILLAGE
208013560269,20801356,N02,relative,,WITHIN THE VILLAGE
208014970001,20801497,N01,roadside,,WITHIN THE VILLAGE
208014970016,20801497,N01,VDC MEMBER,,WITHIN THE VILLAGE
208014970016,20801497,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
208014970016,20801497,N03,LOCAL MARKET,,NEAR THE VILLAGE
208014970016,20801497,N04,MOBILE MARKET,,WITHIN THE VILLAGE
208014970023,20801497,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208014970023,20801497,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
208014970023,20801497,N03,LOCAL MARKET,,NEAR THE VILLAGE
208014970023,20801497,N04,MAIN FARM/PLOT,,WITHIN THE VILLAGE
208014970031,20801497,N01,,,
208014970038,20801497,N01,GOVERNMENT AGENCY,,WITHIN THE VILLAGE
208014970038,20801497,N02,LOCAL MARKET,,NEAR THE VILLAGE
208014970053,20801497,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
208014970053,20801497,N02,LOCAL MARKET,,NEAR THE TOWN
208014970053,20801497,N03,LOCAL MARKET,,NEAR THE VILLAGE
208014970053,20801497,N04,GOVERNMENT AGENCY,,NEAR THE VILLAGE
208014970053,20801497,N05,LOCAL MARKET,,NEAR THE VILLAGE
208014970053,20801497,N06,MAIN FARM/PLOT,,NEAR THE VILLAGE
208014970053,20801497,N07,LOCAL MARKET,,NEAR THE VILLAGE
208014970068,20801497,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
208014970068,20801497,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
