case_id,visit,ea_id,ag_p0a,ag_p0b,ag_p0d,ag_p0d_os,ag_p01,ag_p02a,ag_p02b,ag_p02b_os,ag_p03,ag_p04,ag_p05,ag_p06a,ag_p06b,ag_p06c,ag_p06d,ag_p07,ag_p08a,ag_p08a_os,ag_p08b,ag_p08b_os,ag_p09a,ag_p09b,ag_p09b_os
302070600155,1,30207060,yes,T4,MEXICAN APPLE [MASUKU],,scattered,,,,1,1991,0,December,2010,February,2011,no,,,,,2,PAIL (LARGE),
302070600167,1,30207060,yes,T1,mango,,scattered,,,,4,1972,0,November,2010,January,2011,no,,,,,5,50 KG BAG,
302070600167,1,30207060,yes,T2,lemon,,scattered,,,,1,2001,0,April,2010,June,2010,no,,,,,2,PAIL (LARGE),
302070600167,1,30207060,yes,T3,orange,,scattered,,,,1,2007,0,April,2010,June,2010,no,,,,,2,PAIL (LARGE),
302070600167,1,30207060,yes,T4,MEXICAN APPLE [MASUKU],,scattered,,,,1,1994,0,November,2010,January,2010,no,,,,,1,50 KG BAG,
302070600180,1,30207060,yes,T1,mango,,scattered,,,,3,1990,0,December,2010,January,2011,no,,,,,12,50 KG BAG,
302070600204,1,30207060,no,,,,,,,,,,,,,,,,,,,,,,
302070600217,1,30207060,no,,,,,,,,,,,,,,,,,,,,,,
302070600254,1,30207060,yes,T1,orange,,scattered,,,,7,1985,0,June,2010,August,2010,no,,,,,5,50 KG BAG,
302070600254,1,30207060,yes,T2,mango,,scattered,,,,2,1995,0,October,2010,December,2010,no,,,,,1,50 KG BAG,
302070600299,1,30207060,no,,,,,,,,,,,,,,,,,,,,,,
302071880027,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880045,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880047,1,30207188,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,,1,May,2009,June,2009,no,,,,,15,piece,
302071880071,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880093,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880128,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880132,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880136,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880148,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880151,1,30207188,yes,T1,mango,,scattered,,,,12,,0,November,2009,December,2009,no,,,,,2,50 KG BAG,
302071880154,1,30207188,yes,T1,mango,,scattered,,,,5,,0,October,2009,February,2010,no,,,,,5,50 KG BAG,
302071880159,1,30207188,yes,T1,mango,,scattered,,,,1,,1,July,2009,September,2009,no,,,,,0,,
302071880171,1,30207188,yes,T1,mango,,scattered,,,,1,,1,July,2009,September,2009,no,,,,,1,50 KG BAG,
302071880171,1,30207188,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,,1,May,2009,June,2009,no,,,,,1,50 KG BAG,
302071880173,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880183,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302071880222,1,30207188,no,,,,,,,,,,,,,,,,,,,,,,
302083960004,2,30208396,yes,T1,mango,,scattered,,,,1,2000,0,October,2009,December,2009,no,,,,,1,BASKET (DENGU),
302083960021,2,30208396,yes,T1,mango,,scattered,,,,4,1985,0,December,2009,February,2010,no,,,,,3,50 KG BAG,
302083960021,2,30208396,yes,T2,orange,,scattered,,,,9,1994,0,April,2010,May,2010,no,,,,,2,50 KG BAG,
302083960021,2,30208396,yes,T3,guava,,scattered,,,,1,1999,0,August,2010,September,2010,no,,,,,1,50 KG BAG,
302083960039,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302083960056,2,30208396,yes,T1,mango,,scattered,,,,3,2000,0,November,2009,January,2010,no,,,,,7,50 KG BAG,
302083960073,2,30208396,yes,T1,mango,,scattered,,,,15,2001,0,November,2009,January,2010,no,,,,,20,50 KG BAG,
302083960090,2,30208396,yes,T1,mango,,scattered,,,,9,2000,0,December,2009,February,2010,no,,,,,15,50 KG BAG,
302083960090,2,30208396,yes,T2,banana,,scattered,,,,8,2002,0,October,2009,September,2010,no,,,,,3,50 KG BAG,
302083960107,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302083960141,2,30208396,yes,T1,mango,,scattered,,,,2,1998,0,November,2009,January,2010,no,,,,,4,50 KG BAG,
302083960141,2,30208396,yes,T2,banana,,scattered,,,,8,2004,0,October,2009,September,2010,no,,,,,2,50 KG BAG,
302083960158,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302083960175,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302083960209,2,30208396,yes,T1,mango,,scattered,,,,8,,0,August,2009,December,2009,no,,,,,10,50 KG BAG,
302083960209,2,30208396,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,,0,March,2010,July,2010,no,,,,,1,BASKET (DENGU),
302083960212,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302083960227,2,30208396,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2001,0,October,2009,October,2010,no,,,,,1,PAIL (LARGE),
302083960295,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302083960312,2,30208396,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,,0,March,2010,July,2010,no,,,,,1,50 KG BAG,
302083960346,2,30208396,no,,,,,,,,,,,,,,,,,,,,,,
302092870009,1,30209287,no,,,,,,,,,,,,,,,,,,,,,,
302092870015,1,30209287,yes,T1,mango,,scattered,,,,1,2004,0,November,2009,January,2010,no,,,,,2,PAIL (LARGE),
302092870027,1,30209287,yes,T1,mango,,scattered,,,,4,1980,0,November,2009,January,2010,no,,,,,10,50 KG BAG,
302092870040,1,30209287,no,,,,,,,,,,,,,,,,,,,,,,
302092870052,1,30209287,no,,,,,,,,,,,,,,,,,,,,,,
302092870076,1,30209287,yes,T1,mango,,scattered,,,,3,2000,0,December,2009,January,2010,no,,,,,5,50 KG BAG,
302092870076,1,30209287,yes,T2,avocado,,scattered,,,,1,2004,0,February,2010,April,2010,no,,,,,0,,
302092870076,1,30209287,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,1,2003,0,December,2009,February,2010,no,,,,,1,PAIL (LARGE),
302092870101,1,30209287,yes,T1,mango,,scattered,,,,4,1986,0,November,2009,January,2010,no,,,,,5,50 KG BAG,
302092870101,1,30209287,yes,T2,orange,,scattered,,,,1,1995,0,March,2009,July,2009,no,,,,,2,BASKET (DENGU),
302092870101,1,30209287,yes,T3,banana,,scattered,,,,1,2000,0,September,2009,October,2010,no,,,,,8,bunch,
302092870101,1,30209287,yes,T4,avocado,,scattered,,,,1,1994,0,March,2010,July,2010,no,,,,,3,50 KG BAG,
302092870113,1,30209287,yes,T1,mango,,scattered,,,,8,1995,0,December,2009,January,2010,no,,,,,15,50 KG BAG,
302092870113,1,30209287,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2002,0,June,2010,October,2010,no,,,,,2,PAIL (LARGE),
302092870137,1,30209287,no,,,,,,,,,,,,,,,,,,,,,,
302092870150,1,30209287,yes,T1,mango,,scattered,,,,2,2008,0,November,2009,January,2010,no,,,,,0,,
302092870162,1,30209287,yes,T1,cassava,,plantation,.1,acre,,,,,September,2010,November,2010,no,,,,,2,50 KG BAG,
302092870162,1,30209287,yes,T2,mango,,scattered,,,,3,1999,0,November,2009,December,2009,no,,,,,5,50 KG BAG,
302092870162,1,30209287,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,3,1999,0,November,2009,December,2009,no,,,,,4,50 KG BAG,
302092870174,1,30209287,no,,,,,,,,,,,,,,,,,,,,,,
302092870199,1,30209287,yes,T1,cassava,,plantation,.2,acre,,,,,February,2010,October,2010,no,,,,,2,50 KG BAG,
302092870199,1,30209287,yes,T2,PAWPAW/PAPAYA,,scattered,,,,2,2003,0,August,2010,October,2010,no,,,,,1,BASKET (DENGU),
302092870199,1,30209287,yes,T3,mango,,scattered,,,,7,2004,0,August,2009,January,2010,no,,,,,10,50 KG BAG,
302092870211,1,30209287,yes,T1,cassava,,plantation,.1,acre,,,,,February,2010,September,2010,no,,,,,2,90 KG BAG,
302092870223,1,30209287,yes,T1,avocado,,scattered,,,,1,2000,0,February,2009,April,2009,no,,,,,1,50 KG BAG,
302092870223,1,30209287,yes,T2,mango,,scattered,,,,3,1998,0,December,2009,January,2010,no,,,,,5,50 KG BAG,
302092870248,1,30209287,,T1,mango,,scattered,,,,1,2005,0,December,2009,January,2010,no,,,,,1,50 KG BAG,
302121670014,1,30212167,no,,,,,,,,,,,,,,,,,,,,,,
302121670052,1,30212167,yes,T1,mango,,scattered,,,,7,1990,0,November,2010,February,2011,no,,,,,4,50 KG BAG,
302121670072,1,30212167,yes,T1,mango,,scattered,,,,8,1992,0,October,2009,January,2010,no,,,,,5,50 KG BAG,
302121670072,1,30212167,yes,T2,PAWPAW/PAPAYA,,scattered,,,,3,1993,0,July,2010,December,2010,no,,,,,2,BASKET (DENGU),
302121670072,1,30212167,yes,T3,orange,,scattered,,,,1,1995,0,June,2010,October,2010,no,,,,,1,50 KG BAG,
302121670091,1,30212167,no,,,,,,,,,,,,,,,,,,,,,,
302121670129,1,30212167,no,,,,,,,,,,,,,,,,,,,,,,
302121670148,1,30212167,no,,,,,,,,,,,,,,,,,,,,,,
302121670168,1,30212167,yes,T1,mango,,scattered,,,,7,1995,0,October,2009,February,2010,no,,,,,5,50 KG BAG,
302121670187,1,30212167,no,,,,,,,,,,,,,,,,,,,,,,
302121670225,1,30212167,yes,T1,mango,,scattered,,,,4,1998,0,November,2010,January,2011,no,,,,,8,50 KG BAG,
302121670244,1,30212167,yes,T1,mango,,scattered,,,,10,1996,0,November,2009,January,2010,no,,,,,10,50 KG BAG,
302121670264,1,30212167,yes,T1,mango,,scattered,,,,3,1998,0,November,2010,January,2011,no,,,,,8,50 KG BAG,
302121670264,1,30212167,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,1,2000,0,September,2010,November,2010,no,,,,,2,PAIL (LARGE),
302121670283,1,30212167,no,,,,,,,,,,,,,,,,,,,,,,
302121670321,1,30212167,yes,T1,mango,,scattered,,,,1,2000,0,October,2009,January,2010,no,,,,,4,BASKET (DENGU),
302121670321,1,30212167,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,1,2000,0,November,2010,December,2010,no,,,,,3,BASKET (DENGU),
302121670340,1,30212167,yes,T1,mango,,scattered,,,,7,1970,0,November,2010,February,2011,no,,,,,20,90 KG BAG,
302121670340,1,30212167,yes,T2,PAWPAW/PAPAYA,,scattered,,,,3,1999,0,March,2010,June,2010,no,,,,,4,90 KG BAG,
302121670359,1,30212167,yes,T1,mango,,scattered,,,,5,1970,0,November,2010,February,2011,no,,,,,30,90 KG BAG,
302121670359,1,30212167,yes,T2,PAWPAW/PAPAYA,,scattered,,,,2,2005,0,February,2010,June,2010,no,,,,,1,BASKET (DENGU),
302121670359,1,30212167,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,1,1990,0,November,2010,December,2010,no,,,,,2,BASKET (DENGU),
302121670359,1,30212167,yes,T4,guava,,scattered,,,,2,2005,0,February,2010,April,2010,no,,,,,2,BASKET (DENGU),
302121670398,1,30212167,yes,T1,mango,,scattered,,,,3,2000,0,November,2009,January,2010,no,,,,,4,50 KG BAG,
302121670398,1,30212167,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2001,0,January,2010,January,2011,no,,,,,1,PAIL (LARGE),
302123070024,2,30212307,no,,,,,,,,,,,,,,,,,,,,,,
302123070078,2,30212307,yes,T1,mango,,scattered,,,,5,1980,5,August,2009,December,2009,no,,,,,5,BASKET (DENGU),
302123070078,2,30212307,yes,T2,avocado,,scattered,,,,3,2000,3,May,2009,June,2009,no,,,,,2,BASKET (DENGU),
302123070078,2,30212307,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,1,2000,1,December,2009,January,2010,no,,,,,2,BASKET (DENGU),
302123070080,2,30212307,no,,,,,,,,,,,,,,,,,,,,,,
302123070110,2,30212307,yes,T1,avocado,,scattered,,,,3,1995,0,March,2010,April,2010,no,,,,,4,50 KG BAG,
302123070110,2,30212307,yes,T2,mango,,scattered,,,,1,1986,0,November,2009,January,2010,no,,,,,3,50 KG BAG,
302123070110,2,30212307,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,1,1995,0,February,2010,March,2010,no,,,,,1,PAIL (SMALL),
302123070121,2,30212307,yes,T1,mango,,scattered,,,,1,1990,0,November,2009,January,2010,no,,,,,6,50 KG BAG,
302123070121,2,30212307,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,2,2000,0,December,2009,February,2010,no,,,,,4,PAIL (SMALL),
302123070121,2,30212307,yes,T3,PAWPAW/PAPAYA,,scattered,,,,1,2007,0,June,2009,September,2010,no,,,,,2,PAIL (SMALL),
302123070173,2,30212307,yes,T1,mango,,scattered,,,,3,1990,3,August,2009,December,2009,no,,,,,4,BASKET (DENGU),
302123070173,2,30212307,yes,T2,banana,,scattered,,,,5,2000,5,June,2009,December,2009,no,,,,,2,BASKET (DENGU),
302123070173,2,30212307,yes,T3,[CUSTADE APPLE] POZA,,scattered,,,,1,2008,1,July,2009,September,2009,no,,,,,1,PAIL (SMALL),
302123070173,2,30212307,yes,T4,guava,,scattered,,,,1,2005,1,February,2009,April,2009,no,,,,,1,PAIL (SMALL),
302123070173,2,30212307,yes,T5,avocado,,scattered,,,,2,2005,2,February,2009,April,2009,no,,,,,1,BASKET (DENGU),
302123070288,2,30212307,yes,T1,mango,,scattered,,,,1,,1,November,2009,December,2009,no,,,,,2,BASKET (DENGU),
302123070294,2,30212307,no,,,,,,,,,,,,,,,,,,,,,,
302123070300,2,30212307,yes,T1,mango,,scattered,,,,1,2002,0,December,2009,January,2010,no,,,,,1,50 KG BAG,
302123070300,2,30212307,yes,T2,avocado,,scattered,,,,2,1990,0,December,2009,March,2010,yes,Other (Specify),ROTTING,,,1,50 KG BAG,
302123070319,2,30212307,yes,T1,MEXICAN APPLE [MASUKU],,scattered,,,,1,2000,0,October,2009,December,2010,no,,,,,1,90 KG BAG,
302123070351,2,30212307,yes,T1,mango,,scattered,,,,2,1948,0,December,2009,January,2010,no,,,,,8,50 KG BAG,
302123070357,2,30212307,yes,T1,mango,,scattered,,,,6,1985,2,November,2009,December,2009,no,,,,,7,50 KG BAG,
302123070357,2,30212307,yes,T2,avocado,,scattered,,,,3,1986,0,March,2010,May,2010,no,,,,,2,50 KG BAG,
302123070357,2,30212307,yes,T3,banana,,scattered,,,,10,1980,0,June,2010,July,2010,no,,,,,1,50 KG BAG,
302123070357,2,30212307,yes,T4,PAWPAW/PAPAYA,,scattered,,,,3,2009,3,June,2010,July,2010,no,,,,,0,,
302123070394,2,30212307,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2008,0,June,2009,September,2009,no,,,,,0,,
302123070422,2,30212307,no,,,,,,,,,,,,,,,,,,,,,,
302123070520,2,30212307,yes,T1,mango,,scattered,,,,4,2001,0,December,2009,January,2010,no,,,,,3,50 KG BAG,
302123070520,2,30212307,yes,T2,guava,,scattered,,,,2,2009,2,April,2010,June,2010,no,,,,,0,,
302123070520,2,30212307,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,1,2009,1,December,2009,February,2010,no,,,,,0,,
302123070526,2,30212307,yes,T1,mango,,scattered,,,,13,2003,0,November,2009,March,2010,no,,,,,2,50 KG BAG,
302123070526,2,30212307,yes,T2,orange,,scattered,,,,1,2001,0,April,2010,June,2010,no,,,,,1,PAIL (SMALL),
302123070526,2,30212307,yes,T3,PAWPAW/PAPAYA,,scattered,,,,1,2008,0,August,2009,September,2010,no,,,,,14,piece,
302123070526,2,30212307,yes,T4,banana,,scattered,,,,3,1998,0,August,2009,September,2010,no,,,,,20,bunch,
302123070526,2,30212307,yes,T5,avocado,,scattered,,,,1,2008,0,March,2010,May,2010,no,,,,,5,50 KG BAG,
302123070526,2,30212307,yes,T6,guava,,scattered,,,,1,2003,0,March,2010,April,2010,no,,,,,1,PAIL (LARGE),
302123070526,2,30212307,yes,T7,[CUSTADE APPLE] POZA,,scattered,,,,1,2003,0,February,2010,March,2010,no,,,,,1,bunch,
302123070526,2,30212307,yes,T8,MEXICAN APPLE [MASUKU],,scattered,,,,3,2005,0,October,2009,December,2010,no,,,,,1,50 KG BAG,
302124920003,2,30212492,yes,T1,mango,,scattered,,,,1,2005,0,November,2009,December,2009,no,,,,,2,BASKET (DENGU),
302124920006,2,30212492,no,,,,,,,,,,,,,,,,,,,,,,
302124920012,2,30212492,yes,T1,mango,,scattered,,,,4,1989,0,December,2009,February,2010,no,,,,,2,50 KG BAG,
302124920012,2,30212492,yes,T2,PAWPAW/PAPAYA,,scattered,,,,5,1989,0,June,2010,July,2010,no,,,,,2,50 KG BAG,
302124920012,2,30212492,yes,T3,avocado,,scattered,,,,1,1983,0,March,2010,April,2010,no,,,,,4,50 KG BAG,
302124920012,2,30212492,yes,T4,guava,,scattered,,,,4,1992,0,March,2010,June,2010,no,,,,,2,50 KG BAG,
302124920012,2,30212492,yes,T5,OTHER (SPECIFY),,scattered,,,,2,1989,0,February,2010,March,2010,no,,,,,1,50 KG BAG,
302124920016,2,30212492,yes,T1,mango,,scattered,,,,3,2001,0,December,2009,December,2009,no,,,,,1,50 KG BAG,
302124920016,2,30212492,yes,T2,OTHER (SPECIFY),,scattered,,,,1,2009,0,March,2010,June,2010,no,,,,,1,50 KG BAG,
302124920019,2,30212492,yes,T1,mango,,scattered,,,,6,2004,0,October,2009,December,2009,no,,,,,2,50 KG BAG,
302124920019,2,30212492,yes,T2,cassava,,plantation,.25,acre,,,,,July,2009,September,2009,no,,,,,4,50 KG BAG,
302124920026,2,30212492,no,,,,,,,,,,,,,,,,,,,,,,
302124920029,2,30212492,no,,,,,,,,,,,,,,,,,,,,,,
302124920032,2,30212492,no,,,,,,,,,,,,,,,,,,,,,,
302124920039,2,30212492,no,,,,,,,,,,,,,,,,,,,,,,
302124920042,2,30212492,no,,,,,,,,,,,,,,,,,,,,,,
302124920045,2,30212492,yes,T1,MEXICAN APPLE [MASUKU],,scattered,,,,1,2004,2,October,2009,December,2009,no,,,,,2,PAIL (LARGE),
302124920045,2,30212492,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2006,2,May,2009,July,2009,no,,,,,2,BASKET (DENGU),
302124920052,2,30212492,yes,T1,cassava,,scattered,,,,20,2009,20,June,2009,August,2009,no,,,,,1,50 KG BAG,
302124920055,2,30212492,yes,T1,mango,,scattered,,,,3,2000,0,October,2009,December,2009,no,,,,,3,50 KG BAG,
302124920055,2,30212492,yes,T2,banana,,scattered,,,,4,2003,0,January,2009,December,2009,no,,,,,7,bunch,
302124920058,2,30212492,yes,T1,mango,,scattered,,,,2,2000,0,November,2009,January,2010,no,,,,,5,50 KG BAG,
302124920058,2,30212492,yes,T2,orange,,scattered,,,,2,2000,0,June,2009,August,2009,no,,,,,2,PAIL (LARGE),
302124920058,2,30212492,yes,T3,PAWPAW/PAPAYA,,scattered,,,,2,2008,0,June,2009,August,2009,no,,,,,3,BASKET (DENGU),
302124920065,2,30212492,yes,T1,banana,,scattered,,,,9,2002,0,January,2009,December,2009,no,,,,,4,BASKET (DENGU),
302124920065,2,30212492,yes,T2,[CUSTADE APPLE] POZA,,scattered,,,,2,2000,0,July,2009,September,2009,no,,,,,0,,
302124920068,2,30212492,yes,T1,cassava,,scattered,,,,40,2009,43,June,2009,August,2009,no,,,,,2,50 KG BAG,
302220770018,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770043,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770047,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770068,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770093,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770118,1,30222077,yes,T1,PAWPAW/PAPAYA,,scattered,,,,4,2006,0,June,2010,September,2010,no,,,,,7,BASKET (DENGU),
302220770118,1,30222077,yes,T2,masau,,scattered,,,,1,1998,0,June,2010,August,2010,no,,,,,2,50 KG BAG,
302220770169,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770194,1,30222077,yes,T1,guava,,scattered,,,,1,2007,0,March,2010,June,2010,no,,,,,1,PAIL (SMALL),
302220770194,1,30222077,yes,T2,OTHER (SPECIFY),STAFERA,scattered,,,,1,2007,0,December,2009,February,2010,no,,,,,10,piece,
302220770219,1,30222077,yes,T1,mango,,scattered,,,,4,2002,3,October,2009,December,2010,no,,,,,2,50 KG BAG,
302220770219,1,30222077,yes,T2,masau,,scattered,,,,2,2004,0,May,2010,August,2010,no,,,,,2,50 KG BAG,
302220770244,1,30222077,yes,T1,mango,,scattered,,,,6,2004,2,December,2009,January,2010,no,,,,,4,50 KG BAG,
302220770244,1,30222077,yes,T2,PAWPAW/PAPAYA,,scattered,,,,1,2006,0,June,2010,September,2010,no,,,,,3,PAIL (LARGE),
302220770244,1,30222077,yes,T3,masau,,scattered,,,,2,1996,0,June,2010,August,2010,no,,,,,6,50 KG BAG,
302220770294,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770445,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
302220770520,1,30222077,no,,,,,,,,,,,,,,,,,,,,,,
303015760022,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760033,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760044,1,30301576,yes,R2,cassava,,scattered,,,,,,,August,2010,September,2010,no,,,,,4,BASKET (DENGU),
303015760055,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760078,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760089,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760100,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760112,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760134,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760145,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760157,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760168,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760190,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760202,1,30301576,yes,R1,mango,,scattered,,,,4,2007,0,November,2009,February,2010,no,,,,,2,BASKET (DENGU),
303015760213,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015760235,1,30301576,no,,,,,,,,,,,,,,,,,,,,,,
303015540027,1,30301554,yes,R1,mango,,scattered,,,,10,1974,0,September,2009,December,2009,no,,,,,4,BASKET (DENGU),
303015540040,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540053,1,30301554,yes,T1,cassava,,scattered,,,,,,,September,2010,September,2010,no,,,,,2,50 KG BAG,
303015540079,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540092,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540105,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540117,1,30301554,yes,T1,mango,,scattered,,,,10,1947,3,December,2010,February,2011,no,,,,,2,PAIL (SMALL),
303015540143,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540156,1,30301554,yes,T1,cassava,,scattered,,,,,,,July,2010,October,2010,yes,Crop theft,,,,2,50 KG BAG,
303015540169,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540182,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540220,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015540259,1,30301554,no,,,,,,,,,,,,,,,,,,,,,,
303015900002,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900034,1,30301590,yes,R3,cassava,,scattered,,,,,,,August,2009,October,2010,no,,,,,0,,
303015900035,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900050,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900056,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900065,1,30301590,yes,R2,cassava,,scattered,,,,,,,June,2010,June,2010,no,,,,,2,50 KG BAG,
303015900091,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900132,1,30301590,yes,R1,cassava,,scattered,,,,,,,April,2010,June,2010,no,,,,,8,50 KG BAG,
303015900165,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900176,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900178,1,30301590,yes,R1,cassava,,scattered,,,,,,,October,2008,October,2009,no,,,,,10,50 KG BAG,
303015900178,1,30301590,yes,R2,cassava,,scattered,,,,,,,October,2008,October,2009,no,,,,,5,50 KG BAG,
303015900188,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900203,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900207,1,30301590,yes,R1,cassava,,scattered,,,,,,,September,2009,October,2010,no,,,,,4,50 KG BAG,
303015900212,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303015900217,1,30301590,no,,,,,,,,,,,,,,,,,,,,,,
303022830006,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830014,1,30302283,yes,R1,mango,,scattered,,,,11,1962,0,November,2009,February,2010,no,,,,,4,BASKET (DENGU),
303022830016,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830024,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830032,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830048,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830056,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830064,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830072,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830088,1,30302283,yes,R1,mango,,scattered,,,,14,1969,0,November,2009,February,2010,no,,,,,10,BASKET (DENGU),
303022830096,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830104,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830128,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830136,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303022830144,1,30302283,yes,R1,mango,,scattered,,,,8,1962,0,November,2009,February,2011,no,,,,,4,PAIL (SMALL),
303022830160,1,30302283,no,,,,,,,,,,,,,,,,,,,,,,
303026920008,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920020,1,30302692,yes,R2,cassava,,scattered,,,,,,,December,2008,October,2009,yes,Insects,,,,4,50 KG BAG,
303026920042,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920053,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920064,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920076,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920087,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920098,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920109,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920132,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920143,1,30302692,yes,R1,cassava,,scattered,,,,,,,September,2010,September,2010,no,,,,,8,50 KG BAG,
303026920166,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920188,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920199,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920211,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026920233,1,30302692,no,,,,,,,,,,,,,,,,,,,,,,
303026870018,1,30302687,no,,,,,,,,,,,,,,,,,,,,,,
