case_id,visit,ea_id,ag_e0a,ag_e0c,ag_e0d,ag_e0d_os,ag_e01,ag_e02a,ag_e02b,ag_e03,ag_e04,ag_e05a,ag_e05b,ag_e06,ag_e07,ag_e07_os,ag_e08a,ag_e08b,ag_e08b_os,ag_e09,ag_e10a,ag_e10b,ag_e10b_os,ag_e10c,ag_e10c_os,ag_e10d,ag_e10e,ag_e10e_os,ag_e11,ag_e12a,ag_e12b,ag_e12b_os,ag_e13,ag_e13_os,ag_e14,ag_e15,ag_e16a,ag_e16b,ag_e17,ag_e18,ag_e19,ag_e20,ag_e21a,ag_e21b,ag_e22,ag_e23,ag_e24,ag_e25,ag_e26a,ag_e26b
209091130019,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,200,500,N02,,Yes,,,,,,,,,,,
209091130019,1,20909113,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,200,500,N02,,Yes,,,,,,,,,,,
209091130025,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,December,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,Yes,5,5 KG BAG,,Urea,,5,5 KG BAG,,No,,,,Bicycle Taxi,,200,500,N02,,Yes,,,,,,,,,,,
209091130037,1,20909113,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209091130043,1,20909113,Yes,2,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
209091130043,1,20909113,Yes,2,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
209091130049,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,December,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,Yes,25,kilogram,,Urea,,25,kilogram,,No,,,,Own Bicycle or Oxcart,,100,500,N02,,Yes,,,,,,,,,,,
209091130056,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,December,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,100,500,N02,,Yes,,,,,,,,,,,
209091130056,1,20909113,Yes,1,Urea,,1,N01,,No,,December,2009,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,100,500,N02,,Yes,,,,,,,,,,,
209091130074,1,20909113,Yes,1,can,,1,N02,,No,,November,2009,1,Can,,1,50 KG BAG,,Yes,25,kilogram,,23:21:0+4s/Chitowe,,25,kilogram,,No,,,,Bicycle Taxi,,100,500,N03,,Yes,,,,,,,,,,,
209091130080,1,20909113,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,1,50 KG BAG,,Yes,12,kilogram,,23:21:0+4s/Chitowe,,12,kilogram,,No,,,,Bicycle Taxi,,100,500,N03,,Yes,,,,,,,,,,,
209091130086,1,20909113,Yes,1,can,,1,N01,,No,,November,2009,1,Can,,1,50 KG BAG,,Yes,25,kilogram,,23:21:0+4s/Chitowe,,25,kilogram,,No,,,,Own Bicycle or Oxcart,,0,500,N03,,Yes,,,,,,,,,,,
209091130099,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
209091130099,1,20909113,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
209091130099,1,20909113,Yes,1,Maize seed,,1,N01,,No,,October,2009,1,Maize seed,,10,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,100,N02,,Yes,,,,,,,,,,,
209091130105,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
209091130105,1,20909113,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
209091130111,1,20909113,Yes,2,23:21:0+4S/Chitowe,,1,N05,,No,,December,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,50,500,N06,,Yes,,,,,,,,,,,
209091130111,1,20909113,Yes,2,Urea,,1,N05,,No,,December,2009,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,50,500,N06,,Yes,,,,,,,,,,,
209091130123,1,20909113,Yes,1,23:21:0+4S/Chitowe,,1,N03,,No,,December,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,Yes,5,5 KG BAG,,Urea,,5,5 KG BAG,,No,,,,Bicycle Taxi,,100,500,N04,,Yes,,,,,,,,,,,
209205200034,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,850,N02,,Yes,,,,,,,,,,,
209205200034,1,20920520,Yes,1,Urea,,1,N01,,No,,November,2008,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,850,N02,,Yes,,,,,,,,,,,
209205200048,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N02,,No,,November,2008,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,50,900,N03,,Yes,,,,,,,,,,,
209205200048,1,20920520,Yes,1,Urea,,1,N02,,No,,November,2008,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,50,900,N03,,Yes,,,,,,,,,,,
209205200048,1,20920520,Yes,1,Maize seed,,1,N02,,No,,November,2008,1,Maize seed,,2,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,100,N03,,Yes,,,,,,,,,,,
209205200058,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2008,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Bicycle Taxi,,100,900,N02,,Yes,,,,,,,,,,,
209205200058,1,20920520,Yes,1,Urea,,1,N01,,No,,November,2008,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Bicycle Taxi,,100,900,N02,,Yes,,,,,,,,,,,
209205200082,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N02,,No,,November,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,500,N03,,Yes,,,,,,,,,,,
209205200082,1,20920520,Yes,1,Urea,,1,N02,,No,,November,2008,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,500,N03,,Yes,,,,,,,,,,,
209205200154,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,Yes,25,kilogram,,Urea,,25,kilogram,,No,,,,On Foot,,300,850,N02,,Yes,,,,,,,,,,,
209205200178,1,20920520,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205200274,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,Yes,25,kilogram,,Urea,,25,kilogram,,No,,,,On Foot,,0,850,N02,,Yes,,,,,,,,,,,
209205200298,1,20920520,Yes,2,23:21:0+4S/Chitowe,,1,N01,,No,,November,2008,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,900,N02,,Yes,,,,,,,,,,,
209205200298,1,20920520,Yes,2,Urea,,1,N01,,No,,November,2008,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,900,N02,,Yes,,,,,,,,,,,
209205200298,1,20920520,Yes,2,Flexi voucher,,1,N01,,No,,November,2008,1,Other chemical (specify),BEANS SEED,2,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,100,N02,,Yes,,,,,,,,,,,
209205200322,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N03,,No,,October,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,500,N05,,Yes,,,,,,,,,,,
209205200322,1,20920520,Yes,2,Urea,,1,N04,,No,,October,2008,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,500,N05,,Yes,,,,,,,,,,,
209205200346,1,20920520,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205200394,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,Yes,25,kilogram,,Urea,,25,kilogram,,No,,,,On Foot,,100,850,N02,,Yes,,,,,,,,,,,
209205200442,1,20920520,Yes,1,23:21:0+4S/Chitowe,,1,N04,,No,,October,2008,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,500,N05,,Yes,,,,,,,,,,,
209205200442,1,20920520,Yes,1,Urea,,1,N04,,No,,October,2008,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,0,500,N05,,Yes,,,,,,,,,,,
209205200490,1,20920520,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210316430051,1,21031643,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210372240066,1,21037224,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210375360051,1,21037536,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210375360081,1,21037536,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210375360166,1,21037536,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210375360303,1,21037536,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300001,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300010,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300014,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300018,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300036,1,21037030,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,On Foot,,300,500,N02,,Yes,,,,,,,,,,,
210370300045,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300054,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300058,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300067,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300071,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210370300075,1,21037030,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640009,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640016,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640032,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640035,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640090,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640099,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640100,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640103,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640147,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640179,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210487640200,1,21048764,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030007,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030021,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030065,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030108,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030181,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030210,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210512030253,1,21051203,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210515170152,1,21051517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210515170163,1,21051517,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210526420033,1,21052642,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210526420052,1,21052642,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270049,1,21052427,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270056,1,21052427,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270105,1,21052427,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270130,1,21052427,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270133,1,21052427,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270222,1,21052427,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210524270224,1,21052427,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,December,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
210524270224,1,21052427,Yes,1,Urea,,1,N01,,No,,December,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
210537450001,1,21053745,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210537450023,1,21053745,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210537450030,1,21053745,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210537450059,1,21053745,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210537450133,1,21053745,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210537450147,1,21053745,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300139,1,21053430,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300238,1,21053430,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300272,1,21053430,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300371,1,21053430,Yes,2,23:21:0+4S/Chitowe,,1,N01,,No,,November,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,150,500,N02,,Yes,,,,,,,,,,,
210534300371,1,21053430,Yes,2,Urea,,1,N01,,No,,November,2009,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,150,500,N02,,Yes,,,,,,,,,,,
210534300438,1,21053430,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300538,1,21053430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300571,1,21053430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300604,1,21053430,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210534300671,1,21053430,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210546730252,1,21054673,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210546730324,1,21054673,Yes,1,23:21:0+4S/Chitowe,,1,N02,,No,,December,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,50,500,N03,,Yes,,,,,,,,,,,
210546730324,1,21054673,Yes,4,Urea,,1,N02,,No,,December,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,50,500,N03,,Yes,,,,,,,,,,,
210556930273,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556930426,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556930609,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556930638,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556930789,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556930881,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210556930960,1,21055693,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410123,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410148,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410174,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410199,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410301,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410353,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410378,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410404,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410429,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410480,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210552410531,1,21055241,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220014,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220027,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220040,1,21056222,Yes,1,23:21:0+4S/Chitowe,,1,N03,,No,,November,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N04,,Yes,,,,,,,,,,,
210562220040,1,21056222,Yes,1,Urea,,1,N03,,No,,November,2009,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N04,,Yes,,,,,,,,,,,
210562220053,1,21056222,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,Other (Specify),BORROWED BICYCLE,0,500,N02,,Yes,,,,,,,,,,,
210562220079,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220092,1,21056222,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220092,1,21056222,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220092,1,21056222,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220092,1,21056222,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220105,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220118,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220144,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220157,1,21056222,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,100,500,N02,,Yes,,,,,,,,,,,
210562220157,1,21056222,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Truck / Bus / Minibus,,100,500,N02,,Yes,,,,,,,,,,,
210562220170,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220183,1,21056222,Yes,1,Urea,,1,N01,,No,,November,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220209,1,21056222,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2009,1,23:21:0+4s/Chitowe,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220209,1,21056222,Yes,1,Maize seed,,1,N01,,No,,November,2009,1,Maize seed,,1,5 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,100,N02,,Yes,,,,,,,,,,,
210562220222,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220235,1,21056222,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210562220261,1,21056222,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
210562220261,1,21056222,Yes,1,Maize seed,,1,N01,,No,,November,2009,1,Maize seed,,5,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,100,N02,,Yes,,,,,,,,,,,
210663390033,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210663390423,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210663390451,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210663390578,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210663390682,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210663390754,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210663390913,1,21066339,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960013,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960138,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960179,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960303,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960386,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960511,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960593,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960676,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960718,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210660960842,1,21066096,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210664780072,1,21066478,Yes,2,Urea,,1,N03,,No,,December,2009,1,Urea,,1,50 KG BAG,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N04,,Yes,,,,,,,,,,,
210664780115,1,21066478,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210664780337,1,21066478,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210694000043,1,21069400,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210694000062,1,21069400,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210694000081,1,21069400,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210694000119,1,21069400,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
