ea_id,com_cb01,com_cb03,com_cb04,com_cb05a,com_cb05a_os,com_cb06,com_cb07,com_cb08
30120262,7,male,62,COUNSELOR TO HEADMAN,,42,none,yao
30120262,8,male,48,COUNSELOR TO HEADMAN,,36,none,yao
30120262,9,male,52,COUNSELOR TO HEADMAN,,52,none,yao
30201076,1,male,64,headman,,64,none,yao
30201076,2,male,55,headman,,55,none,yao
30201076,3,male,59,headman,,59,none,yao
30201076,4,female,30,COUNSELOR TO HEADMAN,,11,none,yao
30201076,5,female,29,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,5,msce,yao
30201076,6,male,32,COUNSELOR TO HEADMAN,,22,none,yao
30201076,7,male,38,COUNSELOR TO HEADMAN,,20,none,yao
30201076,8,male,40,COUNSELOR TO HEADMAN,,32,none,yao
30201146,1,male,45,headman,,45,none,yao
30201146,2,male,25,COUNSELOR TO HEADMAN,,25,jce,yao
30201146,3,male,65,COUNSELOR TO HEADMAN,,35,none,lomwe
30201146,4,female,35,HEALTH WORKER,,7,pslc,yao
30201146,5,male,26,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,5,NON-UNIV. DIPLOMA,lomwe
30201146,6,male,28,OTHER (SPECIFY),VDC,28,jce,chewa
30201146,7,female,26,OTHER (SPECIFY),VDC,26,none,yao
30201146,8,female,60,OTHER (SPECIFY),VDC,60,none,yao
30201498,1,male,62,headman,,62,none,yao
30201498,2,male,39,headman,,39,none,yao
30201498,3,male,37,SCHOOL HEADMASTER,,11,msce,lomwe
30201498,4,male,37,SCHOOL TEACHER,,11,msce,lomwe
30201498,5,male,62,headman,,50,none,yao
30201498,6,male,49,headman,,49,none,yao
30201498,7,male,58,headman,,50,none,yao
30201498,8,male,52,headman,,52,none,yao
30201498,9,female,39,OTHER (SPECIFY),VDC,39,none,yao
30201498,10,female,38,OTHER (SPECIFY),HEALTH COMMITTEE MEMBER,38,none,yao
30201587,1,male,38,BUSINESS MAN/WOMAN,,38,none,yao
30201587,2,male,52,RELIGIOUS LEADER,,52,pslc,yao
30201587,3,male,24,COUNSELOR TO HEADMAN,,24,none,yao
30201587,4,male,60,COUNSELOR TO HEADMAN,,26,none,lomwe
30201587,5,male,20,headman,,15,none,yao
30201587,6,female,23,HEALTH WORKER,,24,jce,chewa
30201587,7,female,31,OTHER (SPECIFY),VDC,31,none,yao
30202252,1,male,65,headman,,44,pslc,yao
30202252,2,male,33,BUSINESS MAN/WOMAN,,33,none,yao
30202252,3,female,41,SPOUSE OF HEADMAN,,41,none,yao
30202252,4,male,31,RELIGIOUS LEADER,,21,pslc,chewa
30202252,5,female,43,SCHOOL TEACHER,,21,jce,chewa
30202403,1,male,65,headman,,65,none,yao
30202403,2,male,48,OTHER (SPECIFY),VDC,48,none,lomwe
30202403,3,male,66,OTHER (SPECIFY),VDC,66,none,lomwe
30202403,4,male,46,headman,,46,none,yao
30202403,5,male,63,headman,,63,none,yao
30202403,6,male,49,OTHER (SPECIFY),VDC,49,none,yao
30202403,7,female,42,OTHER (SPECIFY),VDC,42,none,lomwe
30202403,8,female,38,OTHER (SPECIFY),VDC,38,none,yao
30203044,1,male,19,BUSINESS MAN/WOMAN,,19,none,yao
30203044,2,male,17,BUSINESS MAN/WOMAN,,17,pslc,yao
30203044,3,male,28,BUSINESS MAN/WOMAN,,15,jce,yao
30203044,4,male,42,SCHOOL HEADMASTER,,3,jce,yao
30203044,5,female,42,HEALTH WORKER,,12,jce,yao
30203044,6,male,25,HEALTH WORKER,,5,NON-UNIV. DIPLOMA,chewa
30203044,7,female,30,HEALTH WORKER,,4,msce,chewa
30203044,8,male,42,headman,,38,none,yao
30203044,9,female,28,SPOUSE OF HEADMAN,,25,none,yao
30203044,10,male,36,HEALTH WORKER,,8,jce,yao
30203044,11,male,40,SCHOOL HEADMASTER,,10,msce,yao
30203122,1,male,94,headman,,94,none,yao
30203122,2,male,63,headman,,63,none,yao
30203122,3,male,37,SCHOOL HEADMASTER,,4,msce,lomwe
30203122,4,male,42,SCHOOL HEADMASTER,,6,UNIVER. DIPLOMA,lomwe
30203122,5,male,52,headman,,52,none,yao
30203122,6,female,59,headman,,59,none,yao
30203122,7,male,56,headman,,56,none,yao
30203122,8,male,64,COUNSELOR TO HEADMAN,,64,none,yao
30203122,9,male,68,COUNSELOR TO HEADMAN,,68,none,yao
30203122,10,male,48,COUNSELOR TO HEADMAN,,48,none,yao
30203142,1,male,70,COUNSELOR TO HEADMAN,,70,none,lomwe
30203142,2,male,67,headman,,67,none,nyanja
30203142,3,male,45,COUNSELOR TO HEADMAN,,45,none,yao
30203142,4,male,58,headman,,58,none,yao
30203142,5,male,28,COUNSELOR TO HEADMAN,,28,none,lomwe
30203142,6,male,59,headman,,59,none,yao
30203142,7,male,38,COUNSELOR TO HEADMAN,,38,none,lomwe
30203142,8,male,41,COUNSELOR TO HEADMAN,,41,none,yao
30203142,9,male,52,COUNSELOR TO HEADMAN,,52,none,lomwe
30203142,10,male,19,COUNSELOR TO HEADMAN,,19,none,yao
30203142,11,male,40,COUNSELOR TO HEADMAN,,40,none,lomwe
30203142,12,male,24,COUNSELOR TO HEADMAN,,24,pslc,yao
30203256,1,male,46,headman,,46,none,yao
30203256,2,male,28,RELIGIOUS LEADER,,10,none,chewa
30203256,3,male,38,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE,38,none,yao
30203256,4,female,25,HEALTH WORKER,,17,pslc,yao
30203256,5,male,62,COUNSELOR TO HEADMAN,,62,none,yao
30203256,6,male,60,OTHER (SPECIFY),POLITICAL LEADER,12,none,chewa
30203256,7,male,46,headman,,46,none,yao
30203256,8,male,50,headman,,50,none,yao
30203256,9,male,33,headman,,27,none,chewa
30203256,10,male,59,headman,,59,none,yao
30203256,11,male,49,headman,,49,none,yao
30203256,12,female,33,headman,,33,none,yao
30203767,1,male,90,headman,,90,none,yao
30203767,2,male,82,headman,,82,none,yao
30203767,3,male,40,headman,,40,pslc,yao
30203767,4,male,53,headman,,53,pslc,yao
30203767,5,male,60,headman,,60,jce,yao
30203767,6,male,52,COUNSELOR TO HEADMAN,,5,none,yao
30203767,7,female,62,COUNSELOR TO HEADMAN,,4,pslc,yao
30204126,1,male,37,HEALTH WORKER,,3,jce,chewa
30204126,2,male,42,OTHER (SPECIFY),OPHARN CARE,42,none,lomwe
30204126,3,female,48,OTHER (SPECIFY),VDC,48,none,lomwe
30204126,4,female,41,headman,,41,none,yao
30204126,5,male,47,SCHOOL HEADMASTER,,1,NON-UNIV. DIPLOMA,lomwe
30204126,6,female,28,headman,,28,none,lomwe
30204126,7,male,46,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,3,msce,sena
30204126,8,male,72,headman,,72,none,lomwe
30204126,9,male,79,headman,,79,none,yao
30204126,10,female,42,headman,,42,none,yao
30204126,11,female,28,OTHER (SPECIFY),VDC,28,jce,lomwe
30204126,12,male,33,headman,,33,none,lomwe
30205702,1,male,76,headman,,76,none,yao
30205702,2,male,82,headman,,82,none,yao
30205702,3,male,39,headman,,30,none,yao
30205702,4,male,31,SCHOOL HEADMASTER,,2,msce,lomwe
30205702,5,male,48,headman,,42,none,yao
30205702,6,male,49,headman,,43,none,yao
30205702,7,female,36,COUNSELOR TO HEADMAN,,36,none,yao
30205702,8,female,37,COUNSELOR TO HEADMAN,,37,none,yao
30205702,9,female,36,COUNSELOR TO HEADMAN,,36,none,yao
30205702,10,female,39,COUNSELOR TO HEADMAN,,32,none,yao
30206341,1,male,56,headman,,56,jce,yao
30206341,2,female,42,SPOUSE OF HEADMAN,,42,none,yao
30206341,3,male,36,SCHOOL HEADMASTER,,3,msce,chewa
30206341,4,female,32,SCHOOL TEACHER,,3,pslc,chewa
30206341,5,male,18,BUSINESS MAN/WOMAN,,18,pslc,yao
30206341,6,male,19,BUSINESS MAN/WOMAN,,19,none,yao
30206341,7,male,20,BUSINESS MAN/WOMAN,,20,none,yao
30206572,1,male,37,RELIGIOUS LEADER,,37,pslc,lomwe
30206572,2,male,32,RELIGIOUS LEADER,,32,none,lomwe
30206572,3,male,30,BUSINESS MAN/WOMAN,,28,msce,lomwe
30206572,4,male,40,COUNSELOR TO HEADMAN,,31,none,lomwe
30206572,5,male,25,BUSINESS MAN/WOMAN,,5,jce,lomwe
30206572,6,male,59,headman,,42,pslc,lomwe
30207060,1,male,43,headman,,43,none,yao
30207060,2,male,62,headman,,62,none,yao
30207060,3,male,56,headman,,56,none,yao
30207060,4,male,33,headman,,33,none,yao
30207060,5,male,46,headman,,46,none,yao
30207060,6,male,35,headman,,35,none,yao
30207060,7,male,29,headman,,29,none,yao
30207060,8,male,51,headman,,51,none,yao
30207060,9,male,60,headman,,60,none,yao
30207060,10,male,32,headman,,32,none,lomwe
30207060,11,male,26,headman,,26,msce,lomwe
30207060,12,female,73,headman,,73,none,lomwe
30207188,1,male,41,RELIGIOUS LEADER,,32,none,lomwe
30207188,2,male,38,BUSINESS MAN/WOMAN,,38,none,lomwe
30207188,3,male,44,COUNSELOR TO HEADMAN,,44,none,yao
30207188,4,male,29,BUSINESS MAN/WOMAN,,19,none,yao
30207188,5,female,28,SPOUSE OF HEADMAN,,28,none,lomwe
30207188,6,male,32,RELIGIOUS LEADER,,32,none,yao
30207491,1,male,95,headman,,95,none,yao
30207491,2,male,48,headman,,48,none,yao
30207491,3,male,42,SCHOOL HEADMASTER,,16,jce,yao
30207491,4,male,62,headman,,62,none,yao
30207491,5,male,28,headman,,28,none,yao
30207491,6,female,51,headman,,51,none,yao
30207491,7,male,49,COUNSELOR TO HEADMAN,,49,none,yao
30207491,8,male,48,headman,,48,none,yao
30208396,1,male,41,headman,,41,none,nyanja
30208396,2,male,31,COUNSELOR TO HEADMAN,,31,none,nyanja
30208396,3,male,52,COUNSELOR TO HEADMAN,,52,none,yao
30208396,4,male,65,OTHER (SPECIFY),VDC,68,none,yao
30208396,5,male,26,OTHER (SPECIFY),VDC,26,pslc,yao
30208396,6,male,55,headman,,55,none,nyanja
30208396,7,male,54,OTHER (SPECIFY),VDC,54,none,yao
30208396,8,female,31,OTHER (SPECIFY),HEALTH COMMITTEE MEMBER,31,pslc,yao
30209287,1,male,85,headman,,58,none,yao
30209287,2,male,48,COUNSELOR TO HEADMAN,,48,none,lomwe
30209287,3,male,42,COUNSELOR TO HEADMAN,,42,none,yao
30209287,4,male,36,OTHER (SPECIFY),VDC,36,none,yao
30209287,5,male,44,COUNSELOR TO HEADMAN,,44,none,yao
30209287,6,male,49,COUNSELOR TO HEADMAN,,49,none,yao
30209287,7,female,28,COUNSELOR TO HEADMAN,,28,none,yao
30212167,1,male,59,headman,,39,none,lomwe
30212167,2,male,42,COUNSELOR TO HEADMAN,,24,none,lomwe
30212167,3,male,40,COUNSELOR TO HEADMAN,,40,none,lomwe
30212167,4,male,67,COUNSELOR TO HEADMAN,,31,pslc,lomwe
30212167,5,male,70,COUNSELOR TO HEADMAN,,18,pslc,lomwe
30212167,6,male,36,COUNSELOR TO HEADMAN,,35,pslc,lomwe
30212167,7,male,21,OTHER (SPECIFY),VDC,21,msce,lomwe
30212167,8,male,44,OTHER (SPECIFY),VDC,44,pslc,lomwe
30212167,9,female,55,headman,,55,none,lomwe
30212307,1,male,37,headman,,37,none,yao
30212307,2,female,32,SPOUSE OF HEADMAN,,32,none,yao
30212307,3,male,29,headman,,20,pslc,yao
30212307,4,female,30,SCHOOL TEACHER,,6,msce,yao
30212307,5,male,48,BUSINESS MAN/WOMAN,,33,pslc,yao
30212307,6,male,51,RELIGIOUS LEADER,,41,none,yao
30212492,1,male,49,headman,,26,none,yao
30212492,2,female,42,SPOUSE OF HEADMAN,,17,none,yao
30212492,3,male,48,COUNSELOR TO HEADMAN,,19,none,yao
30212492,4,female,38,RELIGIOUS LEADER,,5,none,yao
30212492,5,male,38,headman,,9,jce,yao
30212492,6,male,26,SCHOOL TEACHER,,2,msce,chewa
30212492,7,male,26,SCHOOL TEACHER,,1,msce,chewa
30222077,1,male,67,headman,,67,none,yao
30222077,2,male,87,headman,,87,none,yao
30222077,3,male,65,OTHER (SPECIFY),VDC,21,none,yao
30222077,4,male,46,COUNSELOR TO HEADMAN,,32,none,yao
30222077,5,male,55,OTHER (SPECIFY),VDC,30,pslc,chewa
30222077,6,male,78,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,25,none,yao
30222077,7,male,65,OTHER (SPECIFY),VDC,19,none,yao
30222077,8,female,37,OTHER (SPECIFY),VHC,33,none,yao
30222077,9,female,42,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,17,none,tumbuka
30222077,10,female,48,OTHER (SPECIFY),VHC,48,none,yao
30301554,1,male,71,headman,,20,none,yao
30301554,2,male,28,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,1,NON-UNIV. DIPLOMA,yao
30301554,3,male,26,HEALTH WORKER,,4,msce,chewa
30301554,4,male,53,BUSINESS MAN/WOMAN,,5,jce,chewa
30301554,5,male,60,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,12,none,yao
30301554,6,male,42,SCHOOL HEADMASTER,,3,msce,chewa
30301554,7,male,40,RELIGIOUS LEADER,,40,pslc,yao
30301554,8,female,45,headman,,45,none,chewa
30301554,9,male,73,COUNSELOR TO HEADMAN,,73,none,yao
30301554,10,male,1,headman,,71,none,yao
30301554,11,male,46,COUNSELOR TO HEADMAN,,46,none,yao
30301554,12,male,34,SCHOOL TEACHER,,4,msce,yao
30301576,1,male,30,COUNSELOR TO HEADMAN,,30,none,chewa
30301576,2,male,32,COUNSELOR TO HEADMAN,,32,none,chewa
30301576,3,male,59,headman,,59,none,nyanja
30301576,4,female,42,SPOUSE OF HEADMAN,,42,none,chewa
30301576,5,female,40,SPOUSE OF HEADMAN,,18,none,chewa
30301576,6,male,48,COUNSELOR TO HEADMAN,,48,pslc,chewa
30301576,7,male,59,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,59,none,chewa
30301576,8,male,47,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,47,none,chewa
30301576,9,male,71,headman,,71,none,chewa
30301576,10,male,45,RELIGIOUS LEADER,,45,none,chewa
30301576,11,male,80,COUNSELOR TO HEADMAN,,76,none,chewa
30301576,12,male,52,headman,,52,none,chewa
30301590,1,male,77,headman,,68,none,chewa
30301590,2,male,71,COUNSELOR TO HEADMAN,,68,none,chewa
30301590,3,male,85,RELIGIOUS LEADER,,14,none,chewa
30301590,4,female,41,BUSINESS MAN/WOMAN,,9,none,chewa
30301590,5,female,63,OTHER (SPECIFY),VDC MEMBER,63,pslc,chewa
30301590,6,male,45,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,25,none,yao
30301590,7,male,35,HEALTH WORKER,,15,jce,chewa
30301590,8,male,31,OTHER (SPECIFY),,10,none,chewa
30301590,9,male,77,headman,,52,none,nyanja
30301590,10,male,29,headman,,29,jce,chewa
30301590,11,male,65,headman,,15,none,yao
30301590,12,female,25,COUNSELOR TO HEADMAN,,6,none,chewa
30302283,1,male,60,headman,,59,none,chewa
30302283,2,male,75,headman,,75,none,chewa
30302283,3,male,33,COUNSELOR TO HEADMAN,,12,none,chewa
30302283,4,male,60,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,60,none,lomwe
30302283,5,male,61,RELIGIOUS LEADER,,12,pslc,nyanja
30302283,6,male,33,HEALTH WORKER,,3,jce,chewa
30302283,7,male,28,COUNSELOR TO HEADMAN,,9,jce,nyanja
30302283,8,male,25,COUNSELOR TO HEADMAN,,12,none,chewa
30302283,9,male,33,SCHOOL HEADMASTER,,5,msce,chewa
30302283,10,male,25,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,1,msce,chewa
30302283,11,male,53,COUNSELOR TO HEADMAN,,53,none,chewa
30302283,12,male,79,BUSINESS MAN/WOMAN,,79,none,chewa
30302357,1,male,70,headman,,70,none,chewa
30302357,2,male,47,COUNSELOR TO HEADMAN,,31,none,chewa
30302357,3,male,38,HEALTH WORKER,,12,msce,chewa
30302357,4,male,53,OTHER (SPECIFY),,53,jce,chewa
30302357,5,female,57,headman,,57,none,chewa
30302357,6,male,42,headman,,42,pslc,chewa
30302357,7,male,40,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,3,jce,chewa
30302357,8,male,40,OTHER (SPECIFY),,5,none,chewa
30302357,9,male,30,BUSINESS MAN/WOMAN,,3,none,chewa
30302357,10,male,34,headman,,34,none,chewa
30302357,11,female,35,headman,,35,none,chewa
30302357,12,male,36,SCHOOL TEACHER,,16,msce,chewa
30302601,1,male,50,COUNSELOR TO HEADMAN,,34,none,chewa
30302601,2,male,27,HEALTH WORKER,,3,msce,chewa
30302601,3,male,35,headman,,35,pslc,chewa
30302601,4,male,50,headman,,50,none,lomwe
30302601,5,male,69,COUNSELOR TO HEADMAN,,69,none,chewa
30302601,6,female,26,HEALTH WORKER,,26,none,chewa
30302601,7,male,45,RELIGIOUS LEADER,,22,none,chewa
30302601,8,male,66,COUNSELOR TO HEADMAN,,10,none,chewa
30302601,9,male,66,COUNSELOR TO HEADMAN,,66,none,chewa
30302601,10,male,32,headman,,32,none,lomwe
30302601,11,male,34,SCHOOL TEACHER,,9,msce,chewa
30302601,12,male,43,SCHOOL HEADMASTER,,10,msce,chewa
30302687,1,male,61,headman,,61,none,nyanja
30302687,2,female,56,SPOUSE OF HEADMAN,,55,none,nyanja
30302687,3,male,50,headman,,50,pslc,nyanja
30302687,4,male,29,COUNSELOR TO HEADMAN,,29,pslc,nyanja
30302687,5,male,38,headman,,38,pslc,nyanja
30302687,6,male,52,headman,,52,pslc,nyanja
30302687,7,male,60,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,60,none,chewa
30302687,8,male,47,RELIGIOUS LEADER,,47,pslc,nyanja
30302687,9,male,30,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,1,NON-UNIV. DIPLOMA,nyanja
30302687,10,male,57,OTHER (SPECIFY),VDC MEMBER,57,none,nyanja
30302687,11,female,28,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,28,jce,nyanja
30302687,12,male,27,COUNSELOR TO HEADMAN,,27,jce,chewa
30302692,1,male,80,headman,,71,none,chewa
30302692,2,male,71,headman,,48,none,chewa
30302692,3,male,57,SCHOOL HEADMASTER,,13,msce,chewa
30302692,4,male,48,COUNSELOR TO HEADMAN,,48,pslc,chewa
30302692,5,male,69,headman,,54,none,chewa
30302692,6,male,73,COUNSELOR TO HEADMAN,,60,none,chewa
30302692,7,male,30,COUNSELOR TO HEADMAN,,23,jce,chewa
30302692,8,male,61,headman,,49,none,chewa
30302692,9,female,32,OTHER (SPECIFY),,32,none,chewa
30302692,10,female,12,OTHER (SPECIFY),,21,pslc,chewa
30302692,11,female,70,COUNSELOR TO HEADMAN,,67,none,chewa
30302692,12,female,45,headman,,9,none,chewa
30304139,1,male,60,COUNSELOR TO HEADMAN,,60,pslc,nyanja
30304139,2,female,34,SPOUSE OF HEADMAN,,1,none,nyanja
30304139,3,male,52,COUNSELOR TO HEADMAN,,8,none,chewa
30304139,4,male,34,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,34,none,chewa
30304139,5,female,61,headman,,61,none,chewa
30304139,6,male,76,headman,,74,none,chewa
30304139,7,male,50,HEALTH WORKER,,10,jce,chewa
30304139,8,male,46,SCHOOL HEADMASTER,,13,msce,chewa
30304139,9,male,37,headman,,37,none,nyanja
30304139,10,male,26,BUSINESS MAN/WOMAN,,7,pslc,nyanja
30304139,11,male,20,headman,,20,jce,nyanja
30304139,12,male,19,headman,,19,none,chewa
30304143,1,male,76,headman,,37,none,chewa
30304143,2,female,68,headman,,33,none,chewa
30304143,3,male,60,RELIGIOUS LEADER,,27,msce,chewa
30304143,4,male,27,HEALTH WORKER,,27,msce,chewa
30304143,5,female,42,headman,,22,none,chewa
30304143,6,male,56,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,1,pslc,chewa
30304143,7,male,50,headman,,50,jce,chewa
30304143,8,male,61,OTHER (SPECIFY),VILLAGE MEMBER,32,none,chewa
30304143,9,female,45,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,11,none,chewa
30304143,10,male,99,headman,,34,none,yao
30304143,11,female,48,COUNSELOR TO HEADMAN,,48,none,yao
30304143,12,male,64,headman,,64,none,chewa
30305082,1,male,35,COUNSELOR TO HEADMAN,,2,none,chewa
30305082,2,male,40,RELIGIOUS LEADER,,40,none,chewa
30305082,3,male,61,RELIGIOUS LEADER,,48,none,lomwe
30305082,4,male,31,BUSINESS MAN/WOMAN,,8,pslc,chewa
30305082,5,female,45,OTHER (SPECIFY),POLITICAL MEMBER,45,none,chewa
30305082,6,female,60,OTHER (SPECIFY),VILLAGE MEMBER,60,none,chewa
30305082,7,female,57,COUNSELOR TO HEADMAN,,57,none,chewa
30305082,8,female,48,OTHER (SPECIFY),POLITICAL MEMBER,33,none,chewa
30305082,9,female,32,OTHER (SPECIFY),VILLAGE MEMBER,32,none,chewa
30305082,10,male,46,COUNSELOR TO HEADMAN,,30,none,chewa
30305082,11,female,20,OTHER (SPECIFY),POLITICAL MEMBER,3,none,chewa
30305082,12,male,41,SCHOOL HEADMASTER,,4,jce,chewa
30305258,1,male,51,headman,,51,none,chewa
30305258,2,female,51,headman,,51,none,chewa
30305258,3,male,53,COUNSELOR TO HEADMAN,,4,none,chewa
30305258,4,male,50,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,50,none,chewa
30305258,5,male,53,headman,,7,msce,chewa
30305258,6,male,43,SCHOOL HEADMASTER,,7,msce,chewa
30305258,7,male,43,SCHOOL TEACHER,,4,msce,chewa
30305258,8,male,53,COUNSELOR TO HEADMAN,,53,none,chewa
30305258,9,male,45,SCHOOL TEACHER,,10,jce,chewa
30305258,10,male,50,SCHOOL HEADMASTER,,0,msce,chewa
30305258,11,male,46,OTHER (SPECIFY),VILLAGE HEATH WORKER,46,none,chewa
30305258,12,male,46,COUNSELOR TO HEADMAN,,36,none,chewa
30305277,1,male,68,HEALTH WORKER,,3,none,chewa
30305277,2,male,34,headman,,34,none,chewa
30305277,3,male,22,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,1,pslc,chewa
30305277,4,male,67,RELIGIOUS LEADER,,44,none,chewa
30305277,5,male,38,COUNSELOR TO HEADMAN,,5,none,chewa
30305277,6,male,35,HEALTH WORKER,,19,pslc,chewa
30305277,7,male,36,COUNSELOR TO HEADMAN,,21,none,nyanja
30305277,8,male,59,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,59,none,nyanja
30305277,9,male,23,COUNSELOR TO HEADMAN,,8,none,nyanja
30305277,10,female,24,headman,,1,none,chewa
30305277,11,male,44,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,20,none,yao
30305506,1,male,51,SCHOOL TEACHER,,13,msce,chewa
30305506,2,male,40,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,3,msce,chewa
30305506,3,male,24,COUNSELOR TO HEADMAN,,24,none,chewa
30305506,4,male,30,OTHER (SPECIFY),VILLAGE MEMBER,30,none,chewa
30305506,5,male,28,COUNSELOR TO HEADMAN,,28,none,chewa
30305506,6,male,85,headman,,83,none,chewa
30305506,7,male,63,headman,,55,none,chewa
30305506,8,male,53,COUNSELOR TO HEADMAN,,48,none,chewa
30305506,9,male,25,COUNSELOR TO HEADMAN,,25,pslc,chewa
30305506,10,male,55,COUNSELOR TO HEADMAN,,53,none,chewa
30305506,11,male,61,headman,,61,none,chewa
30305506,12,male,51,headman,,51,none,chewa
30305561,1,male,40,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,40,none,chewa
30305561,2,female,52,headman,,52,none,chewa
30305561,3,male,45,headman,,45,none,chewa
30305561,4,male,42,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,42,jce,chewa
30305561,5,male,28,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,28,pslc,chewa
30305561,6,male,41,COUNSELOR TO HEADMAN,,41,jce,yao
30305561,7,male,24,COUNSELOR TO HEADMAN,,24,none,chewa
30305561,8,male,41,RELIGIOUS LEADER,,41,none,chewa
30305561,9,male,54,headman,,54,none,yao
30305561,10,male,61,RELIGIOUS LEADER,,61,none,yao
30305561,11,male,35,BUSINESS MAN/WOMAN,,12,none,chewa
30305561,12,male,36,SCHOOL HEADMASTER,,2,msce,chewa
30305580,1,male,39,headman,,39,none,lomwe
30305580,2,male,37,headman,,37,none,lomwe
30305580,3,male,52,headman,,52,none,lomwe
30305580,4,male,56,headman,,52,none,lomwe
30305580,5,female,45,headman,,45,none,yao
30305580,6,male,59,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,22,none,lomwe
30305580,7,male,56,COUNSELOR TO HEADMAN,,16,none,lomwe
30305580,8,male,39,COUNSELOR TO HEADMAN,,13,none,lomwe
30305580,9,male,46,COUNSELOR TO HEADMAN,,46,none,lomwe
30305580,10,male,44,COUNSELOR TO HEADMAN,,44,none,lomwe
30305580,11,male,48,RELIGIOUS LEADER,,48,none,lomwe
30305580,12,male,35,HEALTH WORKER,,10,msce,ngoni
30306024,1,male,21,headman,,10,msce,chewa
30306024,2,male,62,headman,,30,none,yao
30306024,3,male,41,headman,,30,pslc,chewa
30306024,4,male,30,COUNSELOR TO HEADMAN,,30,none,chewa
30306024,5,male,31,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,21,msce,chewa
30306024,6,male,69,RELIGIOUS LEADER,,60,none,chewa
30306024,7,female,43,headman,,43,none,yao
30306024,8,female,75,headman,,75,none,yao
30306024,9,male,34,SCHOOL TEACHER,,2,msce,chewa
30306024,10,male,28,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,4,msce,chewa
30306024,11,female,45,COUNSELOR TO HEADMAN,,45,none,yao
30306024,12,female,47,COUNSELOR TO HEADMAN,,32,pslc,yao
30306056,1,male,52,headman,,45,none,yao
30306056,2,male,60,headman,,48,pslc,yao
30306056,3,male,37,COUNSELOR TO HEADMAN,,37,pslc,chewa
30306056,4,male,46,SCHOOL HEADMASTER,,8,msce,chewa
30306056,5,male,35,COUNSELOR TO HEADMAN,,7,none,yao
30306056,6,male,51,COUNSELOR TO HEADMAN,,10,none,chewa
30306056,7,male,50,BUSINESS MAN/WOMAN,,41,jce,chewa
30306056,8,male,35,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,3,msce,chewa
30306056,9,male,31,HEALTH WORKER,,3,msce,chewa
30306056,10,male,68,RELIGIOUS LEADER,,41,none,yao
30306056,11,male,45,COUNSELOR TO HEADMAN,,25,none,yao
30306056,12,male,24,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,18,none,yao
30306087,1,male,78,RELIGIOUS LEADER,,58,none,chewa
30306087,2,female,58,headman,,58,none,chewa
30306087,3,female,52,COUNSELOR TO HEADMAN,,52,pslc,chewa
30306087,4,female,31,HEALTH WORKER,,4,msce,chewa
30306087,5,female,61,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,57,none,chewa
30306087,6,male,36,OTHER (SPECIFY),VDC CHAIR,10,jce,chewa
30306087,7,female,31,BUSINESS MAN/WOMAN,,11,none,chewa
30306087,8,male,33,OTHER (SPECIFY),VILLAGE COMMITTEE MEMBER,20,none,chewa
30306087,9,male,68,headman,,15,none,chewa
30306087,10,male,35,COUNSELOR TO HEADMAN,,35,none,chewa
30306087,11,male,65,COUNSELOR TO HEADMAN,,65,none,chewa
30306087,12,male,36,COUNSELOR TO HEADMAN,,36,none,chewa
30306460,1,male,47,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,13,msce,chewa
30306460,2,male,61,headman,,61,none,chewa
30306460,3,male,76,headman,,75,none,chewa
