case_id,visit,ea_id,ag_s0a,ag_s0a_os,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_os,ag_s04,ag_s05a,ag_s05b,ag_s05b_os,ag_s06,ag_s07a,ag_s07b,ag_s08a,ag_s08b,ag_s09a,ag_s09b,ag_s09b_os,ag_s10a,ag_s10b,ag_s10b_os,ag_s11a,ag_s11b,ag_s11b_os,ag_s12,ag_s13
206046380108,1,20604638,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380108,1,20604638,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380108,1,20604638,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380108,1,20604638,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380117,1,20604638,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380126,1,20604638,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380135,1,20604638,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380153,1,20604638,,,,,,,,,,,,,,,,,,,,,,,,,,,
206046380161,1,20604638,,,,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206046380179,1,20604638,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710029,1,20604071,,,,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710043,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710057,1,20604071,,,,,,,,,,,,,,,,,,,,,,,,,,,
206040710084,1,20604071,,,,,,,,,,,,,,,,,,,,,,,,,,,
206040710111,1,20604071,,,,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710125,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710138,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710152,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710166,1,20604071,Manure,,Yes,12,3,Wheelbarrow,,No,,,,,,,,,36,Wheelbarrow,,0,,,0,,,No,
206040710166,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710193,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710220,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Cow milk,,Yes,12,20,Litre,,Yes,20,Litre,,20000,1,,N05,,1,Litre,,0,,,0,,,No,
206040710234,1,20604071,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710234,1,20604071,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206040710247,1,20604071,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760010,1,20604376,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760028,1,20604376,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760037,1,20604376,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760063,1,20604376,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760072,1,20604376,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760081,1,20604376,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760125,1,20604376,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760142,1,20604376,,,,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206043760160,1,20604376,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020011,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020023,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020033,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020036,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020038,1,20605302,Manure,,Yes,2,3,Ox cart,,No,,,,,,,,,0,,,3,Ox cart,,0,,,No,
206053020038,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020113,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020118,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020125,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020126,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020127,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020132,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020159,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020161,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020164,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020171,1,20605302,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206053020172,1,20605302,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680003,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680018,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680046,1,20606168,Manure,,Yes,8,142,Ox cart,,No,,,,,,,,,142,Ox cart,,0,,,0,,,No,
206061680046,1,20606168,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680061,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680091,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680107,1,20606168,Manure,,Yes,12,4,Litre,,No,,,,,,,,,48,Ox cart,,0,,,0,,,No,
206061680107,1,20606168,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680122,1,20606168,Manure,,Yes,12,2,Ox cart,,No,,,,,,,,,24,Ox cart,,0,,,0,,,No,
206061680122,1,20606168,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680168,1,20606168,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680183,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680213,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680244,1,20606168,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206061680259,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206061680274,1,20606168,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970012,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970017,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970026,1,20606297,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970041,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970051,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970060,1,20606297,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970068,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970077,1,20606297,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970094,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970102,1,20606297,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970111,1,20606297,Manure,,Yes,12,10,Ox cart,,No,,,,,,,,,0,,,20,Ox cart,,0,,,No,
206062970111,1,20606297,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970119,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970137,1,20606297,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
206062970145,1,20606297,,,,,,,,,,,,,,,,,,,,,,,,,,,
