case_id,visit,ea_id,ag_t0c,ag_t0e,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
209066050132,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050132,2,20906605,ngo,,,,,,,,,,,,
209066050132,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050132,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050132,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050132,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050132,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050132,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050132,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050132,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050132,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050132,2,20906605,Other (Specify),,,,,,,,,,,,
209066050145,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050145,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050145,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050145,2,20906605,ngo,,,,,,,,,,,,
209066050145,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050145,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050145,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050145,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050145,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050145,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050145,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050145,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050145,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050145,2,20906605,Other (Specify),,,,,,,,,,,,
209066050172,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050172,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050172,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050172,2,20906605,ngo,,,,,,,,,,,,
209066050172,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050172,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050172,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050172,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050172,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050172,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050172,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050172,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050172,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050172,2,20906605,Other (Specify),,,,,,,,,,,,
209066050185,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050185,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050185,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050185,2,20906605,ngo,,,,,,,,,,,,
209066050185,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050185,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050185,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050185,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050185,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050185,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050185,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050185,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050185,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050185,2,20906605,Other (Specify),,,,,,,,,,,,
209066050199,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050199,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050199,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050199,2,20906605,ngo,,,,,,,,,,,,
209066050199,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050199,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050199,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050199,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050199,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050199,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050199,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050199,2,20906605,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Very useful
209066050199,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050199,2,20906605,Other (Specify),,,,,,,,,,,,
209066050226,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050226,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050226,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050226,2,20906605,ngo,X,1,,,,2,0,1,,no,,Very useful
209066050226,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050226,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050226,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050226,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050226,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050226,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050226,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050226,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050226,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050226,2,20906605,Other (Specify),,,,,,,,,,,,
209066050239,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050239,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050239,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050239,2,20906605,ngo,,,,,,,,,,,,
209066050239,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050239,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050239,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050239,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050239,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050239,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050239,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050239,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050239,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050239,2,20906605,Other (Specify),,,,,,,,,,,,
209066050252,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050252,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050252,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050252,2,20906605,ngo,,,,,,,,,,,,
209066050252,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050252,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050252,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050252,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050252,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050252,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050252,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050252,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050252,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050252,2,20906605,Other (Specify),,,,,,,,,,,,
209066050279,2,20906605,Gov. Agricultural Extension Service,,,,,,,,,,,,
209066050279,2,20906605,Private Agricultural Extension Service,,,,,,,,,,,,
209066050279,2,20906605,Gov. Fishery Extension Service,,,,,,,,,,,,
209066050279,2,20906605,ngo,,,,,,,,,,,,
209066050279,2,20906605,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209066050279,2,20906605,Fishing Coop,,,,,,,,,,,,
209066050279,2,20906605,Farmer Field Days/Field School,,,,,,,,,,,,
209066050279,2,20906605,Village Agricultural Extension Meeting,,,,,,,,,,,,
209066050279,2,20906605,Agricultural Extension Course,,,,,,,,,,,,
209066050279,2,20906605,Lead Farmer,,,,,,,,,,,,
209066050279,2,20906605,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209066050279,2,20906605,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209066050279,2,20906605,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209066050279,2,20906605,Other (Specify),,,,,,,,,,,,
209081190042,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190042,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190042,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190042,2,20908119,ngo,,,,,,,,,,,,
209081190042,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190042,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190042,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190042,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190042,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190042,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190042,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190042,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190042,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190042,2,20908119,Other (Specify),,,,,,,,,,,,
209081190062,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190062,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190062,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190062,2,20908119,ngo,,,,,,,,,,,,
209081190062,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190062,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190062,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190062,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190062,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190062,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190062,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190062,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190062,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190062,2,20908119,Other (Specify),,,,,,,,,,,,
209081190063,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190063,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190063,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190063,2,20908119,ngo,,,,,,,,,,,,
209081190063,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190063,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190063,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190063,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190063,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190063,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190063,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190063,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190063,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190063,2,20908119,Other (Specify),,,,,,,,,,,,
209081190089,2,20908119,Gov. Agricultural Extension Service,X,1,,,,6,0,4,,no,,
209081190089,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190089,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190089,2,20908119,ngo,,,,,,,,,,,,
209081190089,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190089,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190089,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190089,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190089,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190089,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190089,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190089,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190089,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190089,2,20908119,Other (Specify),,,,,,,,,,,,
209081190095,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190095,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190095,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190095,2,20908119,ngo,,,,,,,,,,,,
209081190095,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190095,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190095,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190095,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190095,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190095,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190095,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190095,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190095,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190095,2,20908119,Other (Specify),,,,,,,,,,,,
209081190116,2,20908119,Gov. Agricultural Extension Service,X,1,,,,0,0,3,,no,,
209081190116,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190116,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190116,2,20908119,ngo,,,,,,,,,,,,
209081190116,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190116,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190116,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190116,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190116,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190116,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190116,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190116,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190116,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190116,2,20908119,Other (Specify),,,,,,,,,,,,
209081190156,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190156,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190156,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190156,2,20908119,ngo,,,,,,,,,,,,
209081190156,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190156,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190156,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190156,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190156,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190156,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190156,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190156,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190156,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190156,2,20908119,Other (Specify),,,,,,,,,,,,
209081190189,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190189,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190189,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190189,2,20908119,ngo,,,,,,,,,,,,
209081190189,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190189,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190189,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190189,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190189,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190189,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190189,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190189,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190189,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190189,2,20908119,Other (Specify),,,,,,,,,,,,
209081190229,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190229,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190229,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190229,2,20908119,ngo,,,,,,,,,,,,
209081190229,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190229,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190229,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190229,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190229,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190229,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190229,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190229,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190229,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190229,2,20908119,Other (Specify),,,,,,,,,,,,
209081190230,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190230,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190230,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190230,2,20908119,ngo,,,,,,,,,,,,
209081190230,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190230,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190230,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190230,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190230,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190230,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190230,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190230,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190230,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190230,2,20908119,Other (Specify),,,,,,,,,,,,
209081190235,2,20908119,Gov. Agricultural Extension Service,X,1,,,,0,0,2,,no,,
209081190235,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190235,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190235,2,20908119,ngo,,,,,,,,,,,,
209081190235,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190235,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190235,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190235,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190235,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190235,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190235,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190235,2,20908119,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,
209081190235,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190235,2,20908119,Other (Specify),,,,,,,,,,,,
209081190269,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190269,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190269,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190269,2,20908119,ngo,,,,,,,,,,,,
209081190269,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190269,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190269,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190269,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190269,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190269,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190269,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190269,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190269,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190269,2,20908119,Other (Specify),,,,,,,,,,,,
209081190279,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190279,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190279,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190279,2,20908119,ngo,,,,,,,,,,,,
209081190279,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190279,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190279,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190279,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190279,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190279,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190279,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190279,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190279,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
209081190279,2,20908119,Other (Specify),,,,,,,,,,,,
209081190303,2,20908119,Gov. Agricultural Extension Service,,,,,,,,,,,,
209081190303,2,20908119,Private Agricultural Extension Service,,,,,,,,,,,,
209081190303,2,20908119,Gov. Fishery Extension Service,,,,,,,,,,,,
209081190303,2,20908119,ngo,,,,,,,,,,,,
209081190303,2,20908119,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
209081190303,2,20908119,Fishing Coop,,,,,,,,,,,,
209081190303,2,20908119,Farmer Field Days/Field School,,,,,,,,,,,,
209081190303,2,20908119,Village Agricultural Extension Meeting,,,,,,,,,,,,
209081190303,2,20908119,Agricultural Extension Course,,,,,,,,,,,,
209081190303,2,20908119,Lead Farmer,,,,,,,,,,,,
209081190303,2,20908119,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
209081190303,2,20908119,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
209081190303,2,20908119,Paper Media (Handouts / Flyers),,,,,,,,,,,,
