case_id,visit,ea_id,hh_s01,hh_s02,hh_s03,hh_s04,hh_s05a,hh_s05b,hh_s06,hh_s06_os,hh_s07,hh_s08a,hh_s08b,hh_s09,hh_s10a,hh_s10b,hh_s11
210515170152,1,21051517,No,,,,,,,,,,,,,,
210515170163,1,21051517,Yes,1,MARDEF,Mardef,1,,Business start-up capital,,40000,Mar,2009,Yes,,,46000
210515170186,1,21051517,No,,,,,,,,,,,,,,
210515170197,1,21051517,No,,,,,,,,,,,,,,
210515170208,1,21051517,No,,,,,,,,,,,,,,
210515170231,1,21051517,No,,,,,,,,,,,,,,
210524270039,1,21052427,No,,,,,,,,,,,,,,
210524270049,1,21052427,Yes,1,PRIDE,Other (specify),2,,Business start-up capital,,20000,Aug,2009,Yes,,,23000
210524270052,1,21052427,No,,,,,,,,,,,,,,
210524270056,1,21052427,No,,,,,,,,,,,,,,
210524270105,1,21052427,No,,,,,,,,,,,,,,
210524270120,1,21052427,No,,,,,,,,,,,,,,
210524270130,1,21052427,Yes,1,MAI IDRISSA,Relative,2,,Consumption,,1000,Nov,2009,Yes,,,1000
210524270133,1,21052427,Yes,1,OIBM,Bank (commercial),2,,Puchase non-farm inputs,,50000,Aug,2009,No,8,2010,57000
210524270151,1,21052427,No,,,,,,,,,,,,,,
210524270154,1,21052427,No,,,,,,,,,,,,,,
210524270157,1,21052427,No,,,,,,,,,,,,,,
210524270193,1,21052427,No,,,,,,,,,,,,,,
210524270203,1,21052427,No,,,,,,,,,,,,,,
210524270222,1,21052427,Yes,1,MAI NKHOMA,Neighbour,2,,Consumption,,200,Nov,2009,Yes,,,200
210524270224,1,21052427,No,,,,,,,,,,,,,,
210524270226,1,21052427,No,,,,,,,,,,,,,,
210526420014,1,21052642,No,,,,,,,,,,,,,,
210526420023,1,21052642,No,,,,,,,,,,,,,,
210526420033,1,21052642,No,,,,,,,,,,,,,,
210526420042,1,21052642,No,,,,,,,,,,,,,,
210526420052,1,21052642,No,,,,,,,,,,,,,,
210526420061,1,21052642,No,,,,,,,,,,,,,,
210526420070,1,21052642,No,,,,,,,,,,,,,,
210526420080,1,21052642,No,,,,,,,,,,,,,,
210526420089,1,21052642,No,,,,,,,,,,,,,,
210526420108,1,21052642,No,,,,,,,,,,,,,,
210526420117,1,21052642,No,,,,,,,,,,,,,,
210526420127,1,21052642,No,,,,,,,,,,,,,,
210526420136,1,21052642,No,,,,,,,,,,,,,,
210526420155,1,21052642,No,,,,,,,,,,,,,,
210526420164,1,21052642,No,,,,,,,,,,,,,,
210526420174,1,21052642,No,,,,,,,,,,,,,,
210534300006,1,21053430,No,,,,,,,,,,,,,,
210534300039,1,21053430,Yes,1,MICRO LOANFOUNDATION,Other (specify),2,,Business start-up capital,,5000,May,2010,No,9,2010,6200
210534300072,1,21053430,No,,,,,,,,,,,,,,
210534300105,1,21053430,Yes,1,FINCA,Other (specify),1,,Business start-up capital,,5000,May,2010,Yes,,,5000
210534300139,1,21053430,No,,,,,,,,,,,,,,
210534300205,1,21053430,No,,,,,,,,,,,,,,
210534300238,1,21053430,No,,,,,,,,,,,,,,
210534300272,1,21053430,No,,,,,,,,,,,,,,
210534300305,1,21053430,No,,,,,,,,,,,,,,
210534300371,1,21053430,No,,,,,,,,,,,,,,
210534300405,1,21053430,No,,,,,,,,,,,,,,
210534300438,1,21053430,No,,,,,,,,,,,,,,
210534300538,1,21053430,No,,,,,,,,,,,,,,
210534300571,1,21053430,No,,,,,,,,,,,,,,
210534300604,1,21053430,Yes,1,NICO,Other (specify),1,,Business start-up capital,,20000,Jul,2009,No,10,2010,25000
210534300671,1,21053430,No,,,,,,,,,,,,,,
210537450001,2,21053745,No,,,,,,,,,,,,,,
210537450008,2,21053745,No,,,,,,,,,,,,,,
210537450015,2,21053745,No,,,,,,,,,,,,,,
210537450023,2,21053745,No,,,,,,,,,,,,,,
210537450030,2,21053745,No,,,,,,,,,,,,,,
210537450045,2,21053745,No,,,,,,,,,,,,,,
210537450052,2,21053745,Yes,1,SAMAILLA,Neighbour,1,2,Consumption,,2500,Jun,2010,No,7,2010,2500
210537450059,2,21053745,Yes,1,MRS MEMBE,Relative,2,,Consumption,,2000,Feb,2010,Yes,,,2000
210537450067,2,21053745,Yes,1,TEDMAN,Employer,1,,"Other, specify",SCHOOL FEES/EDUCATION,31000,Jun,2009,Yes,,,31000
210537450081,2,21053745,Yes,1,MAYEE,Neighbour,1,,"Other, specify",SCHOOL FEES/EDUCATION,2600,May,2010,Yes,,,2600
210537450096,2,21053745,Yes,1,CHAPATALI,Neighbour,1,,Puchase non-farm inputs,,70000,May,2010,Yes,,,70000
210537450103,2,21053745,No,,,,,,,,,,,,,,
210537450118,2,21053745,No,,,,,,,,,,,,,,
210537450125,2,21053745,No,,,,,,,,,,,,,,
210537450133,2,21053745,No,,,,,,,,,,,,,,
210537450147,2,21053745,No,,,,,,,,,,,,,,
210546730020,1,21054673,No,,,,,,,,,,,,,,
210546730038,1,21054673,No,,,,,,,,,,,,,,
210546730056,1,21054673,No,,,,,,,,,,,,,,
210546730074,1,21054673,No,,,,,,,,,,,,,,
210546730109,1,21054673,No,,,,,,,,,,,,,,
210546730145,1,21054673,No,,,,,,,,,,,,,,
210546730157,1,21054673,No,,,,,,,,,,,,,,
210546730165,1,21054673,No,,,,,,,,,,,,,,
210546730199,1,21054673,No,,,,,,,,,,,,,,
210546730216,1,21054673,No,,,,,,,,,,,,,,
210546730234,1,21054673,No,,,,,,,,,,,,,,
210546730252,1,21054673,No,,,,,,,,,,,,,,
210546730288,1,21054673,No,,,,,,,,,,,,,,
210546730306,1,21054673,No,,,,,,,,,,,,,,
210546730324,1,21054673,No,,,,,,,,,,,,,,
210546730359,1,21054673,Yes,1,JULIET,Neighbour,2,,Business start-up capital,,15000,Dec,2010,Yes,,,15000
210551650001,1,21055165,No,,,,,,,,,,,,,,
210551650014,1,21055165,No,,,,,,,,,,,,,,
210551650026,1,21055165,Yes,1,KANDIYA,Sacco,1,,Puchase non-farm inputs,,70000,May,2010,No,1,2011,86800
210551650039,1,21055165,No,,,,,,,,,,,,,,
210551650052,1,21055165,Yes,1,OIBM,Bank (commercial),1,,Business start-up capital,,2000000,Dec,2009,No,8,2011,2500000
210551650077,1,21055165,Yes,1,OIBM,Bank (commercial),1,,Business start-up capital,,80000,Nov,2010,No,6,2011,93600
210551650089,1,21055165,No,,,,,,,,,,,,,,
210551650102,1,21055165,No,,,,,,,,,,,,,,
210551650115,1,21055165,No,,,,,,,,,,,,,,
210551650140,1,21055165,No,,,,,,,,,,,,,,
210551650153,1,21055165,No,,,,,,,,,,,,,,
210551650165,1,21055165,Yes,1,OIBM,Bank (commercial),1,,"Other, specify",HOUSE MAITENANCE,14000,May,2010,No,7,2011,16000
210551650165,1,21055165,Yes,2,SACCO,Sacco,1,,Consumption,,6000,Oct,2010,No,1,2011,9000
210551650178,1,21055165,No,,,,,,,,,,,,,,
210551650203,1,21055165,No,,,,,,,,,,,,,,
210551650216,1,21055165,No,,,,,,,,,,,,,,
210551650228,1,21055165,Yes,1,OIBM,Bank (commercial),1,2,Business start-up capital,,20000,Jun,2010,No,12,2010,30000
210552410021,2,21055241,Yes,1,STANDARD BANK,Employer,1,,"Other, specify",SCHOOL FEES/EDUCATION,380000,Aug,2009,Yes,,,420000
210552410021,2,21055241,Yes,2,BLUE,Bank (commercial),1,,"Other, specify",FEES,20000,Jun,2010,Yes,,,25000
210552410021,2,21055241,Yes,3,RESERVE BANK,Employer,1,,"Other, specify",FEES,30000,Jul,2010,Yes,,,32000
210552410097,2,21055241,No,,,,,,,,,,,,,,
210552410123,2,21055241,Yes,1,NBS,Bank (commercial),1,,Business start-up capital,,500000,May,2010,No,12,2012,720000
210552410148,2,21055241,No,,,,,,,,,,,,,,
210552410174,2,21055241,No,,,,,,,,,,,,,,
210552410199,2,21055241,No,,,,,,,,,,,,,,
210552410225,2,21055241,No,,,,,,,,,,,,,,
210552410301,2,21055241,No,,,,,,,,,,,,,,
210552410327,2,21055241,No,,,,,,,,,,,,,,
210552410353,2,21055241,Yes,1,ANTHONY,Neighbour,1,,Business start-up capital,,400000,Nov,2009,No,12,2010,400000
210552410353,2,21055241,Yes,2,CATHERINE,Neighbour,2,,Business start-up capital,,40000,Jul,2009,No,1,2011,40000
210552410378,2,21055241,No,,,,,,,,,,,,,,
210552410404,2,21055241,No,,,,,,,,,,,,,,
210552410429,2,21055241,Yes,1,FINCA,Other (specify),2,,"Other, specify",BOOST BUSINESS,150000,Jul,2010,No,11,2010,180000
210552410455,2,21055241,No,,,,,,,,,,,,,,
210552410480,2,21055241,No,,,,,,,,,,,,,,
210552410531,2,21055241,No,,,,,,,,,,,,,,
210556930002,1,21055693,No,,,,,,,,,,,,,,
210556930146,1,21055693,No,,,,,,,,,,,,,,
210556930273,1,21055693,No,,,,,,,,,,,,,,
210556930402,1,21055693,No,,,,,,,,,,,,,,
210556930426,1,21055693,No,,,,,,,,,,,,,,
210556930550,1,21055693,No,,,,,,,,,,,,,,
210556930609,1,21055693,No,,,,,,,,,,,,,,
210556930638,1,21055693,No,,,,,,,,,,,,,,
210556930789,1,21055693,Yes,1,ESNART MKOMAWANTHU,Neighbour,2,,Consumption,,1500,Feb,2010,No,5,2010,1500
210556930806,1,21055693,No,,,,,,,,,,,,,,
210556930809,1,21055693,No,,,,,,,,,,,,,,
210556930847,1,21055693,Yes,1,SACCO,Sacco,2,,Puchase non-farm inputs,,10000,Jan,2010,Yes,,,10000
210556930881,1,21055693,Yes,1,SACCO,Sacco,1,,Purchase agricultural inputs for food crops,,75000,Sep,2009,No,6,2010,90000
210556930940,1,21055693,No,,,,,,,,,,,,,,
210556930960,1,21055693,Yes,1,KACHIWAYA,Neighbour,2,,Consumption,,2500,Feb,2010,No,5,2010,4500
210556930970,1,21055693,Yes,1,BANDA,Relative,2,,Business start-up capital,,1000,Jan,2010,Yes,,,1000
210562220014,1,21056222,No,,,,,,,,,,,,,,
210562220027,1,21056222,No,,,,,,,,,,,,,,
210562220040,1,21056222,No,,,,,,,,,,,,,,
210562220053,1,21056222,No,,,,,,,,,,,,,,
210562220079,1,21056222,No,,,,,,,,,,,,,,
210562220092,1,21056222,No,,,,,,,,,,,,,,
210562220105,1,21056222,No,,,,,,,,,,,,,,
210562220118,1,21056222,No,,,,,,,,,,,,,,
210562220144,1,21056222,No,,,,,,,,,,,,,,
210562220157,1,21056222,No,,,,,,,,,,,,,,
210562220170,1,21056222,No,,,,,,,,,,,,,,
210562220183,1,21056222,No,,,,,,,,,,,,,,
210562220209,1,21056222,No,,,,,,,,,,,,,,
210562220222,1,21056222,No,,,,,,,,,,,,,,
210562220235,1,21056222,No,,,,,,,,,,,,,,
210562220261,1,21056222,No,,,,,,,,,,,,,,
210660960013,2,21066096,No,,,,,,,,,,,,,,
210660960055,2,21066096,No,,,,,,,,,,,,,,
210660960138,2,21066096,No,,,,,,,,,,,,,,
210660960179,2,21066096,No,,,,,,,,,,,,,,
210660960221,2,21066096,No,,,,,,,,,,,,,,
210660960262,2,21066096,No,,,,,,,,,,,,,,
210660960303,2,21066096,No,,,,,,,,,,,,,,
210660960345,2,21066096,No,,,,,,,,,,,,,,
210660960386,2,21066096,No,,,,,,,,,,,,,,
210660960511,2,21066096,No,,,,,,,,,,,,,,
210660960593,2,21066096,No,,,,,,,,,,,,,,
210660960676,2,21066096,No,,,,,,,,,,,,,,
210660960718,2,21066096,No,,,,,,,,,,,,,,
210660960759,2,21066096,No,,,,,,,,,,,,,,
210660960842,2,21066096,No,,,,,,,,,,,,,,
210663390015,1,21066339,Yes,1,KHALIKA,Neighbour,1,,Consumption,,2000,Aug,2009,Yes,,,2000
210663390033,1,21066339,Yes,1,MRS KAMOLE,Neighbour,2,,Business start-up capital,,1500,Jun,2010,No,7,2010,1500
210663390140,1,21066339,No,,,,,,,,,,,,,,
210663390154,1,21066339,No,,,,,,,,,,,,,,
210663390400,1,21066339,No,,,,,,,,,,,,,,
210663390423,1,21066339,No,,,,,,,,,,,,,,
210663390451,1,21066339,No,,,,,,,,,,,,,,
210663390523,1,21066339,No,,,,,,,,,,,,,,
210663390578,1,21066339,No,,,,,,,,,,,,,,
210663390593,1,21066339,No,,,,,,,,,,,,,,
210663390682,1,21066339,No,,,,,,,,,,,,,,
210663390754,1,21066339,No,,,,,,,,,,,,,,
210663390797,1,21066339,Yes,1,MUSSA,Neighbour,2,,Consumption,,500,Jun,2010,Yes,,,500
210663390868,1,21066339,No,,,,,,,,,,,,,,
210663390913,1,21066339,Yes,1,GVH.KAONDO,Neighbour,1,,Purchase agricultural inputs for food crops,,10000,May,2010,Yes,,,15000
210663390974,1,21066339,Yes,1,MR. SALIMA,Neighbour,1,2,"Other, specify",ILLNESS,1000,May,2010,No,6,2010,1000
210664780003,1,21066478,No,,,,,,,,,,,,,,
210664780023,1,21066478,No,,,,,,,,,,,,,,
210664780041,1,21066478,No,,,,,,,,,,,,,,
210664780060,1,21066478,No,,,,,,,,,,,,,,
210664780072,1,21066478,No,,,,,,,,,,,,,,
210664780115,1,21066478,No,,,,,,,,,,,,,,
210664780134,1,21066478,No,,,,,,,,,,,,,,
210664780152,1,21066478,No,,,,,,,,,,,,,,
210664780171,1,21066478,No,,,,,,,,,,,,,,
210664780207,1,21066478,No,,,,,,,,,,,,,,
210664780244,1,21066478,No,,,,,,,,,,,,,,
210664780263,1,21066478,No,,,,,,,,,,,,,,
210664780300,1,21066478,No,,,,,,,,,,,,,,
210664780318,1,21066478,No,,,,,,,,,,,,,,
210664780337,1,21066478,No,,,,,,,,,,,,,,
210664780374,1,21066478,No,,,,,,,,,,,,,,
210694000024,1,21069400,No,,,,,,,,,,,,,,
210694000043,1,21069400,No,,,,,,,,,,,,,,
210694000062,1,21069400,No,,,,,,,,,,,,,,
210694000081,1,21069400,No,,,,,,,,,,,,,,
210694000119,1,21069400,No,,,,,,,,,,,,,,
210694000138,1,21069400,No,,,,,,,,,,,,,,
210694000157,1,21069400,No,,,,,,,,,,,,,,
210694000176,1,21069400,No,,,,,,,,,,,,,,
210694000214,1,21069400,No,,,,,,,,,,,,,,
210694000233,1,21069400,No,,,,,,,,,,,,,,
210694000248,1,21069400,No,,,,,,,,,,,,,,
210694000252,1,21069400,No,,,,,,,,,,,,,,
210694000271,1,21069400,No,,,,,,,,,,,,,,
210694000309,1,21069400,No,,,,,,,,,,,,,,
210694000329,1,21069400,No,,,,,,,,,,,,,,
210694000386,1,21069400,No,,,,,,,,,,,,,,
210745100075,1,21074510,No,,,,,,,,,,,,,,
210745100092,1,21074510,Yes,1,FINCA,Other (specify),1,,Purchase land,,20000,Jul,2009,Yes,,,20000
210745100092,1,21074510,Yes,2,FINCA,Other (specify),1,,Puchase non-farm inputs,,40000,Dec,2009,No,4,2010,50000
210745100102,1,21074510,No,,,,,,,,,,,,,,
210745100193,1,21074510,No,,,,,,,,,,,,,,
210745100200,1,21074510,No,,,,,,,,,,,,,,
210745100332,1,21074510,No,,,,,,,,,,,,,,
210745100381,1,21074510,Yes,1,MRS LUNDU,Relative,1,2,Consumption,,2000,Mar,2010,Yes,,,2000
210745100476,1,21074510,No,,,,,,,,,,,,,,
210745100501,1,21074510,No,,,,,,,,,,,,,,
210745100624,1,21074510,No,,,,,,,,,,,,,,
210745100640,1,21074510,No,,,,,,,,,,,,,,
210745100773,1,21074510,Yes,1,ELLEN,Neighbour,1,,Consumption,,5000,Nov,2009,Yes,,,7500
210745100773,1,21074510,Yes,2,MRS CHAGOGO,Neighbour,1,,Consumption,,3000,Jan,2009,Yes,,,3000
210745100867,1,21074510,Yes,1,DAISON,Neighbour,1,,Consumption,,2000,Mar,2009,Yes,,,3000
210745100885,1,21074510,Yes,1,JOSEPHY,Neighbour,1,,Consumption,,10000,Aug,2009,Yes,,,10000
210745100917,1,21074510,No,,,,,,,,,,,,,,
210745100948,1,21074510,No,,,,,,,,,,,,,,
210777250008,2,21077725,No,,,,,,,,,,,,,,
210777250025,2,21077725,No,,,,,,,,,,,,,,
210777250033,2,21077725,No,,,,,,,,,,,,,,
210777250041,2,21077725,No,,,,,,,,,,,,,,
210777250058,2,21077725,No,,,,,,,,,,,,,,
210777250066,2,21077725,Yes,1,SACCO,Sacco,2,,Puchase non-farm inputs,,20000,Mar,2011,No,6,2011,23000
210777250074,2,21077725,No,,,,,,,,,,,,,,
210777250083,2,21077725,No,,,,,,,,,,,,,,
210777250091,2,21077725,No,,,,,,,,,,,,,,
210777250099,2,21077725,No,,,,,,,,,,,,,,
210777250107,2,21077725,No,,,,,,,,,,,,,,
210777250116,2,21077725,No,,,,,,,,,,,,,,
210777250149,2,21077725,No,,,,,,,,,,,,,,
210777250157,2,21077725,No,,,,,,,,,,,,,,
210777250165,2,21077725,Yes,1,ECO BANK,Bank (commercial),2,,"Other, specify",SCHOOL FEES/EDUCATION,1000000,Nov,2009,No,7,2011,1000000
210777250174,2,21077725,No,,,,,,,,,,,,,,
210790060011,1,21079006,No,,,,,,,,,,,,,,
210790060029,1,21079006,No,,,,,,,,,,,,,,
210790060066,1,21079006,No,,,,,,,,,,,,,,
210790060084,1,21079006,No,,,,,,,,,,,,,,
210790060102,1,21079006,No,,,,,,,,,,,,,,
210790060121,1,21079006,Yes,1,OIBM,Bank (commercial),2,,"Other, specify",BOOST BUSINESS,200000,Jun,2010,No,6,2011,255000
210790060139,1,21079006,Yes,1,MR BANDA,Neighbour,1,2,"Other, specify",TO PAY RENT,3000,Jun,2010,No,10,2010,3000
210790060139,1,21079006,Yes,2,MR KATULI,Neighbour,1,1,"Other, specify",CAR HIRE FOR TRANSFER,4500,Aug,2010,No,10,2010,4500
210790060157,1,21079006,No,,,,,,,,,,,,,,
210790060176,1,21079006,No,,,,,,,,,,,,,,
210790060194,1,21079006,No,,,,,,,,,,,,,,
210790060212,1,21079006,No,,,,,,,,,,,,,,
210790060231,1,21079006,No,,,,,,,,,,,,,,
210790060249,1,21079006,No,,,,,,,,,,,,,,
210790060267,1,21079006,No,,,,,,,,,,,,,,
210790060304,1,21079006,Yes,1,FINCOP,Sacco,1,,"Other, specify",SCHOOL FEES/EDUCATION,30000,Jul,2010,No,8,2010,33000
210790060322,1,21079006,No,,,,,,,,,,,,,,
210803080100,1,21080308,Yes,1,BESTALA,Money lender (katapila),1,,Puchase non-farm inputs,,4000,Dec,2009,Yes,,,4000
210803080310,1,21080308,No,,,,,,,,,,,,,,
210803080313,1,21080308,No,,,,,,,,,,,,,,
210803080348,1,21080308,No,,,,,,,,,,,,,,
210803080358,1,21080308,No,,,,,,,,,,,,,,
210803080472,1,21080308,No,,,,,,,,,,,,,,
210803080492,1,21080308,Yes,1,MR CHIBWE,Money lender (katapila),1,,Consumption,,5000,Feb,2010,No,4,2010,7500
210803080571,1,21080308,Yes,1,PRIDE MALAWI,Other (specify),1,,Business start-up capital,,50000,Feb,2010,No,7,2010,66800
210803080576,1,21080308,No,,,,,,,,,,,,,,
210803080596,1,21080308,Yes,1,KAYEMBE,Money lender (katapila),1,,Consumption,,1500,Jan,2010,Yes,,,2250
210803080685,1,21080308,No,,,,,,,,,,,,,,
210803080699,1,21080308,Yes,1,SARAH BANDA,Neighbour,2,,Consumption,,500,Mar,2010,Yes,,,500
210803080875,1,21080308,No,,,,,,,,,,,,,,
210803080880,1,21080308,Yes,1,CAPITAL HOTEL,Employer,1,,Purchase land,,20000,Feb,2010,No,12,2010,22000
210803080888,1,21080308,No,,,,,,,,,,,,,,
210803080906,1,21080308,No,,,,,,,,,,,,,,
210807550047,1,21080755,No,,,,,,,,,,,,,,
210807550076,1,21080755,No,,,,,,,,,,,,,,
210807550105,1,21080755,No,,,,,,,,,,,,,,
210807550134,1,21080755,No,,,,,,,,,,,,,,
210807550192,1,21080755,No,,,,,,,,,,,,,,
210807550221,1,21080755,No,,,,,,,,,,,,,,
210807550250,1,21080755,No,,,,,,,,,,,,,,
210807550280,1,21080755,No,,,,,,,,,,,,,,
210807550338,1,21080755,No,,,,,,,,,,,,,,
210807550367,1,21080755,No,,,,,,,,,,,,,,
210807550396,1,21080755,No,,,,,,,,,,,,,,
210807550425,1,21080755,No,,,,,,,,,,,,,,
210807550483,1,21080755,No,,,,,,,,,,,,,,
210807550512,1,21080755,No,,,,,,,,,,,,,,
210807550541,1,21080755,No,,,,,,,,,,,,,,
210807550599,1,21080755,No,,,,,,,,,,,,,,
210815730045,2,21081573,No,,,,,,,,,,,,,,
210815730065,2,21081573,No,,,,,,,,,,,,,,
210815730107,2,21081573,No,,,,,,,,,,,,,,
210815730128,2,21081573,No,,,,,,,,,,,,,,
210815730149,2,21081573,No,,,,,,,,,,,,,,
210815730169,2,21081573,No,,,,,,,,,,,,,,
210815730190,2,21081573,No,,,,,,,,,,,,,,
210815730232,2,21081573,No,,,,,,,,,,,,,,
210815730253,2,21081573,No,,,,,,,,,,,,,,
210815730273,2,21081573,No,,,,,,,,,,,,,,
210815730315,2,21081573,No,,,,,,,,,,,,,,
210815730336,2,21081573,Yes,1,MR KAFUMBE,Relative,2,,Business start-up capital,,2000,Jul,2010,No,11,2010,2000
210815730357,2,21081573,No,,,,,,,,,,,,,,
210815730398,2,21081573,No,,,,,,,,,,,,,,
210835350027,1,21083535,Yes,1,BANDA,Neighbour,1,,Puchase non-farm inputs,,5000,Oct,2010,Yes,,,7500
210835350051,1,21083535,No,,,,,,,,,,,,,,
210835350082,1,21083535,No,,,,,,,,,,,,,,
210835350105,1,21083535,No,,,,,,,,,,,,,,
210835350153,1,21083535,No,,,,,,,,,,,,,,
210835350176,1,21083535,No,,,,,,,,,,,,,,
210835350200,1,21083535,No,,,,,,,,,,,,,,
210835350224,1,21083535,No,,,,,,,,,,,,,,
210835350271,1,21083535,No,,,,,,,,,,,,,,
210835350295,1,21083535,No,,,,,,,,,,,,,,
210835350318,1,21083535,No,,,,,,,,,,,,,,
210835350342,1,21083535,No,,,,,,,,,,,,,,
210835350389,1,21083535,No,,,,,,,,,,,,,,
210835350413,1,21083535,No,,,,,,,,,,,,,,
210835350437,1,21083535,No,,,,,,,,,,,,,,
210835350484,1,21083535,No,,,,,,,,,,,,,,
210850940021,1,21085094,No,,,,,,,,,,,,,,
210850940040,1,21085094,No,,,,,,,,,,,,,,
210850940059,1,21085094,No,,,,,,,,,,,,,,
210850940079,1,21085094,No,,,,,,,,,,,,,,
210850940118,1,21085094,No,,,,,,,,,,,,,,
210850940137,1,21085094,No,,,,,,,,,,,,,,
210850940156,1,21085094,No,,,,,,,,,,,,,,
210850940176,1,21085094,No,,,,,,,,,,,,,,
210850940214,1,21085094,No,,,,,,,,,,,,,,
210850940234,1,21085094,No,,,,,,,,,,,,,,
210850940253,1,21085094,No,,,,,,,,,,,,,,
210850940273,1,21085094,No,,,,,,,,,,,,,,
210850940311,1,21085094,No,,,,,,,,,,,,,,
210850940331,1,21085094,No,,,,,,,,,,,,,,
210850940350,1,21085094,No,,,,,,,,,,,,,,
210850940389,1,21085094,No,,,,,,,,,,,,,,
210860690007,2,21086069,No,,,,,,,,,,,,,,
210860690053,2,21086069,No,,,,,,,,,,,,,,
210860690065,2,21086069,No,,,,,,,,,,,,,,
210860690077,2,21086069,Yes,1,MARTIN,Money lender (katapila),1,,"Other, specify",BOOST BUSINESS,10000,Jun,2010,Yes,,,15000
210860690100,2,21086069,No,,,,,,,,,,,,,,
210860690112,2,21086069,No,,,,,,,,,,,,,,
210860690123,2,21086069,No,,,,,,,,,,,,,,
210860690146,2,21086069,No,,,,,,,,,,,,,,
210860690158,2,21086069,No,,,,,,,,,,,,,,
210860690170,2,21086069,No,,,,,,,,,,,,,,
210860690181,2,21086069,No,,,,,,,,,,,,,,
210860690193,2,21086069,No,,,,,,,,,,,,,,
210860690204,2,21086069,No,,,,,,,,,,,,,,
210860690216,2,21086069,No,,,,,,,,,,,,,,
210860690228,2,21086069,No,,,,,,,,,,,,,,
210860690239,2,21086069,No,,,,,,,,,,,,,,
210864360006,1,21086436,No,,,,,,,,,,,,,,
210864360023,1,21086436,Yes,1,OIBM,Bank (commercial),1,,Business start-up capital,,10000,Feb,2010,Yes,,,11584
210864360071,1,21086436,No,,,,,,,,,,,,,,
210864360087,1,21086436,No,,,,,,,,,,,,,,
210864360103,1,21086436,No,,,,,,,,,,,,,,
210864360119,1,21086436,Yes,1,OIBM,Bank (commercial),2,,Business start-up capital,,25000,Aug,2009,Yes,,,32000
210864360135,1,21086436,No,,,,,,,,,,,,,,
210864360167,1,21086436,Yes,1,OIBM,Bank (commercial),1,,Business start-up capital,,10000,Nov,2009,Yes,,,12000
210864360167,1,21086436,Yes,2,OIBM,Bank (commercial),1,,Business start-up capital,,5000,Mar,2010,No,9,2010,6500
210864360183,1,21086436,No,,,,,,,,,,,,,,
210864360200,1,21086436,No,,,,,,,,,,,,,,
210864360216,1,21086436,Yes,1,MAI MAZON,Neighbour,2,,Consumption,,200,Jun,2009,No,9,2010,300
210864360232,1,21086436,Yes,1,MAI TEMBO,Neighbour,1,,"Other, specify",TO BUY MAIZE,1000,Jan,2010,No,11,2010,1500
210864360264,1,21086436,No,,,,,,,,,,,,,,
210864360280,1,21086436,Yes,1,MARDEF,Mardef,2,,Business start-up capital,,10000,Aug,2009,Yes,,,11500
210864360296,1,21086436,No,,,,,,,,,,,,,,
210864360312,1,21086436,No,,,,,,,,,,,,,,
210870570059,1,21087057,No,,,,,,,,,,,,,,
210870570091,1,21087057,No,,,,,,,,,,,,,,
210870570122,1,21087057,No,,,,,,,,,,,,,,
210870570154,1,21087057,Yes,1,CHIKHONJE,Neighbour,1,,Business start-up capital,,3000,May,2010,Yes,,,3000
210870570217,1,21087057,No,,,,,,,,,,,,,,
210870570248,1,21087057,No,,,,,,,,,,,,,,
210870570280,1,21087057,No,,,,,,,,,,,,,,
210870570311,1,21087057,No,,,,,,,,,,,,,,
210870570374,1,21087057,No,,,,,,,,,,,,,,
210870570406,1,21087057,No,,,,,,,,,,,,,,
210870570450,1,21087057,No,,,,,,,,,,,,,,
210870570469,1,21087057,No,,,,,,,,,,,,,,
210870570532,1,21087057,No,,,,,,,,,,,,,,
210870570563,1,21087057,No,,,,,,,,,,,,,,
210870570594,1,21087057,No,,,,,,,,,,,,,,
210870570644,1,21087057,No,,,,,,,,,,,,,,
210875310014,1,21087531,No,,,,,,,,,,,,,,
210875310030,1,21087531,No,,,,,,,,,,,,,,
210875310067,1,21087531,No,,,,,,,,,,,,,,
210875310089,1,21087531,No,,,,,,,,,,,,,,
210875310116,1,21087531,No,,,,,,,,,,,,,,
210875310120,1,21087531,No,,,,,,,,,,,,,,
210875310132,1,21087531,Yes,1,MAVUTO,Neighbour,1,,Consumption,,2000,Feb,2009,Yes,,,2000
210875310152,1,21087531,No,,,,,,,,,,,,,,
210875310200,1,21087531,Yes,1,HAWA,Neighbour,2,,Business start-up capital,,500,Feb,2010,Yes,,,500
210875310213,1,21087531,No,,,,,,,,,,,,,,
210875310258,1,21087531,No,,,,,,,,,,,,,,
210875310313,1,21087531,No,,,,,,,,,,,,,,
210875310322,1,21087531,No,,,,,,,,,,,,,,
210875310374,1,21087531,No,,,,,,,,,,,,,,
210875310399,1,21087531,Yes,1,OPPORTUNITY BANK,Bank (commercial),1,,"Other, specify",BOOST BUSINESS,40000,Dec,2009,No,5,2010,46836
210875310422,1,21087531,No,,,,,,,,,,,,,,
210877360022,1,21087736,No,,,,,,,,,,,,,,
210877360034,1,21087736,No,,,,,,,,,,,,,,
210877360047,1,21087736,No,,,,,,,,,,,,,,
210877360059,1,21087736,No,,,,,,,,,,,,,,
210877360083,1,21087736,No,,,,,,,,,,,,,,
210877360096,1,21087736,No,,,,,,,,,,,,,,
210877360108,1,21087736,No,,,,,,,,,,,,,,
210877360120,1,21087736,No,,,,,,,,,,,,,,
